Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:26:51.410,70,22.2,-3276.8,-15,0.02,0.03,3.726,21,22.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,126,-1.03,-0.95,-0.25,-0.16,0.13,0.18,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:52.410,71,22.4,-3276.8,-14,0.01,0.03,3.736,22,21.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,127,-1.03,-0.95,-0.24,-0.15,0.13,0.16,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:53.410,70,22.4,-3276.8,-14,0.02,0.04,3.746,24,22.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,128,-1.01,-0.95,-0.27,-0.18,0.13,0.16,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:54.410,73,22.3,-3276.8,-14,0.01,0.03,3.756,26,21.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,129,-1.03,-0.95,-0.25,-0.16,0.14,0.18,24.9,512,254,0,12,36.9,415,421,495
23/09/2019 09:26:55.410,73,22.3,-3276.8,-14,0.01,0.03,3.766,27,21.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,130,-1.02,-0.95,-0.24,-0.16,0.13,0.18,24.9,512,254,-1,12,36.9,415,421,496
23/09/2019 09:26:56.410,70,22.1,-3276.8,-14,0.02,0.04,3.770,28,21.000,65535.000,255,0.001960,0.000100,100,65535,100,65535,1,131,-1.02,-0.93,-0.22,-0.14,0.14,0.18,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:26:57.410,71,22.1,-3276.8,-14,0.02,0.06,3.771,28,19.000,65535.000,255,0.002100,0.000140,100,65535,100,65535,1,132,-1.02,-0.95,-0.24,-0.10,0.13,0.18,24.9,512,254,0,12,36.9,416,421,496
23/09/2019 09:26:58.410,72,22.6,-3276.8,-14,0.02,0.09,3.772,28,17.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,133,-1.03,-0.93,-0.22,-0.09,0.06,0.19,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:26:59.410,73,22.6,-3276.8,-13,0.02,0.06,3.767,27,18.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,134,-1.02,-0.95,-0.21,-0.10,0.08,0.16,24.9,512,254,0,12,36.9,416,422,496
23/09/2019 09:27:00.410,75,23.4,-3276.8,-13,0.02,0.06,3.747,24,17.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,135,-1.02,-0.95,-0.21,-0.12,0.13,0.18,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:01.410,78,23.4,-3276.8,-11,0.03,0.04,3.727,21,17.000,65535.000,255,0.001980,0.000100,100,65535,100,65535,1,136,-1.02,-0.93,-0.16,-0.09,0.13,0.19,24.9,512,254,0,12,36.9,429,434,505
23/09/2019 09:27:02.410,80,24.0,-3276.8,-12,0.02,0.06,3.723,20,15.000,65535.000,255,0.001980,0.000120,100,65535,100,65535,1,137,-1.04,-0.93,-0.21,-0.10,0.09,0.16,24.9,512,254,0,12,36.9,416,423,496
23/09/2019 09:27:03.410,82,24.0,-3276.8,-12,0.02,0.06,3.732,22,18.000,65535.000,255,0.002060,0.000140,100,65535,100,65535,1,138,-1.03,-0.95,-0.21,-0.12,0.14,0.18,24.9,512,254,0,12,36.9,404,410,484
23/09/2019 09:27:04.410,82,24.7,-3276.8,-12,0.02,0.04,3.742,23,18.000,65535.000,255,0.002060,0.000140,100,65535,100,65535,1,139,-1.02,-0.96,-0.21,-0.13,0.13,0.18,24.9,512,254,0,12,36.9,419,432,494
23/09/2019 09:27:05.410,79,24.7,-3276.8,-13,0.01,0.04,3.752,25,16.000,65535.000,255,0.002120,0.000140,100,65535,100,65535,1,140,-1.02,-0.93,-0.20,-0.14,0.14,0.18,24.9,512,254,0,12,36.9,415,420,496
23/09/2019 09:27:06.410,78,25.3,-3276.8,-13,0.01,0.03,3.762,27,15.000,65535.000,255,0.002120,0.000140,100,65535,100,65535,1,141,-1.03,-0.95,-0.21,-0.14,0.14,0.16,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:07.410,76,25.3,-3276.8,-14,0.02,0.06,3.767,27,15.000,65535.000,255,0.002100,0.000120,100,65535,100,65535,1,142,-1.02,-0.92,-0.22,-0.13,0.13,0.18,24.9,512,254,0,12,36.9,414,422,495
23/09/2019 09:27:08.410,76,25.8,-3276.8,-14,0.02,0.07,3.770,28,14.000,65535.000,255,0.002100,0.000100,100,65535,100,65535,1,143,-1.13,-0.93,-0.25,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:09.410,79,25.8,-3276.8,-14,0.01,0.06,3.772,28,12.000,65535.000,255,0.002080,0.000080,100,65535,100,65535,1,144,-1.03,-0.95,-0.24,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:10.410,79,26.2,-3276.8,-14,0.01,0.03,3.773,28,12.000,65535.000,255,0.002080,0.000080,100,65535,100,65535,1,145,-1.02,-0.95,-0.22,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,415,420,496
23/09/2019 09:27:11.410,80,26.2,-3276.8,-14,0.01,0.04,3.773,28,12.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,146,-1.03,-0.93,-0.25,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,416,421,496
23/09/2019 09:27:12.410,79,26.4,-3276.8,-14,0.02,0.12,3.763,27,11.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,147,-1.04,-0.96,-0.22,-0.14,-0.03,0.16,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:13.410,77,26.4,-3276.8,-14,0.01,0.04,3.743,23,12.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,148,-1.03,-0.92,-0.21,-0.14,0.13,0.16,24.9,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:14.410,74,23.8,-3276.8,-14,0.01,0.04,3.725,20,11.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,149,-1.03,-0.93,-0.21,-0.14,0.14,0.16,24.9,512,254,0,12,36.9,415,421,497
23/09/2019 09:27:15.410,73,23.8,-3276.8,-14,0.01,0.03,3.726,21,11.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,150,-1.02,-0.96,-0.21,-0.14,0.13,0.16,24.9,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:16.410,73,21.7,-3276.8,-14,0.01,0.03,3.736,22,11.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,151,-1.02,-0.96,-0.21,-0.14,0.14,0.16,24.9,512,254,0,12,36.9,414,421,496
23/09/2019 09:27:17.410,72,21.7,-3276.8,-14,0.01,0.04,3.746,24,11.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,152,-1.02,-0.93,-0.22,-0.14,0.14,0.16,24.9,512,254,0,12,36.9,417,422,496
23/09/2019 09:27:18.410,75,20.1,-3276.8,-14,0.01,0.04,3.756,26,11.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,153,-1.02,-0.95,-0.21,-0.13,0.13,0.16,24.9,512,254,0,12,36.9,426,429,505
23/09/2019 09:27:19.410,76,20.1,-3276.8,-14,0.01,0.03,3.765,27,12.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,154,-1.02,-0.96,-0.22,-0.14,0.13,0.18,24.9,512,254,0,12,36.9,416,421,495
23/09/2019 09:27:20.410,82,18.7,-3276.8,-14,0.01,0.04,3.770,28,14.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,155,-1.01,-0.93,-0.22,-0.15,0.13,0.16,24.9,512,254,-3,12,36.9,409,408,484
23/09/2019 09:27:21.410,81,18.7,-3276.8,-14,0.01,0.04,3.772,28,13.000,65535.000,255,0.002060,0.000080,100,65535,100,65535,1,156,-1.02,-0.95,-0.24,-0.13,0.13,0.15,24.9,512,254,-5,12,36.9,410,416,487
23/09/2019 09:27:22.410,78,17.7,-3276.8,-14,0.01,0.04,3.773,28,14.000,65535.000,255,0.002060,0.000060,100,65535,100,65535,1,157,-1.02,-0.95,-0.20,-0.13,0.14,0.16,24.9,512,254,-7,12,36.9,416,423,496
23/09/2019 09:27:23.410,74,17.7,-3276.8,-14,0.01,0.03,3.773,28,15.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,158,-1.03,-0.95,-0.21,-0.15,0.13,0.16,24.9,512,254,0,12,36.9,416,422,496
23/09/2019 09:27:24.410,76,17.2,-3276.8,-14,0.01,0.06,3.773,28,15.000,65535.000,255,0.002040,0.000060,100,65535,100,65535,1,159,-1.03,-0.95,-0.21,-0.12,0.13,0.16,24.9,512,254,-2,12,36.9,415,420,496
23/09/2019 09:27:25.410,73,17.2,-3276.8,-14,0.01,0.03,3.759,26,15.000,65535.000,255,0.001940,0.000080,100,65535,100,65535,1,160,-1.02,-0.95,-0.22,-0.14,0.13,0.16,24.9,512,254,0,12,36.9,415,420,496
23/09/2019 09:27:26.410,72,17.0,-3276.8,-14,0.02,0.04,3.739,23,15.000,65535.000,255,0.001940,0.000080,100,65535,100,65535,1,161,-1.01,-0.92,-0.24,-0.14,0.13,0.18,24.9,512,254,-2,12,36.9,415,422,496
23/09/2019 09:27:27.410,73,17.0,-3276.8,-14,0.01,0.03,3.725,20,16.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,162,-1.02,-0.95,-0.22,-0.15,0.14,0.16,25.0,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:28.410,72,17.1,-3276.8,-14,0.01,0.03,3.730,21,17.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,163,-1.03,-0.93,-0.21,-0.14,0.14,0.16,25.0,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:29.410,69,17.1,-3276.8,-14,0.01,0.03,3.740,23,17.000,65535.000,255,0.002020,0.000080,100,65535,100,65535,1,164,-1.03,-0.95,-0.22,-0.14,0.13,0.16,25.0,512,254,-2,12,36.9,415,421,496
23/09/2019 09:27:30.410,66,17.5,-3276.8,-14,0.01,0.03,3.750,25,16.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,165,-1.03,-0.95,-0.22,-0.14,0.13,0.16,25.0,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:31.410,64,17.5,-3276.8,-14,0.01,0.04,3.760,26,16.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,166,-1.03,-0.93,-0.22,-0.14,0.13,0.16,25.0,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:32.410,64,17.8,-3276.8,-14,0.01,0.03,3.766,27,15.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,167,-1.03,-0.96,-0.24,-0.15,0.14,0.16,25.0,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:33.410,64,17.8,-3276.8,-14,0.01,0.03,3.769,28,16.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,168,-1.02,-0.93,-0.22,-0.14,0.13,0.18,25.0,512,254,-3,12,36.9,415,421,496
23/09/2019 09:27:34.410,64,18.7,-3276.8,-14,0.02,0.12,3.770,28,15.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,169,-1.02,-0.92,-0.24,-0.13,-0.03,0.16,25.0,512,254,0,12,36.9,415,421,495
23/09/2019 09:27:35.410,64,18.7,-3276.8,-13,0.02,0.04,3.772,28,15.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,170,-1.02,-0.95,-0.20,-0.12,0.13,0.16,25.0,512,254,0,12,36.9,416,422,496
23/09/2019 09:27:36.410,66,19.2,-3276.8,-13,0.01,0.04,3.772,28,14.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,171,-1.02,-0.95,-0.21,-0.12,0.12,0.16,25.0,512,254,0,12,36.9,421,430,501
23/09/2019 09:27:37.410,67,19.2,-3276.8,-13,0.01,0.03,3.770,28,15.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,172,-1.02,-0.95,-0.21,-0.13,0.14,0.18,25.0,512,254,0,12,36.9,415,421,495
23/09/2019 09:27:38.410,67,19.7,-3276.8,-13,0.01,0.03,3.753,25,15.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,173,-1.02,-0.93,-0.20,-0.13,0.14,0.16,25.0,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:39.410,68,19.7,-3276.8,-13,0.01,0.03,3.724,20,15.000,65535.000,255,0.001960,0.000040,100,65535,100,65535,1,174,-1.02,-0.96,-0.21,-0.14,0.13,0.18,25.1,512,254,0,12,36.9,409,420,480
23/09/2019 09:27:40.410,68,20.4,-3276.8,-13,0.01,0.04,3.704,17,15.000,65535.000,255,0.001960,0.000040,100,65535,100,65535,1,175,-1.04,-0.95,-0.21,-0.13,0.13,0.15,25.1,512,254,0,12,36.9,416,430,497
23/09/2019 09:27:41.410,70,20.4,-3276.8,-13,0.01,0.03,3.694,15,15.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,176,-1.02,-0.95,-0.21,-0.14,0.13,0.16,25.1,512,254,0,12,36.9,414,421,496
23/09/2019 09:27:42.410,69,21.1,-3276.8,-13,0.01,0.03,3.693,15,15.000,65535.000,255,0.002000,0.000060,100,65535,100,65535,1,177,-1.02,-0.95,-0.20,-0.14,0.13,0.16,25.1,512,254,0,12,36.9,415,421,495
23/09/2019 09:27:43.410,68,21.1,-3276.8,-13,0.01,0.03,3.693,15,14.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,178,-1.02,-0.95,-0.21,-0.13,0.13,0.16,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:44.410,67,21.7,-3276.8,-13,0.01,0.04,3.700,16,14.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,179,-1.02,-0.92,-0.21,-0.14,0.13,0.16,25.1,512,254,0,12,36.9,414,421,496
23/09/2019 09:27:45.410,67,21.7,-3276.8,-13,0.01,0.03,3.711,18,14.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,180,-1.03,-0.95,-0.21,-0.13,0.12,0.16,25.1,512,254,0,12,36.9,415,420,496
23/09/2019 09:27:46.410,68,22.2,-3276.8,-13,0.01,0.03,3.724,20,15.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,181,-1.03,-0.96,-0.21,-0.12,0.13,0.16,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:47.410,69,22.2,-3276.8,-13,0.01,0.12,3.734,22,14.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,182,-1.02,-0.93,-0.21,-0.13,-0.03,0.18,25.1,512,254,0,12,36.9,415,422,495
23/09/2019 09:27:48.410,68,22.7,-3276.8,-13,0.01,0.03,3.744,24,14.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,183,-1.02,-0.95,-0.21,-0.14,0.13,0.16,25.1,512,254,0,12,36.9,415,422,495
23/09/2019 09:27:49.410,69,22.7,-3276.8,-13,0.01,0.03,3.754,25,14.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,184,-1.02,-0.95,-0.21,-0.14,0.12,0.16,25.1,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:50.410,69,23.1,-3276.8,-13,0.01,0.06,3.753,25,14.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,185,-1.02,-0.93,-0.22,-0.10,0.10,0.18,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:51.410,69,23.1,-3276.8,-14,0.02,0.03,3.739,23,14.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,186,-1.03,-0.95,-0.21,-0.14,0.13,0.18,25.1,512,254,0,12,36.9,415,422,495
23/09/2019 09:27:52.410,71,23.8,-3276.8,-14,0.02,0.06,3.721,20,14.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,187,-1.02,-0.91,-0.24,-0.15,0.14,0.18,25.1,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:53.410,73,23.8,-3276.8,-14,0.01,0.03,3.721,20,16.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,188,-1.02,-0.95,-0.22,-0.15,0.14,0.16,25.1,512,254,0,12,36.9,414,422,496
23/09/2019 09:27:54.410,71,23.8,-3276.8,-14,0.01,0.06,3.731,21,15.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,189,-1.02,-0.95,-0.24,-0.15,0.13,0.16,25.1,512,254,0,12,36.9,416,422,496
23/09/2019 09:27:55.410,72,23.8,-3276.8,-14,0.01,0.03,3.741,23,15.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,190,-1.01,-0.93,-0.22,-0.15,0.14,0.18,25.1,512,254,0,12,36.9,431,434,508
23/09/2019 09:27:56.410,73,24.1,-3276.8,-14,0.01,0.03,3.751,25,16.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,191,-1.02,-0.93,-0.24,-0.15,0.14,0.18,25.1,512,254,0,12,36.9,415,422,496
23/09/2019 09:27:57.410,74,24.1,-3276.8,-14,0.01,0.04,3.761,26,16.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,192,-1.02,-0.96,-0.24,-0.15,0.13,0.19,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:27:58.410,72,24.4,-3276.8,-14,0.01,0.04,3.768,28,16.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,193,-1.02,-0.92,-0.25,-0.15,0.13,0.18,25.1,512,254,0,12,36.9,404,399,487
23/09/2019 09:27:59.410,72,24.4,-3276.8,-14,0.01,0.04,3.770,28,16.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,194,-1.02,-0.92,-0.25,-0.16,0.14,0.18,25.1,512,254,-1,12,36.9,403,412,473
23/09/2019 09:28:00.410,72,24.7,-3276.8,-14,0.02,0.04,3.771,28,16.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,195,-1.02,-0.93,-0.24,-0.13,0.13,0.18,25.1,512,254,0,12,36.9,419,430,499
23/09/2019 09:28:01.410,73,24.7,-3276.8,-14,0.01,0.03,3.773,28,16.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,196,-1.03,-0.95,-0.24,-0.18,0.14,0.18,25.1,512,254,0,12,36.9,415,422,496
23/09/2019 09:28:02.410,74,24.9,-3276.8,-14,0.01,0.03,3.773,28,16.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,197,-1.02,-0.93,-0.24,-0.15,0.14,0.18,25.1,512,254,-2,12,36.9,416,422,495
23/09/2019 09:28:03.410,75,24.9,-3276.8,-15,0.01,0.04,3.761,26,18.000,65535.000,255,0.001920,0.000080,100,65535,100,65535,1,198,-1.02,-0.93,-0.25,-0.15,0.14,0.18,25.1,512,254,-3,12,36.9,415,421,495
23/09/2019 09:28:04.410,73,24.8,-3276.8,-14,0.03,0.06,3.741,23,17.000,65535.000,255,0.001920,0.000100,100,65535,100,65535,1,199,-1.02,-0.93,-0.24,-0.12,0.14,0.19,25.1,512,254,0,12,36.9,415,421,495
23/09/2019 09:28:05.410,74,24.8,-3276.8,-14,0.02,0.06,3.724,20,16.000,65535.000,255,0.002020,0.000120,100,65535,100,65535,1,200,-1.02,-0.92,-0.24,-0.13,0.15,0.19,25.1,512,254,0,12,36.9,417,422,496
23/09/2019 09:28:06.410,74,24.8,-3276.8,-14,0.02,0.04,3.726,21,15.000,65535.000,255,0.002020,0.000120,100,65535,100,65535,1,201,-1.02,-0.93,-0.25,-0.13,0.14,0.18,25.1,512,254,0,12,36.9,416,422,496
23/09/2019 09:28:07.410,73,24.8,-3276.8,-13,0.03,0.13,3.735,22,14.000,65535.000,255,0.002080,0.000120,100,65535,100,65535,1,202,-1.03,-0.89,-0.22,-0.08,-0.03,0.19,25.1,512,254,0,12,36.9,416,422,496
23/09/2019 09:28:08.410,74,24.8,-3276.8,-13,0.01,0.06,3.745,24,15.000,65535.000,255,0.002080,0.000140,100,65535,100,65535,1,203,-1.02,-0.92,-0.20,-0.10,0.12,0.19,25.1,512,254,0,12,36.9,417,422,496
23/09/2019 09:28:09.410,77,24.8,-3276.8,-13,0.02,0.09,3.755,25,14.000,65535.000,255,0.002000,0.000140,100,65535,100,65535,1,204,-1.04,-0.93,-0.24,-0.12,0.06,0.18,25.1,512,254,0,12,36.9,416,421,495
23/09/2019 09:28:10.410,79,24.9,-3276.8,-13,0.01,0.03,3.764,27,14.000,65535.000,255,0.002000,0.000100,100,65535,100,65535,1,205,-1.03,-0.95,-0.21,-0.13,0.14,0.18,25.1,512,254,0,12,36.9,416,421,496
23/09/2019 09:28:11.410,79,24.9,-3276.8,-13,0.01,0.04,3.769,28,14.000,65535.000,255,0.001940,0.000100,100,65535,100,65535,1,206,-1.02,-0.93,-0.22,-0.14,0.13,0.18,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:12.410,78,24.9,-3276.8,-14,0.01,0.03,3.771,28,14.000,65535.000,255,0.001940,0.000100,100,65535,100,65535,1,207,-1.03,-0.95,-0.22,-0.14,0.14,0.18,25.1,512,254,0,12,36.9,415,421,495
23/09/2019 09:28:13.410,76,24.9,-3276.8,-14,0.01,0.03,3.773,28,14.000,65535.000,255,0.001920,0.000100,100,65535,100,65535,1,208,-1.02,-0.95,-0.24,-0.15,0.14,0.18,25.1,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:14.410,73,25.0,-3276.8,-14,0.01,0.04,3.773,28,14.000,65535.000,255,0.001920,0.000080,100,65535,100,65535,1,209,-1.03,-0.95,-0.21,-0.14,0.13,0.18,25.1,512,254,0,12,36.9,414,421,496
23/09/2019 09:28:15.410,70,25.0,-3276.8,-14,0.02,0.15,3.771,28,14.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,210,-1.02,-0.95,-0.24,0.03,0.13,0.16,25.2,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:16.410,72,25.1,-3276.8,-14,0.01,0.04,3.756,26,15.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,211,-1.02,-0.93,-0.22,-0.15,0.12,0.18,25.2,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:17.410,70,25.1,-3276.8,-14,0.01,0.03,3.736,22,15.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,212,-1.02,-0.95,-0.21,-0.14,0.14,0.16,25.2,512,254,0,12,36.9,414,421,496
23/09/2019 09:28:18.410,68,22.9,-3276.8,-14,0.01,0.03,3.724,20,15.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,213,-1.03,-0.95,-0.22,-0.14,0.14,0.18,25.2,512,254,0,12,36.9,415,421,495
23/09/2019 09:28:19.410,67,22.9,-3276.8,-14,0.01,0.03,3.730,21,14.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,214,-1.03,-0.96,-0.22,-0.15,0.14,0.16,25.2,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:20.410,70,20.9,-3276.8,-14,0.01,0.03,3.740,23,15.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,215,-1.02,-0.95,-0.22,-0.15,0.13,0.18,25.2,512,254,0,12,36.9,415,422,496
23/09/2019 09:28:21.410,72,20.9,-3276.8,-14,0.01,0.03,3.750,25,15.000,65535.000,255,0.001940,0.000080,100,65535,100,65535,1,216,-1.03,-0.93,-0.21,-0.14,0.13,0.18,25.2,512,254,0,12,36.9,426,427,498
23/09/2019 09:28:22.410,75,19.4,-3276.8,-14,0.01,0.04,3.760,26,14.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,217,-1.02,-0.95,-0.24,-0.13,0.14,0.18,25.2,512,254,0,12,36.9,414,421,496
23/09/2019 09:28:23.410,75,19.4,-3276.8,-14,0.01,0.03,3.766,27,14.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,218,-1.02,-0.95,-0.21,-0.15,0.13,0.18,25.2,512,254,0,12,36.9,415,421,496
23/09/2019 09:28:24.410,75,18.4,-3276.8,-14,0.01,0.04,3.770,28,16.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,219,-1.02,-0.93,-0.22,-0.15,0.13,0.18,25.2,512,254,0,12,36.9,413,418,495
23/09/2019 09:28:25.410,76,18.4,-3276.8,-14,0.01,0.04,3.771,28,16.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,220,-1.03,-0.93,-0.22,-0.15,0.14,0.18,25.2,512,254,0,12,36.9,416,424,505
23/09/2019 09:28:26.410,74,17.8,-3276.8,-14,0.01,0.04,3.772,28,16.000,65535.000,255,0.001940,0.000060,100,65535,100,65535,1,221,-1.03,-0.93,-0.22,-0.14,0.14,0.18,25.2,512,254,0,12,36.9,416,422,496
23/09/2019 09:28:27.410,76,17.8,-3276.8,-14,0.01,0.04,3.772,28,20.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,222,-1.02,-0.93,-0.22,-0.16,0.13,0.19,25.2,512,254,0,12,36.9,416,422,495
