Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:28:28.410,75,17.5,-3276.8,-14,0.01,0.03,3.768,28,20.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,223,-1.03,-0.93,-0.21,-0.15,0.13,0.16,25.2,512,254,0,12,36.9,415,422,495
23/09/2019 09:28:29.410,73,17.5,-3276.8,-14,0.01,0.04,3.750,25,19.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,224,-1.02,-0.93,-0.24,-0.14,0.14,0.16,25.3,512,254,0,12,36.9,416,421,496
23/09/2019 09:28:30.410,71,17.5,-3276.8,-14,0.01,0.03,3.730,21,18.000,65535.000,255,0.002020,0.000080,100,65535,100,65535,1,225,-1.02,-0.95,-0.22,-0.14,0.13,0.16,25.3,512,254,0,12,36.9,416,422,496
23/09/2019 09:28:31.410,70,17.5,-3276.8,-14,0.01,0.06,3.724,20,20.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,226,-1.02,-0.92,-0.25,-0.14,0.13,0.16,25.3,512,254,0,12,36.9,416,421,496
23/09/2019 09:28:32.410,70,17.9,-3276.8,-14,0.01,0.04,3.733,22,19.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,227,-1.01,-0.93,-0.22,-0.14,0.13,0.18,25.3,512,254,0,12,36.9,415,422,495
23/09/2019 09:28:33.410,68,17.9,-3276.8,-14,0.01,0.03,3.743,23,19.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,228,-1.02,-0.93,-0.22,-0.15,0.13,0.16,25.3,512,254,0,12,36.9,416,421,496
23/09/2019 09:28:34.410,67,18.2,-3276.8,-14,0.01,0.04,3.753,25,17.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,229,-1.02,-0.93,-0.22,-0.12,0.13,0.18,25.3,512,254,0,12,36.8,414,422,496
23/09/2019 09:28:35.410,67,18.2,-3276.8,-14,0.01,0.06,3.763,27,17.000,65535.000,255,0.002080,0.000080,100,65535,100,65535,1,230,-1.02,-0.92,-0.21,-0.14,0.14,0.18,25.3,512,254,0,12,36.8,414,422,496
23/09/2019 09:28:36.410,68,18.8,-3276.8,-14,0.01,0.03,3.767,27,16.000,65535.000,255,0.002080,0.000060,100,65535,100,65535,1,231,-1.02,-0.95,-0.22,-0.14,0.13,0.18,25.3,512,254,0,12,36.8,416,421,496
23/09/2019 09:28:37.410,71,18.8,-3276.8,-14,0.01,0.03,3.771,28,16.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,232,-1.02,-0.93,-0.22,-0.15,0.13,0.16,25.3,512,254,0,12,36.8,415,421,496
23/09/2019 09:28:38.410,72,19.3,-3276.8,-14,0.01,0.03,3.771,28,16.000,65535.000,255,0.002020,0.000060,100,65535,100,65535,1,233,-1.03,-0.95,-0.21,-0.14,0.13,0.18,25.3,512,254,0,12,36.8,416,421,496
23/09/2019 09:28:39.410,74,19.3,-3276.8,-14,0.01,0.04,3.764,27,15.000,65535.000,255,0.001900,0.000100,100,65535,100,65535,1,234,-1.02,-0.96,-0.22,-0.14,0.13,0.18,25.3,512,254,0,12,36.8,417,423,496
23/09/2019 09:28:40.410,76,20.1,-3276.8,-14,0.02,0.06,3.753,25,17.000,65535.000,255,0.001900,0.000100,100,65535,100,65535,1,235,-1.03,-0.92,-0.22,-0.12,0.13,0.16,25.3,512,254,0,12,36.8,426,438,501
23/09/2019 09:28:41.410,77,20.1,-3276.8,-14,0.02,0.04,3.728,21,18.000,65535.000,255,0.001940,0.000100,100,65535,100,65535,1,236,-1.03,-0.95,-0.25,-0.16,0.13,0.18,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:28:42.410,82,20.4,-3276.8,-15,0.02,0.04,3.698,16,26.000,65535.000,255,0.001940,0.000100,100,65535,100,65535,1,237,-1.02,-0.95,-0.25,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,416,421,496
23/09/2019 09:28:43.410,84,20.4,-3276.8,-15,0.01,0.12,3.673,12,25.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,238,-1.02,-0.93,-0.24,-0.16,-0.03,0.18,25.4,512,254,0,12,36.8,399,403,480
23/09/2019 09:28:44.410,81,20.8,-3276.8,-14,0.01,0.03,3.677,12,25.000,65535.000,255,0.002000,0.000080,100,65535,100,65535,1,239,-1.02,-0.95,-0.24,-0.16,0.13,0.16,25.4,512,254,0,12,36.8,418,428,497
23/09/2019 09:28:45.410,77,20.8,-3276.8,-14,0.01,0.06,3.695,15,25.000,65535.000,255,0.001980,0.000080,100,65535,100,65535,1,240,-1.02,-0.93,-0.24,-0.15,0.14,0.16,25.4,512,254,0,12,36.8,415,422,496
23/09/2019 09:28:46.410,74,20.8,-3276.8,-14,0.01,0.03,3.714,19,23.000,65535.000,255,0.001980,0.000060,100,65535,100,65535,1,241,-1.02,-0.95,-0.25,-0.15,0.14,0.18,25.4,512,254,0,12,36.8,414,422,496
23/09/2019 09:28:47.410,70,20.8,-3276.8,-14,0.01,0.03,3.727,21,22.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,242,-1.03,-0.96,-0.24,-0.16,0.13,0.18,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:28:48.410,67,20.8,-3276.8,-15,0.01,0.04,3.737,22,21.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,243,-1.02,-0.93,-0.24,-0.18,0.14,0.18,25.4,512,254,0,12,36.8,416,421,495
23/09/2019 09:28:49.410,66,20.8,-3276.8,-14,0.01,0.03,3.747,24,19.000,65535.000,255,0.001840,0.000060,100,65535,100,65535,1,244,-1.02,-0.93,-0.24,-0.15,0.14,0.16,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:28:50.410,65,20.8,-3276.8,-15,0.02,0.04,3.757,26,18.000,65535.000,255,0.001840,0.000060,100,65535,100,65535,1,245,-1.02,-0.93,-0.25,-0.15,0.13,0.18,25.4,512,254,0,12,36.8,414,422,495
23/09/2019 09:28:51.410,66,20.8,-3276.8,-15,0.01,0.03,3.766,27,16.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,246,-1.01,-0.96,-0.25,-0.16,0.13,0.16,25.4,512,254,0,12,36.8,415,422,495
23/09/2019 09:28:52.410,68,20.8,-3276.8,-14,0.01,0.04,3.770,28,16.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,247,-1.02,-0.93,-0.26,-0.16,0.14,0.16,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:28:53.410,70,20.8,-3276.8,-15,0.01,0.03,3.771,28,16.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,248,-1.02,-0.95,-0.24,-0.18,0.13,0.18,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:28:54.410,73,20.9,-3276.8,-14,0.01,0.04,3.758,26,16.000,65535.000,255,0.001900,0.000060,100,65535,100,65535,1,249,-1.02,-0.93,-0.24,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:28:55.410,74,20.9,-3276.8,-15,0.02,0.04,3.738,23,16.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,250,-1.02,-0.93,-0.24,-0.15,0.13,0.16,25.4,512,254,0,12,36.8,414,421,496
23/09/2019 09:28:56.410,76,20.9,-3276.8,-15,0.01,0.03,3.723,20,17.000,65535.000,255,0.001920,0.000080,100,65535,100,65535,1,251,-1.03,-0.95,-0.24,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,415,422,496
23/09/2019 09:28:57.410,77,20.9,-3276.8,-15,0.01,0.03,3.728,21,16.000,65535.000,255,0.001920,0.000080,100,65535,100,65535,1,252,-1.02,-0.95,-0.25,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:28:58.410,75,20.9,-3276.8,-14,0.01,0.04,3.738,23,17.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,253,-1.02,-0.93,-0.25,-0.15,0.14,0.18,25.4,512,254,0,12,36.8,414,420,496
23/09/2019 09:28:59.410,76,20.9,-3276.8,-15,0.01,0.04,3.748,24,17.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,254,-1.02,-0.93,-0.25,-0.14,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:29:00.410,74,20.9,-3276.8,-15,0.01,0.04,3.758,26,17.000,65535.000,255,0.001880,0.000060,100,65535,100,65535,1,255,-1.02,-0.93,-0.26,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,417,423,496
23/09/2019 09:29:01.410,73,20.9,-3276.8,-15,0.01,0.03,3.766,27,19.000,65535.000,255,0.001920,0.000080,100,65535,100,65535,1,256,-1.02,-0.93,-0.25,-0.16,0.14,0.16,25.4,512,254,0,12,36.8,429,432,505
23/09/2019 09:29:02.410,73,21.2,-3276.8,-15,0.01,0.03,3.767,27,18.000,65535.000,255,0.001920,0.000060,100,65535,100,65535,1,257,-1.01,-0.93,-0.24,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:29:03.410,71,21.2,-3276.8,-15,0.01,0.03,3.769,28,18.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,258,-1.02,-0.93,-0.25,-0.14,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:29:04.410,73,21.5,-3276.8,-15,0.01,0.04,3.771,28,18.000,65535.000,255,0.001960,0.000060,100,65535,100,65535,1,259,-1.03,-0.95,-0.24,-0.15,0.14,0.16,25.4,512,254,0,12,36.8,403,410,482
23/09/2019 09:29:05.410,73,21.5,-3276.8,-15,0.01,0.04,3.771,28,18.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,260,-1.02,-0.95,-0.25,-0.15,0.14,0.19,25.4,512,254,0,12,36.8,406,412,487
23/09/2019 09:29:06.410,74,21.7,-3276.8,-15,0.01,0.03,3.768,28,19.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,261,-1.02,-0.93,-0.25,-0.16,0.14,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:29:07.410,75,21.7,-3276.8,-15,0.01,0.03,3.753,25,19.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,262,-1.03,-0.93,-0.25,-0.15,0.13,0.16,25.4,512,254,0,12,36.8,416,422,496
23/09/2019 09:29:08.410,73,21.9,-3276.8,-15,0.01,0.03,3.733,22,19.000,65535.000,255,0.001960,0.000080,100,65535,100,65535,1,263,-1.01,-0.95,-0.25,-0.16,0.13,0.18,25.4,512,254,0,12,36.8,415,421,496
23/09/2019 09:29:09.410,75,21.9,-3276.8,-15,0.01,0.03,3.724,20,19.000,65535.000,255,0.001940,0.000080,100,65535,100,65535,1,264,-1.02,-0.93,-0.25,-0.16,0.13,0.18,25.4,512,254,0,12,36.8,415,421,495
23/09/2019 09:29:10.410,74,22.1,-3276.8,-15,0.02,0.03,3.731,21,19.000,65535.000,255,0.001940,0.000080,100,65535,100,65535,1,265,-1.03,-0.95,-0.25,-0.18,0.14,0.18,25.4,512,254,0,12,36.8,415,422,495
23/09/2019 09:29:11.410,73,22.1,-3276.8,-15,0.01,0.03,3.741,23,19.000,65535.000,255,0.001940,0.000080,100,69,100,65535,1,266,-1.03,-0.95,-0.25,-0.18,0.14,0.18,25.4,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:12.410,72,22.3,-3276.8,-15,0.01,0.03,3.750,25,19.000,65535.000,255,0.001940,0.000080,100,69,100,65535,1,267,-1.02,-0.93,-0.24,-0.18,0.14,0.18,25.4,0,254,0,12,36.8,415,422,496
23/09/2019 09:29:13.410,71,22.3,-3276.8,-15,0.02,0.06,3.760,26,19.000,65535.000,255,0.001960,0.000080,100,67,100,65535,1,268,-1.03,-0.93,-0.25,-0.14,0.13,0.18,25.4,0,254,0,12,36.8,415,422,495
23/09/2019 09:29:14.410,71,22.8,-3276.8,-15,0.01,0.04,3.766,27,18.000,65535.000,255,0.001960,0.000080,100,67,100,65535,1,269,-1.02,-0.93,-0.26,-0.16,0.14,0.18,25.4,0,254,0,12,36.8,415,422,496
23/09/2019 09:29:15.410,71,22.8,-3276.8,-15,0.01,0.03,3.769,28,17.000,65535.000,255,0.002000,0.000060,100,66,100,65535,1,270,-1.02,-0.93,-0.24,-0.18,0.14,0.18,25.4,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:16.410,70,23.2,-3276.8,-15,0.01,0.03,3.771,28,15.000,65535.000,255,0.002000,0.000080,100,65,100,65535,1,271,-1.01,-0.93,-0.25,-0.16,0.13,0.18,25.4,0,254,0,12,36.8,414,422,496
23/09/2019 09:29:17.410,71,23.2,-3276.8,-15,0.01,0.03,3.771,28,15.000,65535.000,255,0.002040,0.000060,100,65,100,65535,1,272,-1.01,-0.95,-0.25,-0.16,0.14,0.18,25.4,0,254,0,12,36.8,416,421,496
23/09/2019 09:29:18.410,72,23.6,-3276.8,-15,0.01,0.04,3.771,28,15.000,65535.000,255,0.002040,0.000060,100,64,100,65535,1,273,-1.02,-0.93,-0.25,-0.16,0.13,0.18,25.4,0,254,0,12,36.8,416,421,496
23/09/2019 09:29:19.410,73,23.6,-3276.8,-15,0.01,0.04,3.766,27,16.000,65535.000,255,0.002000,0.000060,100,64,100,65535,1,274,-1.02,-0.95,-0.24,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,416,422,496
23/09/2019 09:29:20.410,73,23.9,-3276.8,-15,0.01,0.03,3.746,24,16.000,65535.000,255,0.002000,0.000060,100,64,100,65535,1,275,-1.02,-0.95,-0.24,-0.18,0.13,0.16,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:21.410,75,23.9,-3276.8,-15,0.01,0.03,3.726,21,16.000,65535.000,255,0.001920,0.000060,100,64,100,65535,1,276,-1.02,-0.93,-0.25,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,417,422,496
23/09/2019 09:29:22.410,74,24.2,-3276.8,-15,0.01,0.03,3.723,20,16.000,65535.000,255,0.001920,0.000060,100,64,100,65535,1,277,-1.02,-0.93,-0.25,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,425,432,510
23/09/2019 09:29:23.410,73,24.2,-3276.8,-15,0.01,0.04,3.733,22,16.000,65535.000,255,0.001900,0.000060,100,63,100,65535,1,278,-1.02,-0.93,-0.26,-0.15,0.14,0.18,25.5,0,254,0,12,36.8,414,422,496
23/09/2019 09:29:24.410,73,24.2,-3276.8,-15,0.01,0.03,3.743,23,15.000,65535.000,255,0.001900,0.000060,100,63,100,65535,1,279,-1.03,-0.95,-0.25,-0.16,0.13,0.18,25.5,0,254,0,12,36.8,404,418,471
23/09/2019 09:29:25.410,72,24.2,-3276.8,-14,0.01,0.03,3.753,25,15.000,65535.000,255,0.001920,0.000060,100,62,100,65535,1,280,-1.02,-0.95,-0.24,-0.18,0.13,0.18,25.5,0,254,0,12,36.8,409,414,493
23/09/2019 09:29:26.410,70,24.5,-3276.8,-15,0.01,0.04,3.763,27,17.000,65535.000,255,0.001920,0.000080,100,61,100,65535,1,281,-1.02,-0.93,-0.24,-0.16,0.14,0.16,25.5,0,254,0,12,36.8,417,422,495
23/09/2019 09:29:27.410,74,24.5,-3276.8,-15,0.01,0.04,3.769,28,17.000,65535.000,255,0.001900,0.000060,100,61,100,65535,1,282,-1.02,-0.93,-0.25,-0.18,0.14,0.18,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:28.410,73,24.7,-3276.8,-15,0.01,0.10,3.770,28,17.000,65535.000,255,0.001900,0.000060,100,60,100,65535,1,283,-1.02,-0.93,-0.25,-0.16,0.14,0.33,25.5,0,254,0,12,36.8,414,422,496
23/09/2019 09:29:29.410,74,24.7,-3276.8,-15,0.01,0.03,3.771,28,19.000,65535.000,255,0.001920,0.000080,100,60,100,65535,1,284,-1.02,-0.95,-0.26,-0.16,0.14,0.18,25.5,0,254,-6,12,36.8,414,421,496
23/09/2019 09:29:30.410,74,25.0,-3276.8,-15,0.01,0.03,3.771,28,19.000,65535.000,255,0.001920,0.000060,100,59,100,65535,1,285,-1.02,-0.93,-0.25,-0.16,0.13,0.18,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:31.410,71,25.0,-3276.8,-15,0.01,0.04,3.772,28,20.000,65535.000,255,0.001920,0.000060,100,59,100,65535,1,286,-1.02,-0.93,-0.27,-0.15,0.14,0.18,25.5,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:32.410,73,25.2,-3276.8,-15,0.01,0.03,3.761,26,19.000,65535.000,255,0.001920,0.000060,100,59,100,65535,1,287,-1.02,-0.95,-0.25,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:33.410,71,25.2,-3276.8,-15,0.01,0.06,3.741,23,19.000,65535.000,255,0.001860,0.000060,100,59,100,65535,1,288,-1.03,-0.96,-0.25,-0.14,0.13,0.18,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:34.410,72,25.0,-3276.8,-15,0.01,0.04,3.723,20,19.000,65535.000,255,0.001860,0.000060,100,59,100,65535,1,289,-1.02,-0.95,-0.25,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:35.410,72,25.0,-3276.8,-15,0.01,0.03,3.725,20,18.000,65535.000,255,0.001900,0.000060,100,59,100,65535,1,290,-1.02,-0.95,-0.24,-0.18,0.13,0.18,25.5,0,254,0,12,36.8,415,422,495
23/09/2019 09:29:36.410,72,24.9,-3276.8,-15,0.01,0.04,3.735,22,18.000,65535.000,255,0.001900,0.000060,100,59,100,65535,1,291,-1.02,-0.95,-0.25,-0.16,0.14,0.16,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:37.410,72,24.9,-3276.8,-15,0.01,0.04,3.745,24,17.000,65535.000,255,0.001880,0.000060,100,59,100,65535,1,292,-1.01,-0.95,-0.25,-0.16,0.14,0.18,25.5,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:38.410,71,24.9,-3276.8,-15,0.01,0.04,3.754,25,17.000,65535.000,255,0.001880,0.000060,100,58,100,65535,1,293,-1.02,-0.92,-0.25,-0.18,0.13,0.18,25.6,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:39.410,72,24.9,-3276.8,-15,0.01,0.04,3.747,24,17.000,65535.000,255,0.001900,0.000060,100,58,100,65535,1,294,-1.03,-0.93,-0.25,-0.16,0.14,0.18,25.6,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:40.410,71,24.8,-3276.8,-14,0.01,0.04,3.737,22,16.000,65535.000,255,0.001900,0.000060,100,57,100,65535,1,295,-1.02,-0.96,-0.26,-0.16,0.13,0.18,25.6,0,254,-1,12,36.8,415,421,496
23/09/2019 09:29:41.410,73,24.8,-3276.8,-15,0.01,0.04,3.727,21,16.000,65535.000,255,0.001900,0.000060,100,57,100,65535,1,296,-1.02,-0.95,-0.26,-0.16,0.14,0.18,25.6,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:42.410,73,24.7,-3276.8,-15,0.01,0.03,3.717,19,15.000,65535.000,255,0.001900,0.000060,100,57,100,65535,1,297,-1.03,-0.95,-0.25,-0.16,0.14,0.16,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:43.410,73,24.7,-3276.8,-15,0.01,0.04,3.707,17,15.000,65535.000,255,0.001840,0.000060,100,57,100,65535,1,298,-1.02,-0.93,-0.25,-0.18,0.14,0.16,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:44.410,74,24.9,-3276.8,-15,0.01,0.03,3.712,18,14.000,65535.000,255,0.001840,0.000060,100,57,100,65535,1,299,-1.02,-0.93,-0.25,-0.16,0.14,0.16,25.7,0,254,0,12,36.8,417,427,497
23/09/2019 09:29:45.410,73,24.9,-3276.8,-14,0.01,0.03,3.707,17,15.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,300,-1.02,-0.95,-0.25,-0.18,0.14,0.16,25.7,0,254,0,12,36.8,424,429,502
23/09/2019 09:29:46.410,73,24.8,-3276.8,-15,0.01,0.04,3.697,16,15.000,65535.000,255,0.001880,0.000080,100,57,100,65535,1,301,-1.02,-0.93,-0.25,-0.18,0.13,0.18,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:47.410,73,24.8,-3276.8,-15,0.02,0.04,3.693,15,14.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,302,-1.02,-0.93,-0.26,-0.15,0.14,0.19,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:48.410,77,24.8,-3276.8,-15,0.01,0.04,3.703,17,17.000,65535.000,255,0.001920,0.000120,100,57,100,65535,1,303,-1.02,-0.93,-0.26,-0.15,0.14,0.18,25.7,0,254,0,12,36.8,405,407,487
23/09/2019 09:29:49.410,81,24.8,-3276.8,-15,0.02,0.03,3.718,19,17.000,65535.000,255,0.001900,0.000100,100,57,100,65535,1,304,-1.02,-0.93,-0.25,-0.16,0.14,0.18,25.7,0,254,0,12,36.8,411,418,479
23/09/2019 09:29:50.410,82,24.4,-3276.8,-14,0.02,0.06,3.729,21,15.000,65535.000,255,0.001900,0.000100,100,57,100,65535,1,305,-1.02,-0.93,-0.24,-0.14,0.14,0.18,25.7,0,254,0,12,36.8,417,422,503
23/09/2019 09:29:51.410,80,24.4,-3276.8,-14,0.01,0.04,3.739,23,13.000,65535.000,255,0.002000,0.000140,100,57,100,65535,1,306,-1.02,-0.96,-0.25,-0.14,0.13,0.19,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:52.410,79,24.1,-3276.8,-14,0.02,0.07,3.749,24,13.000,65535.000,255,0.002000,0.000140,100,57,100,65535,1,307,-1.02,-0.91,-0.25,-0.13,0.12,0.18,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:53.410,79,24.1,-3276.8,-14,0.01,0.04,3.759,26,14.000,65535.000,255,0.002000,0.000120,100,58,100,65535,1,308,-1.02,-0.93,-0.25,-0.15,0.14,0.16,25.7,0,254,0,12,36.8,415,420,495
23/09/2019 09:29:54.410,82,23.8,-3276.8,-14,0.01,0.03,3.766,27,13.000,65535.000,255,0.002000,0.000120,100,58,100,65535,1,309,-1.02,-0.95,-0.21,-0.15,0.13,0.18,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:29:55.410,82,23.8,-3276.8,-14,0.02,0.06,3.769,28,13.000,65535.000,255,0.001860,0.000100,100,59,100,65535,1,310,-1.02,-0.91,-0.22,-0.14,0.13,0.18,25.7,0,254,0,12,36.8,414,421,496
23/09/2019 09:29:56.410,78,23.5,-3276.8,-14,0.01,0.04,3.770,28,12.000,65535.000,255,0.001860,0.000100,100,59,100,65535,1,311,-1.03,-0.96,-0.24,-0.14,0.13,0.18,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:29:57.410,75,23.5,-3276.8,-14,0.01,0.04,3.767,27,12.000,65535.000,255,0.001900,0.000080,100,59,100,65535,1,312,-1.03,-0.95,-0.24,-0.15,0.14,0.18,25.7,0,254,0,12,36.8,415,422,496
23/09/2019 09:29:58.410,72,23.3,-3276.8,-14,0.01,0.03,3.750,25,12.000,65535.000,255,0.001900,0.000080,100,59,100,65535,1,313,-1.01,-0.95,-0.24,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,415,422,495
23/09/2019 09:29:59.410,69,23.3,-3276.8,-14,0.01,0.03,3.730,21,13.000,65535.000,255,0.001940,0.000080,100,59,100,65535,1,314,-1.02,-0.93,-0.22,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,416,421,495
23/09/2019 09:30:00.410,70,22.7,-3276.8,-14,0.02,0.04,3.723,20,13.000,65535.000,255,0.001940,0.000060,100,59,100,65535,1,315,-1.03,-0.93,-0.24,-0.15,0.13,0.18,25.7,0,254,0,12,36.8,416,422,495
23/09/2019 09:30:01.410,69,22.7,-3276.8,-14,0.01,0.03,3.731,21,14.000,65535.000,255,0.001940,0.000080,100,59,100,65535,1,316,-1.02,-0.95,-0.22,-0.15,0.12,0.18,25.7,0,254,0,12,36.8,416,422,495
23/09/2019 09:30:02.410,68,22.3,-3276.8,-14,0.01,0.06,3.741,23,13.000,65535.000,255,0.001940,0.000080,100,59,100,65535,1,317,-1.02,-0.93,-0.22,-0.15,0.14,0.16,25.7,0,254,0,12,36.8,416,421,495
23/09/2019 09:30:03.410,70,22.3,-3276.8,-14,0.01,0.03,3.751,25,13.000,65535.000,255,0.001880,0.000080,100,58,100,65535,1,318,-1.01,-0.96,-0.24,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,416,421,496
23/09/2019 09:30:04.410,68,21.8,-3276.8,-14,0.01,0.03,3.760,26,13.000,65535.000,255,0.001880,0.000080,100,58,100,65535,1,319,-1.02,-0.95,-0.22,-0.15,0.13,0.18,25.7,0,254,0,12,36.8,420,424,498
23/09/2019 09:30:05.410,70,21.8,-3276.8,-14,0.01,0.04,3.765,27,14.000,65535.000,255,0.001880,0.000100,100,58,100,65535,1,320,-1.02,-0.93,-0.22,-0.14,0.13,0.18,25.7,0,254,0,12,36.8,425,433,505
