Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:30:06.410,70,21.8,-3276.8,-14,0.01,0.04,3.767,27,14.000,65535.000,255,0.001880,0.000100,100,58,100,65535,1,321,-1.02,-0.93,-0.22,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:07.410,69,21.8,-3276.8,-14,0.02,0.12,3.769,28,15.000,65535.000,255,0.001900,0.000100,100,58,100,65535,1,322,-1.02,-0.93,-0.24,-0.14,0.14,0.33,25.7,0,254,0,12,36.8,406,405,476
23/09/2019 09:30:08.410,70,21.7,-3276.8,-14,0.01,0.06,3.770,28,14.000,65535.000,255,0.001900,0.000100,100,58,100,65535,1,323,-1.03,-0.92,-0.22,-0.15,0.14,0.18,25.7,0,254,0,12,36.8,428,427,484
23/09/2019 09:30:09.410,68,21.7,-3276.8,-14,0.01,0.04,3.770,28,14.000,65535.000,255,0.001860,0.000100,100,58,100,65535,1,324,-1.02,-0.93,-0.24,-0.15,0.14,0.18,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:10.410,66,21.6,-3276.8,-14,0.01,0.03,3.764,27,15.000,65535.000,255,0.001860,0.000100,100,58,100,65535,1,325,-1.02,-0.95,-0.22,-0.15,0.14,0.18,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:11.410,68,21.6,-3276.8,-14,0.01,0.03,3.744,24,15.000,65535.000,255,0.001920,0.000100,100,58,100,65535,1,326,-1.03,-0.96,-0.24,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:12.410,67,21.6,-3276.8,-14,0.01,0.04,3.724,20,14.000,65535.000,255,0.001920,0.000100,100,58,100,65535,1,327,-1.02,-0.92,-0.24,-0.16,0.14,0.16,25.7,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:13.410,68,21.6,-3276.8,-14,0.01,0.04,3.723,20,14.000,65535.000,255,0.001900,0.000100,100,58,100,65535,1,328,-1.02,-0.93,-0.24,-0.15,0.14,0.16,25.7,0,254,0,12,36.8,416,421,496
23/09/2019 09:30:14.410,69,21.8,-3276.8,-14,0.01,0.04,3.732,22,14.000,65535.000,255,0.001900,0.000080,100,57,100,65535,1,329,-1.02,-0.95,-0.26,-0.16,0.13,0.18,25.7,0,254,0,12,36.8,415,422,496
23/09/2019 09:30:15.410,71,21.8,-3276.8,-15,0.01,0.04,3.742,23,14.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,330,-1.02,-0.95,-0.25,-0.15,0.13,0.16,25.7,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:16.410,72,22.0,-3276.8,-14,0.01,0.04,3.752,25,13.000,65535.000,255,0.001880,0.000080,100,57,100,65535,1,331,-1.02,-0.93,-0.22,-0.15,0.13,0.18,25.7,0,254,0,12,36.8,416,422,495
23/09/2019 09:30:17.410,71,22.0,-3276.8,-14,0.01,0.06,3.762,27,13.000,65535.000,255,0.001860,0.000080,100,57,100,65535,1,332,-1.02,-0.92,-0.24,-0.16,0.13,0.16,25.7,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:18.410,73,21.9,-3276.8,-14,0.01,0.04,3.766,27,13.000,65535.000,255,0.001860,0.000080,100,57,100,65535,1,333,-1.02,-0.95,-0.25,-0.16,0.13,0.18,25.7,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:19.410,74,21.9,-3276.8,-14,0.01,0.03,3.769,28,13.000,65535.000,255,0.001880,0.000080,100,57,100,65535,1,334,-1.02,-0.95,-0.25,-0.16,0.12,0.18,25.7,0,254,0,12,36.8,415,422,496
23/09/2019 09:30:20.410,71,22.1,-3276.8,-14,0.01,0.04,3.770,28,13.000,65535.000,255,0.001880,0.000100,100,56,100,65535,1,335,-1.02,-0.95,-0.24,-0.15,0.12,0.16,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:30:21.410,72,22.1,-3276.8,-14,0.01,0.03,3.771,28,12.000,65535.000,255,0.001860,0.000080,100,56,100,65535,1,336,-1.02,-0.95,-0.24,-0.16,0.13,0.16,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:30:22.410,71,22.3,-3276.8,-14,0.01,0.03,3.771,28,13.000,65535.000,255,0.001860,0.000080,100,56,100,65535,1,337,-1.02,-0.93,-0.24,-0.16,0.13,0.18,25.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:30:23.410,71,22.3,-3276.8,-14,0.01,0.04,3.759,26,14.000,65535.000,255,0.001880,0.000100,100,56,100,65535,1,338,-1.02,-0.93,-0.24,-0.16,0.13,0.19,25.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:30:24.410,71,22.5,-3276.8,-14,0.01,0.04,3.739,23,13.000,65535.000,255,0.001880,0.000100,100,56,100,65535,1,339,-1.03,-0.95,-0.25,-0.15,0.13,0.18,25.8,0,254,0,12,36.8,417,424,498
23/09/2019 09:30:25.410,70,22.5,-3276.8,-14,0.01,0.04,3.723,20,15.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,340,-1.03,-0.95,-0.26,-0.16,0.13,0.16,25.8,0,254,0,12,36.8,433,434,503
23/09/2019 09:30:26.410,71,22.6,-3276.8,-14,0.01,0.04,3.726,21,14.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,341,-1.02,-0.95,-0.25,-0.15,0.13,0.16,25.8,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:27.410,70,22.6,-3276.8,-14,0.01,0.04,3.736,22,15.000,65535.000,255,0.001900,0.000100,100,55,100,65535,1,342,-1.03,-0.92,-0.26,-0.16,0.13,0.16,25.8,0,254,0,12,36.8,414,420,495
23/09/2019 09:30:28.410,73,22.5,-3276.8,-14,0.02,0.06,3.746,24,14.000,65535.000,255,0.001900,0.000100,100,55,100,65535,1,343,-1.03,-0.93,-0.24,-0.14,0.13,0.16,25.8,0,254,0,12,36.8,400,411,483
23/09/2019 09:30:29.410,71,22.5,-3276.8,-14,0.01,0.04,3.756,26,13.000,65535.000,255,0.001940,0.000100,100,55,100,65535,1,344,-1.02,-0.95,-0.22,-0.15,0.13,0.16,25.8,0,254,0,12,36.8,406,414,480
23/09/2019 09:30:30.410,69,22.3,-3276.8,-14,0.01,0.04,3.764,27,12.000,65535.000,255,0.001940,0.000120,100,56,100,65535,1,345,-1.02,-0.95,-0.24,-0.14,0.12,0.18,25.8,0,254,0,12,36.8,416,423,497
23/09/2019 09:30:31.410,69,22.3,-3276.8,-14,0.02,0.04,3.768,28,15.000,65535.000,255,0.001960,0.000140,100,56,100,65535,1,346,-1.04,-0.93,-0.26,-0.15,0.13,0.18,25.8,0,254,0,12,36.8,417,422,496
23/09/2019 09:30:32.410,72,22.5,-3276.8,-15,0.02,0.03,3.769,28,15.000,65535.000,255,0.001960,0.000140,100,56,100,65535,1,347,-1.03,-0.95,-0.25,-0.16,0.12,0.18,25.8,0,254,0,12,36.8,416,421,495
23/09/2019 09:30:33.410,76,22.5,-3276.8,-15,0.01,0.04,3.770,28,16.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,348,-1.02,-0.93,-0.26,-0.18,0.14,0.18,25.8,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:34.410,78,22.3,-3276.8,-15,0.01,0.04,3.771,28,16.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,349,-1.02,-0.95,-0.25,-0.19,0.13,0.18,25.8,0,254,0,12,36.8,417,422,496
23/09/2019 09:30:35.410,81,22.3,-3276.8,-15,0.02,0.04,3.769,28,15.000,65535.000,255,0.001900,0.000120,100,56,100,65535,1,350,-1.02,-0.93,-0.26,-0.16,0.13,0.18,25.8,0,254,0,12,36.8,416,421,496
23/09/2019 09:30:36.410,82,22.2,-3276.8,-15,0.01,0.04,3.755,25,15.000,65535.000,255,0.001900,0.000100,100,57,100,65535,1,351,-1.02,-0.95,-0.27,-0.16,0.13,0.16,25.8,0,254,0,12,36.8,417,422,496
23/09/2019 09:30:37.410,79,22.2,-3276.8,-15,0.01,0.04,3.735,22,16.000,65535.000,255,0.001920,0.000100,100,56,100,65535,1,352,-1.03,-0.93,-0.25,-0.18,0.14,0.16,25.8,0,254,0,12,36.8,416,423,495
23/09/2019 09:30:38.410,76,22.4,-3276.8,-15,0.01,0.06,3.722,20,17.000,65535.000,255,0.001920,0.000080,100,56,100,65535,1,353,-1.02,-0.93,-0.28,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:39.410,75,22.4,-3276.8,-15,0.01,0.04,3.712,18,17.000,65535.000,255,0.001920,0.000080,100,56,100,65535,1,354,-1.02,-0.95,-0.27,-0.18,0.12,0.18,25.9,0,254,0,12,36.8,417,422,496
23/09/2019 09:30:40.410,72,22.5,-3276.8,-15,0.01,0.06,3.706,17,17.000,65535.000,255,0.001920,0.000080,100,56,100,65535,1,355,-1.02,-0.92,-0.26,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,417,422,496
23/09/2019 09:30:41.410,72,22.5,-3276.8,-15,0.02,0.04,3.705,17,16.000,65535.000,255,0.001900,0.000100,100,56,100,65535,1,356,-1.02,-0.95,-0.26,-0.15,0.14,0.18,25.9,0,254,0,12,36.8,416,422,496
23/09/2019 09:30:42.410,71,22.7,-3276.8,-15,0.01,0.03,3.704,17,16.000,65535.000,255,0.001900,0.000100,100,56,100,65535,1,357,-1.02,-0.93,-0.26,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,415,422,495
23/09/2019 09:30:43.410,71,22.7,-3276.8,-15,0.02,0.04,3.703,17,17.000,65535.000,255,0.001900,0.000160,100,56,100,65535,1,358,-1.02,-0.95,-0.27,-0.19,0.13,0.19,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:44.410,71,22.8,-3276.8,-15,0.02,0.06,3.711,18,16.000,65535.000,255,0.001900,0.000160,100,56,100,65535,1,359,-1.01,-0.92,-0.26,-0.18,0.13,0.18,25.9,0,254,0,12,36.8,416,421,496
23/09/2019 09:30:45.410,73,22.8,-3276.8,-15,0.02,0.06,3.721,20,16.000,65535.000,255,0.001840,0.000160,100,56,100,65535,1,360,-1.01,-0.93,-0.27,-0.15,0.13,0.18,25.9,0,254,0,12,36.8,416,421,495
23/09/2019 09:30:46.410,72,22.9,-3276.8,-15,0.01,0.03,3.731,21,16.000,65535.000,255,0.001840,0.000160,100,55,100,65535,1,361,-1.02,-0.95,-0.26,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,418,426,497
23/09/2019 09:30:47.410,72,22.9,-3276.8,-15,0.02,0.06,3.741,23,16.000,65535.000,255,0.001920,0.000160,100,55,100,65535,1,362,-1.02,-0.93,-0.28,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,424,430,502
23/09/2019 09:30:48.410,71,23.3,-3276.8,-15,0.01,0.03,3.745,24,19.000,65535.000,255,0.001920,0.000140,100,55,100,65535,1,363,-1.02,-0.95,-0.26,-0.20,0.13,0.16,25.9,0,254,0,12,36.8,415,422,496
23/09/2019 09:30:49.410,74,23.3,-3276.8,-15,0.01,0.04,3.734,22,19.000,65535.000,255,0.002040,0.000120,100,54,100,65535,1,364,-1.03,-0.93,-0.27,-0.18,0.13,0.16,25.9,0,254,0,12,36.8,415,422,496
23/09/2019 09:30:50.410,72,24.0,-3276.8,-15,0.01,0.04,3.721,20,19.000,65535.000,255,0.002040,0.000100,100,54,100,65535,1,365,-1.01,-0.93,-0.26,-0.16,0.13,0.16,25.9,0,254,0,12,36.8,415,422,496
23/09/2019 09:30:51.410,71,24.0,-3276.8,-15,0.01,0.03,3.718,19,20.000,65535.000,255,0.001980,0.000100,100,54,100,65535,1,366,-1.02,-0.95,-0.26,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,408,403,486
23/09/2019 09:30:52.410,73,24.3,-3276.8,-15,0.01,0.03,3.727,21,19.000,65535.000,255,0.001980,0.000100,100,53,100,65535,1,367,-1.02,-0.95,-0.26,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,403,412,485
23/09/2019 09:30:53.410,73,24.3,-3276.8,-15,0.01,0.03,3.737,22,19.000,65535.000,255,0.001920,0.000080,100,53,100,65535,1,368,-1.02,-0.95,-0.26,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,419,423,505
23/09/2019 09:30:54.410,75,24.6,-3276.8,-15,0.01,0.06,3.747,24,18.000,65535.000,255,0.001920,0.000100,100,53,100,65535,1,369,-1.02,-0.95,-0.30,-0.20,0.14,0.16,25.9,0,254,0,12,36.8,414,421,495
23/09/2019 09:30:55.410,75,24.6,-3276.8,-15,0.01,0.04,3.756,26,18.000,65535.000,255,0.001960,0.000100,100,53,100,65535,1,370,-1.03,-0.93,-0.27,-0.18,0.13,0.16,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:56.410,73,24.8,-3276.8,-15,0.01,0.04,3.764,27,18.000,65535.000,255,0.001960,0.000100,100,53,100,65535,1,371,-1.02,-0.95,-0.27,-0.18,0.13,0.18,25.9,0,254,0,12,36.8,415,421,494
23/09/2019 09:30:57.410,75,24.8,-3276.8,-15,0.02,0.03,3.767,27,17.000,65535.000,255,0.001960,0.000100,100,53,100,65535,1,372,-1.03,-0.95,-0.27,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:30:58.410,74,25.0,-3276.8,-15,0.01,0.04,3.769,28,17.000,65535.000,255,0.001960,0.000100,100,53,100,65535,1,373,-1.03,-0.93,-0.27,-0.18,0.13,0.16,25.9,0,254,0,12,36.8,414,421,496
23/09/2019 09:30:59.410,75,25.0,-3276.8,-15,0.01,0.04,3.769,28,17.000,65535.000,255,0.001920,0.000100,100,53,100,65535,1,374,-1.02,-0.96,-0.27,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,414,420,495
23/09/2019 09:31:00.410,74,25.2,-3276.8,-15,0.01,0.06,3.769,28,17.000,65535.000,255,0.001920,0.000080,100,53,100,65535,1,375,-1.02,-0.93,-0.27,-0.18,0.13,0.16,25.9,0,254,0,12,36.8,415,420,496
23/09/2019 09:31:01.410,74,25.2,-3276.8,-15,0.01,0.03,3.762,27,19.000,65535.000,255,0.001920,0.000100,100,53,100,65535,1,376,-1.02,-0.93,-0.26,-0.19,0.13,0.18,25.9,0,254,0,12,36.8,414,420,496
23/09/2019 09:31:02.410,74,25.4,-3276.8,-15,0.02,0.03,3.742,23,18.000,65535.000,255,0.001920,0.000140,100,53,100,65535,1,377,-1.02,-0.92,-0.26,-0.19,0.14,0.18,25.9,0,254,0,12,36.8,414,419,496
23/09/2019 09:31:03.410,73,25.4,-3276.8,-15,0.01,0.04,3.723,20,17.000,65535.000,255,0.001980,0.000300,100,53,100,65535,1,378,-1.03,-0.93,-0.25,-0.18,0.13,0.18,25.9,0,254,0,12,36.8,415,420,495
23/09/2019 09:31:04.410,72,25.5,-3276.8,-15,0.01,0.03,3.723,20,16.000,65535.000,255,0.001980,0.000260,100,53,100,65535,1,379,-1.02,-0.95,-0.26,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,415,420,495
23/09/2019 09:31:05.410,71,25.5,-3276.8,-15,0.02,0.04,3.733,22,19.000,65535.000,255,0.002000,0.000220,100,53,100,65535,1,380,-1.02,-0.95,-0.25,-0.16,0.13,0.18,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:06.410,69,25.4,-3276.8,-14,0.02,0.06,3.743,23,20.000,65535.000,255,0.002000,0.000500,98,53,100,65535,1,381,-1.02,-0.92,-0.24,-0.14,0.12,0.18,25.9,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:07.410,69,25.4,-3276.8,-14,0.02,0.10,3.753,25,20.000,65535.000,255,0.001920,0.000420,96,53,100,65535,1,382,-1.02,-0.93,-0.24,-0.15,0.02,0.18,25.9,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:08.410,68,25.3,-3276.8,-14,0.02,0.06,3.762,27,20.000,65535.000,255,0.001920,0.000360,96,53,100,65535,1,383,-1.03,-0.92,-0.22,-0.13,0.14,0.19,25.9,0,254,0,12,36.8,414,421,496
23/09/2019 09:31:09.410,67,25.3,-3276.8,-15,0.02,0.07,3.766,27,19.000,65535.000,255,0.001820,0.000280,97,53,100,65535,1,384,-1.03,-0.93,-0.27,-0.14,0.14,0.18,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:10.410,68,25.4,-3276.8,-15,0.01,0.04,3.768,28,18.000,65535.000,255,0.001820,0.000220,97,53,100,65535,1,385,-1.02,-0.93,-0.26,-0.16,0.14,0.18,25.9,0,254,0,12,36.8,414,420,496
23/09/2019 09:31:11.410,69,25.4,-3276.8,-15,0.02,0.06,3.770,28,19.000,65535.000,255,0.001780,0.000200,98,53,100,65535,1,386,-1.03,-0.93,-0.27,-0.18,0.14,0.18,25.9,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:12.410,74,25.3,-3276.8,-15,0.02,0.06,3.770,28,18.000,65535.000,255,0.001780,0.000280,98,53,100,65535,1,387,-1.02,-0.93,-0.30,-0.20,0.14,0.18,25.9,0,254,0,12,36.8,415,422,496
23/09/2019 09:31:13.410,76,25.3,-3276.8,-15,0.02,0.06,3.770,28,19.000,65535.000,255,0.001760,0.000220,98,53,100,65535,1,388,-1.02,-0.92,-0.30,-0.19,0.13,0.19,25.9,0,254,0,12,36.8,424,427,496
23/09/2019 09:31:14.410,80,25.5,-3276.8,-15,0.01,0.03,3.757,26,26.000,65535.000,255,0.001760,0.000180,98,53,100,65535,1,389,-1.02,-0.92,-0.25,-0.19,0.13,0.18,26.0,0,254,0,12,36.8,426,435,503
23/09/2019 09:31:15.410,81,25.5,-3276.8,-15,0.01,0.04,3.737,22,28.000,65535.000,255,0.001980,0.000140,99,53,100,65535,1,390,-1.01,-0.95,-0.27,-0.18,0.13,0.18,26.0,0,254,0,12,36.8,415,422,496
23/09/2019 09:31:16.410,80,25.3,-3276.8,-15,0.01,0.04,3.723,20,28.000,65535.000,255,0.001980,0.000120,99,53,100,65535,1,391,-1.02,-0.93,-0.27,-0.19,0.13,0.18,26.0,0,254,0,12,36.8,416,421,496
23/09/2019 09:31:17.410,77,25.3,-3276.8,-15,0.02,0.04,3.726,21,27.000,65535.000,255,0.002000,0.000100,99,53,100,65535,1,392,-1.03,-0.93,-0.27,-0.19,0.14,0.16,26.0,0,254,0,12,36.8,397,408,495
23/09/2019 09:31:18.410,74,24.9,-3276.8,-15,0.01,0.04,3.736,22,25.000,65535.000,255,0.002000,0.000080,99,53,100,65535,1,393,-1.02,-0.95,-0.27,-0.18,0.14,0.18,26.0,0,254,0,12,36.8,407,418,490
23/09/2019 09:31:19.410,72,24.9,-3276.8,-15,0.01,0.03,3.746,24,23.000,65535.000,255,0.002000,0.000080,99,53,100,65535,1,394,-1.01,-0.95,-0.27,-0.18,0.13,0.16,26.0,0,254,0,12,36.8,407,423,475
23/09/2019 09:31:20.410,72,24.2,-3276.8,-15,0.02,0.03,3.756,26,21.000,65535.000,255,0.002000,0.000100,99,53,100,65535,1,395,-1.02,-0.95,-0.27,-0.19,0.13,0.18,26.0,0,254,0,12,36.8,425,430,496
23/09/2019 09:31:21.410,73,24.2,-3276.8,-15,0.02,0.04,3.764,27,25.000,65535.000,255,0.002000,0.000100,99,53,100,65535,1,396,-1.02,-0.93,-0.28,-0.18,0.10,0.18,26.0,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:22.410,78,23.6,-3276.8,-15,0.01,0.04,3.766,27,23.000,65535.000,255,0.002000,0.000100,100,53,100,65535,1,397,-1.02,-0.93,-0.28,-0.19,0.14,0.18,26.0,0,254,0,12,36.8,414,421,496
23/09/2019 09:31:23.410,83,23.6,-3276.8,-17,0.01,0.04,3.768,28,20.000,65535.000,255,0.001900,0.000080,100,54,100,65535,1,398,-1.02,-0.93,-0.28,-0.20,0.14,0.18,26.0,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:24.410,84,23.0,-3276.8,-15,0.01,0.04,3.769,28,20.000,65535.000,255,0.001900,0.000080,100,54,100,65535,1,399,-1.01,-0.93,-0.27,-0.19,0.14,0.18,26.0,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:25.410,82,23.0,-3276.8,-15,0.01,0.04,3.770,28,21.000,65535.000,255,0.001860,0.000080,100,54,100,65535,1,400,-1.03,-0.95,-0.26,-0.19,0.14,0.18,26.0,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:26.410,79,22.5,-3276.8,-17,0.01,0.04,3.767,27,23.000,65535.000,255,0.001860,0.000080,100,54,100,65535,1,401,-1.02,-0.95,-0.28,-0.18,0.14,0.18,26.0,0,254,0,12,36.8,414,421,495
23/09/2019 09:31:27.410,78,22.5,-3276.8,-15,0.02,0.04,3.752,25,20.000,65535.000,255,0.001920,0.000080,100,54,100,65535,1,402,-1.03,-0.93,-0.27,-0.20,0.14,0.18,26.1,0,254,0,12,36.8,415,420,496
23/09/2019 09:31:28.410,75,22.1,-3276.8,-17,0.01,0.04,3.732,22,21.000,65535.000,255,0.001920,0.000080,100,54,100,65535,1,403,-1.02,-0.93,-0.27,-0.18,0.13,0.18,26.1,0,254,0,12,36.8,415,422,495
23/09/2019 09:31:29.410,74,22.1,-3276.8,-17,0.02,0.03,3.723,20,20.000,65535.000,255,0.001900,0.000100,100,54,100,65535,1,404,-1.02,-0.93,-0.28,-0.20,0.13,0.18,26.1,0,254,0,12,36.8,415,422,495
23/09/2019 09:31:30.410,77,21.4,-3276.8,-17,0.01,0.04,3.729,21,20.000,65535.000,255,0.001900,0.000080,100,55,100,65535,1,405,-1.02,-0.93,-0.30,-0.20,0.13,0.18,26.1,0,254,0,12,36.8,414,421,495
23/09/2019 09:31:31.410,79,21.4,-3276.8,-17,0.01,0.06,3.739,23,20.000,65535.000,255,0.001840,0.000080,100,54,100,65535,1,406,-1.01,-0.95,-0.28,-0.19,0.14,0.18,26.1,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:32.410,83,20.8,-3276.8,-17,0.01,0.04,3.749,24,21.000,65535.000,255,0.001840,0.000080,100,55,100,65535,1,407,-1.02,-0.93,-0.30,-0.20,0.13,0.19,26.1,0,254,0,12,36.8,415,422,496
23/09/2019 09:31:33.410,83,20.8,-3276.8,-17,0.02,0.03,3.758,26,20.000,65535.000,255,0.001840,0.000060,100,55,100,65535,1,408,-1.02,-0.93,-0.31,-0.21,0.14,0.18,26.1,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:34.410,82,19.9,-3276.8,-17,0.01,0.04,3.764,27,17.000,65535.000,255,0.001840,0.000060,100,55,100,65535,1,409,-1.02,-0.95,-0.28,-0.20,0.14,0.18,26.1,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:35.410,79,19.9,-3276.8,-17,0.01,0.04,3.767,27,17.000,65535.000,255,0.001900,0.000060,100,55,100,65535,1,410,-1.02,-0.95,-0.28,-0.20,0.14,0.18,26.1,0,254,0,12,36.8,415,420,496
23/09/2019 09:31:36.410,79,19.4,-3276.8,-17,0.01,0.03,3.769,28,18.000,65535.000,255,0.001900,0.000060,100,55,100,65535,1,411,-1.01,-0.93,-0.28,-0.21,0.14,0.19,26.1,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:37.410,80,19.4,-3276.8,-17,0.01,0.06,3.771,28,18.000,65535.000,255,0.001880,0.000060,100,56,100,65535,1,412,-1.01,-0.93,-0.28,-0.19,0.14,0.18,26.1,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:38.410,79,19.3,-3276.8,-17,0.01,0.03,3.770,28,18.000,65535.000,255,0.001880,0.000060,100,56,100,65535,1,413,-1.02,-0.93,-0.28,-0.21,0.13,0.18,26.1,0,254,0,12,36.8,414,421,496
23/09/2019 09:31:39.410,81,19.3,-3276.8,-17,0.01,0.03,3.751,25,19.000,65535.000,255,0.001820,0.000060,100,56,100,65535,1,414,-1.02,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:40.410,81,19.2,-3276.8,-17,0.01,0.03,3.721,20,18.000,65535.000,255,0.001820,0.000060,100,56,100,65535,1,415,-1.02,-0.95,-0.28,-0.21,0.13,0.18,26.3,0,254,0,12,36.8,415,422,496
23/09/2019 09:31:41.410,77,19.2,-3276.8,-17,0.01,0.04,3.691,15,18.000,65535.000,255,0.001840,0.000060,100,54,100,65535,1,416,-1.02,-0.93,-0.28,-0.20,0.13,0.16,26.3,0,254,0,12,36.8,417,424,496
23/09/2019 09:31:42.410,77,19.0,-3276.8,-17,0.01,0.03,3.678,13,20.000,65535.000,255,0.001840,0.000080,100,54,100,65535,1,417,-1.01,-0.93,-0.30,-0.20,0.13,0.16,26.3,0,254,0,12,36.8,433,436,503
23/09/2019 09:31:43.410,76,19.0,-3276.8,-17,0.01,0.03,3.680,13,17.000,65535.000,255,0.001880,0.000060,100,54,100,65535,1,418,-1.02,-0.93,-0.28,-0.21,0.13,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:44.410,75,18.9,-3276.8,-17,0.01,0.04,3.692,15,16.000,65535.000,255,0.001880,0.000060,100,53,100,65535,1,419,-1.01,-0.92,-0.28,-0.20,0.13,0.18,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:45.410,72,18.9,-3276.8,-17,0.01,0.03,3.711,18,16.000,65535.000,255,0.001900,0.000040,100,53,100,65535,1,420,-1.02,-0.93,-0.30,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,495
