Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:31:46.410,73,18.9,-3276.8,-17,0.01,0.03,3.725,20,19.000,65535.000,255,0.001900,0.000040,100,53,100,65535,1,421,-1.02,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,405,405,473
23/09/2019 09:31:47.410,76,18.9,-3276.8,-17,0.01,0.03,3.735,22,18.000,65535.000,255,0.001840,0.000060,100,53,100,65535,1,422,-1.01,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,416,411,474
23/09/2019 09:31:48.410,76,18.8,-3276.8,-17,0.01,0.03,3.745,24,19.000,65535.000,255,0.001840,0.000060,100,53,100,65535,1,423,-1.01,-0.93,-0.30,-0.22,0.12,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:49.410,74,18.8,-3276.8,-17,0.01,0.03,3.755,25,20.000,65535.000,255,0.001820,0.000060,100,53,100,65535,1,424,-1.01,-0.93,-0.30,-0.22,0.13,0.18,26.3,0,254,0,12,36.8,414,421,496
23/09/2019 09:31:50.410,75,18.7,-3276.8,-17,0.01,0.04,3.764,27,20.000,65535.000,255,0.001820,0.000060,100,53,100,65535,1,425,-1.02,-0.93,-0.30,-0.20,0.14,0.16,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:51.410,72,18.7,-3276.8,-17,0.01,0.03,3.766,27,21.000,65535.000,255,0.001880,0.000060,100,53,100,65535,1,426,-1.02,-0.93,-0.27,-0.20,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:52.410,71,18.6,-3276.8,-17,0.01,0.03,3.758,26,21.000,65535.000,255,0.001880,0.000060,100,52,100,65535,1,427,-1.01,-0.93,-0.30,-0.22,0.14,0.18,26.3,0,210,0,12,36.8,415,421,496
23/09/2019 09:31:53.410,72,18.6,-3276.8,-17,0.01,0.03,3.738,23,19.000,65535.000,255,0.001820,0.000060,100,52,100,65535,1,428,-1.01,-0.93,-0.28,-0.21,0.13,0.18,26.3,0,254,0,12,36.8,415,420,496
23/09/2019 09:31:54.410,70,18.9,-3276.8,-17,0.01,0.03,3.721,20,19.000,65535.000,255,0.001820,0.000040,100,52,100,65535,1,429,-1.01,-0.93,-0.30,-0.21,0.13,0.16,26.3,0,254,0,12,36.8,415,421,497
23/09/2019 09:31:55.410,69,18.9,-3276.8,-17,0.01,0.03,3.723,20,20.000,65535.000,255,0.001800,0.000040,100,52,100,65535,1,430,-1.02,-0.93,-0.30,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:56.410,70,18.8,-3276.8,-17,0.01,0.03,3.733,22,18.000,65535.000,255,0.001800,0.000040,100,52,100,65535,1,431,-1.02,-0.95,-0.28,-0.22,0.14,0.18,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:31:57.410,70,18.8,-3276.8,-17,0.01,0.03,3.743,23,17.000,65535.000,255,0.001840,0.000040,100,52,100,65535,1,432,-1.02,-0.93,-0.28,-0.21,0.13,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:58.410,70,18.7,-3276.8,-17,0.02,0.04,3.752,25,17.000,65535.000,255,0.001840,0.000060,100,52,100,65535,1,433,-1.03,-0.95,-0.30,-0.20,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:31:59.410,71,18.7,-3276.8,-17,0.01,0.04,3.761,26,17.000,65535.000,255,0.001860,0.000060,100,52,100,65535,1,434,-1.03,-0.93,-0.30,-0.21,0.14,0.16,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:00.410,71,18.9,-3276.8,-17,0.01,0.04,3.765,27,16.000,65535.000,255,0.001860,0.000060,100,52,100,65535,1,435,-1.03,-0.93,-0.30,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:01.410,73,18.9,-3276.8,-17,0.02,0.04,3.768,28,15.000,65535.000,255,0.001880,0.000060,100,52,100,65535,1,436,-1.03,-0.92,-0.30,-0.20,0.13,0.18,26.3,0,254,0,12,36.8,415,422,496
23/09/2019 09:32:02.410,73,19.1,-3276.8,-17,0.01,0.04,3.769,28,15.000,65535.000,255,0.001880,0.000080,100,52,100,65535,1,437,-1.02,-0.92,-0.28,-0.21,0.13,0.16,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:03.410,79,19.1,-3276.8,-17,0.01,0.03,3.769,28,18.000,65535.000,255,0.001880,0.000060,100,52,100,65535,1,438,-1.02,-0.95,-0.30,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:04.410,80,19.3,-3276.8,-17,0.01,0.12,3.768,28,17.000,65535.000,255,0.001880,0.000060,100,52,100,65535,1,439,-1.02,-0.93,-0.28,-0.21,-0.03,0.18,26.3,0,254,0,12,36.8,414,421,495
23/09/2019 09:32:05.410,78,19.3,-3276.8,-17,0.01,0.04,3.754,25,17.000,65535.000,255,0.001840,0.000060,100,52,100,65535,1,440,-1.01,-0.92,-0.30,-0.20,0.13,0.18,26.3,0,254,-3,12,36.8,414,421,496
23/09/2019 09:32:06.410,78,19.5,-3276.8,-17,0.01,0.04,3.734,22,18.000,65535.000,255,0.001840,0.000060,100,52,100,65535,1,441,-1.03,-0.93,-0.28,-0.22,0.14,0.16,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:32:07.410,74,19.5,-3276.8,-17,0.01,0.03,3.722,20,18.000,65535.000,255,0.001880,0.000040,100,52,100,65535,1,442,-1.02,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,-6,12,36.8,415,421,495
23/09/2019 09:32:08.410,70,19.6,-3276.8,-17,0.01,0.03,3.728,21,19.000,65535.000,255,0.001880,0.000040,100,53,100,65535,1,443,-1.01,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,417,423,496
23/09/2019 09:32:09.410,70,19.6,-3276.8,-17,0.01,0.04,3.738,23,18.000,65535.000,255,0.001880,0.000040,100,53,100,65535,1,444,-1.03,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,-5,12,36.8,419,427,499
23/09/2019 09:32:10.410,69,19.8,-3276.8,-17,0.01,0.04,3.748,24,17.000,65535.000,255,0.001880,0.000040,100,53,100,65535,1,445,-1.03,-0.93,-0.28,-0.21,0.13,0.19,26.3,0,254,-4,12,36.8,424,432,498
23/09/2019 09:32:11.410,69,19.8,-3276.8,-17,0.01,0.03,3.758,26,18.000,65535.000,255,0.001840,0.000040,100,53,100,65535,1,446,-1.02,-0.92,-0.28,-0.21,0.13,0.16,26.3,0,254,-1,12,36.8,420,430,501
23/09/2019 09:32:12.410,69,20.2,-3276.8,-17,0.01,0.03,3.764,27,18.000,65535.000,255,0.001840,0.000040,100,53,100,65535,1,447,-1.02,-0.93,-0.28,-0.21,0.14,0.18,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:13.410,69,20.2,-3276.8,-17,0.01,0.02,3.767,27,18.000,65535.000,255,0.001820,0.000040,100,53,100,65535,1,448,-1.01,-0.95,-0.28,-0.21,0.13,0.16,26.3,0,254,0,12,36.8,414,420,496
23/09/2019 09:32:14.410,72,20.3,-3276.8,-17,0.01,0.03,3.769,28,18.000,65535.000,255,0.001820,0.000060,100,53,100,65535,1,449,-1.01,-0.93,-0.28,-0.21,0.13,0.18,26.3,0,0,-2,12,36.8,408,410,488
23/09/2019 09:32:15.410,73,20.3,-3276.8,-17,0.01,0.03,3.769,28,18.000,65535.000,255,0.001840,0.000040,100,53,100,65535,1,450,-1.02,-0.93,-0.30,-0.21,0.14,0.16,26.3,0,254,0,12,36.8,409,420,475
23/09/2019 09:32:16.410,71,20.6,-3276.8,-17,0.01,0.07,3.770,28,18.000,65535.000,255,0.001840,0.000100,100,53,100,65535,1,451,-1.02,-0.93,-0.30,-0.18,0.13,0.16,26.3,0,254,0,12,36.8,412,433,499
23/09/2019 09:32:17.410,72,20.6,-3276.8,-16,0.02,0.04,3.766,27,21.000,65535.000,255,0.001800,0.000100,100,53,100,65535,1,452,-1.03,-0.95,-0.27,-0.19,0.13,0.16,26.3,0,254,0,12,36.8,414,422,497
23/09/2019 09:32:18.410,77,21.0,-3276.8,-16,0.02,0.06,3.750,25,20.000,65535.000,255,0.001800,0.000100,100,53,100,65535,1,453,-1.03,-0.93,-0.27,-0.19,0.13,0.18,26.3,0,254,0,12,36.8,414,421,496
23/09/2019 09:32:19.410,77,21.0,-3276.8,-15,0.02,0.03,3.730,21,21.000,65535.000,255,0.001840,0.000100,100,53,100,65535,1,454,-1.02,-0.95,-0.26,-0.18,0.12,0.16,26.3,0,254,0,12,36.8,415,420,496
23/09/2019 09:32:20.410,74,21.3,-3276.8,-15,0.01,0.12,3.723,20,20.000,65535.000,255,0.001840,0.000100,100,53,100,65535,1,455,-1.02,-0.95,-0.26,-0.19,-0.03,0.16,26.3,0,254,0,12,36.8,414,421,496
23/09/2019 09:32:21.410,72,21.3,-3276.8,-15,0.01,0.04,3.729,21,19.000,65535.000,255,0.001860,0.000080,100,53,100,65535,1,456,-1.03,-0.93,-0.26,-0.19,0.12,0.16,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:32:22.410,71,21.5,-3276.8,-15,0.01,0.03,3.739,23,20.000,65535.000,255,0.001860,0.000100,100,53,100,65535,1,457,-1.03,-0.95,-0.27,-0.20,0.14,0.18,26.3,0,254,0,12,36.8,414,420,496
23/09/2019 09:32:23.410,68,21.5,-3276.8,-15,0.02,0.06,3.749,24,21.000,65535.000,255,0.001800,0.000100,100,54,100,65535,1,458,-1.03,-0.95,-0.27,-0.16,0.12,0.15,26.3,0,254,0,12,36.8,414,421,496
23/09/2019 09:32:24.410,71,21.8,-3276.8,-15,0.01,0.06,3.758,26,20.000,65535.000,255,0.001800,0.000120,100,54,100,65535,1,459,-1.03,-0.93,-0.26,-0.16,0.13,0.15,26.3,0,254,0,12,36.8,415,420,496
23/09/2019 09:32:25.410,71,21.8,-3276.8,-15,0.02,0.04,3.766,27,22.000,65535.000,255,0.001920,0.000120,100,53,100,65535,1,460,-1.02,-0.95,-0.28,-0.16,0.14,0.16,26.3,0,254,0,12,36.8,414,420,495
23/09/2019 09:32:26.410,74,22.0,-3276.8,-15,0.01,0.04,3.767,27,39.000,65535.000,255,0.001920,0.000100,100,54,100,65535,1,461,-1.02,-0.92,-0.25,-0.19,0.14,0.16,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:32:27.410,78,22.0,-3276.8,-15,0.01,0.04,3.767,27,39.000,65535.000,255,0.002000,0.000100,100,53,100,65535,1,462,-1.02,-0.93,-0.28,-0.18,0.13,0.16,26.3,0,254,0,12,36.8,414,421,496
23/09/2019 09:32:28.410,78,22.2,-3276.8,-15,0.01,0.03,3.770,28,40.000,65535.000,255,0.002000,0.000100,100,53,100,65535,1,463,-1.02,-0.95,-0.25,-0.18,0.13,0.15,26.3,0,254,0,12,36.8,415,421,495
23/09/2019 09:32:29.410,74,22.2,-3276.8,-14,0.02,0.06,3.770,28,38.000,65535.000,255,0.001940,0.000100,100,54,100,65535,1,464,-1.02,-0.95,-0.25,-0.14,0.12,0.15,26.3,0,254,0,12,36.8,415,421,497
23/09/2019 09:32:30.410,70,22.1,-3276.8,-14,0.01,0.03,3.764,27,38.000,65535.000,255,0.001940,0.000080,100,54,100,65535,1,465,-1.03,-0.96,-0.25,-0.18,0.13,0.16,26.3,0,254,0,12,36.8,415,420,496
23/09/2019 09:32:31.410,68,22.1,-3276.8,-14,0.01,0.12,3.744,24,34.000,65535.000,255,0.001860,0.000080,100,54,100,65535,1,466,-1.02,-0.95,-0.26,-0.16,0.12,0.33,26.3,0,254,0,12,36.8,415,421,496
23/09/2019 09:32:32.410,66,22.0,-3276.8,-15,0.01,0.03,3.724,20,35.000,65535.000,255,0.001860,0.000080,100,55,100,65535,1,467,-1.02,-0.96,-0.25,-0.19,0.12,0.16,26.3,0,254,0,12,36.8,414,420,496
23/09/2019 09:32:33.410,65,22.0,-3276.8,-15,0.01,0.03,3.723,20,30.000,65535.000,255,0.001780,0.000080,100,55,100,65535,1,468,-1.02,-0.96,-0.25,-0.19,0.12,0.16,26.3,0,254,0,12,36.8,415,420,495
23/09/2019 09:32:34.410,65,21.9,-3276.8,-15,0.01,0.04,3.733,22,27.000,65535.000,255,0.001780,0.000080,100,55,100,65535,1,469,-1.03,-0.93,-0.26,-0.18,0.10,0.16,26.3,0,254,0,12,36.9,415,420,496
23/09/2019 09:32:35.410,64,21.9,-3276.8,-15,0.01,0.04,3.743,23,24.000,65535.000,255,0.001820,0.000080,100,56,100,65535,1,470,-1.03,-0.93,-0.26,-0.19,0.12,0.16,26.3,0,254,0,12,36.9,415,420,496
23/09/2019 09:32:36.410,64,21.5,-3276.8,-15,0.02,0.04,3.753,25,22.000,65535.000,255,0.001820,0.000080,100,56,100,65535,1,471,-1.02,-0.93,-0.27,-0.18,0.12,0.15,26.3,0,254,0,12,36.9,415,421,496
23/09/2019 09:32:37.410,65,21.5,-3276.8,-15,0.01,0.04,3.762,27,19.000,65535.000,255,0.001920,0.000080,100,56,100,65535,1,472,-1.02,-0.93,-0.27,-0.19,0.10,0.16,26.3,0,254,0,12,36.9,414,421,496
23/09/2019 09:32:38.410,66,21.2,-3276.8,-15,0.01,0.03,3.763,27,17.000,65535.000,255,0.001920,0.000080,100,56,100,65535,1,473,-1.02,-0.95,-0.26,-0.18,0.12,0.16,26.3,0,254,0,12,36.9,415,421,495
23/09/2019 09:32:39.410,69,21.2,-3276.8,-15,0.01,0.06,3.753,25,15.000,65535.000,255,0.001940,0.000080,100,56,100,65535,1,474,-1.03,-0.92,-0.27,-0.19,0.12,0.16,26.4,0,254,0,12,36.9,415,420,496
23/09/2019 09:32:40.410,73,20.5,-3276.8,-15,0.01,0.03,3.743,23,14.000,65535.000,255,0.001940,0.000080,100,56,100,65535,1,475,-1.02,-0.96,-0.27,-0.16,0.12,0.15,26.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:32:41.410,76,20.5,-3276.8,-15,0.01,0.03,3.733,22,14.000,65535.000,255,0.001860,0.000080,100,57,100,65535,1,476,-1.03,-0.95,-0.27,-0.20,0.13,0.16,26.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:32:42.410,80,20.0,-3276.8,-15,0.02,0.12,3.723,20,13.000,65535.000,255,0.001860,0.000060,100,57,100,65535,1,477,-1.02,-0.93,-0.25,-0.18,0.12,0.33,26.4,0,254,0,12,36.9,416,421,496
23/09/2019 09:32:43.410,82,20.0,-3276.8,-15,0.01,0.06,3.703,17,14.000,65535.000,255,0.001840,0.000080,100,57,100,65535,1,478,-1.03,-0.95,-0.27,-0.19,0.12,0.16,26.5,0,254,0,12,36.9,416,422,496
23/09/2019 09:32:44.410,81,19.5,-3276.8,-15,0.02,0.04,3.692,15,15.000,65535.000,255,0.001840,0.000080,100,57,100,65535,1,479,-1.03,-0.93,-0.26,-0.18,0.12,0.16,26.5,0,254,0,12,36.9,419,429,497
23/09/2019 09:32:45.410,81,19.5,-3276.8,-15,0.02,0.04,3.685,14,13.000,65535.000,255,0.001880,0.000100,100,57,100,65535,1,480,-1.04,-0.95,-0.28,-0.19,0.12,0.16,26.5,0,254,0,12,36.9,424,426,501
23/09/2019 09:32:46.410,76,19.4,-3276.8,-15,0.02,0.06,3.695,15,14.000,65535.000,255,0.001880,0.000100,100,57,100,65535,1,481,-1.03,-0.95,-0.27,-0.16,0.12,0.15,26.5,0,254,0,12,36.9,425,430,496
23/09/2019 09:32:47.410,78,19.4,-3276.8,-15,0.01,0.04,3.712,18,18.000,65535.000,255,0.001900,0.000080,100,57,100,65535,1,482,-1.02,-0.96,-0.25,-0.16,0.13,0.16,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:32:48.410,77,19.2,-3276.8,-14,0.01,0.04,3.725,20,19.000,65535.000,255,0.001900,0.000080,100,57,100,65535,1,483,-1.03,-0.95,-0.25,-0.16,0.12,0.16,26.5,0,254,0,12,36.9,415,422,495
23/09/2019 09:32:49.410,72,19.2,-3276.8,-14,0.03,0.04,3.735,22,20.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,484,-1.02,-0.93,-0.25,-0.15,0.12,0.16,26.5,0,254,-11,12,36.9,417,422,495
23/09/2019 09:32:50.410,74,19.1,-3276.8,-14,0.02,0.06,3.745,24,21.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,485,-1.02,-0.93,-0.21,-0.14,0.14,0.18,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:32:51.410,76,19.1,-3276.8,-14,0.01,0.04,3.755,25,26.000,65535.000,255,0.001800,0.000040,100,56,100,65535,1,486,-1.02,-0.93,-0.21,-0.14,0.13,0.16,26.5,0,254,0,12,36.9,415,398,485
23/09/2019 09:32:52.410,72,19.0,-3276.8,-14,0.01,0.12,3.764,27,23.000,65535.000,255,0.001800,0.000040,100,56,100,65535,1,487,-1.02,-0.93,-0.21,-0.13,0.13,0.33,26.5,0,254,0,12,36.9,397,397,494
23/09/2019 09:32:53.410,76,19.0,-3276.8,-14,0.01,0.03,3.766,27,23.000,65535.000,255,0.001780,0.000040,100,56,100,65535,1,488,-1.02,-0.95,-0.21,-0.13,0.14,0.18,26.5,0,254,0,12,36.9,408,414,487
23/09/2019 09:32:54.410,75,18.8,-3276.8,-14,0.02,0.04,3.766,27,22.000,65535.000,255,0.001780,0.000060,100,56,100,65535,1,489,-1.02,-0.93,-0.22,-0.14,0.13,0.16,26.5,0,254,0,12,36.9,407,407,491
23/09/2019 09:32:55.410,75,18.8,-3276.8,-14,0.03,0.06,3.764,27,21.000,65535.000,255,0.001780,0.000080,100,56,100,65535,1,490,-1.03,-0.93,-0.26,-0.15,0.13,0.18,26.5,0,254,0,12,36.9,423,425,491
23/09/2019 09:32:56.410,74,18.8,-3276.8,-10,0.11,0.16,3.750,25,23.000,65535.000,255,0.001780,0.000120,100,55,100,65535,1,491,-1.03,-0.93,-0.22,0.04,0.08,0.18,26.5,0,254,-8,12,36.9,418,422,506
23/09/2019 09:32:57.410,77,18.8,-3276.8,-11,0.08,0.16,3.730,21,24.000,65535.000,255,0.001800,0.000380,100,55,100,65535,1,492,-1.06,-0.87,-0.28,0.04,-0.01,0.16,26.5,0,254,0,12,36.9,420,421,503
23/09/2019 09:32:58.410,77,18.7,-3276.8,-13,0.09,0.15,3.721,20,23.000,65535.000,255,0.001800,0.000420,99,55,100,65535,1,493,-1.04,-0.90,-0.32,-0.16,0.01,0.21,26.5,0,254,0,12,36.9,414,421,495
23/09/2019 09:32:59.410,77,18.7,-3276.8,-14,0.05,0.13,3.728,21,21.000,65535.000,255,0.001800,0.000540,95,55,100,65535,1,494,-1.04,-0.90,-0.31,-0.16,0.04,0.19,26.5,0,254,0,12,36.9,414,421,494
23/09/2019 09:33:00.410,79,18.5,-3276.8,-14,0.05,0.14,3.738,23,20.000,65535.000,255,0.001800,0.000480,91,55,100,65535,1,495,-1.06,-0.90,-0.30,-0.10,0.01,0.18,26.5,0,254,-4,12,36.9,414,421,496
23/09/2019 09:33:01.410,79,18.5,-3276.8,-14,0.03,0.08,3.748,24,20.000,65535.000,255,0.001980,0.000380,91,55,100,65535,1,496,-1.06,-0.92,-0.25,-0.12,0.08,0.18,26.5,0,254,0,12,36.9,415,422,496
23/09/2019 09:33:02.410,84,18.5,-3276.8,-13,0.05,0.09,3.757,26,20.000,65535.000,255,0.001980,0.000320,92,56,100,65535,1,497,-1.04,-0.90,-0.26,-0.08,0.08,0.18,26.5,0,254,-6,12,36.9,415,421,496
23/09/2019 09:33:03.410,86,18.5,-3276.8,-13,0.03,0.10,3.763,27,21.000,65535.000,255,0.001960,0.000340,93,56,100,65535,1,498,-1.04,-0.91,-0.28,-0.13,0.04,0.22,26.5,0,254,-3,12,36.9,415,420,496
23/09/2019 09:33:04.410,85,18.6,-3276.8,-14,0.03,0.10,3.765,27,23.000,65535.000,255,0.001960,0.000340,94,57,100,65535,1,499,-1.04,-0.90,-0.25,-0.10,0.10,0.18,26.5,0,254,-5,12,36.9,415,421,495
23/09/2019 09:33:05.410,83,18.6,-3276.8,-11,0.04,0.09,3.767,27,23.000,65535.000,255,0.001800,0.000320,95,57,100,65535,1,500,-1.03,-0.91,-0.22,-0.08,0.06,0.16,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:06.410,85,18.7,-3276.8,-11,0.02,0.09,3.768,28,23.000,65535.000,255,0.001800,0.000300,96,57,100,65535,1,501,-1.03,-0.93,-0.24,-0.07,0.08,0.16,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:07.410,84,18.7,-3276.8,-12,0.03,0.06,3.770,28,22.000,65535.000,255,0.001920,0.000300,96,58,100,65535,1,502,-1.04,-0.95,-0.21,-0.09,0.08,0.16,26.5,0,254,0,12,36.9,415,420,495
23/09/2019 09:33:08.410,84,19.0,-3276.8,-12,0.03,0.07,3.766,27,23.000,65535.000,255,0.001920,0.000280,97,58,100,65535,1,503,-1.04,-0.91,-0.24,-0.08,0.08,0.18,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:09.410,83,19.0,-3276.8,-11,0.05,0.13,3.747,24,24.000,65535.000,255,0.001800,0.000400,97,58,100,65535,1,504,-1.07,-0.90,-0.22,0.00,0.06,0.18,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:10.410,86,19.7,-3276.8,-10,0.07,0.14,3.727,21,26.000,65535.000,255,0.001800,0.000480,94,59,100,65535,1,505,-1.03,-0.89,-0.12,0.01,0.10,0.24,26.5,0,254,-5,12,36.9,415,422,495
23/09/2019 09:33:11.410,87,19.7,-3276.8,-10,0.03,0.09,3.722,20,28.000,65535.000,255,0.001780,0.000400,92,60,100,65535,1,506,-1.03,-0.90,-0.13,0.00,0.07,0.21,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:12.410,88,20.6,-3276.8,-10,0.02,0.07,3.730,21,29.000,65535.000,255,0.001780,0.000400,91,60,100,65535,1,507,-1.03,-0.92,-0.16,-0.03,0.13,0.19,26.5,0,254,0,12,36.9,416,421,496
23/09/2019 09:33:13.410,87,20.6,-3276.8,-10,0.03,0.08,3.740,23,27.000,65535.000,255,0.001900,0.000340,92,61,100,65535,1,508,-1.04,-0.93,-0.16,-0.03,0.08,0.20,26.5,0,254,0,12,36.9,415,422,495
23/09/2019 09:33:14.410,89,21.9,-3276.8,-10,0.02,0.10,3.750,25,27.000,65535.000,255,0.001900,0.000300,93,61,100,65535,1,509,-1.04,-0.91,-0.15,-0.04,-0.02,0.18,26.5,0,254,0,12,36.9,415,422,496
23/09/2019 09:33:15.410,85,21.9,-3276.8,-10,0.02,0.08,3.759,26,28.000,65535.000,255,0.001680,0.000240,94,61,100,65535,1,510,-1.04,-0.91,-0.15,-0.06,0.09,0.19,26.5,0,254,0,12,36.9,416,421,496
23/09/2019 09:33:16.410,86,23.0,-3276.8,-10,0.02,0.06,3.764,27,27.000,65535.000,255,0.001680,0.000220,95,62,100,65535,1,511,-1.03,-0.91,-0.15,-0.04,0.10,0.20,26.5,0,254,0,12,36.9,414,420,496
23/09/2019 09:33:17.410,85,23.0,-3276.8,-10,0.02,0.07,3.765,27,25.000,65535.000,255,0.001760,0.000200,96,62,100,65535,1,512,-1.02,-0.92,-0.13,-0.02,0.09,0.19,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:18.410,85,23.8,-3276.8,-10,0.03,0.06,3.766,27,24.000,65535.000,255,0.001760,0.000180,96,62,100,65535,1,513,-1.03,-0.91,-0.12,-0.02,0.13,0.21,26.5,0,254,0,12,36.9,415,420,496
23/09/2019 09:33:19.410,82,23.8,-3276.8,-10,0.03,0.09,3.766,27,21.000,65535.000,255,0.001900,0.000180,97,63,100,65535,1,514,-1.02,-0.89,-0.13,0.02,0.12,0.20,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:20.410,83,24.5,-3276.8,-10,0.03,0.07,3.767,27,19.000,65535.000,255,0.001900,0.000200,97,63,100,65535,1,515,-1.02,-0.90,-0.10,-0.01,0.12,0.19,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:21.410,82,24.5,-3276.8,-10,0.03,0.09,3.759,26,16.000,65535.000,255,0.001940,0.000200,97,63,100,65535,1,516,-1.03,-0.89,-0.12,0.02,0.15,0.24,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:22.410,86,25.0,-3276.8,-10,0.02,0.08,3.739,23,16.000,65535.000,255,0.001940,0.000180,98,64,100,65535,1,517,-1.12,-0.91,-0.10,0.00,0.15,0.20,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:23.410,86,25.0,-3276.8,-10,0.02,0.06,3.721,20,17.000,65535.000,255,0.001960,0.000180,98,64,100,65535,1,518,-1.02,-0.91,-0.12,0.01,0.15,0.21,26.5,0,254,0,12,36.9,414,421,496
23/09/2019 09:33:24.410,88,25.5,-3276.8,-10,0.02,0.07,3.722,20,20.000,65535.000,255,0.001960,0.000180,98,65,100,65535,1,519,-1.03,-0.90,-0.10,-0.01,0.12,0.21,26.5,0,254,0,12,36.9,415,422,495
23/09/2019 09:33:25.410,87,25.5,-3276.8,-10,0.02,0.07,3.732,22,22.000,65535.000,255,0.001840,0.000160,99,65,100,65535,1,520,-1.02,-0.91,-0.13,-0.04,0.14,0.21,26.5,0,254,0,12,36.9,414,421,495
