Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:33:26.410,90,26.0,-3276.8,-11,0.02,0.06,3.742,23,23.000,65535.000,255,0.001840,0.000160,99,66,100,65535,1,521,-1.03,-0.92,-0.15,-0.06,0.16,0.20,26.5,0,254,0,12,36.9,414,420,495
23/09/2019 09:33:27.410,85,26.0,-3276.8,-11,0.02,0.08,3.752,25,21.000,65535.000,255,0.001800,0.000160,99,66,100,65535,1,522,-1.02,-0.92,-0.18,-0.06,0.14,0.20,26.5,0,254,0,12,36.9,415,421,495
23/09/2019 09:33:28.410,84,26.5,-3276.8,-11,0.02,0.06,3.761,26,19.000,65535.000,255,0.001800,0.000200,99,66,100,65535,1,523,-1.03,-0.90,-0.15,-0.04,0.14,0.21,26.5,0,254,0,12,36.9,414,421,496
23/09/2019 09:33:29.410,83,26.5,-3276.8,-10,0.02,0.07,3.764,27,19.000,65535.000,255,0.001740,0.000220,99,66,100,65535,1,524,-1.02,-0.91,-0.13,-0.01,0.10,0.18,26.5,0,254,0,12,36.9,415,421,496
23/09/2019 09:33:30.410,81,27.1,-3276.8,-10,0.02,0.06,3.766,27,18.000,65535.000,255,0.001740,0.000220,99,66,100,65535,1,525,-1.02,-0.91,-0.14,-0.03,0.12,0.21,26.5,0,155,0,12,36.9,415,421,496
23/09/2019 09:33:31.410,80,27.1,-3276.8,-10,0.02,0.07,3.767,27,16.000,65535.000,255,0.001720,0.000200,99,66,100,65535,1,526,-1.02,-0.91,-0.12,-0.01,0.13,0.18,26.5,0,254,-12,12,36.9,415,422,495
23/09/2019 09:33:32.410,76,27.5,-3276.8,-10,0.02,0.07,3.767,27,16.000,65535.000,255,0.001720,0.000180,99,66,100,65535,1,527,-1.02,-0.91,-0.16,-0.03,0.13,0.19,26.5,0,254,0,12,36.9,417,424,497
23/09/2019 09:33:33.410,78,27.5,-3276.8,-10,0.02,0.06,3.767,27,17.000,65535.000,255,0.001780,0.000180,100,66,100,65535,1,528,-1.03,-0.91,-0.12,-0.04,0.12,0.18,26.5,0,254,0,12,36.9,420,428,499
23/09/2019 09:33:34.410,77,25.1,-3276.8,-10,0.02,0.06,3.754,25,19.000,65535.000,255,0.001780,0.000160,100,66,100,65535,1,529,-1.03,-0.91,-0.15,-0.03,0.13,0.19,26.5,0,254,0,12,36.8,422,431,508
23/09/2019 09:33:35.410,81,25.1,-3276.8,-10,0.02,0.07,3.734,22,20.000,65535.000,255,0.001660,0.000180,100,66,100,65535,1,530,-1.02,-0.91,-0.12,-0.01,0.13,0.20,26.6,0,254,0,12,36.8,423,430,497
23/09/2019 09:33:36.410,80,23.2,-3276.8,-10,0.03,0.08,3.722,20,22.000,65535.000,255,0.001660,0.000200,100,66,100,65535,1,531,-1.04,-0.89,-0.13,0.02,0.09,0.21,26.6,0,254,0,12,36.8,414,421,496
23/09/2019 09:33:37.410,81,23.2,-3276.8,-10,0.03,0.09,3.727,21,22.000,65535.000,255,0.001540,0.000180,100,66,100,65535,1,532,-1.03,-0.91,-0.13,-0.01,0.06,0.21,26.6,0,254,0,12,36.8,416,421,496
23/09/2019 09:33:38.410,85,22.3,-3276.8,-10,0.02,0.08,3.732,22,25.000,65535.000,255,0.001540,0.000160,100,67,100,65535,1,533,-1.03,-0.89,-0.13,-0.02,0.14,0.20,26.6,0,254,0,12,36.8,414,420,496
23/09/2019 09:33:39.410,86,22.3,-3276.8,-10,0.02,0.09,3.726,21,24.000,65535.000,255,0.001620,0.000180,100,67,100,65535,1,534,-1.04,-0.91,-0.12,0.02,0.14,0.21,26.6,0,254,0,12,36.8,415,397,470
23/09/2019 09:33:40.410,87,21.5,-3276.8,-10,0.02,0.10,3.718,19,22.000,65535.000,255,0.001620,0.000200,100,67,100,65535,1,535,-1.03,-0.90,-0.13,0.01,0.13,0.33,26.7,0,254,0,12,36.8,404,401,490
23/09/2019 09:33:41.410,83,21.5,-3276.8,-10,0.03,0.09,3.710,18,23.000,65535.000,255,0.001560,0.000200,100,67,100,65535,1,536,-1.04,-0.90,-0.13,0.01,0.12,0.19,26.7,0,254,0,12,36.8,404,411,482
23/09/2019 09:33:42.410,80,20.9,-3276.8,-10,0.02,0.04,3.707,17,21.000,65535.000,255,0.001560,0.000240,100,67,100,65535,1,537,-1.03,-0.92,-0.12,-0.01,0.14,0.19,26.7,0,254,0,12,36.8,406,411,496
23/09/2019 09:33:43.410,79,20.9,-3276.8,-10,0.02,0.06,3.707,17,20.000,65535.000,255,0.001600,0.000220,100,68,100,65535,1,538,-1.03,-0.91,-0.10,-0.01,0.12,0.18,26.7,0,254,0,12,36.8,425,434,492
23/09/2019 09:33:44.410,79,20.5,-3276.8,-10,0.02,0.06,3.717,19,21.000,65535.000,255,0.001600,0.000200,100,68,100,65535,1,539,-1.03,-0.93,-0.14,-0.04,0.14,0.19,26.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:33:45.410,79,20.5,-3276.8,-10,0.02,0.07,3.727,21,23.000,65535.000,255,0.001580,0.000180,100,68,100,65535,1,540,-1.03,-0.90,-0.10,-0.02,0.14,0.18,26.7,0,254,0,12,36.8,415,422,496
23/09/2019 09:33:46.410,80,20.2,-3276.8,-10,0.02,0.09,3.734,22,24.000,65535.000,255,0.001580,0.000160,100,68,100,65535,1,541,-1.02,-0.92,-0.10,-0.02,0.04,0.19,26.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:33:47.410,80,20.2,-3276.8,-10,0.02,0.08,3.725,20,23.000,65535.000,255,0.001480,0.000200,100,68,100,65535,1,542,-1.03,-0.91,-0.14,-0.03,0.08,0.20,26.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:33:48.410,80,20.2,-3276.8,-10,0.03,0.08,3.715,19,21.000,65535.000,255,0.001480,0.000200,100,68,100,65535,1,543,-1.03,-0.91,-0.13,0.00,0.09,0.18,26.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:33:49.410,79,20.2,-3276.8,-10,0.02,0.07,3.711,18,19.000,65535.000,255,0.001660,0.000180,100,68,100,65535,1,544,-1.04,-0.91,-0.12,-0.01,0.12,0.18,26.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:33:50.410,80,20.3,-3276.8,-10,0.02,0.08,3.720,20,19.000,65535.000,255,0.001660,0.000160,100,69,100,65535,1,545,-1.02,-0.91,-0.12,0.00,0.09,0.18,26.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:33:51.410,80,20.3,-3276.8,-10,0.02,0.06,3.730,21,20.000,65535.000,255,0.001720,0.000160,100,69,100,65535,1,546,-1.03,-0.92,-0.13,-0.02,0.13,0.18,26.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:33:52.410,82,20.4,-3276.8,-10,0.02,0.07,3.740,23,21.000,65535.000,255,0.001720,0.000180,100,69,100,65535,1,547,-1.03,-0.90,-0.12,-0.02,0.10,0.20,26.7,0,254,-13,12,36.8,414,421,496
23/09/2019 09:33:53.410,81,20.4,-3276.8,-10,0.03,0.06,3.750,25,23.000,65535.000,255,0.001660,0.000160,100,69,100,65535,1,548,-1.03,-0.91,-0.14,-0.03,0.14,0.20,26.7,0,254,-3,12,36.8,415,421,496
23/09/2019 09:33:54.410,83,18.7,-3276.8,-10,0.02,0.07,3.760,26,25.000,65535.000,255,0.001660,0.000160,100,69,100,65535,1,549,-1.04,-0.92,-0.12,-0.03,0.13,0.21,26.7,0,254,-3,12,36.8,415,421,496
23/09/2019 09:33:55.410,86,18.7,-3276.8,-10,0.02,0.10,3.764,27,26.000,65535.000,255,0.001700,0.000180,100,69,100,65535,1,550,-1.02,-0.92,-0.12,-0.04,0.13,0.33,26.7,0,254,0,12,36.8,415,421,495
23/09/2019 09:33:56.410,86,17.2,-3276.8,-10,0.02,0.08,3.765,27,25.000,65535.000,255,0.001700,0.000180,100,70,100,65535,1,551,-1.02,-0.89,-0.10,-0.01,0.13,0.21,26.7,0,254,0,12,36.8,414,421,496
23/09/2019 09:33:57.410,83,17.2,-3276.8,-10,0.03,0.10,3.766,27,25.000,65535.000,255,0.001800,0.000260,100,69,100,65535,1,552,-1.03,-0.91,-0.13,0.01,0.08,0.20,26.7,0,254,0,12,36.8,415,420,496
23/09/2019 09:33:58.410,84,16.0,-3276.8,-10,0.02,0.07,3.766,27,23.000,65535.000,255,0.001800,0.000280,100,70,100,65535,1,553,-1.03,-0.93,-0.13,0.00,0.13,0.19,26.7,0,254,0,12,36.8,415,421,496
23/09/2019 09:33:59.410,82,16.0,-3276.8,-10,0.02,0.06,3.761,26,21.000,65535.000,255,0.001740,0.000260,100,70,100,65535,1,554,-1.03,-0.92,-0.14,-0.02,0.12,0.18,26.7,0,254,0,12,36.8,415,420,496
23/09/2019 09:34:00.410,80,15.0,-3276.8,-10,0.02,0.06,3.743,23,19.000,65535.000,255,0.001740,0.000220,100,70,100,65535,1,555,-1.04,-0.92,-0.12,-0.03,0.14,0.18,26.7,0,254,0,12,36.8,414,421,496
23/09/2019 09:34:01.410,81,15.0,-3276.8,-10,0.02,0.06,3.724,20,21.000,65535.000,255,0.001600,0.000260,100,70,100,65535,1,556,-1.04,-0.91,-0.12,-0.02,0.14,0.21,26.8,0,254,0,12,36.8,414,421,495
23/09/2019 09:34:02.410,83,14.2,-3276.8,-10,0.04,0.09,3.721,20,25.000,65535.000,255,0.001600,0.000260,100,70,100,65535,1,557,-1.04,-0.89,-0.19,-0.04,0.10,0.20,26.8,0,254,0,12,36.8,414,421,495
23/09/2019 09:34:03.410,82,14.2,-3276.8,-10,0.03,0.04,3.730,21,25.000,65535.000,255,0.001500,0.000220,100,69,100,65535,1,558,-1.03,-0.93,-0.15,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,414,421,495
23/09/2019 09:34:04.410,81,13.6,-3276.8,-10,0.02,0.07,3.740,23,26.000,65535.000,255,0.001500,0.000220,100,69,100,65535,1,559,-1.03,-0.91,-0.14,-0.03,0.09,0.19,26.8,0,254,0,12,36.8,415,422,496
23/09/2019 09:34:05.410,82,13.6,-3276.8,-10,0.02,0.07,3.750,25,27.000,65535.000,255,0.001440,0.000220,100,69,100,65535,1,560,-1.03,-0.93,-0.13,-0.01,0.13,0.18,26.8,0,254,0,12,36.8,415,421,496
23/09/2019 09:34:06.410,80,13.6,-3276.8,-10,0.02,0.08,3.759,26,26.000,65535.000,255,0.001440,0.000220,100,69,100,65535,1,561,-1.03,-0.91,-0.10,0.00,0.12,0.18,26.8,0,254,0,12,36.8,415,422,495
23/09/2019 09:34:07.410,80,13.6,-3276.8,-10,0.02,0.08,3.764,27,26.000,65535.000,255,0.001740,0.000180,100,69,100,65535,1,562,-1.04,-0.92,-0.10,0.00,0.12,0.19,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:08.410,81,14.0,-3276.8,-10,0.02,0.07,3.766,27,25.000,65535.000,255,0.001740,0.000200,100,69,100,65535,1,563,-1.02,-0.92,-0.12,0.00,0.12,0.20,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:09.410,84,14.0,-3276.8,-10,0.02,0.06,3.766,27,26.000,65535.000,255,0.001860,0.000160,100,69,100,65535,1,564,-1.03,-0.92,-0.10,-0.02,0.13,0.18,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:10.410,81,15.2,-3276.8,-10,0.02,0.06,3.767,27,25.000,65535.000,255,0.001860,0.000160,100,69,100,65535,1,565,-1.02,-0.93,-0.14,-0.03,0.14,0.18,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:11.410,85,15.2,-3276.8,-10,0.02,0.04,3.768,28,25.000,65535.000,255,0.001860,0.000160,100,69,100,65535,1,566,-1.03,-0.93,-0.13,-0.03,0.12,0.19,26.8,0,254,0,12,36.8,415,421,496
23/09/2019 09:34:12.410,83,14.0,-3276.8,-10,0.02,0.04,3.759,26,23.000,65535.000,255,0.001860,0.000160,100,68,100,65535,1,567,-1.02,-0.93,-0.14,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,415,423,496
23/09/2019 09:34:13.410,83,14.0,-3276.8,-10,0.02,0.06,3.739,23,26.000,65535.000,255,0.001860,0.000160,100,68,100,65535,1,568,-1.02,-0.92,-0.15,-0.06,0.12,0.20,26.8,0,254,0,12,36.8,419,422,497
23/09/2019 09:34:14.410,84,13.2,-3276.8,-10,0.02,0.06,3.721,20,27.000,65535.000,255,0.001860,0.000140,100,68,100,65535,1,569,-1.02,-0.92,-0.15,-0.06,0.12,0.20,26.8,0,254,0,12,36.8,421,426,499
23/09/2019 09:34:15.410,81,13.2,-3276.8,-10,0.02,0.04,3.723,20,27.000,65535.000,255,0.001720,0.000160,100,68,100,65535,1,570,-1.02,-0.93,-0.14,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,421,425,502
23/09/2019 09:34:16.410,83,12.8,-3276.8,-10,0.01,0.06,3.733,22,28.000,65535.000,255,0.001720,0.000160,100,68,100,65535,1,571,-1.02,-0.92,-0.14,-0.02,0.13,0.18,26.8,0,254,0,12,36.8,424,430,504
23/09/2019 09:34:17.410,81,12.8,-3276.8,-10,0.02,0.04,3.743,23,28.000,65535.000,255,0.001660,0.000160,100,68,100,65535,1,572,-1.03,-0.93,-0.14,-0.08,0.14,0.19,26.8,0,254,0,12,36.8,424,428,503
23/09/2019 09:34:18.410,82,12.7,-3276.8,-10,0.02,0.07,3.753,25,27.000,65535.000,255,0.001660,0.000160,100,68,100,65535,1,573,-1.02,-0.92,-0.14,-0.02,0.12,0.19,26.8,0,254,0,12,36.8,415,420,496
23/09/2019 09:34:19.410,81,12.7,-3276.8,-10,0.02,0.07,3.760,26,26.000,65535.000,255,0.001740,0.000180,100,68,100,65535,1,574,-1.03,-0.90,-0.18,-0.06,0.14,0.20,26.8,0,254,0,12,36.8,414,421,495
23/09/2019 09:34:20.410,82,12.9,-3276.8,-10,0.02,0.06,3.764,27,26.000,65535.000,255,0.001740,0.000180,100,68,100,65535,1,575,-1.02,-0.91,-0.13,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,415,422,496
23/09/2019 09:34:21.410,81,12.9,-3276.8,-10,0.03,0.07,3.766,27,23.000,65535.000,255,0.001780,0.000160,100,68,100,65535,1,576,-1.02,-0.91,-0.14,0.00,0.12,0.19,26.8,0,254,0,12,36.8,415,422,495
23/09/2019 09:34:22.410,84,13.4,-3276.8,-10,0.02,0.06,3.766,27,22.000,65535.000,255,0.001780,0.000140,100,68,100,65535,1,577,-1.02,-0.90,-0.12,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,401,405,484
23/09/2019 09:34:23.410,82,13.4,-3276.8,-10,0.02,0.06,3.768,28,23.000,65535.000,255,0.001880,0.000140,100,68,100,65535,1,578,-1.03,-0.93,-0.15,-0.03,0.14,0.20,26.8,0,254,0,12,36.8,405,405,478
23/09/2019 09:34:24.410,81,13.9,-3276.8,-10,0.02,0.06,3.768,28,21.000,65535.000,255,0.001880,0.000140,100,68,100,65535,1,579,-1.03,-0.91,-0.12,-0.03,0.15,0.18,26.8,0,254,0,12,36.8,409,418,487
23/09/2019 09:34:25.410,81,13.9,-3276.8,-10,0.02,0.04,3.754,25,21.000,65535.000,255,0.001840,0.000140,100,68,100,65535,1,580,-1.03,-0.92,-0.12,-0.03,0.14,0.21,26.8,0,254,0,12,36.8,418,433,498
23/09/2019 09:34:26.410,79,14.3,-3276.8,-10,0.02,0.06,3.734,22,20.000,65535.000,255,0.001840,0.000120,100,68,100,65535,1,581,-1.02,-0.92,-0.13,-0.03,0.12,0.19,26.8,0,254,0,12,36.8,415,421,496
23/09/2019 09:34:27.410,82,14.3,-3276.8,-10,0.02,0.15,3.722,20,21.000,65535.000,255,0.001820,0.000120,100,67,100,65535,1,582,-1.02,-0.91,-0.31,0.06,0.14,0.20,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:28.410,80,14.7,-3276.8,-10,0.02,0.04,3.728,21,22.000,65535.000,255,0.001820,0.000120,100,68,100,65535,1,583,-1.03,-0.93,-0.12,-0.03,0.14,0.18,26.8,0,254,0,12,36.8,414,420,495
23/09/2019 09:34:29.410,84,14.7,-3276.8,-10,0.02,0.06,3.738,23,22.000,65535.000,255,0.001920,0.000140,100,68,100,65535,1,584,-1.02,-0.91,-0.13,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:30.410,82,15.2,-3276.8,-10,0.02,0.08,3.748,24,22.000,65535.000,255,0.001920,0.000140,100,67,100,65535,1,585,-1.03,-0.92,-0.13,0.01,0.09,0.19,26.8,0,254,0,12,36.8,415,421,495
23/09/2019 09:34:31.410,86,15.2,-3276.8,-10,0.01,0.04,3.758,26,23.000,65535.000,255,0.001900,0.000120,100,67,100,65535,1,586,-1.02,-0.93,-0.12,-0.03,0.14,0.19,26.8,0,254,0,12,36.8,416,421,496
23/09/2019 09:34:32.410,82,16.2,-3276.8,-10,0.02,0.06,3.763,27,23.000,65535.000,255,0.001900,0.000140,100,67,100,65535,1,587,-1.03,-0.92,-0.12,-0.01,0.13,0.19,26.8,0,254,0,12,36.8,414,421,496
23/09/2019 09:34:33.410,83,16.2,-3276.8,-10,0.02,0.06,3.765,27,22.000,65535.000,255,0.001880,0.000120,100,67,100,65535,1,588,-1.01,-0.91,-0.14,-0.06,0.15,0.19,26.8,0,254,0,12,36.8,415,421,496
23/09/2019 09:34:34.410,81,15.2,-3276.8,-10,0.02,0.14,3.766,27,20.000,65535.000,255,0.001880,0.000120,100,67,100,65535,1,589,-1.02,-0.92,-0.30,-0.04,0.15,0.19,26.8,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:35.410,80,15.2,-3276.8,-10,0.02,0.04,3.767,27,19.000,65535.000,255,0.001920,0.000140,100,67,100,65535,1,590,-1.01,-0.92,-0.13,-0.06,0.15,0.20,26.8,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:36.410,83,14.6,-3276.8,-10,0.02,0.06,3.769,28,19.000,65535.000,255,0.001920,0.000200,100,68,100,65535,1,591,-1.02,-0.91,-0.14,-0.04,0.15,0.18,26.8,0,254,0,12,36.9,415,420,496
23/09/2019 09:34:37.410,82,14.6,-3276.8,-10,0.02,0.04,3.765,27,21.000,65535.000,255,0.001840,0.000160,100,68,100,65535,1,592,-1.02,-0.93,-0.12,-0.03,0.13,0.19,26.9,0,254,0,12,36.9,414,421,496
23/09/2019 09:34:38.410,84,14.3,-3276.8,-10,0.02,0.08,3.744,24,22.000,65535.000,255,0.001840,0.000160,100,68,100,65535,1,593,-1.02,-0.91,-0.13,-0.02,0.14,0.20,27.1,0,254,0,12,36.9,416,421,496
23/09/2019 09:34:39.410,80,14.3,-3276.8,-10,0.02,0.06,3.714,19,23.000,65535.000,255,0.001700,0.000160,100,67,100,65535,1,594,-1.01,-0.91,-0.13,-0.03,0.14,0.20,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:34:40.410,83,14.4,-3276.8,-10,0.02,0.07,3.695,15,23.000,65535.000,255,0.001700,0.000160,100,67,100,65535,1,595,-1.03,-0.90,-0.13,-0.01,0.13,0.19,27.1,0,254,0,12,36.9,415,422,496
23/09/2019 09:34:41.410,82,14.4,-3276.8,-10,0.02,0.06,3.691,15,25.000,65535.000,255,0.001680,0.000160,100,67,100,65535,1,596,-1.03,-0.91,-0.13,-0.02,0.14,0.20,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:42.410,84,14.4,-3276.8,-10,0.02,0.08,3.691,15,23.000,65535.000,255,0.001680,0.000140,100,67,100,65535,1,597,-1.02,-0.89,-0.13,-0.01,0.14,0.19,27.1,0,254,0,12,36.9,414,420,494
23/09/2019 09:34:43.410,82,14.4,-3276.8,-10,0.02,0.04,3.695,15,22.000,65535.000,255,0.001760,0.000160,100,67,100,65535,1,598,-1.02,-0.92,-0.14,-0.03,0.15,0.19,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:34:44.410,83,14.8,-3276.8,-10,0.02,0.06,3.706,17,22.000,65535.000,255,0.001760,0.000140,100,67,100,65535,1,599,-1.02,-0.91,-0.12,-0.03,0.15,0.19,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:45.410,83,14.8,-3276.8,-10,0.03,0.08,3.720,20,21.000,65535.000,255,0.001880,0.000140,100,67,100,65535,1,600,-1.03,-0.91,-0.12,0.01,0.13,0.21,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:34:46.410,82,15.4,-3276.8,-10,0.02,0.06,3.730,21,21.000,65535.000,255,0.001880,0.000160,100,67,100,65535,1,601,-1.03,-0.91,-0.10,-0.01,0.14,0.19,27.1,0,254,0,12,36.9,414,421,495
23/09/2019 09:34:47.410,81,15.4,-3276.8,-10,0.02,0.07,3.740,23,18.000,65535.000,255,0.001880,0.000180,100,67,100,65535,1,602,-1.04,-0.90,-0.12,-0.01,0.14,0.20,27.1,0,254,0,12,36.9,414,420,495
23/09/2019 09:34:48.410,82,16.4,-3276.8,-10,0.02,0.07,3.750,25,17.000,65535.000,255,0.001880,0.000160,100,67,100,65535,1,603,-1.02,-0.91,-0.12,0.01,0.15,0.21,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:34:49.410,83,16.4,-3276.8,-10,0.03,0.08,3.760,26,17.000,65535.000,255,0.001920,0.000160,100,66,100,65535,1,604,-1.04,-0.89,-0.13,-0.01,0.14,0.19,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:50.410,82,17.1,-3276.8,-10,0.02,0.06,3.756,26,19.000,65535.000,255,0.001920,0.000180,100,67,100,65535,1,605,-1.02,-0.93,-0.13,-0.01,0.14,0.19,27.1,0,254,0,12,36.9,414,420,495
23/09/2019 09:34:51.410,82,17.1,-3276.8,-10,0.02,0.08,3.738,23,19.000,65535.000,255,0.001880,0.000160,100,67,100,65535,1,606,-1.02,-0.91,-0.09,0.00,0.10,0.19,27.1,0,254,0,12,36.9,414,420,495
23/09/2019 09:34:52.410,80,17.9,-3276.8,-9,0.03,0.09,3.722,20,20.000,65535.000,255,0.001880,0.000180,100,67,100,65535,1,607,-1.04,-0.91,-0.13,0.02,0.12,0.20,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:34:53.410,85,17.9,-3276.8,-9,0.02,0.06,3.722,20,22.000,65535.000,255,0.001760,0.000180,100,67,100,65535,1,608,-1.02,-0.92,-0.10,0.01,0.14,0.18,27.1,0,254,-1,12,36.9,415,421,495
23/09/2019 09:34:54.410,86,18.7,-3276.8,-10,0.02,0.06,3.732,22,25.000,65535.000,255,0.001760,0.000200,100,67,100,65535,1,609,-1.02,-0.92,-0.10,0.01,0.13,0.19,27.1,0,254,-6,12,36.9,415,420,495
23/09/2019 09:34:55.410,89,18.7,-3276.8,-10,0.02,0.04,3.742,23,24.000,65535.000,255,0.001860,0.000180,100,67,100,65535,1,610,-1.01,-0.92,-0.12,-0.02,0.13,0.19,27.1,0,254,-4,12,36.9,415,421,495
23/09/2019 09:34:56.410,86,19.5,-3276.8,-10,0.02,0.04,3.752,25,22.000,65535.000,255,0.001860,0.000160,100,67,100,65535,1,611,-1.02,-0.92,-0.09,-0.02,0.12,0.18,27.1,0,254,-3,12,36.9,415,421,496
23/09/2019 09:34:57.410,89,19.5,-3276.8,-10,0.02,0.06,3.760,26,20.000,65535.000,255,0.001880,0.000160,100,67,100,65535,1,612,-1.03,-0.92,-0.10,-0.01,0.14,0.18,27.1,0,254,0,12,36.9,415,422,495
23/09/2019 09:34:58.410,84,20.3,-3276.8,-9,0.02,0.07,3.763,27,18.000,65535.000,255,0.001880,0.000180,100,67,100,65535,1,613,-1.04,-0.92,-0.09,0.01,0.12,0.19,27.1,0,254,-5,12,36.9,415,421,496
23/09/2019 09:34:59.410,85,20.3,-3276.8,-9,0.03,0.06,3.765,27,19.000,65535.000,255,0.001920,0.000180,100,67,100,65535,1,614,-1.02,-0.91,-0.08,0.01,0.12,0.19,27.1,0,254,-2,12,36.9,415,421,496
23/09/2019 09:35:00.410,84,20.8,-3276.8,-8,0.02,0.07,3.766,27,17.000,65535.000,255,0.001920,0.000200,100,67,100,65535,1,615,-1.03,-0.89,-0.08,0.03,0.09,0.18,27.1,0,254,-5,12,36.9,415,420,496
23/09/2019 09:35:01.410,87,20.8,-3276.8,-9,0.02,0.07,3.767,27,17.000,65535.000,255,0.002020,0.000220,100,66,100,65535,1,616,-1.04,-0.92,-0.12,0.01,0.10,0.18,27.1,0,254,-5,12,36.9,414,421,496
23/09/2019 09:35:02.410,84,21.4,-3276.8,-9,0.03,0.08,3.768,28,17.000,65535.000,255,0.002020,0.000260,100,66,100,65535,1,617,-1.02,-0.90,-0.10,-0.01,0.13,0.18,27.1,0,254,-14,12,36.9,414,420,496
23/09/2019 09:35:03.410,88,21.4,-3276.8,-10,0.04,0.10,3.756,26,19.000,65535.000,255,0.002080,0.000280,100,67,100,65535,1,618,-1.04,-0.90,-0.15,0.01,0.03,0.20,27.1,0,254,-8,12,36.9,414,421,496
23/09/2019 09:35:04.410,87,19.4,-3276.8,-10,0.03,0.06,3.736,22,23.000,65535.000,255,0.002080,0.000260,100,67,100,65535,1,619,-1.04,-0.91,-0.13,-0.01,0.10,0.19,27.1,0,254,-1,12,36.9,415,421,495
23/09/2019 09:35:05.410,89,19.4,-3276.8,-10,0.03,0.07,3.721,20,22.000,65535.000,255,0.002260,0.000280,100,67,100,65535,1,620,-1.03,-0.90,-0.13,-0.02,0.12,0.20,27.1,0,254,-6,12,36.9,415,421,496
