Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:35:06.410,87,17.7,-3276.8,-10,0.03,0.10,3.723,20,20.000,65535.000,255,0.002260,0.000340,100,67,100,65535,1,621,-1.02,-0.90,-0.13,0.04,0.09,0.22,27.1,0,254,-9,12,36.9,415,421,496
23/09/2019 09:35:07.410,89,17.7,-3276.8,-10,0.04,0.13,3.733,22,18.000,65535.000,255,0.002140,0.000360,100,67,100,65535,1,622,-1.06,-0.84,-0.12,0.02,0.12,0.20,27.1,0,254,-13,12,36.9,415,420,496
23/09/2019 09:35:08.410,90,16.2,-3276.8,-10,0.03,0.09,3.743,23,16.000,65535.000,255,0.002140,0.000360,100,68,100,65535,1,623,-1.06,-0.90,-0.13,0.03,0.14,0.21,27.1,0,254,-11,12,36.9,414,421,496
23/09/2019 09:35:09.410,90,16.2,-3276.8,-10,0.03,0.06,3.753,25,15.000,65535.000,255,0.002100,0.000340,100,68,100,65535,1,624,-1.04,-0.91,-0.12,-0.02,0.12,0.21,27.1,0,254,-5,12,36.9,415,421,496
23/09/2019 09:35:10.410,92,14.9,-3276.8,-10,0.04,0.10,3.760,26,15.000,65535.000,255,0.002100,0.000360,100,68,100,65535,1,625,-1.04,-0.86,-0.12,-0.01,0.14,0.21,27.1,0,254,-9,12,36.9,415,421,496
23/09/2019 09:35:11.410,93,14.9,-3276.8,-10,0.04,0.12,3.764,27,14.000,65535.000,255,0.002080,0.000340,100,68,100,65535,1,626,-1.04,-0.86,-0.13,0.01,0.03,0.21,27.1,0,254,-16,12,36.9,415,421,496
23/09/2019 09:35:12.410,95,13.9,-3276.8,-10,0.04,0.10,3.766,27,14.000,65535.000,255,0.002080,0.000360,100,69,100,65535,1,627,-1.06,-0.86,-0.14,0.02,0.12,0.25,27.1,0,254,0,12,36.9,415,420,496
23/09/2019 09:35:13.410,95,13.9,-3276.8,-10,0.04,0.10,3.767,27,14.000,65535.000,255,0.002080,0.000340,100,70,100,65535,1,628,-1.04,-0.85,-0.15,-0.01,0.14,0.26,27.1,0,254,0,12,36.9,414,421,496
23/09/2019 09:35:14.410,96,13.2,-3276.8,-10,0.04,0.09,3.767,27,13.000,65535.000,255,0.002080,0.000320,100,70,100,65535,1,629,-1.03,-0.89,-0.13,-0.02,0.09,0.22,27.1,0,254,0,12,36.9,414,421,495
23/09/2019 09:35:15.410,96,13.2,-3276.8,-11,0.03,0.09,3.766,27,12.000,65535.000,255,0.002080,0.000300,100,71,100,65535,1,630,-1.03,-0.87,-0.15,-0.03,0.12,0.22,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:16.410,96,12.8,-3276.8,-11,0.04,0.12,3.752,25,12.000,65535.000,255,0.002080,0.000340,100,71,100,65535,1,631,-1.07,-0.86,-0.16,0.02,0.14,0.27,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:17.410,96,12.8,-3276.8,-11,0.04,0.12,3.732,22,13.000,65535.000,255,0.001940,0.000340,100,72,100,65535,1,632,-1.07,-0.86,-0.15,-0.03,0.13,0.27,27.1,0,254,0,12,36.9,415,420,496
23/09/2019 09:35:18.410,97,12.9,-3276.8,-11,0.04,0.10,3.723,20,13.000,65535.000,255,0.001940,0.000300,100,72,100,65535,1,633,-1.04,-0.89,-0.16,-0.04,0.14,0.26,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:19.410,98,12.9,-3276.8,-11,0.04,0.13,3.729,21,14.000,65535.000,255,0.002120,0.000300,100,73,100,65535,1,634,-1.04,-0.84,-0.18,-0.03,0.13,0.25,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:20.410,98,13.3,-3276.8,-11,0.04,0.09,3.739,23,14.000,65535.000,255,0.002120,0.000280,100,73,100,65535,1,635,-1.04,-0.89,-0.18,-0.02,0.14,0.26,27.1,0,254,0,12,36.9,415,422,496
23/09/2019 09:35:21.410,99,13.3,-3276.8,-12,0.03,0.12,3.749,24,15.000,65535.000,255,0.002240,0.000260,100,74,100,65535,1,636,-1.03,-0.89,-0.28,0.06,0.14,0.26,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:22.410,99,14.0,-3276.8,-12,0.04,0.10,3.758,26,18.000,65535.000,255,0.002240,0.000240,100,75,100,65535,1,637,-1.04,-0.86,-0.18,-0.03,0.14,0.24,27.1,0,254,0,12,36.9,415,420,495
23/09/2019 09:35:23.410,99,14.0,-3276.8,-12,0.05,0.12,3.762,27,18.000,65535.000,255,0.002220,0.000260,100,76,100,65535,1,638,-1.04,-0.85,-0.18,-0.04,0.12,0.27,27.1,0,254,0,12,36.9,415,420,495
23/09/2019 09:35:24.410,100,14.8,-3276.8,-12,0.05,0.10,3.764,27,19.000,65535.000,255,0.002220,0.000260,100,76,100,65535,1,639,-1.06,-0.85,-0.16,-0.03,0.14,0.28,27.1,0,254,0,12,36.9,414,421,495
23/09/2019 09:35:25.410,101,14.8,-3276.8,-12,0.03,0.09,3.766,27,20.000,65535.000,255,0.002140,0.000280,100,77,100,65535,1,640,-1.04,-0.86,-0.16,-0.03,0.13,0.27,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:26.410,101,16.1,-3276.8,-12,0.04,0.09,3.767,27,20.000,65535.000,255,0.002140,0.000260,100,78,100,65535,1,641,-1.03,-0.87,-0.15,-0.03,0.12,0.27,27.1,0,254,0,12,36.9,414,420,496
23/09/2019 09:35:27.410,102,16.1,-3276.8,-12,0.04,0.13,3.767,27,21.000,65535.000,255,0.002120,0.000260,100,79,100,65535,1,642,-1.06,-0.87,-0.19,-0.03,0.15,0.30,27.1,0,254,0,12,36.9,416,421,496
23/09/2019 09:35:28.410,101,17.3,-3276.8,-12,0.05,0.10,3.763,27,23.000,65535.000,255,0.002120,0.000240,100,79,100,65535,1,643,-1.04,-0.86,-0.14,-0.04,0.13,0.28,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:29.410,102,17.3,-3276.8,-12,0.05,0.12,3.746,24,21.000,65535.000,255,0.002120,0.000260,100,80,100,65535,1,644,-1.04,-0.84,-0.14,-0.02,0.13,0.30,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:30.410,100,18.8,-3276.8,-12,0.04,0.13,3.726,21,22.000,65535.000,255,0.002120,0.000260,100,81,100,65535,1,645,-1.04,-0.86,-0.18,-0.02,0.14,0.30,27.1,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:31.410,102,18.8,-3276.8,-12,0.05,0.10,3.721,20,23.000,65535.000,255,0.002120,0.000280,100,81,100,65535,1,646,-1.04,-0.86,-0.16,0.00,0.14,0.30,27.1,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:32.410,104,20.1,-3276.8,-12,0.05,0.14,3.729,21,24.000,65535.000,255,0.002120,0.000380,100,82,100,65535,1,647,-1.04,-0.85,-0.18,0.00,0.09,0.36,27.1,0,254,0,12,36.9,416,422,496
23/09/2019 09:35:33.410,104,20.1,-3276.8,-12,0.07,0.15,3.739,23,25.000,65535.000,255,0.002140,0.000360,100,83,100,65535,1,648,-1.04,-0.85,-0.16,0.01,0.15,0.36,27.1,0,254,0,12,36.9,417,428,496
23/09/2019 09:35:34.410,104,21.3,-3276.8,-12,0.04,0.12,3.749,24,25.000,65535.000,255,0.002140,0.000340,100,84,100,65535,1,649,-1.03,-0.84,-0.18,-0.02,0.15,0.26,27.1,0,254,0,12,36.9,429,429,497
23/09/2019 09:35:35.410,104,21.3,-3276.8,-12,0.05,0.12,3.758,26,25.000,65535.000,255,0.002320,0.000300,100,84,100,65535,1,650,-1.04,-0.86,-0.14,-0.01,0.16,0.32,27.1,0,254,0,12,36.9,431,430,507
23/09/2019 09:35:36.410,104,22.6,-3276.8,-12,0.06,0.13,3.765,27,24.000,65535.000,255,0.002320,0.000300,100,85,100,65535,1,651,-1.07,-0.84,-0.15,-0.01,0.14,0.30,27.1,0,254,0,12,36.9,430,428,503
23/09/2019 09:35:37.410,104,22.6,-3276.8,-12,0.05,0.19,3.766,27,22.000,65535.000,255,0.002360,0.000260,100,85,100,65535,1,652,-1.04,-0.84,-0.18,0.01,0.09,0.37,27.1,0,254,0,12,36.9,417,423,502
23/09/2019 09:35:38.410,105,23.6,-3276.8,-12,0.05,0.09,3.761,26,31.000,65535.000,255,0.002360,0.000260,100,85,100,65535,1,653,-1.06,-0.86,-0.16,-0.02,0.15,0.27,27.3,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:39.410,106,23.6,-3276.8,-12,0.04,0.09,3.751,25,33.000,65535.000,255,0.002080,0.000240,100,86,100,65535,1,654,-1.04,-0.86,-0.14,-0.01,0.16,0.28,27.3,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:40.410,107,24.5,-3276.8,-12,0.04,0.12,3.741,23,32.000,65535.000,255,0.002080,0.000300,100,86,100,65535,1,655,-1.04,-0.86,-0.13,-0.01,0.16,0.32,27.3,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:41.410,107,24.5,-3276.8,-12,0.05,0.10,3.720,20,31.000,65535.000,255,0.002020,0.000280,100,86,100,65535,1,656,-1.04,-0.86,-0.16,0.00,0.16,0.30,27.4,0,254,0,12,36.9,406,401,475
23/09/2019 09:35:42.410,105,25.2,-3276.8,-12,0.04,0.12,3.691,15,31.000,65535.000,255,0.002020,0.000260,100,87,100,65535,1,657,-1.07,-0.86,-0.13,-0.01,0.16,0.30,27.4,0,254,0,12,36.9,398,408,489
23/09/2019 09:35:43.410,107,25.2,-3276.8,-12,0.05,0.09,3.677,12,29.000,65535.000,255,0.002080,0.000260,100,88,100,65535,1,658,-1.04,-0.87,-0.13,-0.01,0.15,0.30,27.4,0,254,0,12,36.9,410,408,491
23/09/2019 09:35:44.410,108,25.5,-3276.8,-12,0.05,0.09,3.684,14,28.000,65535.000,255,0.002080,0.000240,100,89,100,65535,1,659,-1.06,-0.86,-0.18,-0.03,0.14,0.26,27.4,0,254,0,12,36.9,409,415,491
23/09/2019 09:35:45.410,108,25.5,-3276.8,-12,0.04,0.08,3.701,16,29.000,65535.000,255,0.002120,0.000280,100,89,100,65535,1,660,-1.04,-0.86,-0.14,-0.02,0.16,0.25,27.4,0,254,0,12,36.9,425,417,500
23/09/2019 09:35:46.410,109,26.0,-3276.8,-12,0.05,0.12,3.719,19,28.000,65535.000,255,0.002120,0.000240,100,90,100,65535,1,661,-1.04,-0.86,-0.15,-0.02,0.15,0.31,27.4,0,254,0,12,36.9,417,424,502
23/09/2019 09:35:47.410,108,26.0,-3276.8,-12,0.05,0.13,3.730,21,29.000,65535.000,255,0.002180,0.000340,100,90,100,65535,1,662,-1.04,-0.87,-0.12,0.03,0.13,0.30,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:48.410,108,26.6,-3276.8,-12,0.06,0.14,3.740,23,28.000,65535.000,255,0.002180,0.000320,100,90,100,65535,1,663,-1.06,-0.86,-0.20,0.01,0.10,0.32,27.4,0,254,0,12,36.9,414,422,495
23/09/2019 09:35:49.410,108,26.6,-3276.8,-12,0.06,0.14,3.750,25,26.000,65535.000,255,0.002200,0.000280,100,90,100,65535,1,664,-1.06,-0.86,-0.15,0.02,0.06,0.30,27.4,0,254,0,12,36.9,414,421,495
23/09/2019 09:35:50.410,109,27.1,-3276.8,-12,0.05,0.12,3.760,26,30.000,65535.000,255,0.002200,0.000300,100,90,100,65535,1,665,-1.06,-0.89,-0.22,-0.02,0.16,0.25,27.4,0,254,0,12,36.9,415,420,496
23/09/2019 09:35:51.410,109,27.1,-3276.8,-12,0.04,0.10,3.763,27,29.000,65535.000,255,0.002220,0.000280,100,90,100,65535,1,666,-1.04,-0.86,-0.18,-0.01,0.14,0.27,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:52.410,110,27.5,-3276.8,-12,0.05,0.12,3.766,27,28.000,65535.000,255,0.002220,0.000300,100,90,100,65535,1,667,-1.04,-0.86,-0.20,-0.07,0.16,0.27,27.4,0,254,0,12,36.9,415,420,495
23/09/2019 09:35:53.410,110,27.5,-3276.8,-13,0.04,0.10,3.766,27,29.000,65535.000,255,0.002060,0.000320,100,91,100,65535,1,668,-1.03,-0.86,-0.20,-0.06,0.15,0.30,27.4,0,254,0,12,36.9,416,421,496
23/09/2019 09:35:54.410,111,28.0,-3276.8,-13,0.06,0.16,3.753,25,27.000,65535.000,255,0.002060,0.000320,100,92,100,65535,1,669,-1.07,-0.84,-0.21,0.00,0.13,0.34,27.4,0,254,0,12,36.9,414,422,495
23/09/2019 09:35:55.410,112,28.0,-3276.8,-12,0.05,0.16,3.733,22,29.000,65535.000,255,0.002040,0.000280,100,92,100,65535,1,670,-1.07,-0.84,-0.21,0.00,0.13,0.34,27.4,0,254,0,12,36.9,415,421,494
23/09/2019 09:35:56.410,112,28.5,-3276.8,-12,0.04,0.08,3.721,20,30.000,65535.000,255,0.002040,0.000260,100,92,100,65535,1,671,-1.04,-0.85,-0.18,-0.04,0.15,0.26,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:35:57.410,113,28.5,-3276.8,-12,0.04,0.15,3.726,21,29.000,65535.000,255,0.002160,0.000240,100,92,100,65535,1,672,-1.04,-0.83,-0.18,-0.02,0.12,0.32,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:35:58.410,113,28.6,-3276.8,-12,0.05,0.10,3.736,22,30.000,65535.000,255,0.002160,0.000220,100,92,100,65535,1,673,-1.06,-0.86,-0.18,-0.02,0.14,0.26,27.4,0,0,0,12,36.9,415,421,496
23/09/2019 09:35:59.410,113,28.6,-3276.8,-13,0.04,0.10,3.746,24,30.000,65535.000,255,0.002160,0.000200,100,92,100,65535,1,674,-1.06,-0.84,-0.18,-0.04,0.15,0.26,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:00.410,112,29.1,-3276.8,-13,0.05,0.12,3.756,26,30.000,65535.000,255,0.002160,0.000240,100,93,100,65535,1,675,-1.04,-0.86,-0.19,-0.06,0.16,0.31,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:01.410,112,29.1,-3276.8,-13,0.04,0.10,3.762,27,28.000,65535.000,255,0.002160,0.000260,100,93,100,65535,1,676,-1.07,-0.85,-0.18,-0.06,0.16,0.28,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:02.410,111,29.5,-3276.8,-13,0.05,0.09,3.764,27,28.000,65535.000,255,0.002160,0.000240,100,91,100,65535,1,677,-1.06,-0.86,-0.20,-0.07,0.16,0.30,27.4,0,254,0,12,36.9,414,420,495
23/09/2019 09:36:03.410,111,29.5,-3276.8,-14,0.05,0.12,3.764,27,28.000,65535.000,255,0.002120,0.000260,100,89,100,65535,1,678,-1.04,-0.85,-0.20,-0.07,0.16,0.31,27.4,0,254,0,12,36.9,416,420,496
23/09/2019 09:36:04.410,110,29.9,-3276.8,-14,0.05,0.12,3.765,27,29.000,65535.000,255,0.002120,0.000240,100,89,100,65535,1,679,-1.07,-0.86,-0.20,-0.08,0.14,0.30,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:05.410,110,29.9,-3276.8,-14,0.05,0.10,3.765,27,28.000,65535.000,255,0.002080,0.000280,100,87,100,65535,1,680,-1.04,-0.86,-0.20,-0.07,0.12,0.27,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:06.410,110,30.1,-3276.8,-13,0.07,0.16,3.762,27,26.000,65535.000,255,0.002080,0.000280,100,86,100,65535,1,681,-1.06,-0.83,-0.15,-0.03,0.12,0.34,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:07.410,109,30.1,-3276.8,-12,0.06,0.15,3.747,24,27.000,65535.000,255,0.002140,0.000280,100,85,100,65535,1,682,-1.06,-0.85,-0.16,0.03,0.13,0.33,27.4,0,254,0,12,36.9,415,421,494
23/09/2019 09:36:08.410,110,30.5,-3276.8,-12,0.06,0.13,3.728,21,26.000,65535.000,255,0.002140,0.000480,100,85,100,65535,1,683,-1.04,-0.87,-0.13,-0.02,0.13,0.34,27.4,0,254,0,12,36.9,415,420,496
23/09/2019 09:36:09.410,111,30.5,-3276.8,-12,0.05,0.13,3.720,20,25.000,65535.000,255,0.002000,0.000420,98,85,100,65535,1,684,-1.06,-0.86,-0.12,-0.01,0.10,0.30,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:10.410,111,30.7,-3276.8,-12,0.05,0.10,3.727,21,27.000,65535.000,255,0.002000,0.000380,99,86,100,65535,1,685,-1.03,-0.86,-0.16,-0.02,0.13,0.26,27.4,0,254,0,12,36.9,415,420,495
23/09/2019 09:36:11.410,112,30.7,-3276.8,-12,0.04,0.12,3.737,22,28.000,65535.000,255,0.002140,0.000360,99,86,100,65535,1,686,-1.09,-0.86,-0.19,-0.06,0.14,0.28,27.4,0,254,0,12,36.9,415,422,495
23/09/2019 09:36:12.410,113,30.8,-3276.8,-12,0.05,0.10,3.747,24,27.000,65535.000,255,0.002140,0.000320,99,87,100,65535,1,687,-1.04,-0.86,-0.16,-0.06,0.13,0.27,27.4,0,254,0,12,36.9,414,421,496
23/09/2019 09:36:13.410,114,30.8,-3276.8,-12,0.04,0.12,3.756,26,27.000,65535.000,255,0.002180,0.000320,99,87,100,65535,1,688,-1.04,-0.87,-0.15,-0.04,0.13,0.31,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:14.410,114,31.1,-3276.8,-12,0.05,0.12,3.762,27,26.000,65535.000,255,0.002180,0.000300,99,87,100,65535,1,689,-1.04,-0.84,-0.15,-0.02,0.16,0.27,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:15.410,114,31.1,-3276.8,-13,0.04,0.09,3.764,27,26.000,65535.000,255,0.002320,0.000300,99,87,100,65535,1,690,-1.04,-0.86,-0.16,-0.02,0.13,0.28,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:16.410,115,31.7,-3276.8,-12,0.05,0.10,3.765,27,26.000,65535.000,255,0.002320,0.000280,99,87,100,65535,1,691,-1.04,-0.87,-0.18,-0.04,0.14,0.32,27.4,0,254,0,12,36.9,415,420,495
23/09/2019 09:36:17.410,115,31.7,-3276.8,-13,0.06,0.15,3.765,27,26.000,65535.000,255,0.002220,0.000240,99,87,100,65535,1,692,-1.04,-0.86,-0.20,-0.04,0.12,0.37,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:18.410,115,31.9,-3276.8,-13,0.04,0.15,3.765,27,25.000,65535.000,255,0.002220,0.000240,100,86,100,65535,1,693,-1.04,-0.86,-0.18,-0.04,0.14,0.33,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:19.410,115,31.9,-3276.8,-13,0.04,0.08,3.760,26,27.000,65535.000,255,0.002140,0.000320,100,86,100,65535,1,694,-1.04,-0.87,-0.18,-0.04,0.16,0.28,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:20.410,116,32.0,-3276.8,-13,0.05,0.08,3.742,23,27.000,65535.000,255,0.002140,0.000300,100,86,100,65535,1,695,-1.04,-0.86,-0.16,-0.06,0.15,0.28,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:21.410,114,32.0,-3276.8,-14,0.05,0.09,3.724,20,26.000,65535.000,255,0.002200,0.000260,100,87,100,65535,1,696,-1.04,-0.85,-0.20,-0.06,0.15,0.30,27.4,0,254,0,12,36.9,415,421,494
23/09/2019 09:36:22.410,114,32.2,-3276.8,-15,0.06,0.13,3.721,20,26.000,65535.000,255,0.002200,0.000260,100,87,100,65535,1,697,-1.04,-0.83,-0.18,-0.02,0.16,0.33,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:23.410,114,32.2,-3276.8,-14,0.06,0.10,3.731,21,25.000,65535.000,255,0.002120,0.000280,100,87,100,65535,1,698,-1.03,-0.86,-0.16,-0.02,0.16,0.32,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:24.410,113,32.4,-3276.8,-15,0.06,0.14,3.741,23,24.000,65535.000,255,0.002120,0.000260,100,88,100,65535,1,699,-1.06,-0.85,-0.19,-0.06,0.15,0.34,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:25.410,113,32.4,-3276.8,-15,0.05,0.10,3.751,25,23.000,65535.000,255,0.002060,0.000260,100,88,100,65535,1,700,-1.04,-0.85,-0.19,-0.06,0.16,0.32,27.4,0,254,0,12,36.9,415,420,496
23/09/2019 09:36:26.410,113,32.6,-3276.8,-15,0.05,0.10,3.760,26,23.000,65535.000,255,0.002060,0.000240,100,89,100,65535,1,701,-1.08,-0.86,-0.16,-0.06,0.15,0.32,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:27.410,113,32.6,-3276.8,-15,0.05,0.09,3.764,27,22.000,65535.000,255,0.002020,0.000260,100,89,100,65535,1,702,-1.04,-0.85,-0.20,-0.06,0.16,0.27,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:28.410,112,32.8,-3276.8,-15,0.05,0.12,3.764,27,23.000,65535.000,255,0.002020,0.000240,100,89,100,65535,1,703,-1.03,-0.87,-0.22,-0.04,0.14,0.33,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:29.410,111,32.8,-3276.8,-14,0.05,0.13,3.765,27,23.000,65535.000,255,0.002040,0.000260,100,89,100,65535,1,704,-1.06,-0.86,-0.15,0.00,0.16,0.30,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:30.410,111,33.1,-3276.8,-14,0.06,0.13,3.765,27,25.000,65535.000,255,0.002040,0.000260,100,89,100,65535,1,705,-1.04,-0.86,-0.19,0.01,0.14,0.34,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:31.410,111,33.1,-3276.8,-15,0.06,0.13,3.765,27,24.000,65535.000,255,0.002080,0.000280,100,90,100,65535,1,706,-1.06,-0.86,-0.18,-0.06,0.16,0.34,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:32.410,113,33.1,-3276.8,-15,0.05,0.12,3.756,26,28.000,65535.000,255,0.002080,0.000280,100,90,100,65535,1,707,-1.03,-0.86,-0.19,-0.06,0.16,0.34,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:33.410,114,33.1,-3276.8,-15,0.05,0.10,3.736,22,29.000,65535.000,255,0.002200,0.000280,100,90,100,65535,1,708,-1.03,-0.85,-0.18,-0.03,0.16,0.31,27.4,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:34.410,117,33.0,-3276.8,-14,0.05,0.12,3.720,20,37.000,65535.000,255,0.002200,0.000260,100,91,100,65535,1,709,-1.04,-0.84,-0.19,0.01,0.16,0.32,27.4,0,254,0,12,36.9,415,421,496
23/09/2019 09:36:35.410,118,33.0,-3276.8,-14,0.05,0.10,3.723,20,41.000,65535.000,255,0.002300,0.000260,100,91,100,65535,1,710,-1.06,-0.85,-0.18,-0.03,0.16,0.32,27.4,0,254,0,12,36.9,416,421,496
23/09/2019 09:36:36.410,118,32.8,-3276.8,-14,0.05,0.10,3.733,22,40.000,65535.000,255,0.002300,0.000240,100,91,100,65535,1,711,-1.04,-0.86,-0.19,-0.07,0.15,0.33,27.4,0,254,0,12,36.9,416,421,495
23/09/2019 09:36:37.410,118,32.8,-3276.8,-14,0.05,0.10,3.743,23,37.000,65535.000,255,0.002220,0.000240,100,92,100,65535,1,712,-1.04,-0.86,-0.28,0.04,0.13,0.31,27.4,0,254,0,12,36.9,416,421,496
23/09/2019 09:36:38.410,119,32.7,-3276.8,-14,0.04,0.12,3.743,23,36.000,65535.000,255,0.002220,0.000240,100,92,100,65535,1,713,-1.04,-0.86,-0.20,-0.07,0.16,0.31,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:39.410,118,32.7,-3276.8,-15,0.05,0.10,3.733,22,40.000,65535.000,255,0.002220,0.000260,100,93,100,65535,1,714,-1.04,-0.86,-0.20,-0.07,0.15,0.33,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:40.410,118,32.4,-3276.8,-15,0.05,0.10,3.723,20,37.000,65535.000,255,0.002220,0.000240,100,93,100,65535,1,715,-1.04,-0.85,-0.20,-0.04,0.16,0.28,27.6,0,254,0,12,36.9,416,422,495
23/09/2019 09:36:41.410,118,32.4,-3276.8,-15,0.05,0.14,3.714,19,37.000,65535.000,255,0.002240,0.000260,100,93,100,65535,1,716,-1.06,-0.86,-0.20,-0.03,0.16,0.34,27.6,0,254,0,12,36.9,416,422,496
23/09/2019 09:36:42.410,119,32.0,-3276.8,-15,0.04,0.13,3.710,18,37.000,65535.000,255,0.002240,0.000280,100,93,100,65535,1,717,-1.03,-0.87,-0.19,-0.07,0.16,0.33,27.6,0,254,0,12,36.9,418,422,497
23/09/2019 09:36:43.410,119,32.0,-3276.8,-15,0.04,0.10,3.712,18,37.000,65535.000,255,0.002220,0.000280,100,93,100,65535,1,718,-1.02,-0.86,-0.20,-0.07,0.16,0.32,27.6,0,254,0,12,36.9,422,426,499
23/09/2019 09:36:44.410,120,31.8,-3276.8,-15,0.05,0.09,3.720,20,38.000,65535.000,255,0.002220,0.000260,100,92,100,65535,1,719,-1.03,-0.87,-0.19,-0.06,0.16,0.31,27.6,0,254,0,12,36.9,425,431,501
