Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:36:45.410,120,31.8,-3276.8,-15,0.06,0.13,3.714,19,37.000,65535.000,255,0.002380,0.000260,100,92,100,65535,1,720,-1.04,-0.83,-0.20,0.01,0.15,0.36,27.6,0,254,0,12,36.9,424,428,509
23/09/2019 09:36:46.410,119,31.7,-3276.8,-15,0.06,0.15,3.704,17,37.000,65535.000,255,0.002380,0.000280,100,92,100,65535,1,721,-1.06,-0.83,-0.25,-0.02,0.16,0.36,27.6,0,254,0,12,36.9,417,421,503
23/09/2019 09:36:47.410,118,31.7,-3276.8,-14,0.05,0.10,3.700,16,33.000,65535.000,255,0.002400,0.000260,100,92,100,65535,1,722,-1.03,-0.86,-0.19,-0.06,0.14,0.36,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:48.410,118,32.2,-3276.8,-14,0.05,0.09,3.710,18,32.000,65535.000,255,0.002400,0.000260,100,92,100,65535,1,723,-1.04,-0.86,-0.18,-0.06,0.16,0.31,27.6,0,254,0,12,36.9,415,421,494
23/09/2019 09:36:49.410,118,32.2,-3276.8,-14,0.05,0.15,3.720,20,32.000,65535.000,255,0.002260,0.000340,100,92,100,65535,1,724,-1.04,-0.86,-0.27,-0.02,0.16,0.33,27.6,0,254,0,12,36.9,414,420,495
23/09/2019 09:36:50.410,118,32.5,-3276.8,-13,0.07,0.19,3.730,21,35.000,65535.000,255,0.002260,0.000360,100,92,100,65535,1,725,-1.09,-0.85,-0.15,0.04,0.12,0.32,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:51.410,117,32.5,-3276.8,-13,0.05,0.10,3.740,23,34.000,65535.000,255,0.002140,0.000340,100,92,100,65535,1,726,-1.04,-0.86,-0.13,0.00,0.15,0.30,27.6,0,254,0,12,36.9,415,420,496
23/09/2019 09:36:52.410,118,32.6,-3276.8,-12,0.07,0.13,3.750,25,32.000,65535.000,255,0.002140,0.000300,100,92,100,65535,1,727,-1.04,-0.85,-0.19,0.03,0.09,0.30,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:53.410,119,32.6,-3276.8,-14,0.05,0.10,3.759,26,31.000,65535.000,255,0.002180,0.000340,100,92,100,65535,1,728,-1.04,-0.85,-0.18,-0.06,0.16,0.32,27.6,0,254,0,12,36.9,414,420,495
23/09/2019 09:36:54.410,121,32.6,-3276.8,-14,0.07,0.16,3.762,27,30.000,65535.000,255,0.002180,0.000320,100,92,100,65535,1,729,-1.06,-0.83,-0.22,-0.02,0.15,0.38,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:55.410,121,32.6,-3276.8,-14,0.07,0.15,3.764,27,30.000,65535.000,255,0.002340,0.000340,100,92,100,65535,1,730,-1.06,-0.85,-0.18,0.02,0.16,0.34,27.6,0,254,0,12,36.9,414,420,495
23/09/2019 09:36:56.410,122,32.6,-3276.8,-14,0.05,0.09,3.764,27,29.000,65535.000,255,0.002340,0.000320,100,92,100,65535,1,731,-1.04,-0.86,-0.18,-0.02,0.16,0.31,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:36:57.410,122,32.6,-3276.8,-15,0.07,0.12,3.761,26,29.000,65535.000,255,0.002220,0.000300,100,92,100,65535,1,732,-1.06,-0.83,-0.16,0.06,0.16,0.31,27.6,0,254,0,12,36.9,417,421,502
23/09/2019 09:36:58.410,123,32.6,-3276.8,-14,0.05,0.09,3.745,24,29.000,65535.000,255,0.002220,0.000280,100,92,100,65535,1,733,-1.04,-0.85,-0.14,-0.02,0.16,0.30,27.6,0,254,0,12,36.9,424,428,502
23/09/2019 09:36:59.410,123,32.6,-3276.8,-14,0.06,0.15,3.725,20,29.000,65535.000,255,0.002120,0.000260,100,91,100,65535,1,734,-1.03,-0.87,-0.18,0.04,0.14,0.33,27.6,0,254,0,12,36.9,428,428,502
23/09/2019 09:37:00.410,124,32.7,-3276.8,-14,0.05,0.13,3.719,19,29.000,65535.000,255,0.002120,0.000300,100,92,100,65535,1,735,-1.04,-0.84,-0.16,0.00,0.13,0.34,27.6,0,254,0,12,36.9,432,432,502
23/09/2019 09:37:01.410,122,32.7,-3276.8,-14,0.06,0.14,3.727,21,30.000,65535.000,255,0.002300,0.000320,100,92,100,65535,1,736,-1.06,-0.86,-0.19,0.00,0.14,0.36,27.6,0,254,0,12,36.9,417,421,504
23/09/2019 09:37:02.410,122,32.7,-3276.8,-15,0.06,0.12,3.737,22,30.000,65535.000,255,0.002300,0.000320,100,91,100,65535,1,737,-1.06,-0.84,-0.18,-0.01,0.15,0.33,27.6,0,254,0,12,36.9,415,420,495
23/09/2019 09:37:03.410,122,32.7,-3276.8,-14,0.06,0.14,3.747,24,29.000,65535.000,255,0.002300,0.000320,100,91,100,65535,1,738,-1.04,-0.85,-0.15,0.01,0.16,0.34,27.6,0,254,0,12,36.9,423,435,505
23/09/2019 09:37:04.410,122,32.8,-3276.8,-14,0.06,0.19,3.756,26,28.000,65535.000,255,0.002300,0.000380,100,91,100,65535,1,739,-1.04,-0.85,-0.21,-0.01,0.15,0.39,27.6,0,254,0,12,36.9,422,438,502
23/09/2019 09:37:05.410,121,32.8,-3276.8,-15,0.07,0.19,3.762,27,30.000,65535.000,255,0.002280,0.000320,100,91,100,65535,1,740,-1.03,-0.75,-0.19,-0.02,0.16,0.37,27.6,0,254,0,12,36.9,423,428,496
23/09/2019 09:37:06.410,122,32.8,-3276.8,-15,0.05,0.10,3.762,27,30.000,65535.000,255,0.002280,0.000300,100,90,100,65535,1,741,-1.03,-0.85,-0.16,-0.03,0.16,0.32,27.6,0,254,0,12,36.9,421,426,501
23/09/2019 09:37:07.410,121,32.8,-3276.8,-15,0.05,0.13,3.764,27,29.000,65535.000,255,0.002300,0.000300,100,90,100,65535,1,742,-1.04,-0.86,-0.16,0.00,0.16,0.33,27.6,0,254,0,12,36.9,419,424,496
23/09/2019 09:37:08.410,121,32.8,-3276.8,-15,0.06,0.10,3.765,27,29.000,65535.000,255,0.002300,0.000280,100,89,100,65535,1,743,-1.04,-0.77,-0.16,-0.01,0.16,0.32,27.6,0,254,0,12,36.9,417,422,496
23/09/2019 09:37:09.410,121,32.8,-3276.8,-14,0.06,0.12,3.765,27,27.000,65535.000,255,0.002220,0.000280,100,88,100,65535,1,744,-1.06,-0.86,-0.19,-0.02,0.14,0.32,27.6,0,254,0,12,36.9,416,421,496
23/09/2019 09:37:10.410,121,33.0,-3276.8,-14,0.05,0.12,3.759,26,28.000,65535.000,255,0.002220,0.000260,100,88,100,65535,1,745,-1.04,-0.86,-0.20,-0.04,0.16,0.33,27.6,0,254,0,12,36.9,415,420,496
23/09/2019 09:37:11.410,122,33.0,-3276.8,-15,0.05,0.09,3.740,23,29.000,65535.000,255,0.002220,0.000320,100,88,100,65535,1,746,-1.04,-0.86,-0.19,-0.02,0.16,0.32,27.6,0,254,0,12,36.9,415,421,496
23/09/2019 09:37:12.410,122,33.0,-3276.8,-15,0.05,0.12,3.722,20,28.000,65535.000,255,0.002220,0.000360,100,87,100,65535,1,747,-1.02,-0.86,-0.18,-0.02,0.16,0.32,27.6,0,254,0,12,36.9,416,421,495
23/09/2019 09:37:13.410,122,33.0,-3276.8,-15,0.06,0.13,3.723,20,28.000,65535.000,255,0.002300,0.000340,100,87,100,65535,1,748,-1.03,-0.86,-0.20,-0.02,0.15,0.32,27.6,0,254,0,12,36.9,415,422,495
23/09/2019 09:37:14.410,123,33.0,-3276.8,-15,0.05,0.10,3.733,22,28.000,65535.000,255,0.002300,0.000320,100,87,100,65535,1,749,-1.04,-0.86,-0.15,-0.04,0.16,0.32,27.6,0,254,0,12,36.9,415,420,495
23/09/2019 09:37:15.410,122,33.0,-3276.8,-14,0.05,0.12,3.743,23,25.000,65535.000,255,0.002200,0.000320,100,86,100,65535,1,750,-1.06,-0.85,-0.16,-0.06,0.15,0.30,27.6,0,254,0,12,36.9,415,420,496
23/09/2019 09:37:16.410,122,32.9,-3276.8,-13,0.06,0.09,3.753,25,27.000,65535.000,255,0.002200,0.000300,100,85,100,65535,1,751,-1.04,-0.86,-0.15,0.02,0.15,0.28,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:17.410,122,32.9,-3276.8,-13,0.05,0.10,3.760,26,25.000,65535.000,255,0.002200,0.000320,100,85,100,65535,1,752,-1.04,-0.87,-0.15,-0.04,0.16,0.33,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:18.410,121,32.8,-3276.8,-14,0.05,0.10,3.762,27,24.000,65535.000,255,0.002200,0.000320,100,85,100,65535,1,753,-1.06,-0.89,-0.16,-0.02,0.14,0.32,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:19.410,121,32.8,-3276.8,-14,0.05,0.10,3.763,27,24.000,65535.000,255,0.002360,0.000320,100,84,100,65535,1,754,-1.04,-0.86,-0.19,-0.06,0.16,0.33,27.6,0,254,0,12,36.9,416,421,496
23/09/2019 09:37:20.410,121,32.6,-3276.8,-14,0.06,0.13,3.764,27,24.000,65535.000,255,0.002360,0.000340,100,83,100,65535,1,755,-1.04,-0.80,-0.19,0.00,0.14,0.34,27.6,0,254,0,12,36.9,414,421,495
23/09/2019 09:37:21.410,122,32.6,-3276.8,-15,0.06,0.10,3.765,27,25.000,65535.000,255,0.002320,0.000340,100,82,100,65535,1,756,-1.02,-0.83,-0.24,-0.02,0.16,0.32,27.6,0,254,0,12,36.9,414,422,494
23/09/2019 09:37:22.410,123,32.5,-3276.8,-15,0.06,0.14,3.765,27,25.000,65535.000,255,0.002320,0.000340,100,81,100,65535,1,757,-1.06,-0.85,-0.24,-0.04,0.16,0.34,27.6,0,254,0,12,36.9,414,421,495
23/09/2019 09:37:23.410,124,32.5,-3276.8,-15,0.05,0.10,3.754,25,26.000,65535.000,255,0.002240,0.000400,100,81,100,65535,1,758,-1.04,-0.84,-0.18,-0.03,0.15,0.30,27.6,0,254,0,12,36.9,416,421,495
23/09/2019 09:37:24.410,124,32.5,-3276.8,-15,0.06,0.10,3.734,22,26.000,65535.000,255,0.002240,0.000360,100,79,100,65535,1,759,-1.03,-0.86,-0.18,-0.06,0.16,0.34,27.6,0,254,0,12,36.9,415,420,495
23/09/2019 09:37:25.410,123,32.5,-3276.8,-15,0.06,0.10,3.722,20,26.000,65535.000,255,0.002200,0.000380,100,79,100,65535,1,760,-1.04,-0.86,-0.19,-0.06,0.18,0.32,27.6,0,254,0,12,36.9,415,420,495
23/09/2019 09:37:26.410,123,32.4,-3276.8,-15,0.05,0.13,3.725,20,26.000,65535.000,255,0.002200,0.000320,100,78,100,65535,1,761,-1.04,-0.85,-0.15,-0.04,0.16,0.38,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:27.410,121,32.4,-3276.8,-15,0.05,0.10,3.735,22,27.000,65535.000,255,0.002240,0.000460,99,78,100,65535,1,762,-1.04,-0.86,-0.19,-0.06,0.18,0.34,27.6,0,254,0,12,36.9,415,421,496
23/09/2019 09:37:28.410,121,32.4,-3276.8,-16,0.05,0.15,3.745,24,28.000,65535.000,255,0.002240,0.000420,99,77,100,65535,1,763,-1.04,-0.86,-0.26,-0.02,0.16,0.38,27.6,0,254,0,12,36.9,415,420,496
23/09/2019 09:37:29.410,121,32.4,-3276.8,-16,0.06,0.13,3.754,25,33.000,65535.000,255,0.002500,0.000600,96,77,100,65535,1,764,-1.08,-0.85,-0.22,-0.09,0.16,0.33,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:30.410,121,32.4,-3276.8,-17,0.06,0.13,3.761,26,36.000,65535.000,255,0.002500,0.000540,94,76,100,65535,1,765,-1.04,-0.86,-0.31,0.06,0.16,0.32,27.6,0,254,0,12,36.9,414,422,494
23/09/2019 09:37:31.410,120,32.4,-3276.8,-17,0.04,0.09,3.764,27,34.000,65535.000,255,0.002560,0.000460,95,74,100,65535,1,766,-1.03,-0.86,-0.19,-0.06,0.16,0.34,27.6,0,254,0,12,36.9,415,420,495
23/09/2019 09:37:32.410,120,32.2,-3276.8,-17,0.05,0.12,3.764,27,35.000,65535.000,255,0.002560,0.000400,96,73,100,65535,1,767,-1.04,-0.86,-0.21,-0.07,0.13,0.34,27.6,0,254,0,12,36.9,414,420,495
23/09/2019 09:37:33.410,119,32.2,-3276.8,-16,0.07,0.16,3.764,27,34.000,65535.000,255,0.002420,0.000440,96,73,100,65535,1,768,-1.04,-0.85,-0.20,-0.02,0.09,0.37,27.6,0,254,0,12,36.9,415,421,495
23/09/2019 09:37:34.410,119,32.3,-3276.8,-16,0.06,0.14,3.765,27,31.000,65535.000,255,0.002420,0.000420,97,72,100,65535,1,769,-1.06,-0.81,-0.22,-0.02,0.12,0.32,27.6,0,254,0,12,37.0,416,421,495
23/09/2019 09:37:35.410,120,32.3,-3276.8,-15,0.06,0.12,3.764,27,31.000,65535.000,255,0.002360,0.000400,97,71,100,65535,1,770,-1.04,-0.86,-0.15,0.00,0.16,0.31,27.6,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:36.410,122,32.4,-3276.8,-14,0.05,0.12,3.750,25,33.000,65535.000,255,0.002360,0.000360,98,69,100,65535,1,771,-1.04,-0.86,-0.15,0.00,0.16,0.31,27.6,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:37.410,124,32.4,-3276.8,-14,0.06,0.10,3.730,21,35.000,65535.000,255,0.002300,0.000340,98,69,100,65535,1,772,-1.03,-0.86,-0.14,-0.01,0.16,0.31,27.6,0,254,0,12,37.0,415,421,495
23/09/2019 09:37:38.410,126,32.4,-3276.8,-14,0.05,0.14,3.714,19,34.000,65535.000,255,0.002300,0.000340,98,67,100,65535,1,773,-1.07,-0.86,-0.21,-0.06,0.16,0.33,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:39.410,125,32.4,-3276.8,-15,0.05,0.13,3.704,17,31.000,65535.000,255,0.002340,0.000320,98,65,100,65535,1,774,-1.04,-0.81,-0.20,-0.06,0.16,0.31,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:37:40.410,126,32.2,-3276.8,-15,0.05,0.10,3.703,17,31.000,65535.000,255,0.002340,0.000320,99,63,100,65535,1,775,-1.06,-0.86,-0.20,-0.08,0.16,0.33,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:37:41.410,127,32.2,-3276.8,-15,0.06,0.12,3.703,17,30.000,65535.000,255,0.002220,0.000380,99,62,100,65535,1,776,-1.04,-0.86,-0.22,-0.06,0.15,0.31,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:37:42.410,127,32.1,-3276.8,-15,0.06,0.14,3.703,17,29.000,65535.000,255,0.002220,0.000360,99,60,100,65535,1,777,-1.06,-0.81,-0.19,-0.06,0.15,0.37,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:37:43.410,127,32.1,-3276.8,-15,0.05,0.09,3.709,18,29.000,65535.000,255,0.002200,0.000340,99,57,100,65535,1,778,-1.04,-0.86,-0.20,-0.08,0.16,0.32,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:37:44.410,126,31.9,-3276.8,-15,0.06,0.10,3.719,19,28.000,65535.000,255,0.002200,0.000320,99,56,100,65535,1,779,-1.04,-0.85,-0.21,-0.08,0.15,0.32,27.8,0,254,0,12,37.0,414,421,495
23/09/2019 09:37:45.410,128,31.9,-3276.8,-15,0.05,0.10,3.729,21,27.000,65535.000,255,0.002240,0.000320,99,56,100,65535,1,780,-1.04,-0.86,-0.19,-0.04,0.16,0.34,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:37:46.410,127,31.9,-3276.8,-15,0.05,0.09,3.739,23,29.000,65535.000,255,0.002240,0.000280,99,54,100,65535,1,781,-1.04,-0.84,-0.19,-0.07,0.16,0.32,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:37:47.410,127,31.9,-3276.8,-15,0.05,0.10,3.749,24,29.000,65535.000,255,0.002240,0.000340,99,52,100,65535,1,782,-1.04,-0.85,-0.16,-0.06,0.16,0.33,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:37:48.410,127,31.8,-3276.8,-15,0.05,0.12,3.750,25,28.000,65535.000,255,0.002240,0.000320,100,50,100,65535,1,783,-1.04,-0.84,-0.22,-0.07,0.16,0.30,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:49.410,129,31.8,-3276.8,-16,0.05,0.10,3.737,22,31.000,65535.000,255,0.002260,0.000380,100,49,100,65535,1,784,-1.04,-0.87,-0.22,-0.08,0.16,0.32,27.8,0,254,0,12,37.0,414,420,494
23/09/2019 09:37:50.410,129,31.5,-3276.8,-16,0.05,0.14,3.723,20,32.000,65535.000,255,0.002260,0.000380,100,49,100,65535,1,785,-1.02,-0.84,-0.27,-0.09,0.18,0.33,27.8,0,254,0,12,37.0,414,421,495
23/09/2019 09:37:51.410,129,31.5,-3276.8,-16,0.05,0.12,3.719,19,32.000,65535.000,255,0.002160,0.000340,100,46,100,65535,1,786,-1.04,-0.87,-0.26,-0.08,0.15,0.32,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:52.410,128,31.3,-3276.8,-15,0.07,0.14,3.728,21,33.000,65535.000,255,0.002160,0.000400,100,46,100,65535,1,787,-1.06,-0.84,-0.26,-0.06,0.16,0.30,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:37:53.410,128,31.3,-3276.8,-15,0.05,0.13,3.738,23,32.000,65535.000,255,0.002340,0.000340,100,45,100,65535,1,788,-1.04,-0.85,-0.15,-0.01,0.15,0.33,27.8,0,254,0,12,37.0,418,419,498
23/09/2019 09:37:54.410,127,31.2,-3276.8,-14,0.04,0.12,3.748,24,32.000,65535.000,255,0.002340,0.000420,100,45,100,65535,1,789,-1.03,-0.83,-0.18,-0.06,0.16,0.28,27.8,0,254,0,12,37.0,402,421,480
23/09/2019 09:37:55.410,127,31.2,-3276.8,-15,0.05,0.10,3.757,26,32.000,65535.000,255,0.001960,0.000480,100,45,100,65535,1,790,-1.04,-0.86,-0.15,-0.04,0.16,0.30,27.8,0,254,0,12,37.0,409,409,483
23/09/2019 09:37:56.410,126,31.2,-3276.8,-15,0.05,0.10,3.761,26,33.000,65535.000,255,0.001960,0.000440,98,44,100,65535,1,791,-1.03,-0.87,-0.20,-0.07,0.16,0.31,27.8,0,254,0,12,37.0,403,411,501
23/09/2019 09:37:57.410,125,31.2,-3276.8,-15,0.06,0.14,3.763,27,33.000,65535.000,255,0.001860,0.000380,98,42,100,65535,1,792,-1.06,-0.83,-0.20,-0.06,0.16,0.33,27.8,0,254,0,12,37.0,414,419,495
23/09/2019 09:37:58.410,125,31.4,-3276.8,-15,0.05,0.10,3.764,27,38.000,65535.000,255,0.001860,0.000360,98,41,100,65535,1,793,-1.04,-0.86,-0.19,-0.02,0.15,0.32,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:37:59.410,124,31.4,-3276.8,-15,0.07,0.14,3.764,27,39.000,65535.000,255,0.002360,0.000360,98,40,100,65535,1,794,-1.04,-0.81,-0.24,-0.04,0.16,0.37,27.8,0,254,0,12,37.0,424,430,505
23/09/2019 09:38:00.410,123,31.3,-3276.8,-15,0.05,0.12,3.764,27,37.000,65535.000,255,0.002360,0.000360,99,40,100,65535,1,795,-1.02,-0.84,-0.19,-0.02,0.16,0.36,27.8,0,254,0,12,37.0,421,426,499
23/09/2019 09:38:01.410,123,31.3,-3276.8,-15,0.05,0.12,3.756,26,38.000,65535.000,255,0.002020,0.000340,99,39,100,65535,1,796,-1.03,-0.86,-0.16,-0.04,0.16,0.36,27.8,0,254,0,12,37.0,416,423,496
23/09/2019 09:38:02.410,123,31.1,-3276.8,-15,0.05,0.10,3.736,22,39.000,65535.000,255,0.002020,0.000320,99,39,100,65535,1,797,-1.04,-0.85,-0.16,-0.04,0.16,0.36,27.8,0,254,0,12,37.0,415,422,495
23/09/2019 09:38:03.410,125,31.1,-3276.8,-15,0.06,0.13,3.721,20,38.000,65535.000,255,0.002120,0.000400,99,38,100,65535,1,798,-1.04,-0.83,-0.22,-0.04,0.16,0.34,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:04.410,125,31.1,-3276.8,-15,0.05,0.09,3.722,20,35.000,65535.000,255,0.002120,0.000320,99,38,100,65535,1,799,-1.02,-0.86,-0.18,-0.03,0.16,0.33,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:05.410,124,31.1,-3276.8,-15,0.05,0.14,3.732,22,34.000,65535.000,255,0.002140,0.000300,99,37,100,65535,1,800,-1.03,-0.86,-0.19,-0.07,0.16,0.37,27.8,0,254,0,12,37.0,415,420,494
23/09/2019 09:38:06.410,123,31.2,-3276.8,-15,0.04,0.12,3.742,23,33.000,65535.000,255,0.002140,0.000280,99,36,100,65535,1,801,-1.04,-0.87,-0.19,-0.06,0.13,0.31,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:07.410,122,31.2,-3276.8,-15,0.05,0.10,3.752,25,34.000,65535.000,255,0.002100,0.000300,99,35,100,65535,1,802,-1.07,-0.84,-0.19,-0.03,0.16,0.30,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:08.410,123,31.2,-3276.8,-15,0.06,0.13,3.759,26,33.000,65535.000,255,0.002100,0.000280,100,34,100,65535,1,803,-1.03,-0.86,-0.18,-0.03,0.16,0.33,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:09.410,123,31.2,-3276.8,-15,0.05,0.15,3.762,27,39.000,65535.000,255,0.002220,0.000260,100,33,100,65535,1,804,-1.01,-0.87,-0.22,-0.02,0.16,0.36,27.8,0,254,0,12,37.0,415,419,495
23/09/2019 09:38:10.410,122,31.1,-3276.8,-15,0.05,0.10,3.764,27,40.000,65535.000,255,0.002220,0.000260,100,33,100,65535,1,805,-1.03,-0.86,-0.19,-0.07,0.15,0.32,27.8,0,254,0,12,37.0,416,420,495
23/09/2019 09:38:11.410,122,31.1,-3276.8,-15,0.04,0.09,3.764,27,43.000,65535.000,255,0.002140,0.000280,100,32,100,65535,1,806,-1.04,-0.85,-0.19,-0.08,0.16,0.27,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:12.410,119,31.0,-3276.8,-14,0.04,0.10,3.764,27,48.000,65535.000,255,0.002140,0.000300,100,31,100,65535,1,807,-1.02,-0.84,-0.16,-0.06,0.15,0.28,27.8,0,254,0,12,37.0,415,421,496
23/09/2019 09:38:13.410,119,31.0,-3276.8,-14,0.05,0.13,3.764,27,43.000,65535.000,255,0.002040,0.000300,100,31,100,65535,1,808,-1.03,-0.86,-0.18,-0.06,0.16,0.33,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:14.410,116,31.0,-3276.8,-15,0.05,0.09,3.752,25,44.000,65535.000,255,0.002040,0.000300,100,30,100,65535,1,809,-1.03,-0.84,-0.19,-0.04,0.16,0.31,27.8,0,254,0,12,37.0,414,420,496
23/09/2019 09:38:15.410,118,31.0,-3276.8,-15,0.07,0.14,3.732,22,46.000,65535.000,255,0.002160,0.000340,100,29,100,65535,1,810,-1.06,-0.84,-0.19,0.01,0.16,0.32,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:16.410,120,30.9,-3276.8,-15,0.05,0.12,3.721,20,45.000,65535.000,255,0.002160,0.000340,100,29,100,65535,1,811,-1.06,-0.85,-0.18,-0.07,0.16,0.34,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:38:17.410,123,30.9,-3276.8,-15,0.05,0.13,3.726,21,44.000,65535.000,255,0.002360,0.000320,100,28,100,65535,1,812,-1.03,-0.87,-0.18,-0.04,0.15,0.34,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:38:18.410,123,30.9,-3276.8,-14,0.04,0.09,3.736,22,43.000,65535.000,255,0.002360,0.000320,100,28,100,65535,1,813,-1.04,-0.86,-0.16,-0.07,0.16,0.30,27.8,0,254,0,12,37.0,415,420,494
23/09/2019 09:38:19.410,125,30.9,-3276.8,-15,0.06,0.14,3.746,24,43.000,65535.000,255,0.002420,0.000300,100,28,100,65535,1,814,-1.03,-0.85,-0.20,0.00,0.16,0.34,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:20.410,124,30.6,-3276.8,-15,0.04,0.09,3.756,26,41.000,65535.000,255,0.002420,0.000320,100,27,100,65535,1,815,-1.02,-0.86,-0.15,-0.02,0.16,0.30,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:21.410,125,30.6,-3276.8,-14,0.05,0.13,3.760,26,40.000,65535.000,255,0.002500,0.000340,100,27,100,65535,1,816,-1.04,-0.80,-0.16,-0.03,0.16,0.34,27.8,0,254,0,12,37.0,414,420,495
23/09/2019 09:38:22.410,124,30.4,-3276.8,-14,0.05,0.10,3.763,27,38.000,65535.000,255,0.002500,0.000420,100,26,100,65535,1,817,-1.04,-0.86,-0.18,-0.02,0.15,0.30,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:23.410,123,30.4,-3276.8,-14,0.05,0.08,3.764,27,37.000,65535.000,255,0.002400,0.000380,100,26,100,65535,1,818,-1.02,-0.86,-0.13,-0.04,0.18,0.31,27.8,0,254,0,12,37.0,415,420,496
