Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:38:24.410,122,30.4,-3276.8,-14,0.05,0.09,3.764,27,37.000,65535.000,255,0.002400,0.000380,100,25,100,65535,1,819,-1.04,-0.85,-0.15,-0.03,0.16,0.30,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:38:25.410,123,30.4,-3276.8,-15,0.05,0.12,3.765,27,36.000,65535.000,255,0.002260,0.000400,100,25,100,65535,1,820,-1.04,-0.85,-0.19,-0.02,0.16,0.34,27.8,0,254,0,12,37.0,415,421,495
23/09/2019 09:38:26.410,123,30.1,-3276.8,-14,0.05,0.12,3.762,27,34.000,65535.000,255,0.002260,0.000460,99,25,100,65535,1,821,-1.04,-0.85,-0.19,-0.04,0.16,0.32,27.8,0,254,0,12,37.0,414,420,496
23/09/2019 09:38:27.410,124,30.1,-3276.8,-14,0.05,0.10,3.748,24,34.000,65535.000,255,0.002280,0.000400,99,25,100,65535,1,822,-1.04,-0.84,-0.19,-0.04,0.16,0.31,27.8,0,254,0,12,37.0,415,420,496
23/09/2019 09:38:28.410,124,29.8,-3276.8,-14,0.05,0.15,3.729,21,34.000,65535.000,255,0.002280,0.000640,95,25,100,65535,1,823,-1.03,-0.84,-0.21,-0.01,0.16,0.33,27.8,0,254,0,12,37.0,415,420,495
23/09/2019 09:38:29.410,125,29.8,-3276.8,-14,0.08,0.21,3.722,20,36.000,65535.000,255,0.002200,0.000600,91,25,100,65535,1,824,-1.04,-0.79,-0.26,-0.02,0.16,0.38,27.8,0,254,0,12,37.0,419,427,494
23/09/2019 09:38:30.410,125,29.7,-3276.8,-14,0.05,0.12,3.729,21,37.000,65535.000,255,0.002200,0.000480,89,24,100,65535,1,825,-1.04,-0.85,-0.15,-0.03,0.16,0.32,27.8,0,254,0,12,37.0,422,415,485
23/09/2019 09:38:31.410,125,29.7,-3276.8,-15,0.06,0.14,3.739,23,38.000,65535.000,255,0.002100,0.000380,91,24,100,65535,1,826,-1.04,-0.86,-0.16,-0.06,0.15,0.36,27.8,0,254,0,12,37.0,412,418,486
23/09/2019 09:38:32.410,124,29.8,-3276.8,-15,0.05,0.09,3.749,24,37.000,65535.000,255,0.002100,0.000360,92,24,100,65535,1,827,-1.04,-0.87,-0.18,-0.03,0.15,0.30,27.8,0,254,0,12,37.0,406,411,483
23/09/2019 09:38:33.410,125,29.8,-3276.8,-14,0.05,0.14,3.758,26,36.000,65535.000,255,0.002020,0.000320,93,23,100,65535,1,828,-1.03,-0.85,-0.18,-0.01,0.16,0.36,27.8,0,254,0,12,37.0,398,406,468
23/09/2019 09:38:34.410,122,29.7,-3276.8,-13,0.06,0.12,3.762,27,36.000,65535.000,255,0.002020,0.000340,94,23,100,65535,1,829,-1.04,-0.86,-0.18,-0.01,0.16,0.34,27.9,0,254,-10,12,37.1,402,412,482
23/09/2019 09:38:35.410,122,29.7,-3276.8,-14,0.06,0.13,3.764,27,35.000,65535.000,255,0.001880,0.000300,94,23,100,65535,1,830,-1.07,-0.85,-0.16,-0.06,0.16,0.36,27.9,0,254,0,12,37.1,408,409,489
23/09/2019 09:38:36.410,120,30.0,-3276.8,-14,0.06,0.13,3.764,27,35.000,65535.000,255,0.001880,0.000280,95,22,100,65535,1,831,-1.03,-0.86,-0.15,0.01,0.16,0.33,27.9,0,254,0,12,37.1,416,420,494
23/09/2019 09:38:37.410,121,30.0,-3276.8,-14,0.05,0.10,3.764,27,33.000,65535.000,255,0.002300,0.000300,96,22,100,65535,1,832,-1.06,-0.85,-0.19,-0.04,0.15,0.32,27.9,0,254,0,12,37.1,414,420,495
23/09/2019 09:38:38.410,118,30.0,-3276.8,-14,0.07,0.15,3.757,26,35.000,65535.000,255,0.002300,0.000300,96,22,100,65535,1,833,-1.12,-0.85,-0.16,-0.04,0.15,0.34,27.9,0,254,0,12,37.1,415,420,494
23/09/2019 09:38:39.410,120,30.0,-3276.8,-15,0.06,0.13,3.737,22,38.000,65535.000,255,0.002240,0.000300,97,21,100,65535,1,834,-1.03,-0.86,-0.14,0.03,0.16,0.34,27.9,0,254,0,12,37.1,426,428,505
23/09/2019 09:38:40.410,120,30.0,-3276.8,-14,0.05,0.13,3.707,17,36.000,65535.000,255,0.002240,0.000300,97,21,100,65535,1,835,-1.03,-0.87,-0.13,-0.02,0.16,0.37,27.9,0,254,0,12,37.1,420,428,496
23/09/2019 09:38:41.410,122,30.0,-3276.8,-15,0.05,0.12,3.684,14,35.000,65535.000,255,0.002240,0.000300,98,21,100,65535,1,836,-1.03,-0.85,-0.16,0.00,0.16,0.33,28.0,0,254,0,12,37.1,416,422,495
23/09/2019 09:38:42.410,123,29.9,-3276.8,-13,0.06,0.13,3.676,12,34.000,65535.000,255,0.002240,0.000300,98,21,100,65535,1,837,-1.03,-0.86,-0.19,0.00,0.16,0.32,28.0,0,254,0,12,37.1,415,421,496
23/09/2019 09:38:43.410,124,29.9,-3276.8,-13,0.05,0.09,3.683,13,33.000,65535.000,255,0.002260,0.000280,98,21,100,65535,1,838,-1.04,-0.85,-0.13,-0.04,0.16,0.30,28.0,0,254,0,12,37.1,415,420,496
23/09/2019 09:38:44.410,125,30.0,-3276.8,-15,0.06,0.12,3.702,17,31.000,65535.000,255,0.002260,0.000300,98,21,100,65535,1,839,-1.04,-0.84,-0.16,-0.01,0.16,0.36,28.0,0,254,0,12,37.1,415,421,496
23/09/2019 09:38:45.410,125,30.0,-3276.8,-14,0.05,0.09,3.719,19,31.000,65535.000,255,0.002280,0.000300,99,21,100,65535,1,840,-1.02,-0.86,-0.15,-0.01,0.15,0.30,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:38:46.410,125,30.3,-3276.8,-14,0.06,0.14,3.729,21,34.000,65535.000,255,0.002280,0.000420,99,21,100,65535,1,841,-1.06,-0.84,-0.18,-0.04,0.14,0.36,28.0,0,254,0,12,37.1,414,421,495
23/09/2019 09:38:47.410,125,30.3,-3276.8,-14,0.05,0.12,3.739,23,33.000,65535.000,255,0.002420,0.000380,99,21,100,65535,1,842,-1.04,-0.80,-0.16,-0.03,0.16,0.33,28.0,0,254,0,12,37.1,415,420,496
23/09/2019 09:38:48.410,124,30.4,-3276.8,-13,0.04,0.09,3.749,24,33.000,65535.000,255,0.002420,0.000340,99,20,100,65535,1,843,-1.04,-0.86,-0.13,0.00,0.16,0.30,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:38:49.410,125,30.4,-3276.8,-12,0.06,0.13,3.759,26,34.000,65535.000,255,0.002360,0.000300,99,20,100,65535,1,844,-1.04,-0.86,-0.14,0.02,0.14,0.30,28.0,0,254,0,12,37.1,414,421,495
23/09/2019 09:38:50.410,122,30.4,-3276.8,-12,0.05,0.12,3.763,27,36.000,65535.000,255,0.002360,0.000300,99,20,100,65535,1,845,-1.03,-0.86,-0.12,0.00,0.16,0.31,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:38:51.410,123,30.4,-3276.8,-13,0.06,0.10,3.764,27,42.000,65535.000,255,0.002300,0.000320,99,19,100,65535,1,846,-1.04,-0.84,-0.18,-0.04,0.16,0.28,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:38:52.410,122,30.0,-3276.8,-13,0.05,0.09,3.756,26,44.000,65535.000,255,0.002300,0.000340,99,19,100,65535,1,847,-1.04,-0.86,-0.16,-0.04,0.15,0.30,28.0,0,254,0,12,37.1,416,421,495
23/09/2019 09:38:53.410,123,30.0,-3276.8,-12,0.06,0.13,3.736,22,43.000,65535.000,255,0.002300,0.000340,100,19,100,65535,1,848,-1.06,-0.86,-0.12,0.00,0.14,0.34,28.0,0,254,0,12,37.1,415,420,496
23/09/2019 09:38:54.410,123,29.8,-3276.8,-12,0.05,0.10,3.720,20,40.000,65535.000,255,0.002300,0.000340,100,18,100,65535,1,849,-1.07,-0.86,-0.14,-0.02,0.16,0.27,28.0,0,254,0,12,37.1,416,421,495
23/09/2019 09:38:55.410,124,29.8,-3276.8,-12,0.05,0.12,3.723,20,38.000,65535.000,255,0.002400,0.000320,100,18,100,65535,1,850,-1.04,-0.85,-0.13,-0.03,0.16,0.33,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:38:56.410,125,29.7,-3276.8,-12,0.04,0.09,3.733,22,37.000,65535.000,255,0.002400,0.000300,100,18,100,65535,1,851,-1.04,-0.89,-0.16,-0.03,0.16,0.30,28.0,0,254,0,12,37.1,414,421,494
23/09/2019 09:38:57.410,125,29.7,-3276.8,-13,0.05,0.15,3.743,23,37.000,65535.000,255,0.002320,0.000300,100,17,100,65535,1,852,-1.07,-0.84,-0.22,-0.04,0.14,0.31,28.0,0,254,0,12,37.1,415,420,496
23/09/2019 09:38:58.410,126,29.5,-3276.8,-13,0.05,0.10,3.753,25,37.000,65535.000,255,0.002320,0.000360,100,17,100,65535,1,853,-1.03,-0.85,-0.18,-0.06,0.16,0.30,28.0,0,254,0,12,37.1,415,421,496
23/09/2019 09:38:59.410,126,29.5,-3276.8,-14,0.05,0.10,3.760,26,36.000,65535.000,255,0.002160,0.000380,100,17,100,65535,1,854,-1.04,-0.86,-0.19,-0.02,0.15,0.31,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:39:00.410,126,29.7,-3276.8,-14,0.04,0.09,3.761,26,35.000,65535.000,255,0.002160,0.000360,100,17,100,65535,1,855,-1.04,-0.86,-0.15,-0.02,0.16,0.31,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:01.410,126,29.7,-3276.8,-14,0.05,0.10,3.763,27,34.000,65535.000,255,0.002240,0.000320,100,17,100,65535,1,856,-1.06,-0.84,-0.16,-0.04,0.16,0.33,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:02.410,126,29.8,-3276.8,-14,0.04,0.16,3.763,27,34.000,65535.000,255,0.002240,0.000300,100,17,100,65535,1,857,-1.04,-0.81,-0.16,-0.04,0.16,0.36,28.0,0,254,0,12,37.1,414,420,496
23/09/2019 09:39:03.410,127,29.8,-3276.8,-14,0.06,0.10,3.764,27,34.000,65535.000,255,0.002240,0.000380,100,17,100,65535,1,858,-1.03,-0.86,-0.19,-0.03,0.16,0.32,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:04.410,128,29.9,-3276.8,-13,0.05,0.10,3.763,27,34.000,65535.000,255,0.002240,0.000380,100,17,100,65535,1,859,-1.04,-0.85,-0.15,-0.01,0.15,0.28,28.0,0,254,0,12,37.1,414,420,495
23/09/2019 09:39:05.410,127,29.9,-3276.8,-12,0.07,0.18,3.749,24,33.000,65535.000,255,0.002120,0.001280,95,17,100,65535,1,860,-1.08,-0.81,-0.21,0.04,0.12,0.34,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:39:06.410,127,30.2,-3276.8,-14,0.07,0.19,3.729,21,34.000,65535.000,255,0.002120,0.001060,86,17,100,65535,1,861,-1.04,-0.79,-0.24,-0.02,0.14,0.36,28.0,0,254,0,12,37.1,414,420,496
23/09/2019 09:39:07.410,126,30.2,-3276.8,-14,0.05,0.14,3.721,20,33.000,65535.000,255,0.002000,0.000920,78,17,100,65535,1,862,-1.03,-0.85,-0.31,-0.04,0.15,0.31,28.0,0,254,0,12,37.1,415,420,494
23/09/2019 09:39:08.410,125,30.5,-3276.8,-14,0.05,0.10,3.727,21,32.000,65535.000,255,0.002000,0.000860,72,17,100,65535,1,863,-1.04,-0.84,-0.16,-0.04,0.16,0.30,28.0,0,254,0,12,37.1,415,420,494
23/09/2019 09:39:09.410,124,30.5,-3276.8,-14,0.04,0.10,3.737,22,35.000,65535.000,255,0.001940,0.000700,68,17,100,65535,1,864,-1.04,-0.86,-0.21,-0.08,0.16,0.27,28.0,0,254,0,12,37.1,415,420,494
23/09/2019 09:39:10.410,122,30.9,-3276.8,-14,0.05,0.12,3.747,24,35.000,65535.000,255,0.001940,0.000540,66,17,100,65535,1,865,-1.03,-0.86,-0.31,-0.07,0.16,0.32,28.0,0,254,0,12,37.1,414,420,495
23/09/2019 09:39:11.410,120,30.9,-3276.8,-15,0.05,0.14,3.757,26,35.000,65535.000,255,0.001800,0.000480,66,16,100,65535,1,866,-1.07,-0.85,-0.22,-0.03,0.16,0.32,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:39:12.410,121,31.3,-3276.8,-13,0.05,0.09,3.760,26,36.000,65535.000,255,0.001800,0.000480,66,16,100,65535,1,867,-1.06,-0.85,-0.18,-0.04,0.15,0.30,28.0,0,254,0,12,37.1,414,421,495
23/09/2019 09:39:13.410,121,31.3,-3276.8,-13,0.05,0.15,3.761,26,37.000,65535.000,255,0.001720,0.000420,67,16,100,65535,1,868,-1.06,-0.85,-0.19,-0.03,0.14,0.34,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:14.410,121,31.5,-3276.8,-12,0.04,0.09,3.762,27,36.000,65535.000,255,0.001720,0.000440,68,16,100,65535,1,869,-1.03,-0.86,-0.18,-0.06,0.16,0.28,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:39:15.410,120,31.5,-3276.8,-13,0.05,0.10,3.764,27,35.000,65535.000,255,0.001640,0.000420,68,15,100,65535,1,870,-1.04,-0.86,-0.22,-0.06,0.16,0.27,28.0,0,254,0,12,37.1,420,421,495
23/09/2019 09:39:16.410,120,31.6,-3276.8,-14,0.05,0.10,3.764,27,35.000,65535.000,255,0.001640,0.000400,69,15,100,65535,1,871,-1.04,-0.86,-0.24,-0.08,0.16,0.32,28.0,0,254,0,12,37.1,414,411,480
23/09/2019 09:39:17.410,119,31.6,-3276.8,-14,0.04,0.10,3.761,26,32.000,65535.000,255,0.002240,0.000380,73,15,100,65535,1,872,-1.04,-0.86,-0.24,-0.08,0.16,0.32,28.0,0,254,0,12,37.1,403,402,491
23/09/2019 09:39:18.410,120,31.6,-3276.8,-15,0.04,0.10,3.745,24,34.000,65535.000,255,0.002240,0.000380,76,14,100,65535,1,873,-1.04,-0.85,-0.25,-0.06,0.16,0.30,28.0,0,254,0,12,37.1,398,403,489
23/09/2019 09:39:19.410,119,31.6,-3276.8,-14,0.05,0.10,3.727,21,35.000,65535.000,255,0.002340,0.000480,78,14,100,65535,1,874,-1.04,-0.84,-0.21,-0.08,0.15,0.30,28.0,0,254,0,12,37.1,415,421,494
23/09/2019 09:39:20.410,118,31.4,-3276.8,-15,0.06,0.14,3.722,20,34.000,65535.000,255,0.002340,0.000420,81,14,100,65535,1,875,-1.06,-0.87,-0.22,-0.04,0.13,0.33,28.0,0,254,0,12,37.1,415,421,496
23/09/2019 09:39:21.410,118,31.4,-3276.8,-15,0.05,0.10,3.730,21,33.000,65535.000,255,0.002140,0.000400,83,13,100,65535,1,876,-1.04,-0.85,-0.21,-0.07,0.15,0.28,28.0,0,254,0,12,37.1,415,420,494
23/09/2019 09:39:22.410,118,31.0,-3276.8,-15,0.05,0.09,3.740,23,32.000,65535.000,255,0.002140,0.000400,86,13,100,65535,1,877,-1.03,-0.84,-0.19,-0.04,0.16,0.30,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:23.410,117,31.0,-3276.8,-15,0.04,0.10,3.750,25,31.000,65535.000,255,0.002020,0.000400,87,13,100,65535,1,878,-1.04,-0.85,-0.16,-0.03,0.16,0.27,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:24.410,116,30.8,-3276.8,-13,0.05,0.09,3.759,26,30.000,65535.000,255,0.002020,0.000400,89,13,100,65535,1,879,-1.04,-0.87,-0.16,-0.06,0.16,0.26,28.0,0,254,0,12,37.1,424,431,503
23/09/2019 09:39:25.410,117,30.8,-3276.8,-15,0.06,0.12,3.762,27,31.000,65535.000,255,0.001900,0.000380,90,13,100,65535,1,880,-1.04,-0.84,-0.18,-0.06,0.15,0.32,28.0,0,254,0,12,37.1,427,430,503
23/09/2019 09:39:26.410,118,30.5,-3276.8,-15,0.05,0.13,3.762,27,31.000,65535.000,255,0.001900,0.000380,91,13,100,65535,1,881,-1.06,-0.86,-0.19,-0.04,0.16,0.34,28.0,0,254,0,12,37.1,422,430,501
23/09/2019 09:39:27.410,118,30.5,-3276.8,-15,0.05,0.10,3.764,27,37.000,65535.000,255,0.001760,0.000360,91,13,100,65535,1,882,-1.03,-0.86,-0.19,-0.04,0.16,0.32,28.0,0,254,0,12,37.1,420,424,496
23/09/2019 09:39:28.410,117,29.9,-3276.8,-14,0.05,0.12,3.764,27,39.000,65535.000,255,0.001760,0.000340,92,13,100,65535,1,883,-1.04,-0.86,-0.20,-0.07,0.18,0.33,28.0,0,254,0,12,37.1,416,422,496
23/09/2019 09:39:29.410,119,29.9,-3276.8,-14,0.06,0.12,3.764,27,40.000,65535.000,255,0.002440,0.000540,93,13,100,65535,1,884,-1.04,-0.85,-0.15,-0.06,0.16,0.33,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:30.410,120,29.7,-3276.8,-14,0.06,0.14,3.758,26,44.000,65535.000,255,0.002440,0.000520,92,13,100,65535,1,885,-1.06,-0.84,-0.18,0.00,0.15,0.33,28.0,0,254,0,12,37.1,415,421,496
23/09/2019 09:39:31.410,120,29.7,-3276.8,-14,0.05,0.08,3.739,23,42.000,65535.000,255,0.002400,0.000480,93,13,100,65535,1,886,-1.03,-0.86,-0.15,-0.03,0.16,0.31,28.0,0,254,0,12,37.1,415,421,495
23/09/2019 09:39:32.410,120,29.7,-3276.8,-14,0.05,0.10,3.724,20,40.000,65535.000,255,0.002400,0.000420,94,13,100,65535,1,887,-1.04,-0.86,-0.19,-0.06,0.16,0.31,28.0,0,254,0,12,37.1,415,420,495
23/09/2019 09:39:33.410,119,29.7,-3276.8,-15,0.05,0.09,3.725,20,39.000,65535.000,255,0.002520,0.000440,95,13,100,65535,1,888,-1.02,-0.86,-0.19,-0.04,0.16,0.31,28.0,0,254,0,12,37.1,414,420,496
23/09/2019 09:39:34.410,118,29.7,-3276.8,-15,0.05,0.13,3.735,22,38.000,65535.000,255,0.002520,0.000420,96,13,100,65535,1,889,-1.04,-0.85,-0.19,-0.06,0.16,0.32,28.0,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:35.410,117,29.7,-3276.8,-15,0.05,0.12,3.745,24,36.000,65535.000,255,0.002620,0.000400,96,13,100,65535,1,890,-1.03,-0.84,-0.18,-0.06,0.16,0.34,28.0,0,254,0,12,37.2,414,420,495
23/09/2019 09:39:36.410,117,29.9,-3276.8,-15,0.07,0.20,3.754,25,35.000,65535.000,255,0.002620,0.000360,97,13,100,65535,1,891,-1.06,-0.86,-0.22,0.00,0.13,0.44,28.0,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:37.410,117,29.9,-3276.8,-15,0.05,0.15,3.759,26,35.000,65535.000,255,0.002160,0.000400,97,13,100,65535,1,892,-1.04,-0.85,-0.20,-0.04,0.16,0.37,28.1,0,254,0,12,37.2,414,420,496
23/09/2019 09:39:38.410,118,30.1,-3276.8,-15,0.06,0.10,3.751,25,38.000,65535.000,255,0.002160,0.000360,97,13,100,65535,1,893,-1.06,-0.85,-0.22,-0.03,0.16,0.36,28.1,0,254,0,12,37.2,414,421,496
23/09/2019 09:39:39.410,119,30.1,-3276.8,-16,0.06,0.14,3.741,23,42.000,65535.000,255,0.002540,0.000320,98,13,100,65535,1,894,-1.03,-0.86,-0.22,-0.07,0.16,0.36,28.1,0,254,0,12,37.2,415,420,495
23/09/2019 09:39:40.410,118,30.1,-3276.8,-15,0.06,0.16,3.731,21,39.000,65535.000,255,0.002540,0.000320,98,13,100,65535,1,895,-1.06,-0.85,-0.24,-0.07,0.16,0.39,28.1,0,254,0,12,37.2,415,420,496
23/09/2019 09:39:41.410,119,30.1,-3276.8,-15,0.06,0.12,3.721,20,38.000,65535.000,255,0.002460,0.000300,98,13,100,65535,1,896,-1.07,-0.85,-0.22,-0.06,0.16,0.33,28.1,0,254,0,12,37.2,414,421,495
23/09/2019 09:39:42.410,119,29.9,-3276.8,-15,0.04,0.10,3.711,18,38.000,65535.000,255,0.002460,0.000280,99,13,100,65535,1,897,-1.04,-0.87,-0.18,-0.07,0.16,0.32,28.1,0,254,0,12,37.2,414,420,495
23/09/2019 09:39:43.410,120,29.9,-3276.8,-15,0.05,0.09,3.701,16,39.000,65535.000,255,0.002420,0.000300,99,13,100,65535,1,898,-1.03,-0.86,-0.18,-0.07,0.16,0.32,28.1,0,254,0,12,37.2,415,420,496
23/09/2019 09:39:44.410,119,29.8,-3276.8,-15,0.05,0.12,3.691,15,38.000,65535.000,255,0.002420,0.000340,99,13,100,65535,1,899,-1.03,-0.86,-0.31,-0.07,0.15,0.34,28.1,0,254,0,12,37.2,414,421,495
23/09/2019 09:39:45.410,121,29.8,-3276.8,-16,0.05,0.10,3.685,14,37.000,65535.000,255,0.002340,0.000320,99,13,100,65535,1,900,-1.04,-0.85,-0.21,-0.06,0.16,0.33,28.1,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:46.410,120,29.8,-3276.8,-17,0.07,0.12,3.697,16,36.000,65535.000,255,0.002340,0.000340,99,13,100,65535,1,901,-1.06,-0.86,-0.24,-0.07,0.14,0.37,28.1,0,254,0,12,37.2,415,420,495
23/09/2019 09:39:47.410,121,29.8,-3276.8,-16,0.05,0.13,3.714,19,35.000,65535.000,255,0.002300,0.000320,99,13,100,65535,1,902,-1.04,-0.86,-0.24,-0.09,0.15,0.37,28.1,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:48.410,121,29.8,-3276.8,-16,0.05,0.13,3.724,20,35.000,65535.000,255,0.002300,0.000320,99,13,100,65535,1,903,-1.03,-0.84,-0.24,-0.08,0.18,0.34,28.1,0,254,0,12,37.2,414,420,495
23/09/2019 09:39:49.410,122,29.8,-3276.8,-15,0.05,0.09,3.734,22,36.000,65535.000,255,0.002460,0.000300,99,13,100,65535,1,904,-1.02,-0.86,-0.19,-0.07,0.16,0.34,28.1,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:50.410,121,29.8,-3276.8,-16,0.05,0.12,3.744,24,34.000,65535.000,255,0.002460,0.000300,100,13,100,65535,1,905,-1.04,-0.83,-0.19,-0.07,0.16,0.36,28.1,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:51.410,121,29.8,-3276.8,-15,0.06,0.12,3.754,25,34.000,65535.000,255,0.002500,0.000340,100,13,100,65535,1,906,-1.02,-0.83,-0.18,-0.04,0.16,0.34,28.1,0,254,0,12,37.2,415,420,496
23/09/2019 09:39:52.410,121,29.8,-3276.8,-15,0.05,0.13,3.761,26,32.000,65535.000,255,0.002500,0.000460,100,13,100,65535,1,907,-1.03,-0.86,-0.18,-0.06,0.16,0.37,28.1,0,254,0,12,37.2,415,420,495
23/09/2019 09:39:53.410,121,29.8,-3276.8,-15,0.05,0.10,3.762,27,32.000,65535.000,255,0.002420,0.000400,100,13,100,65535,1,908,-1.04,-0.86,-0.28,0.06,0.16,0.34,28.1,0,254,0,12,37.2,414,420,495
23/09/2019 09:39:54.410,121,29.7,-3276.8,-15,0.05,0.09,3.762,27,31.000,65535.000,255,0.002420,0.000420,100,13,100,65535,1,909,-1.02,-0.86,-0.21,-0.06,0.16,0.34,28.1,0,254,0,12,37.2,414,421,495
23/09/2019 09:39:55.410,122,29.7,-3276.8,-15,0.05,0.14,3.762,27,30.000,65535.000,255,0.002460,0.000360,100,13,100,65535,1,910,-1.04,-0.83,-0.18,-0.07,0.16,0.38,28.1,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:56.410,123,29.6,-3276.8,-15,0.04,0.10,3.748,24,28.000,65535.000,255,0.002460,0.000360,100,13,100,65535,1,911,-1.03,-0.86,-0.30,-0.08,0.16,0.33,28.2,0,254,0,12,37.2,415,420,496
23/09/2019 09:39:57.410,124,29.6,-3276.8,-15,0.06,0.12,3.729,21,28.000,65535.000,255,0.002380,0.000380,100,13,100,65535,1,912,-1.04,-0.86,-0.18,-0.02,0.16,0.34,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:58.410,124,29.7,-3276.8,-15,0.05,0.09,3.720,20,28.000,65535.000,255,0.002380,0.000340,100,13,100,65535,1,913,-1.04,-0.86,-0.20,-0.04,0.16,0.32,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:39:59.410,123,29.7,-3276.8,-15,0.07,0.20,3.728,21,28.000,65535.000,255,0.002260,0.000340,100,13,100,65535,1,914,-1.03,-0.83,-0.25,-0.03,0.16,0.44,28.2,0,254,0,12,37.2,423,415,509
23/09/2019 09:40:00.410,122,30.1,-3276.8,-15,0.06,0.12,3.738,23,29.000,65535.000,255,0.002260,0.000340,100,13,100,65535,1,915,-1.04,-0.86,-0.22,-0.04,0.16,0.38,28.2,0,254,0,12,37.2,414,409,485
23/09/2019 09:40:01.410,122,30.1,-3276.8,-15,0.04,0.08,3.748,24,28.000,65535.000,255,0.002480,0.000360,100,13,100,65535,1,916,-1.02,-0.86,-0.19,-0.08,0.18,0.33,28.2,0,254,0,12,37.2,405,404,471
23/09/2019 09:40:02.410,120,30.2,-3276.8,-16,0.05,0.14,3.757,26,28.000,65535.000,255,0.002480,0.000340,100,13,100,65535,1,917,-1.03,-0.86,-0.21,-0.03,0.18,0.40,28.2,0,254,0,12,37.2,402,411,495
23/09/2019 09:40:03.410,119,30.2,-3276.8,-16,0.05,0.14,3.759,26,27.000,65535.000,255,0.002560,0.000340,100,14,100,65535,1,918,-1.03,-0.85,-0.16,-0.04,0.16,0.40,28.2,0,254,0,12,37.2,415,420,495
