Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:40:04.410,118,30.4,-3276.8,-16,0.05,0.13,3.762,27,28.000,65535.000,255,0.002560,0.000340,100,14,100,65535,1,919,-1.03,-0.86,-0.18,-0.06,0.16,0.39,28.2,0,254,0,12,37.2,414,420,495
23/09/2019 09:40:05.410,119,30.4,-3276.8,-16,0.06,0.13,3.763,27,29.000,65535.000,255,0.002400,0.000340,100,14,100,65535,1,920,-1.04,-0.86,-0.19,-0.07,0.15,0.40,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:06.410,119,30.4,-3276.8,-17,0.06,0.10,3.763,27,31.000,65535.000,255,0.002400,0.000300,100,14,100,65535,1,921,-1.03,-0.84,-0.19,-0.04,0.16,0.37,28.2,0,254,0,12,37.2,414,421,495
23/09/2019 09:40:07.410,121,30.4,-3276.8,-16,0.06,0.15,3.764,27,31.000,65535.000,255,0.002380,0.000380,100,14,100,65535,1,922,-1.08,-0.81,-0.20,-0.01,0.16,0.39,28.2,0,254,0,12,37.2,414,420,495
23/09/2019 09:40:08.410,121,30.1,-3276.8,-16,0.06,0.12,3.760,26,32.000,65535.000,255,0.002380,0.000360,100,14,100,65535,1,923,-1.03,-0.86,-0.15,-0.07,0.16,0.39,28.2,0,254,0,12,37.2,421,430,502
23/09/2019 09:40:09.410,121,30.1,-3276.8,-16,0.06,0.22,3.743,23,32.000,65535.000,255,0.002420,0.000360,100,14,100,65535,1,924,-1.04,-0.81,-0.16,-0.04,0.15,0.49,28.2,0,254,0,12,37.2,428,433,505
23/09/2019 09:40:10.410,122,30.0,-3276.8,-16,0.06,0.14,3.726,21,32.000,65535.000,255,0.002420,0.000360,100,14,100,65535,1,925,-1.04,-0.80,-0.22,-0.04,0.16,0.37,28.2,0,254,0,12,37.2,420,427,496
23/09/2019 09:40:11.410,124,30.0,-3276.8,-16,0.05,0.15,3.721,20,32.000,65535.000,255,0.002400,0.000340,100,14,100,65535,1,926,-1.03,-0.85,-0.15,-0.07,0.18,0.42,28.2,0,254,0,12,37.2,416,421,497
23/09/2019 09:40:12.410,124,29.6,-3276.8,-17,0.07,0.13,3.730,21,32.000,65535.000,255,0.002400,0.000340,100,14,100,65535,1,927,-1.03,-0.83,-0.25,-0.04,0.15,0.40,28.2,0,254,0,12,37.2,415,420,494
23/09/2019 09:40:13.410,125,29.6,-3276.8,-18,0.06,0.18,3.740,23,35.000,65535.000,255,0.002300,0.000340,100,14,100,65535,1,928,-1.02,-0.84,-0.20,-0.07,0.20,0.43,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:14.410,124,29.6,-3276.8,-17,0.05,0.10,3.750,25,35.000,65535.000,255,0.002300,0.000320,100,14,100,65535,1,929,-1.03,-0.85,-0.18,-0.04,0.18,0.37,28.2,0,254,0,12,37.2,415,420,496
23/09/2019 09:40:15.410,122,29.6,-3276.8,-18,0.06,0.12,3.759,26,33.000,65535.000,255,0.002380,0.000300,100,14,100,65535,1,930,-1.04,-0.84,-0.18,-0.08,0.16,0.37,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:16.410,122,29.4,-3276.8,-17,0.05,0.10,3.761,26,31.000,65535.000,255,0.002380,0.000280,100,14,100,65535,1,931,-1.03,-0.85,-0.19,-0.03,0.19,0.37,28.2,0,254,0,12,37.2,415,422,496
23/09/2019 09:40:17.410,121,29.4,-3276.8,-17,0.05,0.09,3.762,27,30.000,65535.000,255,0.002360,0.000280,100,14,100,65535,1,932,-1.03,-0.85,-0.18,-0.04,0.18,0.37,28.2,0,254,0,12,37.2,415,420,494
23/09/2019 09:40:18.410,122,29.1,-3276.8,-17,0.06,0.13,3.763,27,31.000,65535.000,255,0.002360,0.000320,100,14,100,65535,1,933,-1.03,-0.80,-0.20,-0.02,0.14,0.42,28.2,0,254,0,12,37.2,415,422,496
23/09/2019 09:40:19.410,123,29.1,-3276.8,-18,0.06,0.14,3.764,27,30.000,65535.000,255,0.002360,0.000340,100,14,100,65535,1,934,-1.02,-0.83,-0.19,-0.06,0.16,0.40,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:20.410,125,28.7,-3276.8,-18,0.05,0.12,3.764,27,29.000,65535.000,255,0.002360,0.000420,100,14,100,65535,1,935,-1.02,-0.86,-0.25,-0.06,0.19,0.38,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:21.410,125,28.7,-3276.8,-18,0.06,0.13,3.757,26,31.000,65535.000,255,0.002440,0.000380,100,14,100,65535,1,936,-1.04,-0.85,-0.26,-0.03,0.16,0.39,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:22.410,126,28.6,-3276.8,-18,0.06,0.18,3.737,22,30.000,65535.000,255,0.002440,0.000340,100,14,100,65535,1,937,-1.03,-0.84,-0.16,-0.03,0.19,0.53,28.2,0,254,0,12,37.2,415,421,496
23/09/2019 09:40:23.410,125,28.6,-3276.8,-17,0.05,0.09,3.723,20,30.000,65535.000,255,0.002360,0.000320,100,14,100,65535,1,938,-1.04,-0.85,-0.18,-0.03,0.19,0.37,28.2,0,254,0,12,37.2,415,421,496
23/09/2019 09:40:24.410,126,28.6,-3276.8,-17,0.06,0.14,3.724,20,29.000,65535.000,255,0.002360,0.000320,100,14,100,65535,1,939,-1.04,-0.85,-0.19,-0.06,0.19,0.40,28.2,0,254,0,12,37.2,414,421,495
23/09/2019 09:40:25.410,126,28.6,-3276.8,-17,0.04,0.10,3.734,22,29.000,65535.000,255,0.002160,0.000300,100,14,100,65535,1,940,-1.01,-0.85,-0.15,-0.02,0.18,0.33,28.2,0,254,0,12,37.2,414,420,495
23/09/2019 09:40:26.410,127,28.5,-3276.8,-17,0.05,0.14,3.744,24,29.000,65535.000,255,0.002160,0.000300,100,14,100,65535,1,941,-1.02,-0.85,-0.18,-0.07,0.18,0.40,28.2,0,254,0,12,37.2,414,420,496
23/09/2019 09:40:27.410,126,28.5,-3276.8,-16,0.06,0.16,3.754,25,31.000,65535.000,255,0.002280,0.000300,100,14,100,65535,1,942,-1.03,-0.85,-0.16,-0.03,0.16,0.43,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:28.410,127,28.5,-3276.8,-16,0.05,0.12,3.760,26,32.000,65535.000,255,0.002280,0.000280,100,14,100,65535,1,943,-1.02,-0.81,-0.16,-0.03,0.19,0.36,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:29.410,125,28.5,-3276.8,-17,0.05,0.10,3.762,27,32.000,65535.000,255,0.002480,0.000280,100,14,100,65535,1,944,-1.04,-0.85,-0.15,-0.06,0.16,0.38,28.2,0,254,0,12,37.2,414,421,496
23/09/2019 09:40:30.410,126,28.7,-3276.8,-16,0.06,0.13,3.763,27,33.000,65535.000,255,0.002480,0.000300,100,14,100,65535,1,945,-1.03,-0.81,-0.18,-0.01,0.18,0.36,28.2,0,254,0,12,37.2,411,412,493
23/09/2019 09:40:31.410,125,28.7,-3276.8,-16,0.06,0.14,3.764,27,31.000,65535.000,255,0.002460,0.000280,100,14,100,65535,1,946,-1.04,-0.84,-0.15,-0.06,0.15,0.39,28.2,0,254,0,12,37.2,404,403,480
23/09/2019 09:40:32.410,125,29.1,-3276.8,-17,0.06,0.12,3.764,27,32.000,65535.000,255,0.002460,0.000280,100,14,100,65535,1,947,-1.04,-0.85,-0.19,-0.06,0.18,0.40,28.2,0,254,0,12,37.2,415,421,496
23/09/2019 09:40:33.410,125,29.1,-3276.8,-18,0.05,0.10,3.764,27,32.000,65535.000,255,0.002440,0.000340,100,14,100,65535,1,948,-1.03,-0.86,-0.20,-0.06,0.18,0.38,28.2,0,254,0,12,37.2,414,420,495
23/09/2019 09:40:34.410,124,29.4,-3276.8,-18,0.06,0.10,3.753,25,30.000,65535.000,255,0.002440,0.000340,100,14,100,65535,1,949,-1.03,-0.84,-0.21,-0.07,0.16,0.36,28.2,0,254,0,12,37.2,423,430,507
23/09/2019 09:40:35.410,124,29.4,-3276.8,-17,0.07,0.16,3.733,22,29.000,65535.000,255,0.002500,0.000340,100,14,100,65535,1,950,-1.04,-0.81,-0.19,0.01,0.19,0.44,28.2,0,254,0,12,37.2,417,424,495
23/09/2019 09:40:36.410,125,29.4,-3276.8,-17,0.06,0.10,3.723,20,31.000,65535.000,255,0.002500,0.000320,100,13,100,65535,1,951,-1.02,-0.86,-0.18,-0.03,0.16,0.36,28.2,0,0,0,12,37.2,415,421,495
23/09/2019 09:40:37.410,124,29.4,-3276.8,-16,0.05,0.13,3.726,21,31.000,65535.000,255,0.002420,0.000280,100,13,100,65535,1,952,-1.04,-0.83,-0.16,-0.04,0.19,0.40,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:38.410,125,29.2,-3276.8,-16,0.07,0.14,3.723,20,29.000,65535.000,255,0.002420,0.000280,100,13,100,65535,1,953,-1.04,-0.83,-0.30,-0.01,0.16,0.39,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:39.410,125,29.2,-3276.8,-16,0.05,0.09,3.716,19,29.000,65535.000,255,0.002420,0.000280,100,13,100,65535,1,954,-1.09,-0.86,-0.18,-0.03,0.19,0.33,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:40.410,126,29.0,-3276.8,-17,0.05,0.13,3.712,18,29.000,65535.000,255,0.002420,0.000280,100,13,100,65535,1,955,-1.04,-0.86,-0.22,0.00,0.19,0.37,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:41.410,126,29.0,-3276.8,-18,0.06,0.12,3.711,18,29.000,65535.000,255,0.002500,0.000280,100,13,100,65535,1,956,-1.03,-0.83,-0.18,-0.03,0.19,0.38,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:42.410,126,28.5,-3276.8,-17,0.06,0.14,3.710,18,29.000,65535.000,255,0.002500,0.000420,100,13,100,65535,1,957,-1.04,-0.86,-0.19,-0.02,0.18,0.42,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:43.410,126,28.5,-3276.8,-18,0.06,0.15,3.718,19,29.000,65535.000,255,0.002380,0.000380,100,13,100,65535,1,958,-1.04,-0.84,-0.22,-0.06,0.16,0.42,28.2,0,254,0,12,37.2,414,420,496
23/09/2019 09:40:44.410,126,28.2,-3276.8,-18,0.07,0.18,3.728,21,27.000,65535.000,255,0.002380,0.000320,100,13,100,65535,1,959,-1.04,-0.86,-0.20,-0.04,0.10,0.37,28.2,0,254,0,12,37.2,415,422,496
23/09/2019 09:40:45.410,127,28.2,-3276.8,-18,0.06,0.14,3.738,23,28.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,960,-1.03,-0.80,-0.25,-0.04,0.18,0.40,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:46.410,126,28.1,-3276.8,-18,0.07,0.15,3.744,24,28.000,65535.000,255,0.002400,0.000240,100,13,100,65535,1,961,-1.04,-0.78,-0.19,-0.04,0.16,0.44,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:47.410,127,28.1,-3276.8,-18,0.06,0.12,3.734,22,29.000,65535.000,255,0.002420,0.000240,100,13,100,65535,1,962,-1.03,-0.86,-0.21,-0.03,0.16,0.37,28.2,0,254,0,12,37.2,415,420,495
23/09/2019 09:40:48.410,126,28.0,-3276.8,-18,0.05,0.10,3.724,20,28.000,65535.000,255,0.002420,0.000260,100,13,100,65535,1,963,-1.03,-0.86,-0.20,-0.02,0.18,0.37,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:49.410,125,28.0,-3276.8,-17,0.05,0.14,3.719,19,29.000,65535.000,255,0.002280,0.000260,100,13,100,65535,1,964,-1.03,-0.86,-0.25,-0.04,0.19,0.43,28.2,0,254,0,12,37.2,415,420,496
23/09/2019 09:40:50.410,125,27.9,-3276.8,-18,0.06,0.12,3.727,21,29.000,65535.000,255,0.002280,0.000240,100,13,100,65535,1,965,-1.04,-0.85,-0.20,-0.07,0.18,0.37,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:51.410,125,27.9,-3276.8,-18,0.06,0.12,3.737,22,30.000,65535.000,255,0.002360,0.000240,100,13,100,65535,1,966,-1.04,-0.85,-0.18,-0.03,0.16,0.40,28.2,0,254,0,12,37.2,415,421,495
23/09/2019 09:40:52.410,125,27.7,-3276.8,-17,0.06,0.12,3.747,24,30.000,65535.000,255,0.002360,0.000240,100,13,100,65535,1,967,-1.04,-0.86,-0.20,-0.03,0.16,0.36,28.2,0,254,0,12,37.2,417,425,497
23/09/2019 09:40:53.410,124,27.7,-3276.8,-17,0.05,0.12,3.757,26,30.000,65535.000,255,0.002360,0.000260,100,13,100,65535,1,968,-1.03,-0.86,-0.20,-0.04,0.15,0.37,28.2,0,254,0,12,37.2,408,418,490
23/09/2019 09:40:54.410,124,27.8,-3276.8,-17,0.05,0.09,3.760,26,32.000,65535.000,255,0.002360,0.000220,100,13,100,65535,1,969,-1.01,-0.86,-0.20,-0.08,0.19,0.36,28.2,0,254,0,12,37.2,401,404,490
23/09/2019 09:40:55.410,122,27.8,-3276.8,-17,0.05,0.15,3.762,27,31.000,65535.000,255,0.002220,0.000240,100,13,100,65535,1,970,-1.04,-0.84,-0.22,-0.02,0.18,0.38,28.2,0,254,0,12,37.2,415,419,495
23/09/2019 09:40:56.410,123,27.6,-3276.8,-18,0.06,0.12,3.762,27,32.000,65535.000,255,0.002220,0.000240,100,13,100,65535,1,971,-1.02,-0.86,-0.19,-0.07,0.16,0.40,28.2,0,254,0,12,37.2,415,421,494
23/09/2019 09:40:57.410,124,27.6,-3276.8,-18,0.06,0.12,3.763,27,35.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,972,-1.03,-0.85,-0.19,-0.04,0.19,0.40,28.2,0,254,0,12,37.2,423,429,503
23/09/2019 09:40:58.410,125,27.3,-3276.8,-18,0.05,0.12,3.763,27,37.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,973,-1.03,-0.85,-0.19,-0.04,0.19,0.40,28.3,0,254,0,12,37.2,415,423,496
23/09/2019 09:40:59.410,126,27.3,-3276.8,-18,0.06,0.13,3.758,26,36.000,65535.000,255,0.002500,0.000220,100,13,100,65535,1,974,-1.02,-0.86,-0.20,-0.07,0.20,0.40,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:00.410,126,27.2,-3276.8,-18,0.05,0.10,3.741,23,38.000,65535.000,255,0.002500,0.000220,100,13,100,65535,1,975,-1.03,-0.84,-0.20,-0.04,0.19,0.40,28.3,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:01.410,127,27.2,-3276.8,-18,0.06,0.14,3.724,20,35.000,65535.000,255,0.002600,0.000260,100,13,100,65535,1,976,-1.03,-0.85,-0.21,-0.03,0.16,0.39,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:02.410,127,27.3,-3276.8,-17,0.06,0.13,3.722,20,38.000,65535.000,255,0.002600,0.000300,100,13,100,65535,1,977,-1.03,-0.85,-0.16,0.00,0.18,0.33,28.3,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:03.410,127,27.3,-3276.8,-17,0.07,0.15,3.731,21,38.000,65535.000,255,0.002480,0.000300,100,13,100,65535,1,978,-1.04,-0.79,-0.16,-0.01,0.18,0.36,28.3,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:04.410,127,27.2,-3276.8,-17,0.06,0.12,3.741,23,37.000,65535.000,255,0.002480,0.000300,100,13,100,65535,1,979,-1.04,-0.86,-0.20,-0.03,0.15,0.37,28.3,0,254,0,12,37.2,415,421,494
23/09/2019 09:41:05.410,126,27.2,-3276.8,-17,0.06,0.13,3.751,25,37.000,65535.000,255,0.002340,0.000300,100,13,100,65535,1,980,-1.04,-0.85,-0.19,-0.02,0.18,0.40,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:06.410,125,27.3,-3276.8,-17,0.07,0.13,3.758,26,35.000,65535.000,255,0.002340,0.000380,100,13,100,65535,1,981,-1.03,-0.86,-0.21,-0.04,0.16,0.40,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:07.410,125,27.3,-3276.8,-17,0.07,0.13,3.761,26,37.000,65535.000,255,0.002340,0.000380,100,13,100,65535,1,982,-1.03,-0.85,-0.22,-0.04,0.16,0.42,28.3,0,254,0,12,37.2,416,421,495
23/09/2019 09:41:08.410,123,27.7,-3276.8,-18,0.07,0.20,3.762,27,42.000,65535.000,255,0.002340,0.000340,100,13,100,65535,1,983,-1.04,-0.85,-0.24,0.03,0.16,0.45,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:09.410,123,27.7,-3276.8,-18,0.06,0.15,3.762,27,41.000,65535.000,255,0.002440,0.000400,100,13,100,65535,1,984,-1.03,-0.80,-0.19,-0.04,0.16,0.38,28.3,0,254,0,12,37.2,415,419,495
23/09/2019 09:41:10.410,122,27.9,-3276.8,-18,0.06,0.12,3.763,27,39.000,65535.000,255,0.002440,0.000340,100,13,100,65535,1,985,-1.02,-0.86,-0.30,-0.06,0.15,0.38,28.3,0,254,0,12,37.2,415,421,496
23/09/2019 09:41:11.410,122,27.9,-3276.8,-18,0.05,0.12,3.763,27,37.000,65535.000,255,0.002480,0.000280,100,13,100,65535,1,986,-1.01,-0.86,-0.18,-0.07,0.18,0.39,28.3,0,254,0,12,37.2,414,421,495
23/09/2019 09:41:12.410,122,28.0,-3276.8,-17,0.06,0.13,3.755,25,36.000,65535.000,255,0.002480,0.000280,100,13,100,65535,1,987,-1.04,-0.86,-0.25,-0.07,0.19,0.38,28.3,0,254,0,12,37.2,416,420,495
23/09/2019 09:41:13.410,123,28.0,-3276.8,-17,0.06,0.14,3.735,22,35.000,65535.000,255,0.002300,0.000240,100,13,100,65535,1,988,-1.03,-0.84,-0.25,-0.07,0.16,0.39,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:14.410,123,28.0,-3276.8,-18,0.04,0.10,3.723,20,34.000,65535.000,255,0.002300,0.000280,100,13,100,65535,1,989,-1.02,-0.87,-0.16,-0.07,0.16,0.36,28.3,0,254,0,12,37.2,417,428,504
23/09/2019 09:41:15.410,124,28.0,-3276.8,-17,0.06,0.16,3.727,21,33.000,65535.000,255,0.002200,0.000300,100,13,100,65535,1,990,-1.03,-0.85,-0.20,-0.07,0.19,0.44,28.3,0,254,0,12,37.2,405,417,491
23/09/2019 09:41:16.410,123,28.2,-3276.8,-17,0.06,0.15,3.737,22,32.000,65535.000,255,0.002200,0.000300,100,13,100,65535,1,991,-1.06,-0.85,-0.21,0.06,0.16,0.34,28.3,0,254,0,12,37.2,405,403,467
23/09/2019 09:41:17.410,125,28.2,-3276.8,-18,0.06,0.15,3.747,24,33.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,992,-1.03,-0.83,-0.19,-0.02,0.16,0.39,28.3,0,55,0,12,37.2,415,421,470
23/09/2019 09:41:18.410,125,28.2,-3276.8,-17,0.05,0.14,3.756,26,31.000,65535.000,255,0.002380,0.000260,100,13,100,65535,1,993,-1.02,-0.86,-0.22,-0.02,0.18,0.38,28.3,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:19.410,126,28.2,-3276.8,-18,0.05,0.14,3.760,26,30.000,65535.000,255,0.002460,0.000280,100,13,100,65535,1,994,-1.03,-0.85,-0.24,-0.06,0.19,0.40,28.3,0,254,0,12,37.2,415,420,494
23/09/2019 09:41:20.410,125,28.0,-3276.8,-18,0.05,0.10,3.762,27,30.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,995,-1.00,-0.86,-0.15,-0.02,0.18,0.38,28.3,0,254,0,12,37.2,423,430,507
23/09/2019 09:41:21.410,124,28.0,-3276.8,-17,0.07,0.13,3.762,27,30.000,65535.000,255,0.002240,0.000260,100,13,100,65535,1,996,-1.04,-0.85,-0.19,-0.04,0.18,0.37,28.3,0,254,0,12,37.2,419,423,496
23/09/2019 09:41:22.410,124,27.9,-3276.8,-17,0.05,0.10,3.763,27,30.000,65535.000,255,0.002240,0.000260,100,13,100,65535,1,997,-1.06,-0.86,-0.16,-0.03,0.18,0.36,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:23.410,123,27.9,-3276.8,-17,0.07,0.12,3.764,27,29.000,65535.000,255,0.002320,0.000240,100,13,100,65535,1,998,-1.04,-0.86,-0.22,-0.03,0.16,0.33,28.3,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:24.410,124,27.7,-3276.8,-17,0.05,0.15,3.763,27,31.000,65535.000,255,0.002320,0.000260,100,13,100,65535,1,999,-1.04,-0.84,-0.24,-0.06,0.16,0.38,28.3,0,254,0,12,37.2,415,421,494
23/09/2019 09:41:25.410,123,27.7,-3276.8,-17,0.05,0.12,3.750,25,32.000,65535.000,255,0.002340,0.000260,100,13,100,65535,1,1000,-1.04,-0.86,-0.19,-0.08,0.18,0.37,28.3,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:26.410,124,27.7,-3276.8,-18,0.04,0.12,3.731,21,31.000,65535.000,255,0.002340,0.000240,100,13,100,65535,1,1001,-1.00,-0.86,-0.20,-0.04,0.18,0.39,28.4,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:27.410,124,27.7,-3276.8,-18,0.06,0.12,3.722,20,35.000,65535.000,255,0.002100,0.000240,100,13,100,65535,1,1002,-1.01,-0.84,-0.20,-0.08,0.15,0.42,28.4,0,254,0,12,37.2,414,420,495
23/09/2019 09:41:28.410,124,27.8,-3276.8,-18,0.04,0.13,3.728,21,36.000,65535.000,255,0.002100,0.000260,100,13,100,65535,1,1003,-1.01,-0.86,-0.24,-0.07,0.22,0.39,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:29.410,124,27.8,-3276.8,-18,0.05,0.12,3.738,23,35.000,65535.000,255,0.002380,0.000260,100,13,100,65535,1,1004,-1.03,-0.84,-0.18,-0.08,0.19,0.38,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:30.410,124,27.7,-3276.8,-18,0.06,0.13,3.748,24,34.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,1005,-1.01,-0.84,-0.19,-0.03,0.16,0.39,28.4,0,254,0,12,37.2,415,421,495
23/09/2019 09:41:31.410,123,27.7,-3276.8,-17,0.06,0.13,3.757,26,40.000,65535.000,255,0.002380,0.000280,100,13,100,65535,1,1006,-1.02,-0.84,-0.16,-0.04,0.16,0.40,28.4,0,254,0,12,37.2,415,420,496
23/09/2019 09:41:32.410,123,27.7,-3276.8,-17,0.06,0.10,3.761,26,40.000,65535.000,255,0.002380,0.000300,100,13,100,65535,1,1007,-1.06,-0.86,-0.16,-0.04,0.19,0.38,28.4,0,254,0,12,37.2,415,420,495
23/09/2019 09:41:33.410,122,27.7,-3276.8,-17,0.06,0.13,3.762,27,38.000,65535.000,255,0.002420,0.000260,100,13,100,65535,1,1008,-1.03,-0.86,-0.19,-0.03,0.16,0.34,28.4,0,254,0,12,37.2,415,420,496
23/09/2019 09:41:34.410,123,27.7,-3276.8,-17,0.05,0.10,3.762,27,38.000,65535.000,255,0.002420,0.000320,100,13,100,65535,1,1009,-1.01,-0.81,-0.20,-0.07,0.20,0.34,28.4,0,0,0,12,37.3,414,420,495
23/09/2019 09:41:35.410,122,27.7,-3276.8,-18,0.06,0.13,3.764,27,36.000,65535.000,255,0.002540,0.000320,100,13,100,65535,1,1010,-1.02,-0.84,-0.21,-0.08,0.16,0.38,28.4,0,254,0,12,37.3,415,420,496
23/09/2019 09:41:36.410,122,27.8,-3276.8,-18,0.06,0.12,3.764,27,37.000,65535.000,255,0.002540,0.000280,100,13,100,65535,1,1011,-1.02,-0.86,-0.20,-0.07,0.20,0.39,28.4,0,254,0,12,37.3,415,420,495
23/09/2019 09:41:37.410,121,27.8,-3276.8,-18,0.06,0.13,3.758,26,36.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1012,-1.03,-0.84,-0.25,0.00,0.16,0.34,28.5,0,254,0,12,37.3,412,404,479
23/09/2019 09:41:38.410,122,27.7,-3276.8,-18,0.06,0.12,3.731,21,37.000,65535.000,255,0.002400,0.000280,100,13,100,65535,1,1013,-1.04,-0.85,-0.21,-0.08,0.16,0.38,28.5,0,254,0,12,37.3,406,405,484
23/09/2019 09:41:39.410,122,27.7,-3276.8,-18,0.05,0.09,3.701,16,38.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1014,-1.03,-0.85,-0.21,-0.06,0.19,0.36,28.5,0,254,0,12,37.3,414,421,495
23/09/2019 09:41:40.410,123,27.5,-3276.8,-18,0.05,0.12,3.686,14,37.000,65535.000,255,0.002400,0.000260,100,13,100,65535,1,1015,-1.03,-0.84,-0.21,-0.07,0.16,0.34,28.5,0,254,0,12,37.3,430,433,504
23/09/2019 09:41:41.410,123,27.5,-3276.8,-18,0.06,0.13,3.685,14,36.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,1016,-1.03,-0.84,-0.24,-0.08,0.16,0.37,28.5,0,254,0,12,37.3,418,425,496
23/09/2019 09:41:42.410,122,27.5,-3276.8,-18,0.05,0.12,3.687,14,36.000,65535.000,255,0.002460,0.000260,100,13,100,65535,1,1017,-1.03,-0.84,-0.20,-0.08,0.16,0.34,28.5,0,254,0,12,37.3,414,421,496
