Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:43:22.410,123,27.6,-3276.8,-18,0.06,0.15,3.722,20,28.000,65535.000,255,0.002280,0.000320,100,10,100,65535,1,1117,-1.04,-0.86,-0.30,-0.06,0.18,0.40,28.6,0,254,0,12,37.3,417,422,500
23/09/2019 09:43:23.410,123,27.6,-3276.8,-18,0.05,0.10,3.732,22,27.000,65535.000,255,0.002320,0.000280,100,10,100,65535,1,1118,-1.03,-0.84,-0.21,-0.08,0.19,0.36,28.6,0,254,0,12,37.3,405,403,469
23/09/2019 09:43:24.410,123,28.0,-3276.8,-18,0.05,0.12,3.742,23,28.000,65535.000,255,0.002320,0.000320,100,10,100,65535,1,1119,-1.03,-0.86,-0.22,-0.03,0.16,0.37,28.6,0,254,0,12,37.3,415,399,475
23/09/2019 09:43:25.410,123,28.0,-3276.8,-18,0.07,0.13,3.752,25,29.000,65535.000,255,0.002360,0.000320,100,10,100,65535,1,1120,-1.04,-0.86,-0.21,-0.03,0.16,0.38,28.6,0,254,0,12,37.3,416,420,496
23/09/2019 09:43:26.410,123,28.6,-3276.8,-18,0.05,0.13,3.758,26,30.000,65535.000,255,0.002360,0.000320,100,10,100,65535,1,1121,-1.02,-0.84,-0.22,-0.07,0.18,0.38,28.6,0,254,0,12,37.3,429,432,500
23/09/2019 09:43:27.410,123,28.6,-3276.8,-18,0.07,0.13,3.760,26,28.000,65535.000,255,0.002440,0.000300,100,10,100,65535,1,1122,-1.06,-0.85,-0.22,-0.06,0.18,0.39,28.6,0,254,0,12,37.3,418,423,497
23/09/2019 09:43:28.410,125,29.0,-3276.8,-18,0.05,0.09,3.762,27,30.000,65535.000,255,0.002440,0.000260,100,10,100,65535,1,1123,-1.02,-0.86,-0.21,-0.04,0.16,0.34,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:43:29.410,126,29.0,-3276.8,-18,0.05,0.13,3.763,27,31.000,65535.000,255,0.002360,0.000280,100,10,100,65535,1,1124,-1.02,-0.86,-0.16,-0.04,0.18,0.42,28.6,0,254,0,12,37.3,414,420,494
23/09/2019 09:43:30.410,127,29.3,-3276.8,-18,0.05,0.10,3.764,27,35.000,65535.000,255,0.002360,0.000320,100,10,100,65535,1,1125,-1.10,-0.86,-0.20,-0.08,0.18,0.36,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:43:31.410,127,29.3,-3276.8,-18,0.07,0.13,3.764,27,37.000,65535.000,255,0.002220,0.000320,100,10,100,65535,1,1126,-1.04,-0.80,-0.26,-0.04,0.16,0.38,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:43:32.410,126,29.4,-3276.8,-18,0.06,0.10,3.755,25,36.000,65535.000,255,0.002220,0.000440,100,10,100,65535,1,1127,-1.04,-0.85,-0.21,-0.04,0.20,0.34,28.6,0,254,0,12,37.3,415,421,495
23/09/2019 09:43:33.410,126,29.4,-3276.8,-18,0.05,0.10,3.735,22,36.000,65535.000,255,0.002340,0.000380,100,10,100,65535,1,1128,-1.02,-0.86,-0.21,-0.08,0.18,0.38,28.6,0,254,0,12,37.3,415,420,495
23/09/2019 09:43:34.410,125,29.7,-3276.8,-18,0.05,0.13,3.724,20,35.000,65535.000,255,0.002340,0.000320,100,10,100,65535,1,1129,-1.04,-0.86,-0.22,-0.08,0.15,0.34,28.6,0,254,0,12,37.4,415,421,495
23/09/2019 09:43:35.410,125,29.7,-3276.8,-18,0.05,0.12,3.727,21,36.000,65535.000,255,0.002340,0.000320,100,10,100,65535,1,1130,-1.02,-0.85,-0.18,-0.03,0.18,0.37,28.6,0,254,0,12,37.4,415,420,494
23/09/2019 09:43:36.410,123,30.0,-3276.8,-18,0.06,0.13,3.737,22,37.000,65535.000,255,0.002340,0.000320,100,10,100,65535,1,1131,-1.04,-0.80,-0.21,-0.03,0.16,0.37,28.6,0,254,0,12,37.4,415,420,496
23/09/2019 09:43:37.410,122,30.0,-3276.8,-18,0.06,0.12,3.742,23,35.000,65535.000,255,0.002360,0.000300,100,10,100,65535,1,1132,-1.02,-0.84,-0.19,-0.07,0.18,0.39,28.6,0,254,0,12,37.4,414,420,494
23/09/2019 09:43:38.410,121,30.1,-3276.8,-18,0.07,0.20,3.733,22,34.000,65535.000,255,0.002360,0.000300,100,10,100,65535,1,1133,-1.06,-0.86,-0.28,-0.04,0.15,0.44,28.6,0,254,0,12,37.4,415,420,496
23/09/2019 09:43:39.410,121,30.1,-3276.8,-18,0.06,0.14,3.723,20,35.000,65535.000,255,0.002280,0.000320,100,10,100,65535,1,1134,-1.03,-0.85,-0.24,-0.08,0.16,0.38,28.6,0,254,0,12,37.4,414,420,496
23/09/2019 09:43:40.410,121,30.1,-3276.8,-18,0.06,0.10,3.714,19,34.000,65535.000,255,0.002280,0.000340,100,10,100,65535,1,1135,-1.02,-0.84,-0.22,-0.09,0.16,0.37,28.6,0,254,0,12,37.4,415,421,494
23/09/2019 09:43:41.410,123,30.1,-3276.8,-18,0.07,0.15,3.710,18,33.000,65535.000,255,0.002320,0.000340,100,10,100,65535,1,1136,-1.06,-0.78,-0.21,-0.07,0.16,0.38,28.6,0,254,0,12,37.4,414,420,495
23/09/2019 09:43:42.410,123,30.1,-3276.8,-18,0.06,0.12,3.710,18,32.000,65535.000,255,0.002320,0.000320,100,10,100,65535,1,1137,-1.04,-0.84,-0.20,-0.07,0.16,0.38,28.6,0,254,0,12,37.4,415,420,496
23/09/2019 09:43:43.410,124,30.1,-3276.8,-18,0.05,0.10,3.720,20,32.000,65535.000,255,0.002280,0.000300,100,10,100,65535,1,1138,-1.02,-0.86,-0.19,-0.04,0.16,0.36,28.6,0,254,0,12,37.4,414,421,495
23/09/2019 09:43:44.410,123,30.3,-3276.8,-18,0.07,0.14,3.728,21,31.000,65535.000,255,0.002280,0.000300,100,10,100,65535,1,1139,-1.02,-0.83,-0.24,-0.04,0.16,0.37,28.7,0,254,0,12,37.4,410,417,476
23/09/2019 09:43:45.410,123,30.3,-3276.8,-18,0.07,0.16,3.721,20,30.000,65535.000,255,0.002220,0.000320,100,10,100,65535,1,1140,-1.04,-0.85,-0.24,-0.06,0.16,0.44,28.7,0,254,0,12,37.4,398,414,494
23/09/2019 09:43:46.410,123,30.6,-3276.8,-18,0.06,0.20,3.711,18,28.000,65535.000,255,0.002220,0.000300,100,10,100,65535,1,1141,-1.04,-0.83,-0.22,-0.06,0.16,0.46,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:43:47.410,122,30.6,-3276.8,-18,0.06,0.15,3.706,17,28.000,65535.000,255,0.002320,0.000280,100,10,100,65535,1,1142,-1.03,-0.81,-0.19,-0.07,0.16,0.40,28.7,0,254,0,12,37.4,414,421,494
23/09/2019 09:43:48.410,122,30.9,-3276.8,-18,0.06,0.12,3.715,19,30.000,65535.000,255,0.002320,0.000320,100,10,100,65535,1,1143,-1.04,-0.85,-0.21,-0.09,0.16,0.40,28.7,0,254,0,12,37.4,431,430,505
23/09/2019 09:43:49.410,122,30.9,-3276.8,-18,0.06,0.15,3.725,20,29.000,65535.000,255,0.002400,0.000340,100,10,100,65535,1,1144,-1.06,-0.81,-0.24,0.02,0.19,0.39,28.7,0,254,0,12,37.4,417,423,496
23/09/2019 09:43:50.410,121,31.2,-3276.8,-18,0.05,0.10,3.735,22,28.000,65535.000,255,0.002400,0.000300,100,10,100,65535,1,1145,-1.02,-0.85,-0.19,-0.07,0.19,0.38,28.7,0,254,0,12,37.4,416,421,496
23/09/2019 09:43:51.410,122,31.2,-3276.8,-18,0.06,0.14,3.745,24,28.000,65535.000,255,0.002360,0.000280,100,10,100,65535,1,1146,-1.03,-0.85,-0.22,-0.07,0.19,0.42,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:43:52.410,122,31.3,-3276.8,-18,0.05,0.12,3.755,25,28.000,65535.000,255,0.002360,0.000280,100,10,100,65535,1,1147,-1.04,-0.84,-0.18,-0.06,0.16,0.36,28.7,0,254,0,12,37.4,415,420,494
23/09/2019 09:43:53.410,122,31.3,-3276.8,-18,0.05,0.12,3.759,26,27.000,65535.000,255,0.002320,0.000280,100,10,100,65535,1,1148,-1.02,-0.85,-0.20,-0.06,0.15,0.39,28.7,0,254,0,12,37.4,414,421,496
23/09/2019 09:43:54.410,121,31.2,-3276.8,-18,0.06,0.12,3.760,26,27.000,65535.000,255,0.002320,0.000280,100,10,100,65535,1,1149,-1.02,-0.84,-0.21,-0.06,0.18,0.37,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:43:55.410,122,31.2,-3276.8,-18,0.05,0.10,3.762,27,27.000,65535.000,255,0.002320,0.000260,100,10,100,65535,1,1150,-1.02,-0.85,-0.21,-0.04,0.20,0.34,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:43:56.410,121,31.2,-3276.8,-17,0.05,0.12,3.763,27,26.000,65535.000,255,0.002320,0.000260,100,10,100,65535,1,1151,-1.03,-0.84,-0.19,-0.02,0.20,0.36,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:43:57.410,121,31.2,-3276.8,-18,0.05,0.09,3.759,26,26.000,65535.000,255,0.002320,0.000280,100,10,100,65535,1,1152,-1.03,-0.86,-0.22,-0.06,0.19,0.36,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:43:58.410,123,30.9,-3276.8,-18,0.06,0.13,3.744,24,27.000,65535.000,255,0.002320,0.000300,100,10,100,65535,1,1153,-1.02,-0.85,-0.21,-0.06,0.16,0.42,28.7,0,254,0,12,37.4,415,421,496
23/09/2019 09:43:59.410,122,30.9,-3276.8,-18,0.06,0.12,3.726,21,28.000,65535.000,255,0.002300,0.000280,100,10,100,65535,1,1154,-1.04,-0.83,-0.18,-0.06,0.18,0.38,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:00.410,123,30.8,-3276.8,-18,0.05,0.10,3.722,20,28.000,65535.000,255,0.002300,0.000300,100,10,100,65535,1,1155,-1.02,-0.85,-0.19,-0.07,0.19,0.37,28.7,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:01.410,122,30.8,-3276.8,-18,0.07,0.18,3.730,21,31.000,65535.000,255,0.002280,0.000260,100,10,100,65535,1,1156,-1.03,-0.86,-0.25,-0.04,0.18,0.43,28.7,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:02.410,122,31.0,-3276.8,-18,0.05,0.15,3.740,23,32.000,65535.000,255,0.002280,0.000260,100,10,100,65535,1,1157,-1.02,-0.85,-0.25,-0.07,0.16,0.39,28.7,0,254,0,12,37.4,414,420,494
23/09/2019 09:44:03.410,121,31.0,-3276.8,-18,0.06,0.14,3.750,25,30.000,65535.000,255,0.002240,0.000260,100,10,100,65535,1,1158,-1.03,-0.84,-0.21,-0.06,0.16,0.42,28.7,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:04.410,122,30.9,-3276.8,-18,0.06,0.14,3.758,26,30.000,65535.000,255,0.002240,0.000300,100,10,100,65535,1,1159,-1.02,-0.83,-0.22,-0.04,0.20,0.40,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:05.410,121,30.9,-3276.8,-18,0.06,0.13,3.760,26,31.000,65535.000,255,0.002300,0.000280,100,10,100,65535,1,1160,-1.03,-0.86,-0.18,-0.03,0.16,0.40,28.7,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:06.410,122,31.0,-3276.8,-18,0.04,0.14,3.760,26,32.000,65535.000,255,0.002300,0.000260,100,10,100,65535,1,1161,-1.04,-0.84,-0.19,0.02,0.16,0.34,28.7,0,254,0,12,37.4,414,419,495
23/09/2019 09:44:07.410,121,31.0,-3276.8,-18,0.05,0.10,3.762,27,33.000,65535.000,255,0.002320,0.000300,100,10,100,65535,1,1162,-1.02,-0.84,-0.16,-0.06,0.19,0.36,28.7,0,254,0,12,37.4,415,419,495
23/09/2019 09:44:08.410,122,30.9,-3276.8,-18,0.06,0.12,3.762,27,33.000,65535.000,255,0.002320,0.000320,100,10,100,65535,1,1163,-1.02,-0.86,-0.22,-0.03,0.18,0.42,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:09.410,122,30.9,-3276.8,-18,0.06,0.12,3.763,27,32.000,65535.000,255,0.002100,0.000300,100,10,100,65535,1,1164,-1.03,-0.85,-0.20,-0.04,0.16,0.38,28.7,0,254,0,12,37.4,415,419,495
23/09/2019 09:44:10.410,124,30.6,-3276.8,-18,0.06,0.15,3.757,26,30.000,65535.000,255,0.002100,0.000280,100,10,100,65535,1,1165,-1.02,-0.86,-0.20,-0.02,0.16,0.38,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:11.410,124,30.6,-3276.8,-18,0.06,0.12,3.739,23,30.000,65535.000,255,0.001900,0.000260,100,10,100,65535,1,1166,-1.03,-0.85,-0.20,-0.02,0.16,0.39,28.7,0,254,0,12,37.4,418,427,496
23/09/2019 09:44:12.410,125,30.6,-3276.8,-18,0.07,0.18,3.723,20,30.000,65535.000,255,0.001900,0.000260,100,10,100,65535,1,1167,-1.04,-0.81,-0.21,-0.01,0.16,0.44,28.7,0,254,0,12,37.4,413,419,491
23/09/2019 09:44:13.410,124,30.6,-3276.8,-18,0.06,0.14,3.723,20,29.000,65535.000,255,0.001820,0.000280,100,10,100,65535,1,1168,-1.03,-0.86,-0.21,-0.06,0.20,0.40,28.7,0,254,0,12,37.4,404,405,478
23/09/2019 09:44:14.410,126,30.5,-3276.8,-18,0.08,0.22,3.733,22,29.000,65535.000,255,0.001820,0.000280,100,10,100,65535,1,1169,-1.07,-0.79,-0.20,-0.01,0.03,0.42,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:15.410,124,30.5,-3276.8,-17,0.06,0.10,3.743,23,31.000,65535.000,255,0.001720,0.000340,100,10,100,65535,1,1170,-1.04,-0.85,-0.22,-0.06,0.20,0.37,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:16.410,125,30.6,-3276.8,-18,0.06,0.14,3.753,25,31.000,65535.000,255,0.001720,0.000320,100,10,100,65535,1,1171,-1.02,-0.84,-0.15,-0.03,0.16,0.42,28.7,0,254,0,12,37.4,434,432,500
23/09/2019 09:44:17.410,123,30.6,-3276.8,-18,0.07,0.14,3.759,26,30.000,65535.000,255,0.002200,0.000320,100,10,100,65535,1,1172,-1.03,-0.86,-0.22,-0.07,0.14,0.38,28.7,0,254,0,12,37.4,418,424,497
23/09/2019 09:44:18.410,120,30.6,-3276.8,-17,0.06,0.13,3.760,26,30.000,65535.000,255,0.002200,0.000300,100,10,100,65535,1,1173,-1.03,-0.86,-0.16,-0.02,0.16,0.39,28.7,0,254,0,12,37.4,414,421,496
23/09/2019 09:44:19.410,120,30.6,-3276.8,-17,0.06,0.14,3.762,27,29.000,65535.000,255,0.002420,0.000300,100,10,100,65535,1,1174,-1.03,-0.84,-0.22,-0.02,0.16,0.42,28.7,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:20.410,120,30.6,-3276.8,-17,0.06,0.14,3.762,27,28.000,65535.000,255,0.002420,0.000300,100,10,100,65535,1,1175,-1.03,-0.84,-0.22,-0.02,0.16,0.42,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:21.410,120,30.6,-3276.8,-17,0.07,0.13,3.763,27,28.000,65535.000,255,0.002340,0.000280,100,10,100,65535,1,1176,-1.02,-0.85,-0.20,-0.07,0.16,0.39,28.7,0,254,0,12,37.4,415,421,496
23/09/2019 09:44:22.410,120,30.6,-3276.8,-17,0.05,0.15,3.764,27,28.000,65535.000,255,0.002340,0.000280,100,10,100,65535,1,1177,-1.04,-0.85,-0.24,-0.01,0.20,0.40,28.7,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:23.410,121,30.6,-3276.8,-17,0.07,0.16,3.754,25,28.000,65535.000,255,0.002280,0.000280,100,9,100,65535,1,1178,-1.02,-0.85,-0.18,-0.02,0.16,0.44,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:24.410,120,30.6,-3276.8,-17,0.06,0.12,3.734,22,29.000,65535.000,255,0.002280,0.000280,100,9,100,65535,1,1179,-1.06,-0.85,-0.18,-0.01,0.16,0.39,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:25.410,121,30.6,-3276.8,-16,0.06,0.12,3.723,20,30.000,65535.000,255,0.002380,0.000320,100,9,100,65535,1,1180,-1.06,-0.83,-0.18,-0.04,0.18,0.34,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:26.410,121,30.9,-3276.8,-15,0.06,0.13,3.726,21,30.000,65535.000,255,0.002380,0.000380,100,9,100,65535,1,1181,-1.03,-0.86,-0.18,-0.02,0.18,0.38,28.7,0,254,0,12,37.4,415,419,495
23/09/2019 09:44:27.410,122,30.9,-3276.8,-17,0.08,0.20,3.735,22,29.000,65535.000,255,0.002260,0.000340,100,9,100,65535,1,1182,-1.04,-0.84,-0.18,-0.02,0.15,0.46,28.7,0,254,0,12,37.4,414,421,496
23/09/2019 09:44:28.410,123,31.4,-3276.8,-17,0.06,0.14,3.745,24,30.000,65535.000,255,0.002260,0.000480,100,9,100,65535,1,1183,-1.04,-0.86,-0.22,-0.10,0.16,0.38,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:29.410,123,31.4,-3276.8,-16,0.07,0.13,3.755,25,29.000,65535.000,255,0.002060,0.000460,98,9,100,65535,1,1184,-1.02,-0.86,-0.22,-0.08,0.16,0.38,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:30.410,122,31.6,-3276.8,-16,0.06,0.20,3.758,26,30.000,65535.000,255,0.002060,0.000420,97,9,100,65535,1,1185,-1.02,-0.84,-0.21,-0.03,0.16,0.45,28.7,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:31.410,122,31.6,-3276.8,-17,0.06,0.12,3.760,26,30.000,65535.000,255,0.001940,0.000440,95,9,100,65535,1,1186,-1.02,-0.86,-0.19,-0.06,0.16,0.38,28.7,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:32.410,122,31.8,-3276.8,-17,0.05,0.14,3.761,26,30.000,65535.000,255,0.001940,0.000480,94,9,100,65535,1,1187,-1.04,-0.85,-0.19,-0.02,0.18,0.42,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:33.410,121,31.8,-3276.8,-18,0.05,0.12,3.762,27,29.000,65535.000,255,0.001940,0.000400,92,9,100,65535,1,1188,-1.03,-0.86,-0.20,-0.02,0.16,0.37,28.7,0,254,0,12,37.4,416,420,494
23/09/2019 09:44:34.410,121,32.1,-3276.8,-18,0.06,0.10,3.762,27,28.000,65535.000,255,0.001940,0.000360,93,9,100,65535,1,1189,-1.03,-0.86,-0.18,-0.04,0.19,0.36,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:35.410,121,32.1,-3276.8,-18,0.07,0.13,3.761,26,28.000,65535.000,255,0.002000,0.000340,94,9,100,65535,1,1190,-1.03,-0.81,-0.19,-0.03,0.18,0.40,28.7,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:36.410,123,32.5,-3276.8,-17,0.05,0.16,3.747,24,29.000,65535.000,255,0.002000,0.000340,95,9,100,65535,1,1191,-1.06,-0.84,-0.18,0.06,0.16,0.45,28.7,0,254,0,12,37.4,408,414,482
23/09/2019 09:44:37.410,123,32.5,-3276.8,-16,0.05,0.12,3.724,20,29.000,65535.000,255,0.002000,0.000300,96,9,100,65535,1,1192,-1.03,-0.86,-0.15,-0.02,0.18,0.34,28.9,0,254,0,12,37.4,399,410,466
23/09/2019 09:44:38.410,124,32.6,-3276.8,-15,0.06,0.12,3.704,17,29.000,65535.000,255,0.002000,0.000320,96,9,100,65535,1,1193,-1.02,-0.86,-0.16,-0.01,0.16,0.37,28.9,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:39.410,124,32.6,-3276.8,-16,0.06,0.14,3.698,16,29.000,65535.000,255,0.002020,0.000280,97,9,100,65535,1,1194,-1.04,-0.84,-0.22,-0.02,0.18,0.37,28.9,0,254,0,12,37.4,414,419,494
23/09/2019 09:44:40.410,123,33.0,-3276.8,-17,0.05,0.10,3.698,16,28.000,65535.000,255,0.002020,0.000300,97,8,100,65535,1,1195,-1.03,-0.86,-0.21,0.00,0.16,0.36,28.9,0,254,0,12,37.4,428,433,505
23/09/2019 09:44:41.410,124,33.0,-3276.8,-17,0.06,0.15,3.698,16,31.000,65535.000,255,0.002120,0.000280,97,8,100,65535,1,1196,-1.04,-0.84,-0.20,-0.02,0.16,0.42,28.9,0,254,0,12,37.4,417,421,496
23/09/2019 09:44:42.410,123,33.2,-3276.8,-17,0.06,0.10,3.701,16,31.000,65535.000,255,0.002120,0.000260,98,9,100,65535,1,1197,-1.02,-0.85,-0.20,-0.04,0.16,0.37,28.9,0,254,0,12,37.4,414,420,495
23/09/2019 09:44:43.410,120,33.2,-3276.8,-17,0.06,0.10,3.711,18,31.000,65535.000,255,0.002200,0.000260,98,9,100,65535,1,1198,-1.04,-0.85,-0.19,-0.02,0.18,0.37,28.9,0,254,0,12,37.4,414,420,494
23/09/2019 09:44:44.410,121,33.4,-3276.8,-16,0.07,0.16,3.721,20,30.000,65535.000,255,0.002200,0.000320,98,9,100,65535,1,1199,-1.03,-0.86,-0.22,0.02,0.18,0.39,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:45.410,121,33.4,-3276.8,-16,0.06,0.10,3.731,21,30.000,65535.000,255,0.002080,0.000360,99,9,100,65535,1,1200,-1.03,-0.86,-0.19,-0.04,0.16,0.37,28.9,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:46.410,120,33.5,-3276.8,-16,0.05,0.25,3.741,23,29.000,65535.000,255,0.002080,0.000320,99,9,100,65535,1,1201,-1.04,-0.84,-0.22,-0.04,0.18,0.51,28.9,0,254,0,12,37.4,416,421,495
23/09/2019 09:44:47.410,120,33.5,-3276.8,-17,0.07,0.13,3.751,25,28.000,65535.000,255,0.002240,0.000320,99,9,100,65535,1,1202,-1.04,-0.85,-0.19,-0.01,0.16,0.38,28.9,0,254,0,12,37.4,415,420,496
23/09/2019 09:44:48.410,119,33.4,-3276.8,-17,0.06,0.16,3.751,25,27.000,65535.000,255,0.002240,0.000280,99,9,100,65535,1,1203,-1.06,-0.83,-0.18,-0.02,0.16,0.43,28.9,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:49.410,119,33.4,-3276.8,-16,0.06,0.10,3.738,23,26.000,65535.000,255,0.002200,0.000260,99,9,100,65535,1,1204,-1.02,-0.86,-0.19,-0.01,0.16,0.37,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:50.410,119,33.3,-3276.8,-17,0.06,0.13,3.723,20,25.000,65535.000,255,0.002200,0.000260,99,9,100,65535,1,1205,-1.03,-0.80,-0.19,0.00,0.16,0.36,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:51.410,119,33.3,-3276.8,-17,0.06,0.14,3.720,20,27.000,65535.000,255,0.002260,0.000300,99,9,100,65535,1,1206,-1.04,-0.85,-0.16,-0.03,0.15,0.38,28.9,0,254,0,12,37.4,415,421,494
23/09/2019 09:44:52.410,119,33.1,-3276.8,-16,0.06,0.10,3.728,21,27.000,65535.000,255,0.002260,0.000320,99,9,100,65535,1,1207,-1.03,-0.86,-0.15,-0.02,0.18,0.36,28.9,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:53.410,119,33.1,-3276.8,-17,0.06,0.13,3.738,23,27.000,65535.000,255,0.002400,0.000320,100,9,100,65535,1,1208,-1.03,-0.83,-0.22,-0.04,0.20,0.39,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:54.410,118,32.8,-3276.8,-17,0.07,0.10,3.748,24,27.000,65535.000,255,0.002400,0.000340,100,9,100,65535,1,1209,-1.03,-0.86,-0.16,-0.04,0.18,0.34,28.9,0,254,0,12,37.4,415,419,494
23/09/2019 09:44:55.410,120,32.8,-3276.8,-17,0.06,0.21,3.757,26,28.000,65535.000,255,0.002360,0.000320,100,9,100,65535,1,1210,-1.08,-0.75,-0.24,-0.02,0.08,0.44,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:44:56.410,119,32.8,-3276.8,-15,0.06,0.12,3.759,26,33.000,65535.000,255,0.002360,0.000340,100,10,100,65535,1,1211,-1.03,-0.86,-0.14,-0.01,0.18,0.34,28.9,0,254,0,12,37.4,415,420,494
23/09/2019 09:44:57.410,119,32.8,-3276.8,-15,0.05,0.12,3.760,26,36.000,65535.000,255,0.002340,0.000340,100,10,100,65535,1,1212,-1.03,-0.85,-0.18,0.00,0.16,0.34,28.9,0,254,0,12,37.4,415,421,495
23/09/2019 09:44:58.410,118,32.6,-3276.8,-15,0.05,0.08,3.760,26,33.000,65535.000,255,0.002340,0.000420,100,10,100,65535,1,1213,-1.03,-0.86,-0.14,-0.01,0.19,0.33,28.9,0,254,0,12,37.4,426,421,495
23/09/2019 09:44:59.410,118,32.6,-3276.8,-15,0.06,0.20,3.760,26,31.000,65535.000,255,0.002320,0.000420,100,10,100,65535,1,1214,-1.06,-0.83,-0.18,0.03,0.16,0.45,28.9,0,254,0,12,37.4,409,419,493
23/09/2019 09:45:00.410,119,32.5,-3276.8,-15,0.07,0.13,3.761,26,30.000,65535.000,255,0.002320,0.000360,100,10,100,65535,1,1215,-1.03,-0.85,-0.19,-0.01,0.16,0.39,28.9,0,215,0,12,37.4,408,407,482
