Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:45:01.410,117,32.5,-3276.8,-15,0.05,0.13,3.754,25,30.000,65535.000,255,0.002220,0.000300,100,10,100,65535,1,1216,-1.03,-0.85,-0.15,-0.02,0.16,0.34,28.9,0,254,0,12,37.4,414,421,495
23/09/2019 09:45:02.410,116,32.5,-3276.8,-16,0.05,0.09,3.735,22,29.000,65535.000,255,0.002220,0.000300,100,10,100,65535,1,1217,-1.02,-0.86,-0.16,-0.04,0.18,0.34,28.9,0,254,0,12,37.4,425,428,503
23/09/2019 09:45:03.410,114,32.5,-3276.8,-17,0.05,0.08,3.722,20,28.000,65535.000,255,0.002260,0.000260,100,11,100,65535,1,1218,-1.02,-0.86,-0.19,-0.07,0.20,0.33,28.9,0,254,0,12,37.4,420,429,499
23/09/2019 09:45:04.410,114,32.4,-3276.8,-17,0.05,0.10,3.724,20,27.000,65535.000,255,0.002260,0.000260,100,11,100,65535,1,1219,-1.01,-0.84,-0.21,-0.07,0.16,0.34,28.9,0,254,0,12,37.4,416,421,495
23/09/2019 09:45:05.410,113,32.4,-3276.8,-16,0.05,0.10,3.734,22,26.000,65535.000,255,0.002300,0.000260,100,12,100,65535,1,1220,-1.04,-0.85,-0.24,-0.04,0.19,0.36,28.9,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:06.410,114,32.5,-3276.8,-17,0.05,0.12,3.744,24,26.000,65535.000,255,0.002300,0.000240,100,12,100,65535,1,1221,-1.03,-0.83,-0.19,-0.04,0.18,0.37,28.9,0,254,0,12,37.4,414,421,494
23/09/2019 09:45:07.410,113,32.5,-3276.8,-17,0.05,0.12,3.753,25,26.000,65535.000,255,0.002320,0.000280,100,13,100,65535,1,1222,-1.01,-0.86,-0.22,-0.04,0.21,0.34,28.9,0,254,0,12,37.4,415,421,495
23/09/2019 09:45:08.410,113,32.4,-3276.8,-17,0.07,0.13,3.758,26,26.000,65535.000,255,0.002320,0.000320,100,13,100,65535,1,1223,-1.04,-0.83,-0.19,-0.02,0.16,0.38,28.9,0,254,0,12,37.4,415,419,495
23/09/2019 09:45:09.410,113,32.4,-3276.8,-16,0.05,0.12,3.760,26,26.000,65535.000,255,0.002340,0.000300,100,13,100,65535,1,1224,-1.04,-0.87,-0.22,-0.07,0.16,0.34,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:10.410,114,32.2,-3276.8,-18,0.06,0.16,3.760,26,25.000,65535.000,255,0.002340,0.000300,100,13,100,65535,1,1225,-1.13,-0.75,-0.20,-0.09,0.19,0.37,28.9,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:11.410,115,32.2,-3276.8,-17,0.05,0.10,3.762,27,29.000,65535.000,255,0.002460,0.000280,100,14,100,65535,1,1226,-1.02,-0.86,-0.18,-0.07,0.18,0.37,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:12.410,112,31.9,-3276.8,-17,0.05,0.10,3.762,27,29.000,65535.000,255,0.002460,0.000260,100,14,100,65535,1,1227,-1.02,-0.84,-0.18,-0.07,0.18,0.33,28.9,0,254,0,12,37.4,415,420,496
23/09/2019 09:45:13.410,114,31.9,-3276.8,-17,0.04,0.10,3.762,27,29.000,65535.000,255,0.002560,0.000240,100,14,100,65535,1,1228,-1.01,-0.86,-0.18,-0.07,0.18,0.33,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:14.410,114,31.4,-3276.8,-16,0.05,0.12,3.751,25,29.000,65535.000,255,0.002560,0.000320,100,15,100,65535,1,1229,-1.02,-0.83,-0.20,-0.02,0.19,0.37,28.9,0,254,0,12,37.4,414,419,495
23/09/2019 09:45:15.410,115,31.4,-3276.8,-18,0.07,0.18,3.731,21,30.000,65535.000,255,0.002460,0.000300,100,15,100,65535,1,1230,-1.02,-0.85,-0.20,-0.07,0.16,0.43,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:16.410,116,31.0,-3276.8,-18,0.06,0.19,3.722,20,29.000,65535.000,255,0.002460,0.000280,100,15,100,65535,1,1231,-1.02,-0.84,-0.27,-0.07,0.16,0.39,28.9,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:17.410,117,31.0,-3276.8,-18,0.06,0.13,3.727,21,30.000,65535.000,255,0.002500,0.000320,100,15,100,65535,1,1232,-1.02,-0.86,-0.24,-0.03,0.18,0.36,28.9,0,254,0,12,37.4,415,420,494
23/09/2019 09:45:18.410,118,30.8,-3276.8,-16,0.06,0.13,3.737,22,32.000,65535.000,255,0.002500,0.000300,100,15,100,65535,1,1233,-1.06,-0.84,-0.19,-0.04,0.18,0.34,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:19.410,117,30.8,-3276.8,-17,0.05,0.12,3.747,24,30.000,65535.000,255,0.002360,0.000320,100,15,100,65535,1,1234,-1.04,-0.86,-0.20,-0.06,0.16,0.38,28.9,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:20.410,118,30.8,-3276.8,-18,0.06,0.13,3.756,26,31.000,65535.000,255,0.002360,0.000340,100,15,100,65535,1,1235,-1.04,-0.86,-0.20,-0.08,0.16,0.39,28.9,0,254,0,12,37.4,416,420,495
23/09/2019 09:45:21.410,119,30.8,-3276.8,-18,0.05,0.10,3.759,26,30.000,65535.000,255,0.002360,0.000320,100,15,100,65535,1,1236,-1.02,-0.84,-0.19,-0.06,0.19,0.34,28.9,0,254,0,12,37.4,422,416,510
23/09/2019 09:45:22.410,119,31.2,-3276.8,-18,0.06,0.10,3.760,26,30.000,65535.000,255,0.002360,0.000320,100,15,100,65535,1,1237,-1.02,-0.86,-0.22,-0.04,0.15,0.34,28.9,0,254,0,12,37.4,413,415,490
23/09/2019 09:45:23.410,122,31.2,-3276.8,-17,0.06,0.13,3.761,26,29.000,65535.000,255,0.002220,0.000320,100,15,100,65535,1,1238,-1.03,-0.86,-0.20,-0.04,0.16,0.39,28.9,0,254,0,12,37.4,405,405,484
23/09/2019 09:45:24.410,121,31.6,-3276.8,-17,0.06,0.13,3.762,27,28.000,65535.000,255,0.002220,0.000320,100,15,100,65535,1,1239,-1.07,-0.83,-0.22,-0.02,0.16,0.37,28.9,0,254,0,12,37.4,414,421,495
23/09/2019 09:45:25.410,123,31.6,-3276.8,-17,0.06,0.13,3.763,27,29.000,65535.000,255,0.002020,0.000300,100,14,100,65535,1,1240,-1.04,-0.83,-0.22,-0.07,0.16,0.38,28.9,0,254,0,12,37.4,414,419,494
23/09/2019 09:45:26.410,125,31.9,-3276.8,-17,0.07,0.13,3.760,26,28.000,65535.000,255,0.002020,0.000340,100,15,100,65535,1,1241,-1.03,-0.80,-0.21,-0.04,0.18,0.38,28.9,0,254,0,12,37.4,426,428,496
23/09/2019 09:45:27.410,126,31.9,-3276.8,-17,0.05,0.12,3.746,24,27.000,65535.000,255,0.002560,0.000300,100,14,100,65535,1,1242,-1.01,-0.85,-0.15,-0.01,0.18,0.34,29.0,0,254,0,12,37.4,421,438,510
23/09/2019 09:45:28.410,127,32.2,-3276.8,-17,0.07,0.16,3.728,21,28.000,65535.000,255,0.002560,0.000260,100,15,100,65535,1,1243,-1.00,-0.86,-0.22,0.04,0.12,0.40,29.0,0,254,0,12,37.4,418,423,497
23/09/2019 09:45:29.410,127,32.2,-3276.8,-18,0.07,0.12,3.722,20,27.000,65535.000,255,0.002460,0.000260,100,15,100,65535,1,1244,-1.03,-0.86,-0.22,-0.07,0.16,0.39,29.0,0,254,0,12,37.4,414,419,496
23/09/2019 09:45:30.410,127,32.3,-3276.8,-18,0.07,0.21,3.730,21,26.000,65535.000,255,0.002460,0.000280,100,15,100,65535,1,1245,-1.03,-0.85,-0.30,0.01,0.13,0.46,29.0,0,254,0,12,37.4,415,419,495
23/09/2019 09:45:31.410,127,32.3,-3276.8,-18,0.05,0.13,3.740,23,23.000,65535.000,255,0.002260,0.000300,100,15,100,65535,1,1246,-1.02,-0.85,-0.21,-0.02,0.18,0.33,29.0,0,254,0,12,37.4,415,420,496
23/09/2019 09:45:32.410,128,32.3,-3276.8,-18,0.05,0.15,3.750,25,24.000,65535.000,255,0.002260,0.000280,100,15,100,65535,1,1247,-1.03,-0.78,-0.21,-0.04,0.16,0.38,29.0,0,254,0,12,37.4,414,421,495
23/09/2019 09:45:33.410,128,32.3,-3276.8,-18,0.05,0.13,3.757,26,26.000,65535.000,255,0.002220,0.000280,100,15,100,65535,1,1248,-1.03,-0.85,-0.21,-0.06,0.18,0.32,29.0,0,254,0,12,37.4,414,421,495
23/09/2019 09:45:34.410,128,32.4,-3276.8,-17,0.05,0.10,3.759,26,26.000,65535.000,255,0.002220,0.000240,100,15,100,65535,1,1249,-1.03,-0.86,-0.22,-0.02,0.18,0.36,29.0,0,254,0,12,37.4,414,420,494
23/09/2019 09:45:35.410,127,32.4,-3276.8,-17,0.06,0.14,3.760,26,26.000,65535.000,255,0.002300,0.000260,100,15,100,65535,1,1250,-1.02,-0.86,-0.24,0.00,0.16,0.34,29.0,0,254,0,12,37.4,415,420,494
23/09/2019 09:45:36.410,126,32.4,-3276.8,-17,0.05,0.10,3.761,26,26.000,65535.000,255,0.002300,0.000240,100,15,100,65535,1,1251,-1.03,-0.86,-0.19,-0.03,0.18,0.37,29.0,0,254,0,12,37.4,415,421,495
23/09/2019 09:45:37.410,125,32.4,-3276.8,-17,0.07,0.16,3.758,26,27.000,65535.000,255,0.002300,0.000260,100,15,100,65535,1,1252,-1.04,-0.81,-0.21,-0.03,0.16,0.43,29.0,0,254,0,12,37.4,414,421,495
23/09/2019 09:45:38.410,123,32.1,-3276.8,-17,0.06,0.13,3.748,24,28.000,65535.000,255,0.002300,0.000260,100,15,100,65535,1,1253,-1.02,-0.84,-0.19,-0.07,0.16,0.38,29.0,0,254,0,12,37.4,415,419,495
23/09/2019 09:45:39.410,124,32.1,-3276.8,-17,0.05,0.14,3.728,21,29.000,65535.000,255,0.002340,0.000280,100,15,100,65535,1,1254,-1.00,-0.86,-0.20,-0.07,0.16,0.40,29.0,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:40.410,123,31.8,-3276.8,-17,0.05,0.10,3.701,16,30.000,65535.000,255,0.002340,0.000280,100,15,100,65535,1,1255,-1.04,-0.86,-0.21,-0.03,0.16,0.36,29.0,0,254,0,12,37.4,415,420,494
23/09/2019 09:45:41.410,124,31.8,-3276.8,-17,0.06,0.20,3.680,13,29.000,65535.000,255,0.002340,0.000260,100,15,100,65535,1,1256,-1.04,-0.72,-0.20,0.03,0.16,0.39,29.1,0,254,0,12,37.4,415,420,494
23/09/2019 09:45:42.410,124,31.6,-3276.8,-17,0.06,0.10,3.678,13,29.000,65535.000,255,0.002340,0.000260,100,15,100,65535,1,1257,-1.04,-0.84,-0.18,-0.03,0.19,0.37,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:43.410,125,31.6,-3276.8,-17,0.05,0.10,3.692,15,28.000,65535.000,255,0.002260,0.000300,100,15,100,65535,1,1258,-1.03,-0.86,-0.18,-0.04,0.16,0.38,29.1,0,254,0,12,37.4,414,421,494
23/09/2019 09:45:44.410,124,31.5,-3276.8,-17,0.07,0.20,3.710,18,27.000,65535.000,255,0.002260,0.000320,100,15,100,65535,1,1259,-1.04,-0.85,-0.25,-0.02,0.16,0.43,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:45.410,125,31.5,-3276.8,-16,0.05,0.10,3.722,20,27.000,65535.000,255,0.002440,0.000280,100,15,100,65535,1,1260,-1.04,-0.86,-0.25,-0.06,0.16,0.33,29.1,0,254,0,12,37.4,425,418,507
23/09/2019 09:45:46.410,125,31.5,-3276.8,-16,0.07,0.13,3.732,22,26.000,65535.000,255,0.002440,0.000300,100,15,100,65535,1,1261,-1.06,-0.84,-0.21,-0.03,0.16,0.38,29.1,0,254,0,12,37.4,411,418,489
23/09/2019 09:45:47.410,127,31.5,-3276.8,-16,0.05,0.12,3.742,23,29.000,65535.000,255,0.002480,0.000280,100,15,100,65535,1,1262,-1.03,-0.86,-0.20,-0.06,0.18,0.36,29.1,0,254,0,12,37.4,410,399,489
23/09/2019 09:45:48.410,128,31.3,-3276.8,-16,0.05,0.13,3.752,25,29.000,65535.000,255,0.002480,0.000340,100,15,100,65535,1,1263,-1.03,-0.85,-0.19,0.02,0.16,0.33,29.1,0,254,0,12,37.4,416,420,495
23/09/2019 09:45:49.410,128,31.3,-3276.8,-17,0.07,0.13,3.759,26,29.000,65535.000,255,0.002380,0.000340,100,16,100,65535,1,1264,-1.01,-0.84,-0.16,-0.04,0.15,0.42,29.1,0,254,0,12,37.4,422,429,496
23/09/2019 09:45:50.410,129,31.1,-3276.8,-17,0.05,0.12,3.759,26,31.000,65535.000,255,0.002380,0.000360,100,16,100,65535,1,1265,-1.03,-0.85,-0.22,0.04,0.19,0.34,29.1,0,254,0,12,37.4,427,430,502
23/09/2019 09:45:51.410,129,31.1,-3276.8,-17,0.05,0.13,3.760,26,34.000,65535.000,255,0.002380,0.000360,100,16,100,65535,1,1266,-1.02,-0.87,-0.18,-0.06,0.18,0.39,29.1,0,254,0,12,37.4,418,422,497
23/09/2019 09:45:52.410,131,30.8,-3276.8,-16,0.05,0.10,3.751,25,34.000,65535.000,255,0.002380,0.000380,100,16,100,65535,1,1267,-1.03,-0.86,-0.14,-0.03,0.18,0.38,29.1,0,254,0,12,37.4,415,421,495
23/09/2019 09:45:53.410,130,30.8,-3276.8,-15,0.05,0.10,3.732,22,33.000,65535.000,255,0.002400,0.000420,100,16,100,65535,1,1268,-1.04,-0.87,-0.18,-0.01,0.18,0.34,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:54.410,130,30.3,-3276.8,-15,0.06,0.12,3.720,20,32.000,65535.000,255,0.002400,0.000400,100,16,100,65535,1,1269,-1.02,-0.86,-0.19,-0.04,0.16,0.39,29.1,0,254,0,12,37.4,415,421,496
23/09/2019 09:45:55.410,129,30.3,-3276.8,-15,0.06,0.10,3.723,20,32.000,65535.000,255,0.002280,0.000380,100,17,100,65535,1,1270,-1.04,-0.86,-0.15,-0.02,0.16,0.34,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:56.410,130,30.0,-3276.8,-15,0.05,0.10,3.733,22,31.000,65535.000,255,0.002280,0.000380,100,17,100,65535,1,1271,-1.03,-0.83,-0.14,-0.01,0.16,0.36,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:45:57.410,129,30.0,-3276.8,-15,0.06,0.14,3.743,23,31.000,65535.000,255,0.002220,0.000380,100,17,100,65535,1,1272,-1.06,-0.84,-0.18,-0.01,0.16,0.40,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:45:58.410,129,30.0,-3276.8,-15,0.07,0.13,3.753,25,31.000,65535.000,255,0.002220,0.000400,100,17,100,65535,1,1273,-1.04,-0.84,-0.19,-0.02,0.18,0.37,29.1,0,254,0,12,37.4,414,419,494
23/09/2019 09:45:59.410,128,30.0,-3276.8,-16,0.05,0.16,3.758,26,31.000,65535.000,255,0.002280,0.000340,100,17,100,65535,1,1274,-1.04,-0.84,-0.20,-0.06,0.16,0.40,29.1,0,254,0,12,37.4,414,420,494
23/09/2019 09:46:00.410,127,29.9,-3276.8,-16,0.05,0.07,3.759,26,33.000,65535.000,255,0.002280,0.000320,100,17,100,65535,1,1275,-1.01,-0.87,-0.16,-0.06,0.19,0.31,29.1,0,254,0,12,37.4,414,420,494
23/09/2019 09:46:01.410,123,29.9,-3276.8,-15,0.04,0.07,3.760,26,31.000,65535.000,255,0.002240,0.000420,100,17,100,65535,1,1276,-1.01,-0.87,-0.16,-0.06,0.19,0.31,29.1,0,254,0,12,37.4,414,421,495
23/09/2019 09:46:02.410,121,29.9,-3276.8,-15,0.03,0.12,3.761,26,29.000,65535.000,255,0.002240,0.000440,99,17,100,65535,1,1277,-1.13,-0.89,-0.19,-0.04,0.18,0.26,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:03.410,120,29.9,-3276.8,-14,0.04,0.07,3.761,26,28.000,65535.000,255,0.002460,0.000580,99,17,100,65535,1,1278,-1.01,-0.90,-0.16,-0.03,0.16,0.28,29.1,0,254,0,12,37.4,415,421,494
23/09/2019 09:46:04.410,119,29.6,-3276.8,-14,0.06,0.13,3.760,26,40.000,65535.000,255,0.002460,0.000680,95,17,100,65535,1,1279,-1.06,-0.85,-0.16,-0.02,0.10,0.32,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:05.410,118,29.6,-3276.8,-14,0.03,0.12,3.747,24,40.000,65535.000,255,0.002200,0.000560,91,17,100,65535,1,1280,-1.03,-0.87,-0.25,-0.03,0.15,0.30,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:06.410,119,29.6,-3276.8,-12,0.05,0.06,3.730,21,39.000,65535.000,255,0.002200,0.000620,88,17,100,65535,1,1281,-1.02,-0.90,-0.18,-0.06,0.16,0.24,29.1,0,254,0,12,37.4,415,419,495
23/09/2019 09:46:07.410,122,29.6,-3276.8,-11,0.12,0.38,3.721,20,36.000,65535.000,255,0.002000,0.000540,85,17,100,65535,1,1282,-1.13,-0.65,-0.27,-0.04,-0.15,0.24,29.1,0,254,0,12,37.4,414,420,496
23/09/2019 09:46:08.410,124,29.6,-3276.8,-11,0.03,0.16,3.728,21,37.000,65535.000,255,0.002000,0.000420,84,17,100,65535,1,1283,-1.10,-0.90,-0.22,-0.08,0.02,0.18,29.1,0,254,-8,12,37.4,416,414,488
23/09/2019 09:46:09.410,122,29.6,-3276.8,-12,0.03,0.08,3.738,23,38.000,65535.000,255,0.001900,0.000340,85,17,100,65535,1,1284,-1.02,-0.92,-0.21,-0.09,0.14,0.21,29.1,0,254,-1,12,37.4,412,417,477
23/09/2019 09:46:10.410,122,29.7,-3276.8,-13,0.02,0.07,3.748,24,44.000,65535.000,255,0.001900,0.000300,87,17,100,65535,1,1285,-1.02,-0.90,-0.21,-0.12,0.16,0.21,29.1,0,254,-9,12,37.4,402,402,487
23/09/2019 09:46:11.410,118,29.7,-3276.8,-13,0.01,0.04,3.756,26,44.000,65535.000,255,0.001800,0.000300,88,17,100,65535,1,1286,-1.02,-0.90,-0.20,-0.12,0.16,0.20,29.1,0,254,0,12,37.4,415,420,493
23/09/2019 09:46:12.410,119,29.8,-3276.8,-14,0.02,0.07,3.759,26,45.000,65535.000,255,0.001800,0.000280,90,17,100,65535,1,1287,-1.02,-0.91,-0.24,-0.14,0.15,0.22,29.1,0,254,-3,12,37.4,424,434,497
23/09/2019 09:46:13.410,117,29.8,-3276.8,-14,0.02,0.06,3.759,26,44.000,65535.000,255,0.002280,0.000320,91,17,100,65535,1,1288,-1.01,-0.92,-0.21,-0.13,0.15,0.20,29.1,0,254,0,12,37.4,418,425,496
23/09/2019 09:46:14.410,119,29.7,-3276.8,-14,0.02,0.12,3.760,26,48.000,65535.000,255,0.002280,0.000280,92,17,100,65535,1,1289,-1.01,-0.78,-0.22,-0.15,0.16,0.22,29.1,0,254,-3,12,37.4,416,421,496
23/09/2019 09:46:15.410,117,29.7,-3276.8,-14,0.02,0.09,3.761,26,47.000,65535.000,255,0.002140,0.000240,93,18,100,65535,1,1290,-1.13,-0.91,-0.22,-0.13,0.16,0.22,29.1,0,254,0,12,37.4,414,421,494
23/09/2019 09:46:16.410,114,29.4,-3276.8,-15,0.02,0.07,3.762,27,53.000,65535.000,255,0.002140,0.000240,94,18,100,65535,1,1291,-1.04,-0.90,-0.21,-0.12,0.15,0.19,29.1,0,254,-5,12,37.4,415,421,495
23/09/2019 09:46:17.410,115,29.4,-3276.8,-14,0.02,0.09,3.758,26,50.000,65535.000,255,0.001960,0.000200,95,18,100,65535,1,1292,-1.03,-0.92,-0.27,-0.13,0.16,0.22,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:18.410,114,29.1,-3276.8,-14,0.02,0.04,3.743,23,51.000,65535.000,255,0.001960,0.000200,96,18,100,65535,1,1293,-1.02,-0.92,-0.24,-0.13,0.15,0.19,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:19.410,114,29.1,-3276.8,-14,0.01,0.04,3.727,21,50.000,65535.000,255,0.001880,0.000220,96,19,100,65535,1,1294,-1.02,-0.92,-0.24,-0.14,0.15,0.21,29.1,0,254,0,12,37.4,415,421,495
23/09/2019 09:46:20.410,112,29.0,-3276.8,-15,0.01,0.03,3.722,20,48.000,65535.000,255,0.001880,0.000180,97,19,100,65535,1,1295,-1.02,-0.93,-0.22,-0.14,0.16,0.20,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:21.410,107,29.0,-3276.8,-14,0.01,0.03,3.730,21,48.000,65535.000,255,0.002000,0.000140,97,20,100,65535,1,1296,-1.01,-0.92,-0.22,-0.14,0.16,0.19,29.1,0,254,-8,12,37.4,415,420,495
23/09/2019 09:46:22.410,102,26.4,-3276.8,-14,0.02,0.08,3.740,23,48.000,65535.000,255,0.002000,0.000160,97,22,100,65535,1,1297,-1.03,-0.89,-0.22,-0.14,0.16,0.20,29.1,0,254,-4,12,37.4,415,420,495
23/09/2019 09:46:23.410,102,26.4,-3276.8,-14,0.01,0.07,3.750,25,44.000,65535.000,255,0.002080,0.000160,98,23,100,65535,1,1298,-1.03,-0.91,-0.24,-0.15,0.16,0.20,29.1,0,254,0,12,37.4,414,421,495
23/09/2019 09:46:24.410,103,24.4,-3276.8,-14,0.01,0.04,3.757,26,42.000,65535.000,255,0.002080,0.000180,98,24,100,65535,1,1299,-1.02,-0.92,-0.22,-0.14,0.15,0.19,29.1,0,254,0,12,37.4,415,420,495
23/09/2019 09:46:25.410,108,24.4,-3276.8,-14,0.01,0.03,3.759,26,44.000,65535.000,255,0.002200,0.000180,98,24,100,65535,1,1300,-1.02,-0.93,-0.22,-0.14,0.15,0.20,29.1,0,254,0,12,37.4,415,421,496
23/09/2019 09:46:26.410,110,22.9,-3276.8,-14,0.01,0.03,3.760,26,45.000,65535.000,255,0.002200,0.000180,99,24,100,65535,1,1301,-1.01,-0.93,-0.22,-0.14,0.16,0.20,29.1,0,254,0,12,37.4,414,420,494
23/09/2019 09:46:27.410,111,22.9,-3276.8,-14,0.01,0.06,3.760,26,45.000,65535.000,255,0.002220,0.000140,99,25,100,65535,1,1302,-1.02,-0.91,-0.22,-0.15,0.15,0.19,29.1,0,254,0,12,37.4,415,421,495
23/09/2019 09:46:28.410,109,21.8,-3276.8,-14,0.01,0.03,3.760,26,46.000,65535.000,255,0.002220,0.000140,99,25,100,65535,1,1303,-1.01,-0.93,-0.24,-0.13,0.15,0.19,29.1,0,254,0,12,37.4,414,421,495
23/09/2019 09:46:29.410,109,21.8,-3276.8,-15,0.02,0.04,3.762,27,49.000,65535.000,255,0.002020,0.000120,99,25,100,65535,1,1304,-1.01,-0.95,-0.24,-0.14,0.16,0.20,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:46:30.410,108,20.8,-3276.8,-15,0.01,0.04,3.756,26,49.000,65535.000,255,0.002020,0.000140,99,26,100,65535,1,1305,-1.02,-0.92,-0.24,-0.14,0.15,0.20,29.1,0,254,0,12,37.4,414,420,495
23/09/2019 09:46:31.410,102,20.8,-3276.8,-14,0.02,0.03,3.737,22,49.000,65535.000,255,0.002020,0.000140,99,28,100,65535,1,1306,-1.01,-0.93,-0.22,-0.14,0.15,0.21,29.1,0,254,0,12,37.4,414,428,491
23/09/2019 09:46:32.410,99,20.2,-3276.8,-14,0.02,0.06,3.723,20,51.000,65535.000,255,0.002020,0.000160,99,28,100,65535,1,1307,-1.04,-0.92,-0.22,-0.13,0.15,0.20,29.1,0,254,0,12,37.4,402,413,469
23/09/2019 09:46:33.410,103,20.2,-3276.8,-15,0.02,0.06,3.723,20,56.000,65535.000,255,0.002260,0.000200,99,29,100,65535,1,1308,-1.02,-0.91,-0.22,-0.13,0.16,0.21,29.1,0,254,0,12,37.4,383,387,489
23/09/2019 09:46:34.410,106,20.0,-3276.8,-15,0.03,0.06,3.733,22,53.000,65535.000,255,0.002260,0.000180,100,29,100,65535,1,1309,-1.02,-0.91,-0.24,-0.14,0.15,0.22,29.1,0,254,0,12,37.5,414,420,495
23/09/2019 09:46:35.410,106,20.0,-3276.8,-15,0.01,0.07,3.743,23,54.000,65535.000,255,0.002320,0.000160,100,30,100,65535,1,1310,-1.02,-0.91,-0.26,-0.10,0.14,0.20,29.1,0,254,0,12,37.5,424,433,503
23/09/2019 09:46:36.410,103,19.8,-3276.8,-15,0.01,0.03,3.753,25,53.000,65535.000,255,0.002320,0.000180,100,31,100,65535,1,1311,-1.01,-0.92,-0.22,-0.14,0.15,0.20,29.2,0,254,0,12,37.5,423,424,501
23/09/2019 09:46:37.410,105,19.8,-3276.8,-15,0.02,0.06,3.751,25,58.000,65535.000,255,0.002160,0.000160,100,31,100,65535,1,1312,-1.01,-0.89,-0.24,-0.15,0.16,0.22,29.2,0,254,0,12,37.5,416,420,496
23/09/2019 09:46:38.410,104,19.6,-3276.8,-15,0.01,0.06,3.741,23,59.000,65535.000,255,0.002160,0.000140,100,32,100,65535,1,1313,-1.01,-0.91,-0.24,-0.14,0.16,0.24,29.2,0,254,0,12,37.5,414,421,494
23/09/2019 09:46:39.410,100,19.6,-3276.8,-15,0.01,0.04,3.731,21,61.000,65535.000,255,0.002160,0.000140,100,34,100,65535,1,1314,-1.02,-0.93,-0.22,-0.14,0.16,0.20,29.2,0,254,0,12,37.5,415,420,495
