Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:46:40.410,95,19.3,-3276.8,-14,0.01,0.04,3.721,20,63.000,65535.000,255,0.002160,0.000120,100,37,100,65535,1,1315,-1.02,-0.93,-0.25,-0.15,0.14,0.19,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:41.410,94,19.3,-3276.8,-15,0.01,0.04,3.712,18,63.000,65535.000,255,0.002200,0.000120,100,37,100,65535,1,1316,-1.00,-0.91,-0.24,-0.15,0.15,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:42.410,95,18.9,-3276.8,-14,0.02,0.06,3.713,18,59.000,65535.000,255,0.002200,0.000120,100,38,100,65535,1,1317,-1.02,-0.93,-0.24,-0.12,0.15,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:43.410,95,18.9,-3276.8,-14,0.01,0.04,3.709,18,57.000,65535.000,255,0.002180,0.000120,100,39,100,65535,1,1318,-1.00,-0.93,-0.22,-0.13,0.16,0.19,29.2,0,254,0,12,37.5,415,421,495
23/09/2019 09:46:44.410,93,18.6,-3276.8,-15,0.02,0.06,3.699,16,55.000,65535.000,255,0.002180,0.000140,100,41,100,65535,1,1319,-1.02,-0.93,-0.25,-0.14,0.15,0.22,29.2,0,254,0,12,37.5,415,420,494
23/09/2019 09:46:45.410,95,18.6,-3276.8,-15,0.02,0.04,3.693,15,54.000,65535.000,255,0.002160,0.000160,100,42,100,65535,1,1320,-1.01,-0.92,-0.24,-0.15,0.15,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:46.410,97,17.0,-3276.8,-15,0.01,0.03,3.703,17,52.000,65535.000,255,0.002160,0.000140,100,42,100,65535,1,1321,-1.01,-0.91,-0.22,-0.15,0.15,0.19,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:47.410,96,17.0,-3276.8,-14,0.01,0.06,3.714,19,51.000,65535.000,255,0.002120,0.000160,100,43,100,65535,1,1322,-1.02,-0.93,-0.22,-0.13,0.15,0.20,29.2,0,254,0,12,37.5,415,421,494
23/09/2019 09:46:48.410,97,15.6,-3276.8,-15,0.02,0.04,3.724,20,52.000,65535.000,255,0.002120,0.000120,100,44,100,65535,1,1323,-1.02,-0.92,-0.24,-0.15,0.16,0.21,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:49.410,98,15.6,-3276.8,-15,0.01,0.04,3.734,22,47.000,65535.000,255,0.002180,0.000100,100,44,100,65535,1,1324,-1.01,-0.92,-0.22,-0.15,0.16,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:50.410,95,14.7,-3276.8,-15,0.01,0.04,3.744,24,46.000,65535.000,255,0.002180,0.000120,100,46,100,65535,1,1325,-1.03,-0.92,-0.25,-0.16,0.16,0.20,29.2,0,254,0,12,37.5,414,421,494
23/09/2019 09:46:51.410,96,14.7,-3276.8,-15,0.02,0.04,3.754,25,52.000,65535.000,255,0.002180,0.000100,100,46,100,65535,1,1326,-1.00,-0.91,-0.25,-0.16,0.16,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:52.410,97,14.1,-3276.8,-15,0.01,0.06,3.758,26,49.000,65535.000,255,0.002180,0.000100,100,46,100,65535,1,1327,-1.00,-0.92,-0.25,-0.14,0.16,0.20,29.2,0,254,0,12,37.5,415,420,496
23/09/2019 09:46:53.410,98,14.1,-3276.8,-15,0.01,0.03,3.759,26,51.000,65535.000,255,0.002160,0.000100,100,47,100,65535,1,1328,-1.01,-0.91,-0.24,-0.18,0.16,0.20,29.2,0,254,0,12,37.5,426,426,491
23/09/2019 09:46:54.410,97,13.6,-3276.8,-15,0.01,0.03,3.760,26,50.000,65535.000,255,0.002160,0.000100,100,48,100,65535,1,1329,-1.01,-0.92,-0.25,-0.16,0.15,0.20,29.2,0,254,0,12,37.5,411,408,486
23/09/2019 09:46:55.410,98,13.6,-3276.8,-15,0.01,0.03,3.758,26,52.000,65535.000,255,0.002120,0.000080,100,48,100,65535,1,1330,-1.01,-0.92,-0.24,-0.16,0.16,0.20,29.2,0,254,0,12,37.5,405,404,476
23/09/2019 09:46:56.410,98,13.5,-3276.8,-15,0.01,0.04,3.745,24,47.000,65535.000,255,0.002120,0.000080,100,48,100,65535,1,1331,-1.00,-0.92,-0.25,-0.15,0.16,0.19,29.2,0,254,0,12,37.5,399,405,480
23/09/2019 09:46:57.410,95,13.5,-3276.8,-15,0.01,0.03,3.728,21,46.000,65535.000,255,0.002120,0.000080,100,50,100,65535,1,1332,-1.01,-0.92,-0.22,-0.16,0.15,0.19,29.2,0,254,0,12,37.5,414,421,495
23/09/2019 09:46:58.410,92,13.3,-3276.8,-15,0.01,0.04,3.721,20,45.000,65535.000,255,0.002120,0.000060,100,50,100,65535,1,1333,-1.02,-0.91,-0.24,-0.16,0.15,0.20,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:46:59.410,96,13.3,-3276.8,-15,0.01,0.03,3.728,21,55.000,65535.000,255,0.002140,0.000080,100,51,100,65535,1,1334,-1.00,-0.92,-0.25,-0.16,0.16,0.21,29.2,0,254,0,12,37.5,425,430,507
23/09/2019 09:47:00.410,98,13.2,-3276.8,-15,0.01,0.03,3.738,23,52.000,65535.000,255,0.002140,0.000080,100,51,100,65535,1,1335,-1.01,-0.92,-0.24,-0.15,0.16,0.21,29.2,0,254,0,12,37.5,419,424,495
23/09/2019 09:47:01.410,97,13.2,-3276.8,-15,0.01,0.03,3.748,24,54.000,65535.000,255,0.002140,0.000100,100,52,100,65535,1,1336,-1.01,-0.92,-0.22,-0.15,0.15,0.19,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:02.410,93,13.4,-3276.8,-15,0.01,0.04,3.756,26,59.000,65535.000,255,0.002140,0.000100,100,54,100,65535,1,1337,-1.02,-0.93,-0.24,-0.15,0.15,0.20,29.2,0,254,0,12,37.5,414,420,495
23/09/2019 09:47:03.410,91,13.4,-3276.8,-15,0.01,0.03,3.758,26,60.000,65535.000,255,0.002200,0.000140,100,55,100,65535,1,1338,-1.01,-0.93,-0.26,-0.18,0.16,0.21,29.2,0,254,0,12,37.5,415,420,493
23/09/2019 09:47:04.410,93,13.5,-3276.8,-16,0.02,0.06,3.759,26,70.000,65535.000,255,0.002200,0.000120,100,56,100,65535,1,1339,-1.01,-0.91,-0.25,-0.16,0.16,0.22,29.2,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:05.410,92,13.5,-3276.8,-15,0.01,0.03,3.759,26,64.000,65535.000,255,0.002200,0.000080,100,56,100,65535,1,1340,-1.00,-0.92,-0.24,-0.16,0.16,0.21,29.2,0,254,0,12,37.5,416,420,495
23/09/2019 09:47:06.410,89,13.7,-3276.8,-15,0.02,0.04,3.760,26,66.000,65535.000,255,0.002200,0.000100,100,58,100,65535,1,1341,-1.02,-0.92,-0.26,-0.16,0.15,0.20,29.2,0,254,0,12,37.5,414,420,495
23/09/2019 09:47:07.410,86,13.7,-3276.8,-15,0.01,0.04,3.761,26,66.000,65535.000,255,0.002240,0.000100,100,59,100,65535,1,1342,-1.01,-0.92,-0.25,-0.15,0.16,0.20,29.2,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:08.410,86,13.8,-3276.8,-15,0.01,0.04,3.757,26,64.000,65535.000,255,0.002240,0.000100,100,60,100,65535,1,1343,-1.01,-0.92,-0.25,-0.15,0.16,0.21,29.2,0,254,0,12,37.5,414,420,495
23/09/2019 09:47:09.410,86,13.8,-3276.8,-15,0.01,0.04,3.740,23,65.000,65535.000,255,0.002240,0.000120,100,62,100,65535,1,1344,-1.01,-0.91,-0.24,-0.16,0.15,0.22,29.3,0,254,0,12,37.5,415,421,495
23/09/2019 09:47:10.410,84,13.6,-3276.8,-15,0.02,0.06,3.725,20,60.000,65535.000,255,0.002240,0.000120,100,63,100,65535,1,1345,-1.03,-0.92,-0.25,-0.14,0.15,0.21,29.3,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:11.410,85,13.6,-3276.8,-15,0.01,0.03,3.722,20,56.000,65535.000,255,0.002160,0.000120,100,64,100,65535,1,1346,-1.01,-0.92,-0.24,-0.16,0.16,0.20,29.3,0,254,0,12,37.5,416,420,496
23/09/2019 09:47:12.410,87,13.5,-3276.8,-15,0.01,0.06,3.730,21,52.000,65535.000,255,0.002160,0.000140,100,64,100,65535,1,1347,-1.01,-0.92,-0.24,-0.14,0.15,0.20,29.3,0,254,0,12,37.5,414,420,495
23/09/2019 09:47:13.410,89,13.5,-3276.8,-15,0.02,0.06,3.740,23,54.000,65535.000,255,0.002160,0.000140,100,65,100,65535,1,1348,-1.01,-0.91,-0.25,-0.16,0.16,0.22,29.3,0,254,0,12,37.5,414,421,495
23/09/2019 09:47:14.410,94,13.3,-3276.8,-16,0.02,0.04,3.750,25,59.000,65535.000,255,0.002160,0.000120,100,65,100,65535,1,1349,-1.00,-0.91,-0.25,-0.16,0.16,0.22,29.3,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:15.410,93,13.3,-3276.8,-16,0.01,0.04,3.757,26,54.000,65535.000,255,0.002200,0.000100,100,66,100,65535,1,1350,-1.01,-0.93,-0.25,-0.14,0.16,0.20,29.3,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:16.410,90,13.2,-3276.8,-15,0.01,0.03,3.759,26,54.000,65535.000,255,0.002200,0.000080,100,67,100,65535,1,1351,-1.01,-0.92,-0.24,-0.15,0.15,0.20,29.3,0,254,0,12,37.5,400,417,482
23/09/2019 09:47:17.410,86,13.2,-3276.8,-15,0.01,0.04,3.759,26,52.000,65535.000,255,0.002160,0.000120,100,69,100,65535,1,1352,-1.02,-0.93,-0.25,-0.16,0.15,0.19,29.4,0,254,0,12,37.5,405,416,471
23/09/2019 09:47:18.410,83,13.4,-3276.8,-15,0.01,0.03,3.760,26,47.000,65535.000,255,0.002160,0.000140,100,70,100,65535,1,1353,-1.01,-0.92,-0.24,-0.16,0.15,0.20,29.4,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:19.410,82,13.4,-3276.8,-15,0.01,0.03,3.761,26,46.000,65535.000,255,0.002160,0.000120,100,71,100,65535,1,1354,-1.01,-0.93,-0.25,-0.15,0.15,0.19,29.4,0,254,-9,12,37.5,415,420,495
23/09/2019 09:47:20.410,81,13.5,-3276.8,-15,0.02,0.04,3.762,27,49.000,65535.000,255,0.002160,0.000160,100,73,100,65535,1,1355,-1.01,-0.91,-0.25,-0.15,0.16,0.22,29.4,0,254,0,12,37.5,430,431,504
23/09/2019 09:47:21.410,86,13.5,-3276.8,-15,0.03,0.07,3.755,25,48.000,65535.000,255,0.002200,0.000220,100,73,100,65535,1,1356,-1.02,-0.92,-0.22,-0.12,0.16,0.20,29.4,0,254,0,12,37.5,417,422,496
23/09/2019 09:47:22.410,92,13.4,-3276.8,-14,0.03,0.07,3.735,22,46.000,65535.000,255,0.002200,0.000300,100,73,100,65535,1,1357,-1.02,-0.93,-0.18,-0.09,0.16,0.20,29.4,0,254,0,12,37.5,415,421,495
23/09/2019 09:47:23.410,97,13.4,-3276.8,-13,0.03,0.07,3.721,20,52.000,65535.000,255,0.002080,0.000660,100,73,100,65535,1,1358,-1.02,-0.90,-0.21,-0.09,0.16,0.24,29.4,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:24.410,96,13.4,-3276.8,-13,0.03,0.07,3.724,20,51.000,65535.000,255,0.002080,0.000580,95,73,100,65535,1,1359,-1.06,-0.90,-0.20,-0.10,0.15,0.22,29.4,0,254,0,12,37.5,416,420,495
23/09/2019 09:47:25.410,95,13.4,-3276.8,-13,0.02,0.20,3.734,22,48.000,65535.000,255,0.002020,0.000560,90,73,100,65535,1,1360,-1.18,-0.85,-0.20,-0.09,0.07,0.30,29.4,0,254,-6,12,37.5,415,421,496
23/09/2019 09:47:26.410,93,13.5,-3276.8,-13,0.04,0.08,3.744,24,50.000,65535.000,255,0.002020,0.000420,90,73,100,65535,1,1361,-1.03,-0.87,-0.18,-0.10,0.15,0.25,29.4,0,254,0,12,37.5,414,420,494
23/09/2019 09:47:27.410,92,13.5,-3276.8,-13,0.01,0.04,3.753,25,46.000,65535.000,255,0.001940,0.000300,91,74,100,65535,1,1362,-1.02,-0.93,-0.19,-0.12,0.16,0.20,29.4,0,254,0,12,37.5,414,421,494
23/09/2019 09:47:28.410,90,13.6,-3276.8,-13,0.02,0.04,3.758,26,41.000,65535.000,255,0.001940,0.000280,92,75,100,65535,1,1363,-1.00,-0.92,-0.20,-0.13,0.16,0.21,29.4,0,254,0,12,37.5,414,420,495
23/09/2019 09:47:29.410,90,13.6,-3276.8,-14,0.02,0.04,3.759,26,42.000,65535.000,255,0.001920,0.000240,93,75,100,65535,1,1364,-1.02,-0.91,-0.20,-0.13,0.16,0.22,29.4,0,254,-4,12,37.5,415,420,495
23/09/2019 09:47:30.410,90,13.8,-3276.8,-15,0.02,0.04,3.759,26,40.000,65535.000,255,0.001920,0.000220,94,76,100,65535,1,1365,-1.01,-0.92,-0.21,-0.12,0.16,0.24,29.4,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:31.410,88,13.8,-3276.8,-15,0.01,0.03,3.760,26,35.000,65535.000,255,0.001800,0.000200,95,76,100,65535,1,1366,-1.01,-0.92,-0.21,-0.12,0.16,0.20,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:32.410,85,14.1,-3276.8,-15,0.01,0.03,3.760,26,34.000,65535.000,255,0.001800,0.000200,96,77,100,65535,1,1367,-1.01,-0.92,-0.20,-0.13,0.16,0.21,29.4,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:33.410,87,14.1,-3276.8,-15,0.01,0.04,3.760,26,33.000,65535.000,255,0.002140,0.000200,96,77,100,65535,1,1368,-1.00,-0.93,-0.21,-0.12,0.16,0.21,29.4,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:34.410,89,14.3,-3276.8,-15,0.01,0.04,3.749,24,31.000,65535.000,255,0.002140,0.000160,97,78,100,65535,1,1369,-1.00,-0.93,-0.19,-0.12,0.16,0.20,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:35.410,89,14.3,-3276.8,-13,0.02,0.04,3.731,21,30.000,65535.000,255,0.002040,0.000160,97,79,100,65535,1,1370,-1.01,-0.91,-0.19,-0.12,0.15,0.20,29.4,0,254,0,12,37.5,423,428,503
23/09/2019 09:47:36.410,86,14.5,-3276.8,-14,0.02,0.08,3.722,20,29.000,65535.000,255,0.002040,0.000200,97,79,100,65535,1,1371,-1.12,-0.91,-0.21,-0.14,0.16,0.21,29.4,0,254,0,12,37.5,405,412,491
23/09/2019 09:47:37.410,89,14.5,-3276.8,-14,0.01,0.10,3.718,19,31.000,65535.000,255,0.002040,0.000220,98,80,100,65535,1,1372,-1.03,-0.90,-0.26,-0.09,0.15,0.22,29.4,0,254,0,12,37.5,416,420,495
23/09/2019 09:47:38.410,89,13.4,-3276.8,-14,0.02,0.04,3.714,19,33.000,65535.000,255,0.002040,0.000180,98,80,100,65535,1,1373,-1.02,-0.92,-0.20,-0.12,0.16,0.21,29.4,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:39.410,86,13.4,-3276.8,-13,0.02,0.06,3.712,18,41.000,65535.000,255,0.002240,0.000180,98,81,100,65535,1,1374,-1.01,-0.90,-0.20,-0.08,0.15,0.22,29.4,0,254,0,12,37.5,424,434,504
23/09/2019 09:47:40.410,87,12.3,-3276.8,-13,0.03,0.08,3.711,18,40.000,65535.000,255,0.002240,0.000240,99,81,100,65535,1,1375,-1.03,-0.90,-0.19,-0.08,0.16,0.27,29.4,0,254,0,12,37.5,419,427,499
23/09/2019 09:47:41.410,91,12.3,-3276.8,-13,0.02,0.04,3.710,18,41.000,65535.000,255,0.002420,0.000260,99,81,100,65535,1,1376,-1.00,-0.92,-0.15,-0.09,0.16,0.22,29.4,0,254,0,12,37.5,415,422,495
23/09/2019 09:47:42.410,92,11.7,-3276.8,-13,0.01,0.04,3.714,19,39.000,65535.000,255,0.002420,0.000240,99,81,100,65535,1,1377,-1.00,-0.92,-0.15,-0.09,0.16,0.22,29.4,0,254,0,12,37.5,415,421,494
23/09/2019 09:47:43.410,88,11.7,-3276.8,-13,0.01,0.04,3.724,20,37.000,65535.000,255,0.002380,0.000220,99,82,100,65535,1,1378,-1.02,-0.92,-0.16,-0.08,0.16,0.21,29.4,0,254,0,12,37.5,414,420,494
23/09/2019 09:47:44.410,87,11.2,-3276.8,-13,0.01,0.03,3.734,22,35.000,65535.000,255,0.002380,0.000240,99,83,100,65535,1,1379,-1.01,-0.92,-0.16,-0.10,0.16,0.21,29.4,0,254,0,12,37.5,415,419,494
23/09/2019 09:47:45.410,90,11.2,-3276.8,-14,0.02,0.04,3.744,24,37.000,65535.000,255,0.002340,0.000220,99,83,100,65535,1,1380,-1.00,-0.92,-0.16,-0.09,0.16,0.22,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:46.410,89,10.8,-3276.8,-14,0.01,0.04,3.749,24,34.000,65535.000,255,0.002340,0.000200,99,83,100,65535,1,1381,-1.01,-0.91,-0.16,-0.09,0.16,0.24,29.4,0,254,0,12,37.5,415,419,495
23/09/2019 09:47:47.410,85,10.8,-3276.8,-13,0.01,0.03,3.738,23,30.000,65535.000,255,0.002380,0.000180,99,84,100,65535,1,1382,-1.00,-0.90,-0.19,-0.10,0.16,0.22,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:48.410,80,10.4,-3276.8,-13,0.01,0.03,3.725,20,27.000,65535.000,255,0.002380,0.000160,100,85,100,65535,1,1383,-1.00,-0.92,-0.16,-0.10,0.16,0.22,29.4,0,254,0,12,37.5,414,420,494
23/09/2019 09:47:49.410,77,10.4,-3276.8,-14,0.02,0.10,3.719,19,25.000,65535.000,255,0.002260,0.000180,100,87,100,65535,1,1384,-1.01,-0.92,-0.31,-0.10,0.16,0.22,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:50.410,81,10.1,-3276.8,-14,0.02,0.04,3.727,21,29.000,65535.000,255,0.002260,0.000180,100,87,100,65535,1,1385,-1.01,-0.91,-0.16,-0.09,0.16,0.25,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:51.410,85,10.1,-3276.8,-14,0.02,0.10,3.737,22,30.000,65535.000,255,0.002200,0.000180,100,87,100,65535,1,1386,-1.00,-0.91,-0.18,0.03,0.19,0.26,29.4,0,254,0,12,37.5,415,421,495
23/09/2019 09:47:52.410,86,9.4,-3276.8,-14,0.01,0.04,3.747,24,28.000,65535.000,255,0.002200,0.000160,100,88,100,65535,1,1387,-1.01,-0.90,-0.16,-0.09,0.16,0.25,29.4,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:53.410,85,9.4,-3276.8,-14,0.01,0.03,3.755,25,28.000,65535.000,255,0.002300,0.000140,100,89,100,65535,1,1388,-0.98,-0.92,-0.16,-0.12,0.16,0.24,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:54.410,83,8.7,-3276.8,-14,0.01,0.03,3.758,26,30.000,65535.000,255,0.002300,0.000140,100,89,100,65535,1,1389,-1.00,-0.92,-0.18,-0.10,0.16,0.22,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:55.410,81,8.7,-3276.8,-14,0.02,0.03,3.759,26,34.000,65535.000,255,0.002320,0.000160,100,90,100,65535,1,1390,-1.00,-0.92,-0.18,-0.12,0.16,0.24,29.4,0,254,0,12,37.5,409,422,482
23/09/2019 09:47:56.410,82,8.2,-3276.8,-14,0.02,0.04,3.759,26,33.000,65535.000,255,0.002320,0.000160,100,90,100,65535,1,1391,-1.01,-0.90,-0.19,-0.10,0.16,0.21,29.4,0,254,0,12,37.5,407,404,490
23/09/2019 09:47:57.410,89,8.2,-3276.8,-14,0.02,0.04,3.759,26,39.000,65535.000,255,0.002260,0.000220,100,90,100,65535,1,1392,-1.00,-0.92,-0.19,-0.12,0.16,0.24,29.4,0,254,0,12,37.5,415,420,494
23/09/2019 09:47:58.410,94,7.7,-3276.8,-15,0.02,0.09,3.759,26,40.000,65535.000,255,0.002260,0.000220,100,90,100,65535,1,1393,-0.98,-0.91,-0.31,-0.10,0.18,0.26,29.4,0,254,0,12,37.5,415,420,495
23/09/2019 09:47:59.410,94,7.7,-3276.8,-14,0.02,0.03,3.754,25,37.000,65535.000,255,0.002220,0.000180,100,90,100,65535,1,1394,-1.00,-0.91,-0.18,-0.10,0.16,0.25,29.5,0,254,0,12,37.5,424,432,500
23/09/2019 09:48:00.410,90,7.5,-3276.8,-14,0.01,0.03,3.737,22,33.000,65535.000,255,0.002220,0.000160,100,91,100,65535,1,1395,-1.00,-0.92,-0.16,-0.10,0.18,0.24,29.5,0,254,0,12,37.5,416,420,495
23/09/2019 09:48:01.410,86,7.5,-3276.8,-14,0.01,0.03,3.723,20,31.000,65535.000,255,0.002200,0.000140,100,91,100,65535,1,1396,-1.00,-0.92,-0.18,-0.12,0.18,0.24,29.5,0,254,0,12,37.5,414,420,494
23/09/2019 09:48:02.410,82,7.4,-3276.8,-14,0.01,0.03,3.722,20,31.000,65535.000,255,0.002200,0.000120,100,92,100,65535,1,1397,-1.00,-0.92,-0.19,-0.09,0.16,0.21,29.5,0,254,0,12,37.5,416,420,495
23/09/2019 09:48:03.410,79,7.4,-3276.8,-15,0.01,0.03,3.732,22,31.000,65535.000,255,0.002220,0.000100,100,93,100,65535,1,1398,-1.00,-0.92,-0.19,-0.12,0.16,0.22,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:04.410,78,7.2,-3276.8,-15,0.01,0.04,3.742,23,30.000,65535.000,255,0.002220,0.000120,100,94,100,65535,1,1399,-1.00,-0.90,-0.20,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,414,420,494
23/09/2019 09:48:05.410,82,7.2,-3276.8,-15,0.02,0.03,3.752,25,33.000,65535.000,255,0.002320,0.000160,100,94,100,65535,1,1400,-1.00,-0.91,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,414,419,495
23/09/2019 09:48:06.410,86,7.1,-3276.8,-15,0.01,0.06,3.755,25,32.000,65535.000,255,0.002320,0.000140,100,94,100,65535,1,1401,-1.00,-0.90,-0.19,-0.13,0.18,0.26,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:07.410,91,7.1,-3276.8,-14,0.02,0.04,3.758,26,28.000,65535.000,255,0.002340,0.000140,100,94,100,65535,1,1402,-1.00,-0.90,-0.19,-0.10,0.18,0.24,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:08.410,89,7.3,-3276.8,-15,0.01,0.03,3.759,26,27.000,65535.000,255,0.002340,0.000140,100,95,100,65535,1,1403,-0.98,-0.91,-0.20,-0.12,0.16,0.22,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:09.410,85,7.3,-3276.8,-15,0.01,0.03,3.760,26,29.000,65535.000,255,0.002220,0.000200,100,95,100,65535,1,1404,-1.01,-0.91,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:10.410,84,7.5,-3276.8,-15,0.01,0.03,3.761,26,28.000,65535.000,255,0.002220,0.000220,100,95,100,65535,1,1405,-1.00,-0.93,-0.19,-0.12,0.16,0.22,29.5,0,254,0,12,37.5,414,420,493
23/09/2019 09:48:11.410,90,7.5,-3276.8,-15,0.02,0.06,3.761,26,32.000,65535.000,255,0.002200,0.000200,100,95,100,65535,1,1406,-1.00,-0.91,-0.18,-0.10,0.18,0.25,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:12.410,93,7.3,-3276.8,-15,0.02,0.04,3.752,25,32.000,65535.000,255,0.002200,0.000180,100,95,100,65535,1,1407,-0.98,-0.91,-0.18,-0.10,0.18,0.24,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:13.410,94,7.3,-3276.8,-14,0.02,0.04,3.734,22,29.000,65535.000,255,0.002200,0.000140,100,95,100,65535,1,1408,-1.01,-0.91,-0.18,-0.09,0.16,0.25,29.5,0,254,0,12,37.5,415,419,495
23/09/2019 09:48:14.410,89,7.5,-3276.8,-14,0.01,0.04,3.722,20,27.000,65535.000,255,0.002200,0.000160,100,96,100,65535,1,1409,-1.00,-0.91,-0.19,-0.09,0.18,0.22,29.5,0,254,0,12,37.5,414,420,494
23/09/2019 09:48:15.410,84,7.5,-3276.8,-14,0.01,0.04,3.725,20,26.000,65535.000,255,0.002220,0.000140,100,96,100,65535,1,1410,-1.01,-0.91,-0.18,-0.12,0.18,0.25,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:16.410,82,7.6,-3276.8,-15,0.01,0.03,3.735,22,28.000,65535.000,255,0.002220,0.000160,100,97,100,65535,1,1411,-1.00,-0.91,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,419,418,484
23/09/2019 09:48:17.410,82,7.6,-3276.8,-15,0.01,0.03,3.745,24,27.000,65535.000,255,0.002160,0.000220,100,97,100,65535,1,1412,-1.01,-0.92,-0.20,-0.13,0.16,0.22,29.5,0,254,0,12,37.5,413,418,476
23/09/2019 09:48:18.410,87,7.8,-3276.8,-15,0.02,0.04,3.755,25,27.000,65535.000,255,0.002160,0.000220,100,97,100,65535,1,1413,-0.98,-0.91,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,406,415,483
23/09/2019 09:48:19.410,92,7.8,-3276.8,-14,0.01,0.06,3.758,26,24.000,65535.000,255,0.002220,0.000180,100,97,100,65535,1,1414,-1.01,-0.89,-0.19,-0.10,0.16,0.24,29.5,0,254,0,12,37.5,415,420,494
