Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:48:20.410,93,7.9,-3276.8,-14,0.01,0.04,3.759,26,22.000,65535.000,255,0.002220,0.000140,100,97,100,65535,1,1415,-1.01,-0.91,-0.19,-0.09,0.18,0.24,29.5,0,254,0,12,37.5,416,420,503
23/09/2019 09:48:21.410,88,7.9,-3276.8,-15,0.01,0.07,3.760,26,21.000,65535.000,255,0.002240,0.000160,100,98,100,65535,1,1416,-1.03,-0.92,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,427,429,503
23/09/2019 09:48:22.410,83,8.0,-3276.8,-15,0.01,0.03,3.761,26,21.000,65535.000,255,0.002240,0.000280,100,98,100,65535,1,1417,-1.00,-0.92,-0.20,-0.13,0.16,0.22,29.5,0,254,0,12,37.5,416,423,496
23/09/2019 09:48:23.410,83,8.0,-3276.8,-15,0.02,0.06,3.761,26,24.000,65535.000,255,0.002200,0.000260,100,98,100,65535,1,1418,-1.01,-0.90,-0.22,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:24.410,87,8.1,-3276.8,-15,0.02,0.06,3.760,26,31.000,65535.000,255,0.002200,0.000200,100,98,100,65535,1,1419,-1.00,-0.91,-0.20,-0.10,0.19,0.26,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:25.410,89,8.1,-3276.8,-15,0.02,0.04,3.747,24,33.000,65535.000,255,0.002300,0.000160,100,98,100,65535,1,1420,-1.01,-0.91,-0.19,-0.12,0.18,0.25,29.5,0,254,0,12,37.5,415,419,494
23/09/2019 09:48:26.410,88,8.2,-3276.8,-15,0.01,0.03,3.730,21,30.000,65535.000,255,0.002300,0.000160,100,99,100,65535,1,1421,-1.00,-0.91,-0.19,-0.12,0.16,0.25,29.5,0,254,0,12,37.5,415,421,494
23/09/2019 09:48:27.410,83,8.2,-3276.8,-15,0.01,0.03,3.722,20,28.000,65535.000,255,0.002280,0.000200,100,99,100,65535,1,1422,-1.00,-0.92,-0.19,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:28.410,79,8.3,-3276.8,-15,0.02,0.12,3.727,21,32.000,65535.000,255,0.002280,0.000320,100,100,100,65535,1,1423,-1.00,-0.77,-0.21,-0.14,0.16,0.22,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:29.410,79,8.3,-3276.8,-15,0.02,0.04,3.737,22,32.000,65535.000,255,0.002260,0.000280,100,100,100,65535,1,1424,-1.01,-0.92,-0.22,-0.13,0.16,0.22,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:30.410,83,8.6,-3276.8,-15,0.02,0.04,3.747,24,31.000,65535.000,255,0.002260,0.000260,100,100,100,65535,1,1425,-1.02,-0.91,-0.22,-0.13,0.16,0.21,29.5,0,254,0,12,37.5,414,421,495
23/09/2019 09:48:31.410,86,8.6,-3276.8,-15,0.03,0.09,3.756,26,40.000,65535.000,255,0.002240,0.000280,100,100,100,65535,1,1426,-1.04,-0.87,-0.27,-0.12,0.16,0.24,29.5,0,254,0,12,37.5,414,419,494
23/09/2019 09:48:32.410,93,9.0,-3276.8,-15,0.02,0.04,3.758,26,38.000,65535.000,255,0.002240,0.000240,100,100,100,65535,1,1427,-1.01,-0.92,-0.21,-0.12,0.16,0.21,29.5,0,254,0,12,37.5,415,421,495
23/09/2019 09:48:33.410,99,9.0,-3276.8,-15,0.02,0.06,3.760,26,36.000,65535.000,255,0.002180,0.000200,100,99,100,65535,1,1428,-1.01,-0.91,-0.24,-0.15,0.16,0.20,29.5,0,254,-1,12,37.5,415,420,495
23/09/2019 09:48:34.410,99,9.4,-3276.8,-15,0.01,0.03,3.760,26,33.000,65535.000,255,0.002180,0.000160,100,99,100,65535,1,1429,-1.01,-0.92,-0.22,-0.15,0.16,0.21,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:35.410,96,9.4,-3276.8,-15,0.01,0.04,3.761,26,31.000,65535.000,255,0.002100,0.000140,100,99,100,65535,1,1430,-1.02,-0.90,-0.24,-0.14,0.16,0.20,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:36.410,93,9.8,-3276.8,-15,0.02,0.06,3.761,26,29.000,65535.000,255,0.002100,0.000100,100,99,100,65535,1,1431,-1.00,-0.91,-0.26,-0.15,0.16,0.21,29.5,0,254,0,12,37.5,415,421,495
23/09/2019 09:48:37.410,90,9.8,-3276.8,-15,0.02,0.04,3.749,24,27.000,65535.000,255,0.002040,0.000120,100,99,100,65535,1,1432,-1.02,-0.92,-0.25,-0.18,0.15,0.22,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:38.410,92,10.1,-3276.8,-17,0.03,0.07,3.720,20,35.000,65535.000,255,0.002040,0.000120,100,99,100,65535,1,1433,-1.01,-0.90,-0.24,-0.15,0.16,0.26,29.5,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:39.410,94,10.1,-3276.8,-16,0.02,0.06,3.694,15,44.000,65535.000,255,0.002080,0.000100,100,98,100,65535,1,1434,-1.01,-0.91,-0.24,-0.14,0.19,0.25,29.5,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:40.410,94,10.3,-3276.8,-16,0.02,0.04,3.682,13,43.000,65535.000,255,0.002080,0.000080,100,98,100,65535,1,1435,-1.00,-0.91,-0.22,-0.14,0.16,0.22,29.5,0,254,0,12,37.5,412,417,479
23/09/2019 09:48:41.410,90,10.3,-3276.8,-15,0.02,0.03,3.682,13,47.000,65535.000,255,0.002100,0.000080,100,98,100,65535,1,1436,-1.00,-0.93,-0.22,-0.15,0.16,0.22,29.5,0,254,0,12,37.5,414,420,496
23/09/2019 09:48:42.410,85,10.4,-3276.8,-15,0.01,0.03,3.691,15,48.000,65535.000,255,0.002100,0.000080,100,98,100,65535,1,1437,-1.01,-0.91,-0.22,-0.15,0.16,0.20,29.5,0,254,-1,12,37.5,418,424,503
23/09/2019 09:48:43.410,82,10.4,-3276.8,-15,0.01,0.03,3.709,18,47.000,65535.000,255,0.002140,0.000060,100,98,100,65535,1,1438,-1.01,-0.91,-0.22,-0.15,0.16,0.20,29.5,0,254,0,12,37.5,419,428,496
23/09/2019 09:48:44.410,84,10.6,-3276.8,-15,0.01,0.04,3.721,20,46.000,65535.000,255,0.002140,0.000080,100,98,100,65535,1,1439,-1.01,-0.91,-0.25,-0.15,0.16,0.21,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:45.410,90,10.6,-3276.8,-15,0.02,0.06,3.731,21,52.000,65535.000,255,0.002180,0.000080,100,97,100,65535,1,1440,-1.00,-0.90,-0.24,-0.16,0.18,0.25,29.5,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:46.410,93,9.5,-3276.8,-15,0.02,0.04,3.741,23,48.000,65535.000,255,0.002180,0.000100,100,97,100,65535,1,1441,-1.02,-0.92,-0.24,-0.14,0.16,0.22,29.6,0,254,0,12,37.5,415,421,494
23/09/2019 09:48:47.410,92,9.5,-3276.8,-15,0.02,0.06,3.751,25,45.000,65535.000,255,0.002040,0.000100,100,96,100,65535,1,1442,-1.01,-0.92,-0.22,-0.14,0.16,0.22,29.6,0,254,0,12,37.5,415,418,494
23/09/2019 09:48:48.410,88,8.9,-3276.8,-15,0.01,0.03,3.758,26,46.000,65535.000,255,0.002040,0.000080,100,96,100,65535,1,1443,-1.01,-0.92,-0.22,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:48:49.410,84,8.9,-3276.8,-15,0.01,0.04,3.759,26,48.000,65535.000,255,0.001980,0.000100,100,96,100,65535,1,1444,-1.01,-0.92,-0.24,-0.16,0.16,0.20,29.6,0,0,0,12,37.5,414,420,495
23/09/2019 09:48:50.410,83,8.3,-3276.8,-15,0.01,0.04,3.753,25,48.000,65535.000,255,0.001980,0.000120,100,96,100,65535,1,1445,-1.01,-0.92,-0.25,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:51.410,86,8.3,-3276.8,-15,0.01,0.04,3.735,22,52.000,65535.000,255,0.002020,0.000180,100,95,100,65535,1,1446,-1.02,-0.92,-0.22,-0.14,0.16,0.22,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:52.410,91,7.8,-3276.8,-15,0.02,0.06,3.722,20,64.000,65535.000,255,0.002020,0.000160,100,95,100,65535,1,1447,-0.98,-0.90,-0.22,-0.15,0.16,0.24,29.6,0,254,0,12,37.5,414,419,495
23/09/2019 09:48:53.410,96,7.8,-3276.8,-15,0.01,0.03,3.722,20,59.000,65535.000,255,0.002160,0.000140,100,95,100,65535,1,1448,-1.02,-0.92,-0.22,-0.15,0.16,0.22,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:48:54.410,95,7.6,-3276.8,-15,0.01,0.04,3.732,22,57.000,65535.000,255,0.002160,0.000140,100,94,100,65535,1,1449,-1.01,-0.92,-0.25,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:48:55.410,92,7.6,-3276.8,-15,0.01,0.04,3.742,23,57.000,65535.000,255,0.002160,0.000120,100,94,100,65535,1,1450,-1.01,-0.92,-0.22,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:56.410,88,7.4,-3276.8,-15,0.01,0.03,3.751,25,59.000,65535.000,255,0.002160,0.000080,100,94,100,65535,1,1451,-1.01,-0.93,-0.24,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:48:57.410,84,7.4,-3276.8,-15,0.01,0.04,3.757,26,60.000,65535.000,255,0.001980,0.000080,100,94,100,65535,1,1452,-1.01,-0.91,-0.24,-0.13,0.15,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:48:58.410,87,7.3,-3276.8,-15,0.02,0.06,3.758,26,60.000,65535.000,255,0.001980,0.000120,100,94,100,65535,1,1453,-1.02,-0.92,-0.21,-0.12,0.16,0.24,29.6,0,254,0,12,37.5,413,417,493
23/09/2019 09:48:59.410,91,7.3,-3276.8,-15,0.02,0.06,3.759,26,63.000,65535.000,255,0.001980,0.000320,100,93,100,65535,1,1454,-1.01,-0.93,-0.22,-0.12,0.16,0.22,29.6,0,254,0,12,37.5,416,431,507
23/09/2019 09:49:00.410,94,7.2,-3276.8,-15,0.02,0.04,3.759,26,70.000,65535.000,255,0.001980,0.000500,96,93,100,65535,1,1455,-1.02,-0.92,-0.20,-0.13,0.16,0.22,29.6,0,254,0,12,37.5,409,414,491
23/09/2019 09:49:01.410,94,7.2,-3276.8,-15,0.02,0.04,3.760,26,76.000,65535.000,255,0.001900,0.000800,89,93,100,65535,1,1456,-1.01,-0.92,-0.20,-0.12,0.16,0.22,29.6,0,254,0,12,37.5,401,408,472
23/09/2019 09:49:02.410,94,7.1,-3276.8,-15,0.03,0.08,3.761,26,68.000,65535.000,255,0.001900,0.000660,83,93,100,65535,1,1457,-1.04,-0.89,-0.22,-0.12,0.14,0.27,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:03.410,93,7.1,-3276.8,-15,0.02,0.08,3.750,25,72.000,65535.000,255,0.001840,0.000440,80,93,100,65535,1,1458,-1.03,-0.86,-0.21,-0.10,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:04.410,94,7.0,-3276.8,-15,0.01,0.04,3.732,22,79.000,65535.000,255,0.001840,0.000340,82,92,100,65535,1,1459,-1.00,-0.91,-0.20,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:49:05.410,97,7.0,-3276.8,-14,0.02,0.04,3.721,20,74.000,65535.000,255,0.001780,0.000280,84,91,100,65535,1,1460,-1.00,-0.91,-0.19,-0.12,0.15,0.20,29.6,0,254,0,12,37.5,421,430,499
23/09/2019 09:49:06.410,95,6.8,-3276.8,-13,0.01,0.03,3.724,20,68.000,65535.000,255,0.001780,0.000200,86,91,100,65535,1,1461,-1.01,-0.92,-0.19,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,420,424,498
23/09/2019 09:49:07.410,92,6.8,-3276.8,-13,0.01,0.03,3.734,22,61.000,65535.000,255,0.001640,0.000120,88,91,100,65535,1,1462,-1.01,-0.93,-0.21,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:08.410,88,6.6,-3276.8,-14,0.01,0.04,3.744,24,55.000,65535.000,255,0.001640,0.000120,90,91,100,65535,1,1463,-1.02,-0.92,-0.21,-0.14,0.15,0.22,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:09.410,88,6.6,-3276.8,-15,0.02,0.06,3.753,25,51.000,65535.000,255,0.002020,0.000180,91,91,100,65535,1,1464,-1.00,-0.91,-0.21,-0.13,0.16,0.24,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:10.410,93,6.4,-3276.8,-15,0.01,0.03,3.758,26,53.000,65535.000,255,0.002020,0.000160,92,90,100,65535,1,1465,-1.01,-0.91,-0.21,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:11.410,96,6.4,-3276.8,-14,0.01,0.04,3.759,26,48.000,65535.000,255,0.002120,0.000160,93,89,100,65535,1,1466,-1.01,-0.92,-0.20,-0.10,0.16,0.22,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:12.410,95,6.5,-3276.8,-14,0.02,0.04,3.759,26,44.000,65535.000,255,0.002120,0.000140,94,88,100,65535,1,1467,-1.01,-0.92,-0.19,-0.10,0.16,0.22,29.6,0,254,0,12,37.5,415,421,495
23/09/2019 09:49:13.410,91,6.5,-3276.8,-13,0.02,0.04,3.760,26,39.000,65535.000,255,0.002040,0.000120,95,87,100,65535,1,1468,-1.01,-0.92,-0.20,-0.10,0.15,0.20,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:14.410,89,5.8,-3276.8,-14,0.02,0.06,3.760,26,37.000,65535.000,255,0.002040,0.000120,95,87,100,65535,1,1469,-1.01,-0.92,-0.22,-0.15,0.16,0.21,29.6,0,254,0,12,37.5,414,421,495
23/09/2019 09:49:15.410,89,5.8,-3276.8,-14,0.02,0.06,3.758,26,39.000,65535.000,255,0.002080,0.000140,96,86,100,65535,1,1470,-1.00,-0.92,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:16.410,93,5.2,-3276.8,-15,0.01,0.04,3.745,24,42.000,65535.000,255,0.002080,0.000140,97,85,100,65535,1,1471,-1.01,-0.90,-0.24,-0.15,0.16,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:49:17.410,95,5.2,-3276.8,-15,0.01,0.03,3.728,21,38.000,65535.000,255,0.002160,0.000120,97,84,100,65535,1,1472,-1.00,-0.92,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:18.410,92,5.0,-3276.8,-15,0.01,0.04,3.721,20,36.000,65535.000,255,0.002160,0.000100,97,83,100,65535,1,1473,-1.01,-0.90,-0.21,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,414,419,494
23/09/2019 09:49:19.410,87,5.0,-3276.8,-15,0.01,0.03,3.729,21,38.000,65535.000,255,0.002000,0.000100,98,83,100,65535,1,1474,-1.01,-0.93,-0.24,-0.14,0.15,0.19,29.6,0,254,0,12,37.5,414,421,494
23/09/2019 09:49:20.410,84,4.8,-3276.8,-15,0.01,0.04,3.739,23,36.000,65535.000,255,0.002000,0.000100,98,82,100,65535,1,1475,-1.01,-0.93,-0.24,-0.15,0.16,0.21,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:49:21.410,86,4.8,-3276.8,-15,0.02,0.04,3.748,24,41.000,65535.000,255,0.001920,0.000100,98,81,100,65535,1,1476,-1.02,-0.92,-0.24,-0.15,0.16,0.22,29.6,0,254,-9,12,37.5,415,420,494
23/09/2019 09:49:22.410,90,4.6,-3276.8,-15,0.01,0.04,3.756,26,40.000,65535.000,255,0.001920,0.000080,98,81,100,65535,1,1477,-1.00,-0.92,-0.22,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:23.410,92,4.6,-3276.8,-15,0.02,0.04,3.758,26,35.000,65535.000,255,0.001980,0.000080,99,79,100,65535,1,1478,-1.00,-0.92,-0.22,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:49:24.410,88,4.8,-3276.8,-15,0.01,0.07,3.759,26,34.000,65535.000,255,0.001980,0.000060,99,79,100,65535,1,1479,-1.00,-0.91,-0.31,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:49:25.410,84,4.8,-3276.8,-15,0.01,0.04,3.760,26,33.000,65535.000,255,0.001960,0.000060,99,79,100,65535,1,1480,-1.01,-0.92,-0.21,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:26.410,82,4.9,-3276.8,-15,0.01,0.03,3.760,26,33.000,65535.000,255,0.001960,0.000100,99,78,100,65535,1,1481,-1.01,-0.92,-0.22,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:27.410,82,4.9,-3276.8,-15,0.01,0.06,3.760,26,34.000,65535.000,255,0.001860,0.000080,99,77,100,65535,1,1482,-1.02,-0.92,-0.24,-0.15,0.15,0.20,29.6,0,254,0,12,37.5,415,421,495
23/09/2019 09:49:28.410,83,5.0,-3276.8,-15,0.01,0.03,3.756,26,33.000,65535.000,255,0.001860,0.000100,99,76,100,65535,1,1483,-1.01,-0.93,-0.24,-0.16,0.16,0.20,29.6,0,254,0,12,37.5,425,432,503
23/09/2019 09:49:29.410,90,5.0,-3276.8,-15,0.02,0.03,3.740,23,43.000,65535.000,255,0.001940,0.000100,99,76,100,65535,1,1484,-1.01,-0.92,-0.22,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,404,421,481
23/09/2019 09:49:30.410,95,5.1,-3276.8,-15,0.01,0.06,3.725,20,48.000,65535.000,255,0.001940,0.000080,100,75,100,65535,1,1485,-1.00,-0.90,-0.24,-0.14,0.16,0.22,29.6,0,254,0,12,37.5,397,406,477
23/09/2019 09:49:31.410,94,5.1,-3276.8,-15,0.01,0.04,3.722,20,44.000,65535.000,255,0.002060,0.000060,100,75,100,65535,1,1486,-1.01,-0.93,-0.22,-0.14,0.16,0.21,29.6,0,254,-1,12,37.5,414,420,495
23/09/2019 09:49:32.410,91,5.5,-3276.8,-15,0.01,0.04,3.731,21,41.000,65535.000,255,0.002060,0.000060,100,74,100,65535,1,1487,-1.02,-0.91,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:33.410,87,5.5,-3276.8,-15,0.01,0.03,3.741,23,41.000,65535.000,255,0.002060,0.000040,100,74,100,65535,1,1488,-1.02,-0.91,-0.21,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,430,427,505
23/09/2019 09:49:34.410,83,5.8,-3276.8,-15,0.02,0.04,3.751,25,40.000,65535.000,255,0.002060,0.000060,100,74,100,65535,1,1489,-1.01,-0.90,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,421,428,498
23/09/2019 09:49:35.410,80,5.8,-3276.8,-15,0.02,0.04,3.756,26,41.000,65535.000,255,0.001960,0.000060,100,73,100,65535,1,1490,-1.01,-0.92,-0.24,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,421,494
23/09/2019 09:49:36.410,81,6.2,-3276.8,-15,0.01,0.04,3.758,26,39.000,65535.000,255,0.001960,0.000060,100,72,100,65535,1,1491,-1.02,-0.91,-0.24,-0.14,0.15,0.20,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:37.410,83,6.2,-3276.8,-15,0.01,0.04,3.750,25,38.000,65535.000,255,0.001880,0.000080,100,72,100,65535,1,1492,-1.01,-0.91,-0.22,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:38.410,87,6.1,-3276.8,-15,0.02,0.03,3.740,23,42.000,65535.000,255,0.001880,0.000080,100,71,100,65535,1,1493,-1.01,-0.92,-0.24,-0.15,0.16,0.21,29.6,0,254,-2,12,37.5,415,420,495
23/09/2019 09:49:39.410,92,6.1,-3276.8,-15,0.01,0.06,3.730,21,38.000,65535.000,255,0.001960,0.000080,100,69,100,65535,1,1494,-1.02,-0.91,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:40.410,91,6.4,-3276.8,-15,0.01,0.04,3.720,20,33.000,65535.000,255,0.001960,0.000080,100,69,100,65535,1,1495,-1.02,-0.92,-0.21,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,421,495
23/09/2019 09:49:41.410,87,6.4,-3276.8,-15,0.01,0.04,3.702,17,30.000,65535.000,255,0.002060,0.000060,100,69,100,65535,1,1496,-1.01,-0.92,-0.24,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:42.410,84,6.7,-3276.8,-15,0.01,0.03,3.690,15,28.000,65535.000,255,0.002060,0.000060,100,68,100,65535,1,1497,-1.01,-0.92,-0.21,-0.14,0.15,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:43.410,84,6.7,-3276.8,-15,0.01,0.06,3.683,13,27.000,65535.000,255,0.001960,0.000080,100,67,100,65535,1,1498,-1.02,-0.91,-0.24,-0.15,0.15,0.20,29.6,0,254,0,12,37.5,416,420,495
23/09/2019 09:49:44.410,85,6.6,-3276.8,-15,0.01,0.03,3.692,15,33.000,65535.000,255,0.001960,0.000100,100,66,100,65535,1,1499,-1.02,-0.91,-0.22,-0.15,0.15,0.20,29.6,0,254,0,12,37.5,415,421,493
23/09/2019 09:49:45.410,91,6.6,-3276.8,-15,0.02,0.04,3.709,18,47.000,65535.000,255,0.002040,0.000080,100,66,100,65535,1,1500,-1.00,-0.92,-0.22,-0.13,0.16,0.25,29.6,0,254,-1,12,37.5,415,419,496
23/09/2019 09:49:46.410,95,6.6,-3276.8,-15,0.01,0.06,3.721,20,51.000,65535.000,255,0.002040,0.000060,100,65,100,65535,1,1501,-1.01,-0.91,-0.21,-0.14,0.16,0.22,29.6,0,254,0,12,37.5,415,421,495
23/09/2019 09:49:47.410,92,6.6,-3276.8,-15,0.01,0.04,3.731,21,46.000,65535.000,255,0.002100,0.000060,100,64,100,65535,1,1502,-1.00,-0.90,-0.20,-0.12,0.16,0.20,29.6,0,254,-1,12,37.5,414,421,495
23/09/2019 09:49:48.410,87,6.8,-3276.8,-14,0.01,0.03,3.741,23,44.000,65535.000,255,0.002100,0.000040,100,64,100,65535,1,1503,-1.01,-0.92,-0.21,-0.13,0.15,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:49:49.410,83,6.8,-3276.8,-14,0.01,0.03,3.751,25,43.000,65535.000,255,0.002040,0.000060,100,65,100,65535,1,1504,-1.01,-0.92,-0.21,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,415,420,496
23/09/2019 09:49:50.410,79,7.0,-3276.8,-15,0.01,0.04,3.757,26,44.000,65535.000,255,0.002040,0.000060,100,65,100,65535,1,1505,-1.01,-0.92,-0.22,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,420,496
23/09/2019 09:49:51.410,77,7.0,-3276.8,-15,0.02,0.03,3.759,26,46.000,65535.000,255,0.002040,0.000040,100,65,100,65535,1,1506,-1.01,-0.92,-0.22,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:49:52.410,77,6.9,-3276.8,-15,0.01,0.04,3.759,26,47.000,65535.000,255,0.002040,0.000060,100,64,100,65535,1,1507,-1.01,-0.92,-0.24,-0.15,0.16,0.20,29.6,0,0,0,12,37.5,414,421,495
23/09/2019 09:49:53.410,82,6.9,-3276.8,-15,0.02,0.04,3.760,26,53.000,65535.000,255,0.002020,0.000060,100,64,100,65535,1,1508,-1.00,-0.91,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,426,429,494
23/09/2019 09:49:54.410,87,7.1,-3276.8,-15,0.01,0.03,3.748,24,49.000,65535.000,255,0.002020,0.000060,100,63,100,65535,1,1509,-1.01,-0.92,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,408,412,488
23/09/2019 09:49:55.410,88,7.1,-3276.8,-15,0.01,0.03,3.730,21,48.000,65535.000,255,0.002000,0.000060,100,63,100,65535,1,1510,-1.01,-0.92,-0.22,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,399,404,480
23/09/2019 09:49:56.410,85,7.3,-3276.8,-15,0.01,0.03,3.722,20,48.000,65535.000,255,0.002000,0.000060,100,63,100,65535,1,1511,-1.00,-0.93,-0.21,-0.14,0.15,0.21,29.6,0,254,0,12,37.5,415,412,468
23/09/2019 09:49:57.410,81,7.3,-3276.8,-15,0.02,0.03,3.726,21,50.000,65535.000,255,0.001960,0.000060,100,63,100,65535,1,1512,-1.01,-0.92,-0.22,-0.14,0.15,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:49:58.410,81,7.5,-3276.8,-15,0.01,0.06,3.736,22,48.000,65535.000,255,0.001960,0.000060,100,63,100,65535,1,1513,-1.02,-0.93,-0.25,-0.15,0.15,0.20,29.6,0,254,0,12,37.5,414,420,496
23/09/2019 09:49:59.410,87,7.5,-3276.8,-15,0.02,0.04,3.746,24,57.000,65535.000,255,0.001960,0.000060,100,63,100,65535,1,1514,-1.01,-0.92,-0.25,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,422,430,501
