Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:50:00.410,92,7.3,-3276.8,-15,0.02,0.04,3.754,25,62.000,65535.000,255,0.001960,0.000060,100,63,100,65535,1,1515,-0.98,-0.92,-0.22,-0.15,0.16,0.24,29.6,0,254,0,12,37.5,418,425,497
23/09/2019 09:50:01.410,93,7.3,-3276.8,-15,0.01,0.03,3.757,26,54.000,65535.000,255,0.002060,0.000060,100,62,100,65535,1,1516,-1.01,-0.92,-0.24,-0.15,0.16,0.22,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:02.410,91,7.5,-3276.8,-15,0.02,0.04,3.758,26,52.000,65535.000,255,0.002060,0.000060,100,61,100,65535,1,1517,-1.01,-0.91,-0.22,-0.14,0.15,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:03.410,88,7.5,-3276.8,-15,0.01,0.03,3.758,26,51.000,65535.000,255,0.001980,0.000060,100,61,100,65535,1,1518,-1.01,-0.93,-0.22,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:04.410,84,7.6,-3276.8,-15,0.01,0.03,3.759,26,50.000,65535.000,255,0.001980,0.000060,100,61,100,65535,1,1519,-1.02,-0.92,-0.24,-0.16,0.16,0.21,29.6,0,254,0,12,37.5,414,420,496
23/09/2019 09:50:05.410,81,7.6,-3276.8,-15,0.01,0.03,3.759,26,50.000,65535.000,255,0.001860,0.000060,100,61,100,65535,1,1520,-1.01,-0.93,-0.25,-0.15,0.16,0.20,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:06.410,82,7.8,-3276.8,-15,0.02,0.06,3.756,26,52.000,65535.000,255,0.001860,0.000080,100,60,100,65535,1,1521,-1.02,-0.91,-0.25,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:50:07.410,86,7.8,-3276.8,-15,0.02,0.04,3.742,23,55.000,65535.000,255,0.001960,0.000060,100,60,100,65535,1,1522,-1.01,-0.91,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:08.410,90,7.6,-3276.8,-15,0.01,0.03,3.727,21,50.000,65535.000,255,0.001960,0.000060,100,59,100,65535,1,1523,-1.00,-0.92,-0.21,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:09.410,92,7.6,-3276.8,-15,0.01,0.03,3.722,20,46.000,65535.000,255,0.002060,0.000060,100,59,100,65535,1,1524,-1.00,-0.92,-0.22,-0.14,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:10.410,89,7.7,-3276.8,-15,0.01,0.04,3.729,21,44.000,65535.000,255,0.002060,0.000060,100,59,100,65535,1,1525,-1.02,-0.92,-0.24,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:11.410,87,7.7,-3276.8,-15,0.02,0.06,3.739,23,49.000,65535.000,255,0.001980,0.000100,100,59,100,65535,1,1526,-1.01,-0.91,-0.22,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:12.410,91,7.9,-3276.8,-13,0.04,0.10,3.748,24,67.000,65535.000,255,0.001980,0.000140,100,58,100,65535,1,1527,-1.03,-0.90,-0.19,-0.06,0.14,0.22,29.6,0,254,0,12,37.5,415,422,494
23/09/2019 09:50:13.410,96,7.9,-3276.8,-13,0.02,0.07,3.755,25,86.000,65535.000,255,0.001860,0.000200,100,58,100,65535,1,1528,-1.03,-0.89,-0.22,-0.12,0.15,0.22,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:14.410,100,8.0,-3276.8,-13,0.03,0.08,3.758,26,85.000,65535.000,255,0.001860,0.000180,100,58,100,65535,1,1529,-1.03,-0.89,-0.24,-0.12,0.15,0.24,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:50:15.410,101,8.0,-3276.8,-15,0.03,0.08,3.758,26,80.000,65535.000,255,0.001780,0.000180,100,58,100,65535,1,1530,-1.03,-0.87,-0.24,-0.12,0.16,0.22,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:50:16.410,100,8.1,-3276.8,-13,0.04,0.12,3.759,26,71.000,65535.000,255,0.001780,0.000220,100,58,100,65535,1,1531,-1.06,-0.86,-0.22,-0.08,0.10,0.30,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:50:17.410,103,8.1,-3276.8,-13,0.02,0.04,3.760,26,75.000,65535.000,255,0.001960,0.000180,100,58,100,65535,1,1532,-1.02,-0.91,-0.21,-0.10,0.14,0.20,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:50:18.410,106,8.2,-3276.8,-13,0.01,0.03,3.760,26,84.000,65535.000,255,0.001960,0.000160,100,59,100,65535,1,1533,-1.01,-0.92,-0.20,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,414,419,494
23/09/2019 09:50:19.410,105,8.2,-3276.8,-13,0.02,0.04,3.754,25,76.000,65535.000,255,0.001780,0.000140,100,59,100,65535,1,1534,-1.01,-0.91,-0.18,-0.10,0.14,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:50:20.410,102,7.9,-3276.8,-12,0.02,0.07,3.738,23,67.000,65535.000,255,0.001780,0.000120,100,59,100,65535,1,1535,-1.04,-0.92,-0.18,-0.08,0.15,0.20,29.6,0,254,0,12,37.5,415,421,494
23/09/2019 09:50:21.410,98,7.9,-3276.8,-13,0.01,0.04,3.724,20,63.000,65535.000,255,0.002080,0.000100,100,59,100,65535,1,1536,-1.03,-0.91,-0.18,-0.10,0.16,0.19,29.6,0,254,0,12,37.5,404,418,481
23/09/2019 09:50:22.410,92,7.7,-3276.8,-13,0.01,0.03,3.722,20,59.000,65535.000,255,0.002080,0.000080,100,59,100,65535,1,1537,-1.02,-0.93,-0.19,-0.12,0.15,0.19,29.6,0,254,0,12,37.5,405,404,474
23/09/2019 09:50:23.410,90,7.7,-3276.8,-13,0.02,0.06,3.732,22,53.000,65535.000,255,0.001940,0.000100,100,59,100,65535,1,1538,-1.02,-0.92,-0.19,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,401,400,469
23/09/2019 09:50:24.410,91,7.5,-3276.8,-13,0.01,0.03,3.742,23,52.000,65535.000,255,0.001940,0.000080,100,58,100,65535,1,1539,-1.01,-0.93,-0.20,-0.12,0.16,0.19,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:25.410,92,7.5,-3276.8,-13,0.01,0.03,3.751,25,48.000,65535.000,255,0.001960,0.000100,100,59,100,65535,1,1540,-1.01,-0.93,-0.20,-0.12,0.16,0.19,29.6,0,254,0,12,37.5,429,433,501
23/09/2019 09:50:26.410,92,7.5,-3276.8,-13,0.02,0.06,3.757,26,45.000,65535.000,255,0.001960,0.000120,100,58,100,65535,1,1541,-1.02,-0.92,-0.22,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,417,424,497
23/09/2019 09:50:27.410,91,7.5,-3276.8,-13,0.02,0.04,3.758,26,44.000,65535.000,255,0.002040,0.000120,100,58,100,65535,1,1542,-1.02,-0.92,-0.22,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:28.410,92,6.7,-3276.8,-13,0.01,0.04,3.759,26,41.000,65535.000,255,0.002040,0.000100,100,58,100,65535,1,1543,-1.01,-0.93,-0.20,-0.10,0.15,0.24,29.6,0,254,0,12,37.5,415,420,496
23/09/2019 09:50:29.410,94,6.7,-3276.8,-13,0.01,0.04,3.759,26,36.000,65535.000,255,0.001920,0.000080,100,58,100,65535,1,1544,-1.01,-0.90,-0.22,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:30.410,94,6.4,-3276.8,-14,0.01,0.03,3.759,26,33.000,65535.000,255,0.001920,0.000060,100,58,100,65535,1,1545,-1.01,-0.93,-0.21,-0.14,0.15,0.19,29.6,0,254,0,12,37.5,416,420,495
23/09/2019 09:50:31.410,93,6.4,-3276.8,-14,0.01,0.04,3.759,26,32.000,65535.000,255,0.001820,0.000080,100,58,100,65535,1,1546,-1.02,-0.91,-0.21,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:32.410,95,6.0,-3276.8,-14,0.02,0.04,3.751,25,35.000,65535.000,255,0.001820,0.000100,100,58,100,65535,1,1547,-1.01,-0.92,-0.22,-0.12,0.15,0.21,29.6,0,254,0,12,37.5,415,421,494
23/09/2019 09:50:33.410,98,6.0,-3276.8,-14,0.01,0.03,3.733,22,32.000,65535.000,255,0.001840,0.000120,100,58,100,65535,1,1548,-1.02,-0.92,-0.21,-0.13,0.15,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:50:34.410,98,5.7,-3276.8,-14,0.01,0.04,3.722,20,29.000,65535.000,255,0.001840,0.000140,100,58,100,65535,1,1549,-1.01,-0.91,-0.21,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:35.410,94,5.7,-3276.8,-14,0.03,0.07,3.725,20,37.000,65535.000,255,0.001860,0.000280,100,58,100,65535,1,1550,-1.03,-0.90,-0.21,-0.12,0.14,0.22,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:36.410,91,5.7,-3276.8,-14,0.02,0.06,3.733,22,35.000,65535.000,255,0.001860,0.000260,100,58,100,65535,1,1551,-1.02,-0.90,-0.21,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:37.410,89,5.7,-3276.8,-14,0.01,0.03,3.729,21,36.000,65535.000,255,0.001860,0.000180,100,58,100,65535,1,1552,-1.01,-0.93,-0.21,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:38.410,86,5.8,-3276.8,-14,0.01,0.04,3.720,20,33.000,65535.000,255,0.001860,0.000200,100,57,100,65535,1,1553,-1.01,-0.91,-0.20,-0.12,0.16,0.22,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:39.410,84,5.8,-3276.8,-14,0.02,0.06,3.713,18,31.000,65535.000,255,0.001940,0.000180,100,57,100,65535,1,1554,-1.01,-0.91,-0.22,-0.09,0.15,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:40.410,86,5.8,-3276.8,-14,0.02,0.06,3.711,18,30.000,65535.000,255,0.001940,0.000160,100,57,100,65535,1,1555,-1.01,-0.90,-0.21,-0.12,0.16,0.20,29.6,0,254,0,12,37.5,415,421,495
23/09/2019 09:50:41.410,87,5.8,-3276.8,-14,0.01,0.03,3.710,18,27.000,65535.000,255,0.001940,0.000120,100,57,100,65535,1,1556,-1.01,-0.93,-0.21,-0.14,0.16,0.20,29.6,0,254,0,12,37.5,408,416,486
23/09/2019 09:50:42.410,88,5.9,-3276.8,-14,0.01,0.04,3.718,19,24.000,65535.000,255,0.001940,0.000200,100,57,100,65535,1,1557,-1.02,-0.92,-0.20,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,394,403,478
23/09/2019 09:50:43.410,88,5.9,-3276.8,-14,0.01,0.04,3.728,21,24.000,65535.000,255,0.001840,0.000200,100,57,100,65535,1,1558,-1.02,-0.92,-0.21,-0.13,0.15,0.20,29.6,0,254,0,12,37.5,414,420,495
23/09/2019 09:50:44.410,89,6.0,-3276.8,-14,0.02,0.08,3.736,22,23.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1559,-1.13,-0.92,-0.24,-0.15,0.15,0.20,29.6,0,254,0,12,37.5,415,419,496
23/09/2019 09:50:45.410,91,6.0,-3276.8,-15,0.01,0.03,3.729,21,25.000,65535.000,255,0.001840,0.000160,100,57,100,65535,1,1560,-1.01,-0.93,-0.22,-0.14,0.15,0.21,29.6,0,254,0,12,37.5,432,434,498
23/09/2019 09:50:46.410,93,6.1,-3276.8,-14,0.02,0.04,3.719,19,23.000,65535.000,255,0.001840,0.000140,100,57,100,65535,1,1561,-1.02,-0.91,-0.21,-0.13,0.16,0.20,29.6,0,254,0,12,37.5,415,421,496
23/09/2019 09:50:47.410,92,6.1,-3276.8,-14,0.01,0.03,3.713,18,22.000,65535.000,255,0.001820,0.000120,100,57,100,65535,1,1562,-1.01,-0.91,-0.20,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,415,420,494
23/09/2019 09:50:48.410,89,5.8,-3276.8,-14,0.01,0.03,3.721,20,23.000,65535.000,255,0.001820,0.000120,100,57,100,65535,1,1563,-1.02,-0.92,-0.22,-0.13,0.15,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:49.410,87,5.8,-3276.8,-14,0.02,0.04,3.731,21,33.000,65535.000,255,0.001920,0.000300,100,57,100,65535,1,1564,-1.02,-0.92,-0.24,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,415,420,495
23/09/2019 09:50:50.410,85,5.8,-3276.8,-14,0.02,0.06,3.741,23,31.000,65535.000,255,0.001920,0.000240,100,57,100,65535,1,1565,-1.02,-0.92,-0.22,-0.13,0.16,0.21,29.6,0,254,0,12,37.5,414,420,494
23/09/2019 09:50:51.410,86,5.8,-3276.8,-14,0.02,0.06,3.750,25,27.000,65535.000,255,0.001860,0.000180,100,57,100,65535,1,1566,-1.02,-0.92,-0.20,-0.12,0.16,0.21,29.6,0,254,0,12,37.5,414,419,495
23/09/2019 09:50:52.410,87,5.8,-3276.8,-14,0.03,0.07,3.756,26,26.000,65535.000,255,0.001860,0.000400,100,57,100,65535,1,1567,-1.03,-0.89,-0.19,-0.08,0.16,0.24,29.6,0,254,0,12,37.5,415,421,496
23/09/2019 09:50:53.410,87,5.8,-3276.8,-14,0.02,0.07,3.757,26,26.000,65535.000,255,0.001760,0.000380,99,57,100,65535,1,1568,-1.02,-0.90,-0.21,-0.09,0.16,0.25,29.6,0,254,0,12,37.5,415,419,494
23/09/2019 09:50:54.410,88,5.8,-3276.8,-14,0.03,0.08,3.757,26,46.000,65535.000,255,0.001760,0.000360,98,57,100,65535,1,1569,-1.02,-0.90,-0.20,-0.08,0.15,0.26,29.6,0,254,0,12,37.5,414,419,494
23/09/2019 09:50:55.410,90,5.8,-3276.8,-14,0.02,0.07,3.758,26,41.000,65535.000,255,0.001660,0.000340,98,57,100,65535,1,1570,-1.04,-0.90,-0.20,-0.12,0.16,0.22,29.6,0,254,0,12,37.5,414,419,494
23/09/2019 09:50:56.410,100,5.9,-3276.8,-14,0.03,0.10,3.759,26,38.000,65535.000,255,0.001660,0.000280,98,57,100,65535,1,1571,-1.02,-0.91,-0.27,-0.13,0.16,0.24,29.6,512,254,0,12,37.5,415,421,494
23/09/2019 09:50:57.410,104,5.9,-3276.8,-15,0.03,0.07,3.755,25,36.000,65535.000,255,0.001540,0.000220,98,57,100,65535,1,1572,-1.01,-0.92,-0.24,-0.15,0.16,0.22,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:50:58.410,101,5.9,-3276.8,-15,0.01,0.04,3.741,23,32.000,65535.000,255,0.001540,0.000160,98,57,100,65535,1,1573,-1.01,-0.92,-0.22,-0.14,0.15,0.22,29.6,512,254,0,12,37.5,414,421,495
23/09/2019 09:50:59.410,98,5.9,-3276.8,-15,0.02,0.04,3.726,21,28.000,65535.000,255,0.001920,0.000120,99,57,100,65535,1,1574,-1.00,-0.93,-0.26,-0.15,0.16,0.20,29.6,512,254,0,12,37.5,415,421,494
23/09/2019 09:51:00.410,94,6.0,-3276.8,-15,0.02,0.04,3.720,20,26.000,65535.000,255,0.001920,0.000120,99,57,100,65535,1,1575,-1.01,-0.91,-0.26,-0.16,0.16,0.20,29.6,512,254,0,12,37.5,416,421,495
23/09/2019 09:51:01.410,90,6.0,-3276.8,-16,0.02,0.04,3.728,21,27.000,65535.000,255,0.002080,0.000100,99,57,100,65535,1,1576,-1.01,-0.92,-0.24,-0.15,0.16,0.21,29.6,512,254,0,12,37.5,424,428,504
23/09/2019 09:51:02.410,89,6.3,-3276.8,-15,0.01,0.06,3.738,23,24.000,65535.000,255,0.002080,0.000080,99,57,100,65535,1,1577,-1.01,-0.92,-0.25,-0.13,0.16,0.21,29.6,512,254,0,12,37.5,413,413,484
23/09/2019 09:51:03.410,87,6.3,-3276.8,-15,0.03,0.13,3.748,24,22.000,65535.000,255,0.002060,0.000140,99,57,100,65535,1,1578,-1.04,-0.89,-0.25,-0.10,0.09,0.28,29.6,512,254,0,12,37.5,397,402,480
23/09/2019 09:51:04.410,88,6.5,-3276.8,-15,0.02,0.13,3.754,25,23.000,65535.000,255,0.002060,0.000140,99,57,100,65535,1,1579,-1.04,-0.89,-0.25,-0.10,0.09,0.28,29.6,512,254,0,12,37.5,416,421,486
23/09/2019 09:51:05.410,91,6.5,-3276.8,-15,0.01,0.06,3.757,26,22.000,65535.000,255,0.001980,0.000100,99,57,100,65535,1,1580,-1.02,-0.92,-0.22,-0.13,0.15,0.20,29.6,512,254,0,12,37.5,413,420,494
23/09/2019 09:51:06.410,92,6.8,-3276.8,-15,0.01,0.04,3.758,26,20.000,65535.000,255,0.001980,0.000080,100,57,100,65535,1,1581,-1.02,-0.92,-0.22,-0.13,0.16,0.20,29.6,512,254,0,12,37.5,431,434,495
23/09/2019 09:51:07.410,91,6.8,-3276.8,-15,0.01,0.04,3.759,26,18.000,65535.000,255,0.001860,0.000080,100,57,100,65535,1,1582,-1.02,-0.92,-0.22,-0.15,0.16,0.20,29.6,512,254,0,12,37.5,417,428,497
23/09/2019 09:51:08.410,92,7.1,-3276.8,-15,0.01,0.04,3.760,26,21.000,65535.000,255,0.001860,0.000080,100,57,100,65535,1,1583,-1.00,-0.92,-0.22,-0.13,0.15,0.21,29.6,512,254,0,12,37.5,415,421,494
23/09/2019 09:51:09.410,90,7.1,-3276.8,-15,0.01,0.04,3.760,26,22.000,65535.000,255,0.001960,0.000080,100,57,100,65535,1,1584,-1.01,-0.93,-0.22,-0.13,0.16,0.21,29.6,512,254,0,12,37.5,414,419,495
23/09/2019 09:51:10.410,86,7.5,-3276.8,-15,0.01,0.04,3.754,25,20.000,65535.000,255,0.001960,0.000060,100,57,100,65535,1,1585,-1.01,-0.93,-0.22,-0.15,0.16,0.21,29.6,512,254,0,12,37.5,415,420,493
23/09/2019 09:51:11.410,81,7.5,-3276.8,-15,0.01,0.04,3.737,22,19.000,65535.000,255,0.001960,0.000060,100,57,100,65535,1,1586,-1.02,-0.91,-0.21,-0.14,0.16,0.22,29.6,512,254,0,12,37.5,415,421,495
23/09/2019 09:51:12.410,79,7.1,-3276.8,-15,0.01,0.03,3.723,20,17.000,65535.000,255,0.001960,0.000060,100,57,100,65535,1,1587,-1.01,-0.92,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,414,419,495
23/09/2019 09:51:13.410,78,7.1,-3276.8,-15,0.01,0.04,3.723,20,16.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,1588,-1.02,-0.92,-0.21,-0.13,0.16,0.20,29.6,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:14.410,78,6.7,-3276.8,-15,0.01,0.03,3.733,22,15.000,65535.000,255,0.001880,0.000060,100,57,100,65535,1,1589,-1.00,-0.91,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,416,420,494
23/09/2019 09:51:15.410,81,6.7,-3276.8,-15,0.02,0.04,3.743,23,18.000,65535.000,255,0.001980,0.000080,100,57,100,65535,1,1590,-1.01,-0.93,-0.22,-0.14,0.16,0.22,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:16.410,83,6.6,-3276.8,-15,0.02,0.06,3.753,25,19.000,65535.000,255,0.001980,0.000100,100,57,100,65535,1,1591,-1.02,-0.92,-0.22,-0.13,0.15,0.21,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:17.410,87,6.6,-3276.8,-15,0.02,0.04,3.756,26,20.000,65535.000,255,0.001940,0.000080,100,57,100,65535,1,1592,-1.02,-0.91,-0.24,-0.14,0.16,0.20,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:18.410,90,6.5,-3276.8,-15,0.01,0.04,3.758,26,18.000,65535.000,255,0.001940,0.000080,100,57,100,65535,1,1593,-1.00,-0.92,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:19.410,90,6.5,-3276.8,-15,0.01,0.04,3.760,26,16.000,65535.000,255,0.001940,0.000080,100,57,100,65535,1,1594,-1.01,-0.91,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:20.410,87,6.5,-3276.8,-15,0.01,0.03,3.760,26,14.000,65535.000,255,0.001940,0.000060,100,57,100,65535,1,1595,-1.01,-0.91,-0.21,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:21.410,83,6.5,-3276.8,-15,0.02,0.03,3.760,26,13.000,65535.000,255,0.001960,0.000060,100,57,100,65535,1,1596,-1.01,-0.92,-0.22,-0.14,0.16,0.22,29.6,512,254,0,12,37.5,414,419,494
23/09/2019 09:51:22.410,83,6.5,-3276.8,-15,0.02,0.04,3.760,26,13.000,65535.000,255,0.001960,0.000100,100,57,100,65535,1,1597,-1.01,-0.91,-0.24,-0.13,0.16,0.21,29.6,512,254,0,12,37.5,415,421,495
23/09/2019 09:51:23.410,88,6.5,-3276.8,-15,0.02,0.07,3.750,25,15.000,65535.000,255,0.001940,0.000100,100,57,100,65535,1,1598,-1.02,-0.91,-0.25,-0.10,0.16,0.22,29.6,512,254,0,12,37.5,411,420,487
23/09/2019 09:51:24.410,91,7.0,-3276.8,-15,0.02,0.06,3.732,22,15.000,65535.000,255,0.001940,0.000100,100,57,100,65535,1,1599,-1.02,-0.92,-0.22,-0.13,0.16,0.20,29.6,512,254,0,12,37.5,393,405,480
23/09/2019 09:51:25.410,95,7.0,-3276.8,-14,0.02,0.07,3.722,20,14.000,65535.000,255,0.001980,0.000100,100,57,100,65535,1,1600,-1.03,-0.89,-0.22,-0.13,0.16,0.22,29.6,512,254,0,12,37.5,413,420,494
23/09/2019 09:51:26.410,92,7.8,-3276.8,-14,0.02,0.04,3.725,20,14.000,65535.000,255,0.001980,0.000120,100,57,100,65535,1,1601,-1.03,-0.92,-0.24,-0.13,0.16,0.21,29.6,512,254,0,12,37.5,414,420,494
23/09/2019 09:51:27.410,90,7.8,-3276.8,-14,0.01,0.03,3.735,22,17.000,65535.000,255,0.001880,0.000100,100,57,100,65535,1,1602,-1.01,-0.93,-0.20,-0.13,0.16,0.21,29.6,512,254,0,12,37.5,419,424,498
23/09/2019 09:51:28.410,87,9.1,-3276.8,-14,0.01,0.04,3.745,24,17.000,65535.000,255,0.001880,0.000120,100,57,100,65535,1,1603,-1.01,-0.93,-0.21,-0.12,0.16,0.20,29.6,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:29.410,84,9.1,-3276.8,-15,0.02,0.07,3.754,25,17.000,65535.000,255,0.001760,0.000120,100,57,100,65535,1,1604,-1.02,-0.89,-0.22,-0.10,0.16,0.20,29.6,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:30.410,82,10.3,-3276.8,-15,0.01,0.07,3.757,26,18.000,65535.000,255,0.001760,0.000100,100,57,100,65535,1,1605,-1.01,-0.92,-0.25,-0.16,0.16,0.20,29.6,512,254,0,12,37.5,415,421,494
23/09/2019 09:51:31.410,82,10.3,-3276.8,-15,0.01,0.04,3.758,26,17.000,65535.000,255,0.001760,0.000080,100,57,100,65535,1,1606,-1.01,-0.93,-0.21,-0.13,0.15,0.21,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:32.410,82,11.1,-3276.8,-15,0.02,0.03,3.759,26,19.000,65535.000,255,0.001760,0.000080,100,57,100,65535,1,1607,-1.01,-0.92,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:33.410,84,11.1,-3276.8,-15,0.01,0.03,3.759,26,22.000,65535.000,255,0.001840,0.000080,100,57,100,65535,1,1608,-1.01,-0.92,-0.24,-0.15,0.16,0.20,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:34.410,84,12.1,-3276.8,-14,0.01,0.03,3.759,26,20.000,65535.000,255,0.001840,0.000080,100,57,100,65535,1,1609,-1.01,-0.93,-0.22,-0.15,0.16,0.21,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:35.410,82,12.1,-3276.8,-15,0.01,0.07,3.758,26,19.000,65535.000,255,0.001820,0.000060,100,57,100,65535,1,1610,-1.10,-0.91,-0.24,-0.14,0.15,0.19,29.6,512,254,0,12,37.5,415,419,494
23/09/2019 09:51:36.410,81,13.0,-3276.8,-15,0.01,0.03,3.744,24,18.000,65535.000,255,0.001820,0.000060,100,57,100,65535,1,1611,-1.01,-0.93,-0.22,-0.14,0.16,0.21,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:37.410,81,13.0,-3276.8,-15,0.01,0.03,3.714,19,17.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1612,-1.01,-0.93,-0.24,-0.16,0.16,0.20,29.6,512,254,0,12,37.5,415,420,494
23/09/2019 09:51:38.410,86,13.8,-3276.8,-15,0.02,0.04,3.695,15,23.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1613,-1.01,-0.92,-0.22,-0.14,0.16,0.20,29.6,512,254,0,12,37.5,415,421,495
