Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:51:39.410,88,13.8,-3276.8,-15,0.01,0.03,3.692,15,22.000,65535.000,255,0.001900,0.000060,100,57,100,65535,1,1614,-1.01,-0.93,-0.24,-0.16,0.15,0.20,29.6,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:40.410,86,14.8,-3276.8,-15,0.01,0.06,3.692,15,22.000,65535.000,255,0.001900,0.000060,100,57,100,65535,1,1615,-1.00,-0.92,-0.24,-0.13,0.16,0.20,29.6,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:41.410,84,14.8,-3276.8,-15,0.01,0.03,3.693,15,21.000,65535.000,255,0.001840,0.000060,100,57,100,65535,1,1616,-1.01,-0.93,-0.24,-0.16,0.16,0.20,29.6,512,254,0,12,37.5,415,419,495
23/09/2019 09:51:42.410,81,16.0,-3276.8,-15,0.02,0.03,3.703,17,20.000,65535.000,255,0.001840,0.000060,100,57,100,65535,1,1617,-1.01,-0.92,-0.24,-0.15,0.16,0.20,29.6,512,254,0,12,37.5,414,420,494
23/09/2019 09:51:43.410,78,16.0,-3276.8,-15,0.01,0.04,3.714,19,20.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1618,-1.02,-0.92,-0.24,-0.15,0.16,0.20,29.6,512,254,0,12,37.5,402,418,487
23/09/2019 09:51:44.410,78,16.5,-3276.8,-15,0.01,0.04,3.725,20,20.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1619,-1.00,-0.91,-0.24,-0.16,0.16,0.21,29.6,512,254,0,12,37.5,396,407,486
23/09/2019 09:51:45.410,77,16.5,-3276.8,-15,0.01,0.04,3.735,22,20.000,65535.000,255,0.001820,0.000060,100,57,100,65535,1,1620,-1.00,-0.92,-0.25,-0.14,0.16,0.22,29.6,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:46.410,76,16.9,-3276.8,-15,0.01,0.03,3.745,24,19.000,65535.000,255,0.001820,0.000060,100,57,100,65535,1,1621,-1.01,-0.92,-0.22,-0.16,0.16,0.19,29.6,512,254,0,12,37.5,415,419,494
23/09/2019 09:51:47.410,77,16.9,-3276.8,-15,0.01,0.03,3.755,25,18.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1622,-1.01,-0.93,-0.25,-0.15,0.16,0.19,29.6,512,254,0,12,37.5,429,435,504
23/09/2019 09:51:48.410,79,17.0,-3276.8,-15,0.01,0.04,3.752,25,19.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1623,-1.00,-0.92,-0.25,-0.15,0.15,0.21,29.6,512,254,0,12,37.5,417,424,496
23/09/2019 09:51:49.410,82,17.0,-3276.8,-15,0.01,0.03,3.737,22,19.000,65535.000,255,0.001760,0.000060,100,57,100,65535,1,1624,-1.00,-0.91,-0.24,-0.15,0.16,0.20,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:51:50.410,81,17.4,-3276.8,-15,0.01,0.04,3.723,20,18.000,65535.000,255,0.001760,0.000060,100,57,100,65535,1,1625,-1.01,-0.93,-0.25,-0.15,0.15,0.20,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:51:51.410,81,17.4,-3276.8,-15,0.03,0.10,3.721,20,27.000,65535.000,255,0.001820,0.000120,100,57,100,65535,1,1626,-1.02,-0.86,-0.24,-0.10,0.15,0.22,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:51:52.410,80,18.1,-3276.8,-15,0.02,0.07,3.730,21,34.000,65535.000,255,0.001820,0.000120,100,57,100,65535,1,1627,-1.02,-0.89,-0.21,-0.10,0.14,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:53.410,84,18.1,-3276.8,-15,0.02,0.06,3.740,23,41.000,65535.000,255,0.001800,0.000140,100,57,100,65535,1,1628,-1.01,-0.91,-0.22,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:51:54.410,85,18.8,-3276.8,-15,0.02,0.04,3.750,25,38.000,65535.000,255,0.001800,0.000140,100,57,100,65535,1,1629,-1.00,-0.92,-0.20,-0.13,0.16,0.24,29.7,512,254,0,12,37.5,411,417,493
23/09/2019 09:51:55.410,85,18.8,-3276.8,-14,0.03,0.08,3.754,25,34.000,65535.000,255,0.001760,0.000140,100,57,100,65535,1,1630,-1.02,-0.91,-0.20,-0.09,0.16,0.26,29.7,512,254,0,12,37.5,417,423,496
23/09/2019 09:51:56.410,85,19.5,-3276.8,-14,0.01,0.06,3.756,26,30.000,65535.000,255,0.001760,0.000120,100,57,100,65535,1,1631,-1.02,-0.91,-0.21,-0.10,0.15,0.21,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:51:57.410,88,19.5,-3276.8,-14,0.01,0.04,3.758,26,31.000,65535.000,255,0.001800,0.000100,100,57,100,65535,1,1632,-1.00,-0.91,-0.20,-0.12,0.16,0.22,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:58.410,90,20.2,-3276.8,-14,0.01,0.03,3.759,26,29.000,65535.000,255,0.001800,0.000080,100,57,100,65535,1,1633,-1.01,-0.92,-0.19,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:51:59.410,94,20.2,-3276.8,-14,0.01,0.03,3.759,26,26.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1634,-1.00,-0.93,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,419,496
23/09/2019 09:52:00.410,95,20.7,-3276.8,-14,0.01,0.04,3.759,26,23.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1635,-1.00,-0.92,-0.21,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:01.410,96,20.7,-3276.8,-14,0.01,0.03,3.752,25,22.000,65535.000,255,0.001720,0.000060,100,57,100,65535,1,1636,-1.01,-0.92,-0.20,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:02.410,93,21.2,-3276.8,-14,0.01,0.03,3.734,22,21.000,65535.000,255,0.001720,0.000060,100,57,100,65535,1,1637,-1.01,-0.92,-0.19,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,401,419,489
23/09/2019 09:52:03.410,90,21.2,-3276.8,-14,0.01,0.03,3.720,20,18.000,65535.000,255,0.001700,0.000060,100,57,100,65535,1,1638,-1.01,-0.92,-0.20,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,394,401,501
23/09/2019 09:52:04.410,87,21.6,-3276.8,-14,0.01,0.04,3.722,20,17.000,65535.000,255,0.001700,0.000060,100,57,100,65535,1,1639,-1.00,-0.91,-0.20,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:05.410,85,21.6,-3276.8,-14,0.01,0.04,3.732,22,17.000,65535.000,255,0.001680,0.000060,100,57,100,65535,1,1640,-1.01,-0.92,-0.21,-0.14,0.16,0.21,29.7,512,254,0,12,37.5,416,420,502
23/09/2019 09:52:06.410,84,20.0,-3276.8,-14,0.01,0.03,3.742,23,16.000,65535.000,255,0.001680,0.000060,100,57,100,65535,1,1641,-1.01,-0.92,-0.20,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,418,424,496
23/09/2019 09:52:07.410,84,20.0,-3276.8,-14,0.01,0.03,3.752,25,18.000,65535.000,255,0.001680,0.000060,100,57,100,65535,1,1642,-1.01,-0.92,-0.19,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:08.410,86,18.6,-3276.8,-14,0.02,0.04,3.755,25,25.000,65535.000,255,0.001680,0.000080,100,57,100,65535,1,1643,-1.00,-0.91,-0.20,-0.13,0.16,0.22,29.7,512,254,0,12,37.5,415,420,496
23/09/2019 09:52:09.410,86,18.6,-3276.8,-14,0.01,0.04,3.757,26,24.000,65535.000,255,0.001740,0.000060,100,57,100,65535,1,1644,-1.01,-0.93,-0.20,-0.12,0.16,0.24,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:10.410,82,17.7,-3276.8,-14,0.01,0.04,3.758,26,24.000,65535.000,255,0.001740,0.000080,100,57,100,65535,1,1645,-1.02,-0.92,-0.21,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,415,419,495
23/09/2019 09:52:11.410,79,17.7,-3276.8,-14,0.01,0.04,3.759,26,22.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1646,-1.02,-0.91,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:12.410,76,17.1,-3276.8,-14,0.01,0.03,3.759,26,22.000,65535.000,255,0.001780,0.000060,100,57,100,65535,1,1647,-1.01,-0.92,-0.21,-0.12,0.15,0.20,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:52:13.410,74,17.1,-3276.8,-14,0.01,0.04,3.759,26,21.000,65535.000,255,0.001760,0.000060,100,57,100,65535,1,1648,-1.01,-0.92,-0.18,-0.12,0.16,0.22,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:52:14.410,75,16.9,-3276.8,-13,0.01,0.03,3.748,24,20.000,65535.000,255,0.001760,0.000060,100,57,100,65535,1,1649,-1.01,-0.92,-0.19,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:15.410,78,16.9,-3276.8,-14,0.02,0.04,3.730,21,23.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1650,-1.01,-0.91,-0.20,-0.13,0.16,0.22,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:16.410,84,16.7,-3276.8,-14,0.01,0.04,3.722,20,23.000,65535.000,255,0.001800,0.000060,100,57,100,65535,1,1651,-1.00,-0.91,-0.20,-0.12,0.16,0.22,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:17.410,84,16.7,-3276.8,-14,0.02,0.04,3.727,21,23.000,65535.000,255,0.001800,0.000080,100,57,100,65535,1,1652,-1.01,-0.91,-0.21,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:18.410,84,16.8,-3276.8,-14,0.01,0.03,3.737,22,21.000,65535.000,255,0.001800,0.000080,100,57,100,65535,1,1653,-1.01,-0.93,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:19.410,86,16.8,-3276.8,-14,0.02,0.07,3.747,24,19.000,65535.000,255,0.001840,0.000140,100,57,100,65535,1,1654,-1.01,-0.91,-0.20,-0.09,0.16,0.24,29.7,512,254,0,12,37.5,414,419,495
23/09/2019 09:52:20.410,88,17.5,-3276.8,-13,0.03,0.09,3.754,25,19.000,65535.000,255,0.001840,0.000160,100,57,100,65535,1,1655,-1.01,-0.92,-0.31,-0.09,0.16,0.22,29.7,512,254,0,12,37.5,426,429,491
23/09/2019 09:52:21.410,87,17.5,-3276.8,-13,0.02,0.06,3.757,26,24.000,65535.000,255,0.001900,0.000200,100,57,100,65535,1,1656,-1.02,-0.90,-0.18,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,412,412,486
23/09/2019 09:52:22.410,88,18.5,-3276.8,-13,0.02,0.04,3.758,26,33.000,65535.000,255,0.001900,0.000220,100,57,100,65535,1,1657,-1.01,-0.91,-0.19,-0.09,0.16,0.22,29.7,512,254,0,12,37.5,394,408,481
23/09/2019 09:52:23.410,93,18.5,-3276.8,-13,0.02,0.04,3.759,26,30.000,65535.000,255,0.001760,0.000180,100,57,100,65535,1,1658,-1.01,-0.92,-0.20,-0.12,0.15,0.21,29.7,512,254,0,12,37.5,406,404,484
23/09/2019 09:52:24.410,95,19.3,-3276.8,-13,0.02,0.03,3.759,26,26.000,65535.000,255,0.001760,0.000140,100,57,100,65535,1,1659,-1.01,-0.91,-0.20,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,415,421,496
23/09/2019 09:52:25.410,90,19.3,-3276.8,-13,0.01,0.04,3.760,26,23.000,65535.000,255,0.001580,0.000140,100,57,100,65535,1,1660,-1.01,-0.92,-0.19,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:52:26.410,87,20.1,-3276.8,-13,0.02,0.03,3.757,26,21.000,65535.000,255,0.001580,0.000120,100,57,100,65535,1,1661,-1.01,-0.92,-0.20,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,421,426,499
23/09/2019 09:52:27.410,84,20.1,-3276.8,-13,0.01,0.03,3.742,23,19.000,65535.000,255,0.001540,0.000120,100,57,100,65535,1,1662,-1.00,-0.92,-0.19,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,420,425,498
23/09/2019 09:52:28.410,83,20.7,-3276.8,-14,0.01,0.15,3.727,21,18.000,65535.000,255,0.001540,0.000120,100,57,100,65535,1,1663,-1.01,-0.91,-0.19,0.06,0.16,0.21,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:29.410,82,20.7,-3276.8,-14,0.01,0.03,3.722,20,18.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1664,-1.02,-0.92,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,421,493
23/09/2019 09:52:30.410,80,21.3,-3276.8,-14,0.01,0.03,3.730,21,16.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1665,-1.00,-0.91,-0.18,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:31.410,80,21.3,-3276.8,-14,0.01,0.04,3.740,23,17.000,65535.000,255,0.001580,0.000100,100,57,100,65535,1,1666,-1.00,-0.92,-0.20,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:32.410,80,19.5,-3276.8,-13,0.01,0.03,3.750,25,17.000,65535.000,255,0.001580,0.000100,100,57,100,65535,1,1667,-1.01,-0.93,-0.20,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,414,419,495
23/09/2019 09:52:33.410,77,19.5,-3276.8,-14,0.01,0.04,3.755,25,18.000,65535.000,255,0.001580,0.000080,100,57,100,65535,1,1668,-1.01,-0.91,-0.19,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:52:34.410,77,18.1,-3276.8,-13,0.01,0.03,3.757,26,17.000,65535.000,255,0.001580,0.000080,100,57,100,65535,1,1669,-1.01,-0.91,-0.20,-0.13,0.15,0.20,29.7,512,254,0,12,37.5,414,419,494
23/09/2019 09:52:35.410,74,18.1,-3276.8,-13,0.01,0.03,3.759,26,18.000,65535.000,255,0.001560,0.000100,100,57,100,65535,1,1670,-1.01,-0.91,-0.20,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:36.410,74,16.9,-3276.8,-13,0.01,0.04,3.757,26,18.000,65535.000,255,0.001560,0.000100,100,57,100,65535,1,1671,-1.01,-0.90,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:37.410,72,16.9,-3276.8,-14,0.01,0.03,3.747,24,18.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1672,-1.01,-0.92,-0.21,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:38.410,70,16.1,-3276.8,-13,0.01,0.03,3.737,22,18.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1673,-1.01,-0.92,-0.20,-0.12,0.16,0.20,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:52:39.410,71,16.1,-3276.8,-13,0.01,0.03,3.720,20,17.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1674,-1.01,-0.92,-0.21,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:40.410,70,15.7,-3276.8,-13,0.01,0.04,3.697,16,17.000,65535.000,255,0.001540,0.000100,100,57,100,65535,1,1675,-1.01,-0.91,-0.21,-0.13,0.16,0.21,29.7,512,254,0,12,37.5,414,420,496
23/09/2019 09:52:41.410,72,15.7,-3276.8,-13,0.01,0.04,3.679,13,17.000,65535.000,255,0.001580,0.000080,100,57,100,65535,1,1676,-1.02,-0.91,-0.20,-0.13,0.15,0.21,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:52:42.410,73,15.6,-3276.8,-14,0.01,0.04,3.685,14,17.000,65535.000,255,0.001580,0.000080,100,57,100,65535,1,1677,-1.02,-0.92,-0.21,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,428,430,494
23/09/2019 09:52:43.410,74,15.6,-3276.8,-13,0.01,0.03,3.701,16,18.000,65535.000,255,0.001600,0.000100,100,57,100,65535,1,1678,-1.01,-0.93,-0.20,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,411,415,471
23/09/2019 09:52:44.410,76,15.9,-3276.8,-13,0.01,0.03,3.714,19,17.000,65535.000,255,0.001600,0.000100,100,57,100,65535,1,1679,-1.01,-0.95,-0.20,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:45.410,74,15.9,-3276.8,-13,0.01,0.03,3.725,20,18.000,65535.000,255,0.001580,0.000100,100,57,100,65535,1,1680,-1.01,-0.95,-0.20,-0.13,0.16,0.20,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:52:46.410,74,16.4,-3276.8,-13,0.01,0.04,3.735,22,18.000,65535.000,255,0.001580,0.000080,100,57,100,65535,1,1681,-1.01,-0.93,-0.21,-0.13,0.15,0.20,29.7,512,254,0,12,37.5,419,424,500
23/09/2019 09:52:47.410,72,16.4,-3276.8,-13,0.01,0.06,3.745,24,18.000,65535.000,255,0.001540,0.000080,100,57,100,65535,1,1682,-1.01,-0.91,-0.20,-0.12,0.15,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:52:48.410,72,17.1,-3276.8,-14,0.02,0.04,3.755,25,19.000,65535.000,255,0.001540,0.000120,100,57,100,65535,1,1683,-1.02,-0.95,-0.22,-0.13,0.16,0.19,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:49.410,73,17.1,-3276.8,-14,0.02,0.06,3.757,26,22.000,65535.000,255,0.001640,0.000140,100,57,100,65535,1,1684,-1.01,-0.92,-0.21,-0.12,0.15,0.22,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:50.410,76,17.8,-3276.8,-13,0.02,0.07,3.758,26,21.000,65535.000,255,0.001640,0.000140,100,57,100,65535,1,1685,-1.00,-0.91,-0.24,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:51.410,78,17.8,-3276.8,-13,0.02,0.06,3.758,26,21.000,65535.000,255,0.001800,0.000120,100,57,100,65535,1,1686,-1.02,-0.92,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:52.410,77,18.4,-3276.8,-13,0.01,0.13,3.749,24,20.000,65535.000,255,0.001800,0.000120,100,57,100,65535,1,1687,-1.01,-0.92,-0.19,0.03,0.16,0.21,29.7,512,254,0,12,37.5,416,420,495
23/09/2019 09:52:53.410,77,18.4,-3276.8,-13,0.01,0.03,3.732,22,19.000,65535.000,255,0.001740,0.000140,100,57,100,65535,1,1688,-1.02,-0.92,-0.20,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:54.410,77,19.0,-3276.8,-13,0.02,0.04,3.720,20,20.000,65535.000,255,0.001740,0.000180,100,57,100,65535,1,1689,-1.01,-0.93,-0.19,-0.10,0.14,0.20,29.7,512,254,0,12,37.5,416,421,495
23/09/2019 09:52:55.410,80,19.0,-3276.8,-12,0.03,0.08,3.724,20,20.000,65535.000,255,0.001740,0.000180,100,57,100,65535,1,1690,-1.03,-0.89,-0.20,-0.09,0.16,0.26,29.7,512,254,0,12,37.5,415,421,494
23/09/2019 09:52:56.410,80,19.8,-3276.8,-12,0.01,0.04,3.734,22,21.000,65535.000,255,0.001740,0.000160,100,57,100,65535,1,1691,-1.02,-0.92,-0.18,-0.09,0.16,0.20,29.7,512,254,0,12,37.5,416,421,495
23/09/2019 09:52:57.410,83,19.8,-3276.8,-12,0.01,0.06,3.744,24,28.000,65535.000,255,0.001780,0.000140,100,57,100,65535,1,1692,-1.01,-0.90,-0.15,-0.09,0.15,0.21,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:52:58.410,80,20.4,-3276.8,-12,0.02,0.04,3.754,25,28.000,65535.000,255,0.001780,0.000120,100,57,100,65535,1,1693,-1.02,-0.92,-0.18,-0.09,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:52:59.410,79,20.4,-3276.8,-13,0.01,0.03,3.756,26,27.000,65535.000,255,0.001660,0.000100,100,57,100,65535,1,1694,-1.01,-0.91,-0.18,-0.10,0.16,0.21,29.7,512,254,0,12,37.5,417,424,506
23/09/2019 09:53:00.410,77,20.7,-3276.8,-12,0.01,0.04,3.757,26,26.000,65535.000,255,0.001660,0.000100,100,57,100,65535,1,1695,-1.01,-0.93,-0.19,-0.10,0.16,0.20,29.7,512,254,0,12,37.5,398,409,472
23/09/2019 09:53:01.410,75,20.7,-3276.8,-13,0.01,0.02,3.759,26,23.000,65535.000,255,0.001600,0.000080,100,57,100,65535,1,1696,-1.01,-0.93,-0.16,-0.10,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:02.410,75,21.0,-3276.8,-12,0.02,0.03,3.759,26,22.000,65535.000,255,0.001600,0.000160,100,57,100,65535,1,1697,-1.01,-0.92,-0.18,-0.10,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:03.410,76,21.0,-3276.8,-12,0.03,0.06,3.759,26,21.000,65535.000,255,0.001660,0.000200,100,57,100,65535,1,1698,-1.03,-0.90,-0.19,-0.07,0.16,0.24,29.7,512,254,0,12,37.5,423,432,508
23/09/2019 09:53:04.410,81,21.3,-3276.8,-12,0.02,0.06,3.758,26,22.000,65535.000,255,0.001660,0.000180,100,57,100,65535,1,1699,-1.02,-0.90,-0.14,-0.06,0.15,0.25,29.7,512,254,0,12,37.5,417,422,496
23/09/2019 09:53:05.410,86,21.3,-3276.8,-11,0.02,0.04,3.746,24,21.000,65535.000,255,0.001700,0.000180,100,57,100,65535,1,1700,-1.02,-0.92,-0.13,-0.06,0.15,0.21,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:06.410,87,21.8,-3276.8,-11,0.01,0.03,3.729,21,21.000,65535.000,255,0.001700,0.000160,100,57,100,65535,1,1701,-1.01,-0.92,-0.13,-0.04,0.16,0.20,29.7,512,254,0,12,37.5,414,421,495
23/09/2019 09:53:07.410,85,21.8,-3276.8,-11,0.01,0.04,3.721,20,20.000,65535.000,255,0.001680,0.000140,100,57,100,65535,1,1702,-1.02,-0.92,-0.14,-0.07,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:08.410,81,22.0,-3276.8,-11,0.02,0.03,3.728,21,19.000,65535.000,255,0.001680,0.000160,100,57,100,65535,1,1703,-1.02,-0.93,-0.14,-0.07,0.16,0.20,29.7,512,95,0,12,37.5,414,420,494
23/09/2019 09:53:09.410,79,22.0,-3276.8,-11,0.02,0.04,3.738,23,19.000,65535.000,255,0.001680,0.000140,100,57,100,65535,1,1704,-1.01,-0.92,-0.14,-0.04,0.16,0.22,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:10.410,81,20.1,-3276.8,-12,0.02,0.09,3.748,24,20.000,65535.000,255,0.001680,0.000180,100,57,100,65535,1,1705,-1.03,-0.92,-0.15,0.06,0.16,0.21,29.7,512,254,0,12,37.5,416,420,495
23/09/2019 09:53:11.410,82,20.1,-3276.8,-12,0.01,0.04,3.755,25,20.000,65535.000,255,0.001760,0.000140,100,57,100,65535,1,1706,-1.01,-0.92,-0.15,-0.07,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:12.410,80,18.7,-3276.8,-12,0.01,0.03,3.756,26,20.000,65535.000,255,0.001760,0.000140,100,57,100,65535,1,1707,-1.03,-0.92,-0.14,-0.07,0.16,0.20,29.7,512,254,0,12,37.5,416,420,495
23/09/2019 09:53:13.410,80,18.7,-3276.8,-12,0.02,0.04,3.758,26,20.000,65535.000,255,0.001820,0.000140,100,57,100,65535,1,1708,-1.02,-0.91,-0.14,-0.07,0.16,0.21,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:14.410,78,17.7,-3276.8,-11,0.01,0.04,3.758,26,20.000,65535.000,255,0.001820,0.000160,100,57,100,65535,1,1709,-1.02,-0.91,-0.15,-0.06,0.16,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:15.410,78,17.7,-3276.8,-11,0.01,0.03,3.758,26,19.000,65535.000,255,0.001800,0.000140,100,57,100,65535,1,1710,-1.01,-0.92,-0.14,-0.07,0.16,0.20,29.7,512,254,0,12,37.5,415,421,494
23/09/2019 09:53:16.410,78,17.2,-3276.8,-12,0.01,0.04,3.759,26,20.000,65535.000,255,0.001800,0.000160,100,57,100,65535,1,1711,-1.02,-0.93,-0.13,-0.07,0.16,0.21,29.7,512,254,0,12,37.5,415,420,493
23/09/2019 09:53:17.410,79,17.2,-3276.8,-12,0.01,0.04,3.754,25,20.000,65535.000,255,0.001860,0.000160,100,57,100,65535,1,1712,-1.02,-0.92,-0.15,-0.07,0.16,0.20,29.7,512,254,0,12,37.5,415,427,497
