Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:53:18.410,80,17.0,-3276.8,-12,0.02,0.06,3.739,23,21.000,65535.000,255,0.001860,0.000160,100,57,100,65535,1,1713,-1.01,-0.92,-0.14,-0.04,0.15,0.21,29.7,512,254,0,12,37.5,409,413,491
23/09/2019 09:53:19.410,83,17.0,-3276.8,-12,0.02,0.06,3.726,21,23.000,65535.000,255,0.001780,0.000160,100,57,100,65535,1,1714,-1.01,-0.92,-0.15,-0.08,0.16,0.25,29.7,512,254,0,12,37.5,411,402,494
23/09/2019 09:53:20.410,83,17.1,-3276.8,-13,0.02,0.07,3.722,20,24.000,65535.000,255,0.001780,0.000140,100,57,100,65535,1,1715,-1.01,-0.92,-0.19,-0.12,0.16,0.21,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:21.410,84,17.1,-3276.8,-13,0.02,0.06,3.731,21,23.000,65535.000,255,0.001660,0.000140,100,57,100,65535,1,1716,-1.01,-0.90,-0.20,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,423,428,505
23/09/2019 09:53:22.410,82,17.5,-3276.8,-13,0.01,0.03,3.741,23,23.000,65535.000,255,0.001660,0.000160,100,57,100,65535,1,1717,-1.01,-0.92,-0.16,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,418,429,496
23/09/2019 09:53:23.410,82,17.5,-3276.8,-13,0.01,0.03,3.751,25,23.000,65535.000,255,0.001760,0.000140,100,57,100,65535,1,1718,-1.01,-0.92,-0.16,-0.10,0.16,0.22,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:24.410,79,18.1,-3276.8,-13,0.01,0.06,3.755,25,22.000,65535.000,255,0.001760,0.000160,100,57,100,65535,1,1719,-1.02,-0.90,-0.16,-0.10,0.16,0.21,29.7,512,254,0,12,37.5,414,419,494
23/09/2019 09:53:25.410,81,18.1,-3276.8,-13,0.02,0.08,3.757,26,24.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1720,-1.03,-0.90,-0.16,-0.07,0.16,0.25,29.7,512,254,0,12,37.5,416,419,495
23/09/2019 09:53:26.410,82,19.0,-3276.8,-13,0.02,0.10,3.758,26,26.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1721,-1.01,-0.91,-0.31,-0.08,0.16,0.21,29.7,512,254,0,12,37.5,415,419,495
23/09/2019 09:53:27.410,85,19.0,-3276.8,-13,0.02,0.04,3.758,26,25.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1722,-1.02,-0.92,-0.20,-0.12,0.16,0.24,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:28.410,87,20.1,-3276.8,-13,0.02,0.07,3.759,26,23.000,65535.000,255,0.001840,0.000200,100,57,100,65535,1,1723,-1.02,-0.89,-0.20,-0.10,0.15,0.24,29.7,512,254,0,12,37.5,415,419,493
23/09/2019 09:53:29.410,93,20.1,-3276.8,-14,0.03,0.09,3.759,26,32.000,65535.000,255,0.001940,0.000360,100,57,100,65535,1,1724,-1.02,-0.86,-0.21,-0.12,0.16,0.25,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:30.410,95,21.1,-3276.8,-15,0.04,0.09,3.752,25,47.000,65535.000,255,0.001940,0.000380,99,57,100,65535,1,1725,-1.04,-0.86,-0.26,-0.14,0.16,0.22,29.7,512,254,0,12,37.5,416,420,496
23/09/2019 09:53:31.410,95,21.1,-3276.8,-15,0.03,0.07,3.735,22,49.000,65535.000,255,0.001900,0.000320,99,57,100,65535,1,1726,-1.03,-0.89,-0.22,-0.14,0.16,0.25,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:53:32.410,95,22.0,-3276.8,-15,0.03,0.07,3.723,20,48.000,65535.000,255,0.001900,0.000300,100,57,100,65535,1,1727,-1.02,-0.89,-0.25,-0.14,0.16,0.24,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:33.410,94,22.0,-3276.8,-15,0.05,0.18,3.724,20,48.000,65535.000,255,0.001720,0.000280,100,57,100,65535,1,1728,-1.12,-0.84,-0.27,-0.08,0.14,0.34,29.7,512,254,-2,12,37.5,416,420,494
23/09/2019 09:53:34.410,91,22.8,-3276.8,-16,0.03,0.08,3.734,22,53.000,65535.000,255,0.001720,0.000220,100,57,100,65535,1,1729,-1.03,-0.89,-0.27,-0.12,0.14,0.27,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:35.410,92,22.8,-3276.8,-17,0.04,0.07,3.744,24,93.000,65535.000,255,0.001860,0.000160,100,57,100,65535,1,1730,-1.03,-0.87,-0.25,-0.16,0.18,0.27,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:36.410,93,23.5,-3276.8,-17,0.02,0.04,3.748,24,99.000,65535.000,255,0.001860,0.000160,100,57,100,65535,1,1731,-1.01,-0.93,-0.25,-0.16,0.16,0.21,29.7,512,254,0,12,37.5,414,405,493
23/09/2019 09:53:37.410,92,23.5,-3276.8,-16,0.02,0.04,3.738,23,103.000,65535.000,255,0.001860,0.000140,100,57,100,65535,1,1732,-1.02,-0.92,-0.24,-0.16,0.15,0.21,29.7,512,254,0,12,37.5,402,408,484
23/09/2019 09:53:38.410,92,24.1,-3276.8,-16,0.02,0.06,3.728,21,99.000,65535.000,255,0.001860,0.000120,100,57,100,65535,1,1733,-1.03,-0.93,-0.26,-0.16,0.15,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:39.410,98,24.1,-3276.8,-15,0.02,0.04,3.718,19,88.000,65535.000,255,0.001680,0.000100,100,57,100,65535,1,1734,-1.00,-0.92,-0.26,-0.15,0.16,0.20,29.7,512,254,0,12,37.5,421,430,506
23/09/2019 09:53:40.410,100,24.6,-3276.8,-15,0.01,0.03,3.711,18,80.000,65535.000,255,0.001680,0.000100,100,57,100,65535,1,1735,-1.00,-0.92,-0.24,-0.16,0.15,0.20,29.7,512,254,0,12,37.5,416,424,496
23/09/2019 09:53:41.410,99,24.6,-3276.8,-15,0.01,0.03,3.710,18,73.000,65535.000,255,0.001640,0.000100,100,57,100,65535,1,1736,-1.01,-0.92,-0.26,-0.16,0.16,0.20,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:42.410,98,25.1,-3276.8,-15,0.01,0.04,3.719,19,67.000,65535.000,255,0.001640,0.000080,100,57,100,65535,1,1737,-1.01,-0.93,-0.25,-0.15,0.16,0.21,29.7,512,254,0,12,37.5,414,421,495
23/09/2019 09:53:43.410,96,25.1,-3276.8,-15,0.01,0.04,3.729,21,66.000,65535.000,255,0.001660,0.000080,100,57,100,65535,1,1738,-1.01,-0.91,-0.24,-0.18,0.16,0.21,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:44.410,94,25.4,-3276.8,-16,0.01,0.03,3.739,23,64.000,65535.000,255,0.001660,0.000060,100,57,100,65535,1,1739,-1.01,-0.93,-0.26,-0.18,0.16,0.20,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:53:45.410,89,25.4,-3276.8,-16,0.01,0.03,3.749,24,59.000,65535.000,255,0.001720,0.000060,100,57,100,65535,1,1740,-1.01,-0.93,-0.25,-0.16,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:46.410,86,25.7,-3276.8,-16,0.01,0.04,3.756,26,55.000,65535.000,255,0.001720,0.000060,100,57,100,65535,1,1741,-1.01,-0.92,-0.26,-0.16,0.16,0.22,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:53:47.410,83,25.7,-3276.8,-16,0.01,0.03,3.757,26,55.000,65535.000,255,0.001740,0.000060,100,57,100,65535,1,1742,-1.02,-0.92,-0.25,-0.16,0.15,0.19,29.7,512,0,0,12,37.5,415,420,495
23/09/2019 09:53:48.410,82,23.4,-3276.8,-16,0.02,0.04,3.757,26,52.000,65535.000,255,0.001740,0.000060,100,57,100,65535,1,1743,-1.02,-0.91,-0.26,-0.16,0.16,0.21,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:49.410,86,23.4,-3276.8,-16,0.02,0.04,3.758,26,53.000,65535.000,255,0.001740,0.000060,100,57,100,65535,1,1744,-1.00,-0.91,-0.25,-0.18,0.16,0.21,29.7,512,175,0,12,37.5,415,420,494
23/09/2019 09:53:50.410,89,21.7,-3276.8,-16,0.01,0.03,3.758,26,49.000,65535.000,255,0.001740,0.000060,100,57,100,65535,1,1745,-1.01,-0.92,-0.25,-0.18,0.16,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:53:51.410,87,21.7,-3276.8,-16,0.01,0.04,3.759,26,46.000,65535.000,255,0.001660,0.000060,100,57,100,65535,1,1746,-1.02,-0.91,-0.26,-0.18,0.16,0.20,29.7,512,254,0,12,37.5,415,419,495
23/09/2019 09:53:52.410,86,20.1,-3276.8,-16,0.01,0.03,3.759,26,44.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1747,-1.00,-0.92,-0.25,-0.19,0.16,0.20,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:53:53.410,84,20.1,-3276.8,-16,0.01,0.04,3.759,26,42.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1748,-1.01,-0.92,-0.26,-0.16,0.15,0.21,29.7,512,254,0,12,37.5,419,421,492
23/09/2019 09:53:54.410,82,19.0,-3276.8,-16,0.01,0.04,3.759,26,41.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1749,-1.02,-0.91,-0.26,-0.18,0.16,0.20,29.7,512,254,0,12,37.5,398,404,479
23/09/2019 09:53:55.410,80,19.0,-3276.8,-16,0.01,0.04,3.759,26,39.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1750,-1.00,-0.92,-0.26,-0.16,0.16,0.20,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:53:56.410,82,18.0,-3276.8,-16,0.01,0.03,3.760,26,38.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1751,-1.01,-0.92,-0.26,-0.19,0.16,0.22,29.7,512,254,0,12,37.5,424,428,502
23/09/2019 09:53:57.410,82,18.0,-3276.8,-16,0.01,0.04,3.760,26,37.000,65535.000,255,0.001700,0.000040,100,57,100,65535,1,1752,-1.01,-0.93,-0.27,-0.18,0.16,0.20,29.7,512,254,0,12,37.5,416,423,497
23/09/2019 09:53:58.410,81,17.4,-3276.8,-16,0.01,0.03,3.760,26,35.000,65535.000,255,0.001700,0.000040,100,57,100,65535,1,1753,-1.01,-0.92,-0.25,-0.18,0.16,0.21,29.7,512,254,0,12,37.5,414,421,494
23/09/2019 09:53:59.410,79,17.4,-3276.8,-16,0.01,0.03,3.761,26,33.000,65535.000,255,0.001740,0.000040,100,57,100,65535,1,1754,-1.01,-0.92,-0.25,-0.18,0.16,0.20,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:00.410,78,17.2,-3276.8,-16,0.01,0.03,3.761,26,32.000,65535.000,255,0.001740,0.000040,100,57,100,65535,1,1755,-1.01,-0.93,-0.26,-0.19,0.16,0.20,29.7,512,254,0,12,37.5,415,420,493
23/09/2019 09:54:01.410,80,17.2,-3276.8,-16,0.01,0.03,3.761,26,29.000,65535.000,255,0.001660,0.000040,100,57,100,65535,1,1756,-1.01,-0.93,-0.26,-0.18,0.15,0.20,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:02.410,80,17.2,-3276.8,-16,0.02,0.08,3.761,26,29.000,65535.000,255,0.001660,0.000100,100,57,100,65535,1,1757,-1.02,-0.92,-0.25,-0.13,0.15,0.22,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:03.410,82,17.2,-3276.8,-13,0.09,0.19,3.761,26,28.000,65535.000,255,0.001660,0.000180,100,57,100,65535,1,1758,-1.19,-0.87,-0.14,-0.01,0.00,0.21,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:04.410,87,17.3,-3276.8,-7,0.16,0.30,3.761,26,32.000,65535.000,255,0.001660,0.000200,100,57,100,65535,1,1759,-1.10,-0.90,-0.33,0.12,-0.20,0.14,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:54:05.410,89,17.3,-3276.8,4,0.16,0.24,3.761,26,47.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1760,-1.06,-0.90,-0.09,0.04,-0.21,-0.06,29.7,512,254,0,12,37.5,416,420,494
23/09/2019 09:54:06.410,87,17.4,-3276.8,4,0.10,0.18,3.761,26,48.000,65535.000,255,0.001840,0.000220,100,57,100,65535,1,1761,-1.06,-0.91,-0.13,0.04,-0.21,0.14,29.7,512,254,0,12,37.5,422,427,496
23/09/2019 09:54:07.410,86,17.4,-3276.8,3,0.05,0.14,3.761,26,46.000,65535.000,255,0.001840,0.000180,100,57,100,65535,1,1762,-1.04,-0.92,-0.13,0.01,-0.03,0.10,29.7,512,254,0,12,37.5,408,414,492
23/09/2019 09:54:08.410,85,17.4,-3276.8,4,0.05,0.16,3.761,26,45.000,65535.000,255,0.001840,0.000200,100,57,100,65535,1,1763,-1.06,-0.89,-0.13,0.00,-0.10,0.15,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:09.410,83,17.4,-3276.8,6,0.15,0.37,3.762,27,49.000,65535.000,255,0.001720,0.002060,90,57,100,65535,1,1764,-1.08,-0.81,-0.19,0.04,-0.42,0.09,29.7,512,254,0,12,37.5,415,420,493
23/09/2019 09:54:10.410,82,17.4,-3276.8,6,0.10,0.19,3.762,27,51.000,65535.000,255,0.001720,0.001560,79,57,100,65535,1,1765,-1.07,-0.86,-0.13,0.00,-0.22,0.12,29.7,512,254,-2,12,37.5,416,429,503
23/09/2019 09:54:11.410,81,17.4,-3276.8,4,0.05,0.09,3.762,27,55.000,65535.000,255,0.001720,0.000940,69,57,100,65535,1,1766,-1.04,-0.92,-0.13,-0.01,-0.14,0.02,29.7,512,254,0,12,37.5,411,415,478
23/09/2019 09:54:12.410,81,17.4,-3276.8,5,0.04,0.10,3.762,27,50.000,65535.000,255,0.001720,0.000680,60,57,100,65535,1,1767,-1.03,-0.96,-0.19,-0.03,-0.15,0.00,29.7,512,254,0,12,37.5,415,421,468
23/09/2019 09:54:13.410,81,17.4,-3276.8,7,0.02,0.06,3.762,27,44.000,65535.000,255,0.001460,0.000520,53,57,100,65535,1,1768,-1.04,-0.96,-0.16,-0.03,-0.10,-0.03,29.7,512,115,0,12,37.5,414,420,495
23/09/2019 09:54:14.410,82,17.4,-3276.8,6,0.02,0.08,3.762,27,40.000,65535.000,255,0.001460,0.000440,53,57,100,65535,1,1769,-1.03,-0.96,-0.19,-0.04,-0.10,-0.01,29.7,512,254,-1,12,37.5,425,433,510
23/09/2019 09:54:15.410,88,17.4,-3276.8,6,0.03,0.10,3.762,27,35.000,65535.000,255,0.001440,0.000320,56,57,100,65535,1,1770,-1.04,-0.93,-0.16,0.01,-0.09,0.03,29.7,512,254,0,12,37.5,417,423,496
23/09/2019 09:54:16.410,95,17.4,-3276.8,5,0.03,0.08,3.762,27,34.000,65535.000,255,0.001440,0.000280,61,57,100,65535,1,1771,-1.03,-0.95,-0.13,-0.03,-0.03,0.07,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:17.410,100,17.4,-3276.8,5,0.03,0.14,3.762,27,44.000,65535.000,255,0.001360,0.000220,66,57,100,65535,1,1772,-1.03,-0.96,-0.31,-0.04,-0.02,0.08,29.7,512,210,0,12,37.5,416,421,495
23/09/2019 09:54:18.410,100,17.3,-3276.8,-6,0.04,0.08,3.762,27,45.000,65535.000,255,0.001360,0.000460,70,57,100,65535,1,1773,-1.03,-0.95,-0.18,-0.07,-0.04,0.09,29.7,512,254,0,12,37.5,417,422,496
23/09/2019 09:54:19.410,99,17.3,-3276.8,-7,0.03,0.08,3.762,27,53.000,65535.000,255,0.001320,0.000540,66,57,100,65535,1,1774,-1.04,-0.92,-0.20,-0.06,-0.02,0.08,29.7,512,254,0,12,37.5,415,422,494
23/09/2019 09:54:20.410,99,17.2,-3276.8,-6,0.04,0.09,3.762,27,51.000,65535.000,255,0.001320,0.000480,63,57,100,65535,1,1775,-1.04,-0.95,-0.16,-0.03,-0.08,0.12,29.7,512,254,0,12,37.5,416,421,495
23/09/2019 09:54:21.410,99,17.2,-3276.8,-6,0.02,0.07,3.762,27,46.000,65535.000,255,0.001220,0.000380,61,57,100,65535,1,1776,-1.03,-0.97,-0.14,-0.02,-0.03,0.09,29.7,512,254,0,12,37.5,416,421,495
23/09/2019 09:54:22.410,98,17.2,-3276.8,-6,0.02,0.08,3.763,27,43.000,65535.000,255,0.001220,0.000280,63,57,100,65535,1,1777,-1.03,-0.95,-0.12,-0.04,-0.02,0.09,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:23.410,97,17.2,-3276.8,-6,0.01,0.04,3.763,27,46.000,65535.000,255,0.001160,0.000200,67,57,100,65535,1,1778,-1.03,-0.96,-0.13,-0.06,-0.02,0.03,29.7,512,254,0,12,37.5,416,421,495
23/09/2019 09:54:24.410,96,17.0,-3276.8,-5,0.02,0.08,3.763,27,42.000,65535.000,255,0.001160,0.000180,71,57,100,65535,1,1779,-1.04,-0.93,-0.12,-0.02,-0.03,0.09,29.7,512,254,0,12,37.5,416,421,494
23/09/2019 09:54:25.410,86,17.0,-3276.8,5,0.02,0.04,3.763,27,38.000,65535.000,255,0.001160,0.000160,75,57,100,65535,1,1780,-1.04,-0.96,-0.12,-0.03,-0.03,0.04,29.7,512,0,0,12,37.5,415,420,494
23/09/2019 09:54:26.410,85,16.9,-3276.8,5,0.02,0.04,3.763,27,35.000,65535.000,255,0.001160,0.000180,78,57,100,65535,1,1781,-1.04,-0.96,-0.12,-0.03,-0.03,0.04,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:54:27.410,85,16.9,-3276.8,4,0.02,0.06,3.763,27,32.000,65535.000,255,0.001720,0.000160,72,57,100,65535,1,1782,-1.04,-0.93,-0.12,-0.02,-0.04,0.06,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:28.410,86,16.9,-3276.8,4,0.01,0.07,3.763,27,29.000,65535.000,255,0.001720,0.000140,68,57,100,65535,1,1783,-1.04,-0.92,-0.12,-0.02,-0.06,0.03,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:29.410,87,16.9,-3276.8,4,0.02,0.03,3.763,27,26.000,65535.000,255,0.001680,0.000140,65,57,100,65535,1,1784,-1.04,-0.96,-0.09,-0.03,-0.03,0.02,29.7,512,254,0,12,37.5,415,421,496
23/09/2019 09:54:30.410,87,17.0,-3276.8,3,0.03,0.06,3.763,27,24.000,65535.000,255,0.001680,0.000180,62,57,100,65535,1,1785,-1.04,-0.93,-0.09,0.01,-0.07,0.03,29.7,512,254,0,12,37.5,418,422,504
23/09/2019 09:54:31.410,87,17.0,-3276.8,3,0.02,0.06,3.763,27,22.000,65535.000,255,0.001560,0.000160,67,57,100,65535,1,1786,-1.03,-0.95,-0.09,0.00,-0.04,0.03,29.7,512,254,0,12,37.5,410,410,498
23/09/2019 09:54:32.410,88,17.1,-3276.8,2,0.02,0.04,3.763,27,21.000,65535.000,255,0.001560,0.000140,71,57,100,65535,1,1787,-1.03,-0.95,-0.06,0.00,-0.04,0.00,29.7,512,254,0,12,37.5,398,411,466
23/09/2019 09:54:33.410,89,17.1,-3276.8,2,0.01,0.06,3.752,25,19.000,65535.000,255,0.001480,0.000120,75,57,100,65535,1,1788,-1.03,-0.93,-0.07,0.02,-0.06,0.01,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:54:34.410,87,15.4,-3276.8,2,0.01,0.03,3.734,22,16.000,65535.000,255,0.001480,0.000100,78,57,100,65535,1,1789,-1.03,-0.96,-0.07,0.00,-0.07,-0.01,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:54:35.410,83,15.4,-3276.8,2,0.01,0.04,3.724,20,14.000,65535.000,255,0.001500,0.000100,81,57,100,65535,1,1790,-1.03,-0.95,-0.06,0.01,-0.04,-0.01,29.7,512,254,0,12,37.5,423,426,498
23/09/2019 09:54:36.410,81,14.2,-3276.8,2,0.01,0.04,3.724,20,13.000,65535.000,255,0.001500,0.000100,83,57,100,65535,1,1791,-1.03,-0.96,-0.07,0.01,-0.06,0.01,29.7,512,254,0,12,37.5,417,425,499
23/09/2019 09:54:37.410,79,14.2,-3276.8,3,0.01,0.04,3.718,19,13.000,65535.000,255,0.001480,0.000120,85,57,100,65535,1,1792,-1.03,-0.95,-0.08,0.00,-0.04,0.00,29.7,512,254,0,12,37.5,415,419,494
23/09/2019 09:54:38.410,80,13.3,-3276.8,2,0.01,0.04,3.714,19,13.000,65535.000,255,0.001480,0.000120,87,57,100,65535,1,1793,-1.03,-0.95,-0.09,-0.01,-0.04,0.01,29.7,512,254,0,12,37.5,414,420,494
23/09/2019 09:54:39.410,80,13.3,-3276.8,2,0.01,0.03,3.711,18,11.000,65535.000,255,0.001480,0.000100,89,57,100,65535,1,1794,-1.04,-0.96,-0.09,0.00,-0.03,0.01,29.7,512,254,0,12,37.5,414,419,495
23/09/2019 09:54:40.410,81,12.6,-3276.8,2,0.01,0.04,3.711,18,10.000,65535.000,255,0.001480,0.000080,90,57,100,65535,1,1795,-1.03,-0.96,-0.06,0.02,-0.03,0.02,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:54:41.410,81,12.6,-3276.8,2,0.01,0.03,3.713,18,10.000,65535.000,255,0.001500,0.000100,91,57,100,65535,1,1796,-1.04,-0.96,-0.07,0.00,-0.03,0.03,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:54:42.410,81,12.0,-3276.8,2,0.01,0.03,3.723,20,11.000,65535.000,255,0.001500,0.000080,92,57,100,65535,1,1797,-1.03,-0.96,-0.07,0.00,-0.03,0.01,29.7,512,254,0,12,37.5,414,420,495
23/09/2019 09:54:43.410,81,12.0,-3276.8,2,0.02,0.04,3.733,22,11.000,65535.000,255,0.001560,0.000080,93,57,100,65535,1,1798,-1.03,-0.95,-0.06,0.02,-0.04,0.01,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:54:44.410,84,11.7,-3276.8,2,0.01,0.04,3.743,23,10.000,65535.000,255,0.001560,0.000100,94,57,100,65535,1,1799,-1.04,-0.95,-0.07,0.02,-0.03,0.02,29.7,512,254,0,12,37.5,415,419,495
23/09/2019 09:54:45.410,89,11.7,-3276.8,2,0.01,0.04,3.753,25,13.000,65535.000,255,0.001720,0.000260,95,57,100,65535,1,1800,-1.04,-0.96,-0.07,0.02,-0.03,0.02,29.7,512,254,0,12,37.5,415,420,494
23/09/2019 09:54:46.410,91,11.7,-3276.8,2,0.04,0.09,3.757,26,20.000,65535.000,255,0.001720,0.000400,91,57,100,65535,1,1801,-1.04,-0.91,-0.13,0.07,-0.08,0.03,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:47.410,91,11.7,-3276.8,3,0.02,0.12,3.759,26,19.000,65535.000,255,0.001580,0.000300,92,57,100,65535,1,1802,-1.04,-0.92,-0.09,0.01,-0.15,0.03,29.7,512,254,0,12,37.5,415,421,495
23/09/2019 09:54:48.410,91,11.7,-3276.8,2,0.01,0.07,3.759,26,24.000,65535.000,255,0.001580,0.000220,93,57,100,65535,1,1803,-1.03,-0.96,-0.12,0.00,-0.06,0.00,29.7,512,254,0,12,37.5,415,420,495
23/09/2019 09:54:49.410,90,11.7,-3276.8,3,0.01,0.03,3.759,26,22.000,65535.000,255,0.001500,0.000200,94,62,100,65535,1,1804,-1.03,-0.96,-0.06,0.00,-0.06,0.00,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:54:50.410,88,11.8,-3276.8,3,0.02,0.04,3.759,26,21.000,65535.000,255,0.001500,0.000160,95,61,100,65535,1,1805,-1.02,-0.95,-0.08,0.00,-0.06,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:54:51.410,86,11.8,-3276.8,3,0.01,0.03,3.759,26,20.000,65535.000,255,0.001400,0.000140,95,61,100,65535,1,1806,-1.03,-0.96,-0.08,-0.02,-0.04,0.01,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:54:52.410,84,11.9,-3276.8,3,0.02,0.08,3.759,26,18.000,65535.000,255,0.001400,0.000200,96,61,100,65535,1,1807,-1.03,-0.96,-0.08,0.01,-0.06,0.07,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:54:53.410,85,11.9,-3276.8,3,0.03,0.08,3.759,26,19.000,65535.000,255,0.001280,0.000220,96,61,100,65535,1,1808,-1.03,-0.95,-0.12,0.01,-0.03,0.07,29.7,0,254,0,12,37.5,419,421,504
23/09/2019 09:54:54.410,90,12.0,-3276.8,-2,0.07,0.12,3.760,26,17.000,65535.000,255,0.001280,0.000200,97,61,100,65535,1,1809,-1.04,-0.93,-0.08,0.02,-0.01,0.13,29.7,0,254,0,12,37.5,411,422,488
23/09/2019 09:54:55.410,95,12.0,-3276.8,-3,0.04,0.13,3.760,26,16.000,65535.000,255,0.001700,0.000180,97,62,100,65535,1,1810,-1.04,-0.93,-0.06,0.02,-0.01,0.15,29.7,0,254,0,12,37.5,399,404,475
23/09/2019 09:54:56.410,97,12.2,-3276.8,-2,0.04,0.10,3.760,26,15.000,65535.000,255,0.001700,0.000180,98,62,100,65535,1,1811,-1.04,-0.92,-0.08,0.04,-0.06,0.13,29.7,0,254,0,12,37.5,415,420,495
