Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:54:57.410,96,12.2,-3276.8,-2,0.04,0.08,3.760,26,15.000,65535.000,255,0.001700,0.000160,98,62,100,65535,1,1812,-1.03,-0.95,-0.08,0.04,-0.04,0.06,29.7,0,254,0,12,37.5,421,429,508
23/09/2019 09:54:58.410,92,12.5,-3276.8,2,0.04,0.06,3.760,26,14.000,65535.000,255,0.001700,0.000160,98,62,100,65535,1,1813,-1.04,-0.96,-0.07,0.01,-0.07,-0.01,29.7,0,254,-2,12,37.5,422,427,499
23/09/2019 09:54:59.410,88,12.5,-3276.8,3,0.02,0.08,3.760,26,13.000,65535.000,255,0.001620,0.000120,98,62,100,65535,1,1814,-1.03,-0.92,-0.09,-0.01,-0.08,-0.01,29.7,0,254,0,12,37.5,416,421,496
23/09/2019 09:55:00.410,85,12.8,-3276.8,3,0.01,0.10,3.760,26,11.000,65535.000,255,0.001620,0.000120,99,62,100,65535,1,1815,-1.03,-0.96,-0.08,-0.01,-0.07,0.14,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:55:01.410,84,12.8,-3276.8,3,0.01,0.04,3.760,26,11.000,65535.000,255,0.001480,0.000080,99,62,100,65535,1,1816,-1.03,-0.96,-0.09,0.01,-0.06,-0.01,29.7,0,210,-11,12,37.5,415,420,496
23/09/2019 09:55:02.410,83,13.1,-3276.8,3,0.03,0.12,3.760,26,10.000,65535.000,255,0.001480,0.000100,99,62,100,65535,1,1817,-1.04,-0.91,-0.09,0.00,-0.16,0.14,29.7,0,254,-2,12,37.5,414,420,494
23/09/2019 09:55:03.410,83,13.1,-3276.8,3,0.02,0.06,3.761,26,10.000,65535.000,255,0.001480,0.000100,99,61,100,65535,1,1818,-1.03,-0.93,-0.07,0.02,-0.07,0.01,29.7,0,254,-2,12,37.5,414,419,494
23/09/2019 09:55:04.410,89,13.4,-3276.8,3,0.01,0.06,3.761,26,13.000,65535.000,255,0.001480,0.000100,99,62,100,65535,1,1819,-1.03,-0.93,-0.07,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:05.410,94,13.4,-3276.8,3,0.01,0.04,3.761,26,12.000,65535.000,255,0.001500,0.000100,99,62,100,65535,1,1820,-1.03,-0.96,-0.09,0.00,-0.06,0.00,29.7,0,254,-6,12,37.5,414,420,494
23/09/2019 09:55:06.410,98,13.7,-3276.8,3,0.01,0.03,3.761,26,14.000,65535.000,255,0.001500,0.000100,99,63,100,65535,1,1821,-1.03,-0.97,-0.07,-0.02,-0.04,0.01,29.7,0,254,-5,12,37.5,415,420,494
23/09/2019 09:55:07.410,101,13.7,-3276.8,2,0.02,0.06,3.761,26,12.000,65535.000,255,0.001640,0.000120,100,64,100,65535,1,1822,-1.04,-0.96,-0.08,0.00,-0.06,0.03,29.7,0,155,0,12,37.5,415,419,494
23/09/2019 09:55:08.410,101,13.9,-3276.8,-2,0.07,0.13,3.761,26,15.000,65535.000,255,0.001640,0.000640,95,64,100,65535,1,1823,-1.03,-0.92,-0.08,0.02,-0.06,0.14,29.7,0,254,0,12,37.5,413,420,494
23/09/2019 09:55:09.410,101,13.9,-3276.8,-3,0.04,0.13,3.762,27,21.000,65535.000,255,0.001480,0.000500,89,64,100,65535,1,1824,-1.04,-0.92,-0.08,0.02,0.01,0.15,29.7,0,254,0,12,37.5,415,419,495
23/09/2019 09:55:10.410,102,14.1,-3276.8,-3,0.02,0.06,3.762,27,20.000,65535.000,255,0.001480,0.000360,85,65,100,65535,1,1825,-1.04,-0.95,-0.09,-0.02,0.01,0.13,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:55:11.410,103,14.1,-3276.8,-3,0.03,0.06,3.762,27,19.000,65535.000,255,0.001360,0.000320,84,67,100,65535,1,1826,-1.03,-0.95,-0.08,-0.01,0.02,0.12,29.7,0,254,0,12,37.5,414,420,496
23/09/2019 09:55:12.410,108,14.2,-3276.8,-4,0.04,0.08,3.762,27,18.000,65535.000,255,0.001360,0.000320,83,68,100,65535,1,1827,-1.04,-0.92,-0.07,0.00,-0.02,0.15,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:55:13.410,108,14.2,-3276.8,-3,0.04,0.09,3.762,27,16.000,65535.000,255,0.001280,0.000320,83,69,100,65535,1,1828,-1.04,-0.92,-0.07,0.01,-0.02,0.15,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:55:14.410,107,14.4,-3276.8,-3,0.03,0.07,3.762,27,16.000,65535.000,255,0.001280,0.000320,81,70,100,65535,1,1829,-1.03,-0.92,-0.07,0.01,-0.01,0.10,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:55:15.410,108,14.4,-3276.8,-2,0.03,0.06,3.762,27,17.000,65535.000,255,0.001260,0.000440,81,70,100,65535,1,1830,-1.03,-0.95,-0.06,0.03,-0.01,0.08,29.7,0,254,0,12,37.5,414,420,493
23/09/2019 09:55:16.410,110,14.6,-3276.8,-2,0.06,0.14,3.762,27,21.000,65535.000,255,0.001260,0.000800,72,70,100,65535,1,1831,-1.04,-0.91,-0.12,0.06,-0.10,0.15,29.7,0,254,0,12,37.5,413,419,494
23/09/2019 09:55:17.410,110,14.6,-3276.8,-2,0.04,0.19,3.762,27,23.000,65535.000,255,0.001260,0.000560,66,70,100,65535,1,1832,-1.04,-0.91,-0.07,0.03,-0.19,0.13,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:55:18.410,110,14.9,-3276.8,-1,0.05,0.12,3.762,27,25.000,65535.000,255,0.001260,0.000440,62,71,100,65535,1,1833,-1.04,-0.92,-0.06,0.06,-0.07,0.14,29.7,0,254,0,12,37.5,416,423,493
23/09/2019 09:55:19.410,109,14.9,-3276.8,-2,0.03,0.10,3.762,27,26.000,65535.000,255,0.001260,0.000340,62,71,100,65535,1,1834,-1.04,-0.91,-0.03,0.06,0.00,0.13,29.7,0,254,0,12,37.5,405,408,488
23/09/2019 09:55:20.410,104,15.1,-3276.8,-2,0.03,0.08,3.762,27,23.000,65535.000,255,0.001260,0.000280,64,72,100,65535,1,1835,-1.03,-0.92,-0.03,0.06,-0.01,0.13,29.7,0,254,0,12,37.5,392,411,481
23/09/2019 09:55:21.410,102,15.1,-3276.8,-2,0.02,0.07,3.763,27,20.000,65535.000,255,0.001240,0.000220,69,72,100,65535,1,1836,-1.02,-0.95,-0.03,0.07,0.00,0.12,29.7,0,254,0,12,37.5,414,421,494
23/09/2019 09:55:22.410,103,15.1,-3276.8,-2,0.04,0.10,3.763,27,19.000,65535.000,255,0.001240,0.000200,73,73,100,65535,1,1837,-1.03,-0.91,-0.06,0.08,-0.02,0.15,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:55:23.410,105,15.1,-3276.8,-2,0.03,0.06,3.763,27,16.000,65535.000,255,0.001240,0.000220,76,73,100,65535,1,1838,-1.03,-0.93,-0.03,0.06,-0.01,0.12,29.7,0,254,0,12,37.5,425,433,501
23/09/2019 09:55:24.410,106,15.3,-3276.8,-1,0.06,0.18,3.763,27,15.000,65535.000,255,0.001240,0.000260,79,74,100,65535,1,1839,-1.06,-0.91,-0.04,0.04,-0.16,0.13,29.7,0,254,0,12,37.5,418,423,497
23/09/2019 09:55:25.410,109,15.3,-3276.8,1,0.07,0.20,3.763,27,22.000,65535.000,255,0.001200,0.000480,76,74,100,65535,1,1840,-1.04,-0.91,-0.09,0.07,-0.21,0.14,29.7,0,254,0,12,37.5,416,421,494
23/09/2019 09:55:26.410,110,15.4,-3276.8,1,0.03,0.08,3.763,27,25.000,65535.000,255,0.001200,0.000360,72,75,100,65535,1,1841,-1.04,-0.91,-0.08,0.00,-0.08,0.00,29.7,0,254,0,12,37.5,415,421,496
23/09/2019 09:55:27.410,111,15.4,-3276.8,2,0.03,0.10,3.763,27,24.000,65535.000,255,0.001160,0.000260,71,75,100,65535,1,1842,-1.04,-0.93,-0.08,0.03,-0.15,0.08,29.7,0,254,0,12,37.5,414,421,495
23/09/2019 09:55:28.410,110,15.7,-3276.8,2,0.03,0.07,3.763,27,22.000,65535.000,255,0.001160,0.000240,74,76,100,65535,1,1843,-1.06,-0.92,-0.06,0.03,-0.08,0.03,29.7,0,254,0,12,37.5,411,415,494
23/09/2019 09:55:29.410,108,15.7,-3276.8,1,0.05,0.16,3.763,27,19.000,65535.000,255,0.001200,0.000220,77,76,100,65535,1,1844,-1.06,-0.89,-0.06,0.04,-0.14,0.15,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:30.410,103,15.9,-3276.8,2,0.03,0.09,3.763,27,17.000,65535.000,255,0.001200,0.000220,80,76,100,65535,1,1845,-1.04,-0.95,-0.09,0.00,-0.06,0.07,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:55:31.410,99,15.9,-3276.8,2,0.02,0.07,3.763,27,16.000,65535.000,255,0.001180,0.000160,83,76,100,65535,1,1846,-1.04,-0.93,-0.08,0.02,-0.09,0.02,29.7,0,254,-3,12,37.5,414,420,494
23/09/2019 09:55:32.410,90,16.0,-3276.8,2,0.02,0.04,3.763,27,16.000,65535.000,255,0.001180,0.000160,85,76,100,65535,1,1847,-1.03,-0.95,-0.08,0.01,-0.04,0.01,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:33.410,87,16.0,-3276.8,1,0.02,0.06,3.763,27,15.000,65535.000,255,0.001180,0.000120,87,76,100,65535,1,1848,-1.03,-0.95,-0.06,0.03,-0.03,0.03,29.7,0,254,-2,12,37.5,414,419,495
23/09/2019 09:55:34.410,86,16.1,-3276.8,2,0.02,0.04,3.763,27,13.000,65535.000,255,0.001180,0.000140,88,76,100,65535,1,1849,-1.03,-0.93,-0.06,0.03,-0.06,0.00,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:35.410,87,16.1,-3276.8,1,0.04,0.10,3.761,26,15.000,65535.000,255,0.001800,0.000200,90,76,100,65535,1,1850,-1.04,-0.93,-0.06,0.06,-0.08,0.10,29.7,0,254,0,12,37.5,415,420,494
23/09/2019 09:55:36.410,90,16.2,-3276.8,1,0.03,0.08,3.741,23,13.000,65535.000,255,0.001800,0.000160,91,76,100,65535,1,1851,-1.04,-0.93,-0.03,0.06,-0.02,0.06,29.7,0,254,-5,12,37.5,415,419,494
23/09/2019 09:55:37.410,89,16.2,-3276.8,1,0.02,0.08,3.711,18,13.000,65535.000,255,0.001720,0.000140,92,76,100,65535,1,1852,-1.04,-0.92,-0.06,0.04,-0.03,0.08,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:38.410,88,16.4,-3276.8,1,0.01,0.03,3.694,15,12.000,65535.000,255,0.001720,0.000120,93,75,100,65535,1,1853,-1.03,-0.95,-0.03,0.02,-0.04,0.01,29.7,0,215,0,12,37.5,414,420,494
23/09/2019 09:55:39.410,87,16.4,-3276.8,1,0.01,0.04,3.692,15,11.000,65535.000,255,0.001620,0.000100,94,75,100,65535,1,1854,-1.02,-0.95,-0.04,0.04,-0.03,0.02,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:40.410,85,16.6,-3276.8,1,0.01,0.04,3.692,15,10.000,65535.000,255,0.001620,0.000080,95,75,100,65535,1,1855,-1.04,-0.96,-0.04,0.03,-0.02,0.03,29.7,0,254,0,12,37.5,420,422,502
23/09/2019 09:55:41.410,84,16.6,-3276.8,1,0.02,0.09,3.698,16,9.000,65535.000,255,0.001540,0.000160,96,75,100,65535,1,1856,-1.03,-0.95,-0.10,0.04,-0.09,0.04,29.7,0,254,0,12,37.5,407,414,483
23/09/2019 09:55:42.410,88,16.7,-3276.8,1,0.04,0.13,3.708,18,10.000,65535.000,255,0.001540,0.000180,96,75,100,65535,1,1857,-1.04,-0.91,-0.15,0.06,-0.13,0.09,29.7,0,254,-8,12,37.5,403,401,478
23/09/2019 09:55:43.410,92,16.7,-3276.8,2,0.03,0.06,3.720,20,10.000,65535.000,255,0.001460,0.000160,97,75,100,65535,1,1858,-1.04,-0.92,-0.08,0.01,-0.07,0.00,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:55:44.410,95,16.7,-3276.8,2,0.01,0.03,3.730,21,11.000,65535.000,255,0.001460,0.000120,97,75,100,65535,1,1859,-1.03,-0.96,-0.07,0.01,-0.06,0.00,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:55:45.410,97,16.7,-3276.8,2,0.01,0.04,3.740,23,10.000,65535.000,255,0.001480,0.000100,97,75,100,65535,1,1860,-1.03,-0.97,-0.04,0.02,-0.03,0.01,29.7,0,254,0,12,37.5,426,434,500
23/09/2019 09:55:46.410,95,16.9,-3276.8,2,0.01,0.03,3.750,25,9.000,65535.000,255,0.001480,0.000100,98,75,100,65535,1,1861,-1.03,-0.95,-0.07,0.01,-0.03,0.02,29.7,0,254,0,12,37.5,418,422,496
23/09/2019 09:55:47.410,93,16.9,-3276.8,2,0.02,0.06,3.758,26,9.000,65535.000,255,0.001520,0.000120,98,75,100,65535,1,1862,-1.03,-0.92,-0.07,0.03,-0.08,0.00,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:48.410,93,17.0,-3276.8,2,0.03,0.08,3.759,26,9.000,65535.000,255,0.001520,0.000120,98,76,100,65535,1,1863,-1.03,-0.92,-0.09,0.06,-0.10,-0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:49.410,90,17.0,-3276.8,2,0.02,0.09,3.759,26,9.000,65535.000,255,0.001480,0.000160,99,76,100,65535,1,1864,-1.02,-0.93,-0.10,0.01,-0.14,0.02,29.7,0,215,-7,12,37.5,416,420,494
23/09/2019 09:55:50.410,88,16.9,-3276.8,2,0.03,0.06,3.759,26,9.000,65535.000,255,0.001480,0.000140,99,76,100,65535,1,1865,-1.02,-0.93,-0.08,0.02,-0.08,0.00,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:55:51.410,90,16.9,-3276.8,2,0.03,0.08,3.759,26,9.000,65535.000,255,0.001580,0.000220,99,76,100,65535,1,1866,-1.04,-0.89,-0.10,0.06,-0.12,0.00,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:55:52.410,92,16.9,-3276.8,3,0.04,0.09,3.759,26,9.000,65535.000,255,0.001580,0.000360,99,76,100,65535,1,1867,-1.04,-0.95,-0.14,0.04,-0.08,0.07,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:55:53.410,93,16.9,-3276.8,2,0.05,0.16,3.759,26,9.000,65535.000,255,0.001760,0.000380,99,76,100,65535,1,1868,-1.06,-0.91,-0.13,0.06,-0.15,0.13,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:54.410,92,17.0,-3276.8,2,0.05,0.13,3.759,26,12.000,65535.000,255,0.001760,0.000280,99,76,100,65535,1,1869,-1.04,-0.91,-0.09,0.01,-0.22,0.02,29.7,0,254,0,12,37.5,415,419,494
23/09/2019 09:55:55.410,92,17.0,-3276.8,3,0.02,0.03,3.759,26,12.000,65535.000,255,0.001680,0.000200,99,76,100,65535,1,1870,-1.03,-0.95,-0.08,0.00,-0.06,-0.01,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:56.410,93,17.1,-3276.8,3,0.01,0.03,3.760,26,12.000,65535.000,255,0.001680,0.000160,99,76,100,65535,1,1871,-1.03,-0.96,-0.08,0.00,-0.04,0.00,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:55:57.410,93,17.1,-3276.8,3,0.01,0.03,3.760,26,10.000,65535.000,255,0.001540,0.000120,100,75,100,65535,1,1872,-1.03,-0.95,-0.08,0.00,-0.06,0.00,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:55:58.410,90,17.2,-3276.8,3,0.01,0.03,3.761,26,9.000,65535.000,255,0.001540,0.000100,100,75,100,65535,1,1873,-1.03,-0.97,-0.07,0.00,-0.04,0.00,29.7,0,254,0,12,37.5,415,420,494
23/09/2019 09:55:59.410,87,17.2,-3276.8,3,0.01,0.03,3.762,27,8.000,65535.000,255,0.001540,0.000080,100,75,100,65535,1,1874,-1.03,-0.97,-0.07,-0.01,-0.04,0.00,29.7,0,254,0,12,37.5,415,419,494
23/09/2019 09:56:00.410,86,17.3,-3276.8,3,0.01,0.04,3.762,27,7.000,65535.000,255,0.001540,0.000080,100,75,100,65535,1,1875,-1.03,-0.95,-0.08,0.00,-0.04,0.01,29.7,0,0,0,12,37.5,414,421,495
23/09/2019 09:56:01.410,87,17.3,-3276.8,3,0.01,0.03,3.762,27,7.000,65535.000,255,0.001600,0.000060,100,75,100,65535,1,1876,-1.03,-0.96,-0.07,0.00,-0.06,0.00,29.7,0,254,-3,12,37.5,415,419,495
23/09/2019 09:56:02.410,88,15.5,-3276.8,3,0.01,0.03,3.762,27,7.000,65535.000,255,0.001600,0.000080,100,75,100,65535,1,1877,-1.04,-0.96,-0.07,0.00,-0.07,0.00,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:56:03.410,87,15.5,-3276.8,3,0.02,0.08,3.762,27,10.000,65535.000,255,0.001660,0.000080,100,75,100,65535,1,1878,-1.04,-0.91,-0.10,0.01,-0.06,0.00,29.7,0,254,0,12,37.5,420,424,500
23/09/2019 09:56:04.410,90,14.3,-3276.8,3,0.04,0.19,3.762,27,19.000,65535.000,255,0.001660,0.000620,98,75,100,65535,1,1879,-1.04,-0.89,-0.10,0.06,-0.22,0.10,29.7,0,254,0,12,37.5,417,411,482
23/09/2019 09:56:05.410,90,14.3,-3276.8,3,0.03,0.04,3.762,27,17.000,65535.000,255,0.001520,0.000420,92,76,100,65535,1,1880,-1.04,-0.96,-0.09,0.00,-0.07,0.01,29.7,0,254,0,12,37.5,403,403,475
23/09/2019 09:56:06.410,91,13.5,-3276.8,3,0.01,0.06,3.762,27,21.000,65535.000,255,0.001520,0.000280,92,76,100,65535,1,1881,-1.04,-0.96,-0.07,0.02,-0.04,0.01,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:07.410,93,13.5,-3276.8,3,0.01,0.06,3.762,27,20.000,65535.000,255,0.001380,0.000200,93,75,100,65535,1,1882,-1.04,-0.96,-0.07,0.02,-0.04,0.01,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:56:08.410,91,12.8,-3276.8,3,0.02,0.04,3.762,27,18.000,65535.000,255,0.001380,0.000140,94,75,100,65535,1,1883,-1.04,-0.95,-0.08,0.00,-0.04,0.01,29.7,0,254,0,12,37.5,427,423,496
23/09/2019 09:56:09.410,88,12.8,-3276.8,2,0.01,0.04,3.762,27,17.000,65535.000,255,0.001300,0.000120,95,74,100,65535,1,1884,-1.04,-0.96,-0.09,-0.01,-0.03,0.02,29.7,0,254,0,12,37.5,418,428,499
23/09/2019 09:56:10.410,90,12.4,-3276.8,2,0.01,0.04,3.762,27,15.000,65535.000,255,0.001300,0.000100,96,74,100,65535,1,1885,-1.03,-0.95,-0.07,-0.02,-0.03,0.01,29.7,0,254,0,12,37.5,415,423,494
23/09/2019 09:56:11.410,95,12.4,-3276.8,3,0.02,0.03,3.762,27,14.000,65535.000,255,0.001220,0.000160,96,74,100,65535,1,1886,-1.03,-0.96,-0.08,0.00,-0.04,0.00,29.7,0,254,0,12,37.5,414,419,496
23/09/2019 09:56:12.410,94,11.9,-3276.8,3,0.02,0.06,3.762,27,18.000,65535.000,255,0.001220,0.000140,97,74,100,65535,1,1887,-1.04,-0.95,-0.09,0.00,-0.09,0.00,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:13.410,95,11.9,-3276.8,3,0.02,0.07,3.762,27,17.000,65535.000,255,0.001480,0.000120,97,74,100,65535,1,1888,-1.03,-0.95,-0.07,0.01,-0.06,0.04,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:56:14.410,95,11.6,-3276.8,3,0.02,0.06,3.762,27,17.000,65535.000,255,0.001480,0.000120,97,75,100,65535,1,1889,-1.03,-0.95,-0.10,0.00,-0.06,0.01,29.7,0,254,0,12,37.5,415,419,494
23/09/2019 09:56:15.410,98,11.6,-3276.8,3,0.01,0.04,3.762,27,19.000,65535.000,255,0.001460,0.000100,98,75,100,65535,1,1890,-1.04,-0.95,-0.09,-0.01,-0.04,0.02,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:56:16.410,97,11.3,-3276.8,3,0.01,0.03,3.762,27,18.000,65535.000,255,0.001460,0.000100,98,75,100,65535,1,1891,-1.03,-0.96,-0.08,-0.02,-0.04,0.01,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:56:17.410,93,11.3,-3276.8,3,0.01,0.03,3.762,27,16.000,65535.000,255,0.001540,0.000100,98,75,100,65535,1,1892,-1.03,-0.96,-0.08,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:18.410,90,10.8,-3276.8,3,0.01,0.03,3.762,27,15.000,65535.000,255,0.001540,0.000080,99,75,100,65535,1,1893,-1.03,-0.95,-0.08,0.00,-0.02,0.01,29.7,0,254,0,12,37.5,415,419,495
23/09/2019 09:56:19.410,87,10.8,-3276.8,3,0.02,0.04,3.762,27,14.000,65535.000,255,0.001520,0.000100,99,75,100,65535,1,1894,-1.03,-0.96,-0.09,0.00,-0.03,0.01,29.7,0,254,0,12,37.5,415,419,495
23/09/2019 09:56:20.410,85,10.9,-3276.8,3,0.02,0.04,3.762,27,16.000,65535.000,255,0.001520,0.000240,99,75,100,65535,1,1895,-1.04,-0.95,-0.09,0.00,-0.03,0.02,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:56:21.410,84,10.9,-3276.8,3,0.02,0.07,3.762,27,15.000,65535.000,255,0.001640,0.000220,99,75,100,65535,1,1896,-1.04,-0.95,-0.12,0.00,-0.04,0.03,29.7,0,254,0,12,37.5,417,420,495
23/09/2019 09:56:22.410,84,11.0,-3276.8,-3,0.02,0.06,3.762,27,15.000,65535.000,255,0.001640,0.000160,99,75,100,65535,1,1897,-1.03,-0.95,-0.10,-0.01,-0.02,0.03,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:56:23.410,85,11.0,-3276.8,-3,0.02,0.07,3.762,27,13.000,65535.000,255,0.001460,0.000160,99,75,100,65535,1,1898,-1.03,-0.93,-0.09,-0.01,-0.02,0.08,29.7,0,254,0,12,37.5,414,421,495
23/09/2019 09:56:24.410,85,11.4,-3276.8,3,0.02,0.04,3.763,27,13.000,65535.000,255,0.001460,0.000140,99,75,100,65535,1,1899,-1.04,-0.96,-0.10,-0.02,-0.03,0.04,29.7,0,254,0,12,37.5,415,422,495
23/09/2019 09:56:25.410,82,11.4,-3276.8,3,0.02,0.03,3.763,27,13.000,65535.000,255,0.001420,0.000120,99,75,100,65535,1,1900,-1.03,-0.95,-0.10,-0.01,-0.03,0.01,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:56:26.410,80,11.8,-3276.8,3,0.02,0.04,3.763,27,12.000,65535.000,255,0.001420,0.000100,100,75,100,65535,1,1901,-1.03,-0.96,-0.08,0.00,-0.03,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:56:27.410,81,11.8,-3276.8,3,0.01,0.04,3.763,27,13.000,65535.000,255,0.001600,0.000100,100,75,100,65535,1,1902,-1.04,-0.95,-0.08,-0.01,-0.03,0.00,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:56:28.410,83,12.1,-3276.8,3,0.02,0.04,3.763,27,13.000,65535.000,255,0.001600,0.000100,100,75,100,65535,1,1903,-1.03,-0.95,-0.08,-0.01,-0.03,0.04,29.7,0,254,0,12,37.5,422,416,476
23/09/2019 09:56:29.410,87,12.1,-3276.8,3,0.02,0.06,3.763,27,12.000,65535.000,255,0.001560,0.000120,100,75,100,65535,1,1904,-1.03,-0.95,-0.08,-0.01,-0.04,0.04,29.7,0,254,0,12,37.5,403,410,468
23/09/2019 09:56:30.410,88,13.0,-3276.8,3,0.02,0.04,3.763,27,12.000,65535.000,255,0.001560,0.000120,100,74,100,65535,1,1905,-1.03,-0.96,-0.08,0.00,-0.06,0.01,29.7,0,254,0,12,37.5,415,399,488
23/09/2019 09:56:31.410,88,13.0,-3276.8,3,0.01,0.04,3.764,27,14.000,65535.000,255,0.001480,0.000100,100,74,100,65535,1,1906,-1.04,-0.96,-0.09,-0.01,-0.06,0.00,29.7,0,254,0,12,37.5,414,420,496
23/09/2019 09:56:32.410,87,13.8,-3276.8,3,0.01,0.03,3.764,27,12.000,65535.000,255,0.001480,0.000100,100,73,100,65535,1,1907,-1.03,-0.96,-0.08,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:33.410,85,13.8,-3276.8,3,0.01,0.04,3.764,27,11.000,65535.000,255,0.001360,0.000080,100,72,100,65535,1,1908,-1.03,-0.97,-0.09,0.00,-0.04,0.01,29.7,0,254,0,12,37.5,420,428,500
23/09/2019 09:56:34.410,83,14.5,-3276.8,2,0.01,0.04,3.764,27,12.000,65535.000,255,0.001360,0.000080,100,71,100,65535,1,1909,-1.03,-0.96,-0.07,0.01,-0.03,0.01,29.7,0,254,0,12,37.5,417,422,495
23/09/2019 09:56:35.410,82,14.5,-3276.8,3,0.01,0.03,3.764,27,11.000,65535.000,255,0.001340,0.000080,100,71,100,65535,1,1910,-1.03,-0.96,-0.08,-0.01,-0.04,0.00,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:56:36.410,80,15.4,-3276.8,2,0.01,0.04,3.758,26,11.000,65535.000,255,0.001340,0.000080,100,70,100,65535,1,1911,-1.04,-0.95,-0.08,0.00,-0.04,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:56:37.410,82,15.4,-3276.8,2,0.03,0.08,3.748,24,15.000,65535.000,255,0.001440,0.000100,100,69,100,65535,1,1912,-1.06,-0.95,-0.09,0.01,-0.09,0.04,29.7,0,254,0,12,37.5,416,420,495
