Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 09:56:38.410,85,16.0,-3276.8,3,0.04,0.12,3.731,21,15.000,65535.000,255,0.001440,0.000120,100,69,100,65535,1,1913,-1.04,-0.95,-0.12,0.02,-0.16,0.01,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:56:39.410,89,16.0,-3276.8,2,0.03,0.09,3.703,17,17.000,65535.000,255,0.001500,0.000120,100,68,100,65535,1,1914,-1.04,-0.93,-0.09,0.02,-0.12,0.08,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:56:40.410,94,16.5,-3276.8,2,0.02,0.07,3.683,13,16.000,65535.000,255,0.001500,0.000120,100,68,100,65535,1,1915,-1.04,-0.93,-0.06,0.03,-0.06,0.03,29.7,0,254,0,12,37.5,416,421,496
23/09/2019 09:56:41.410,96,16.5,-3276.8,2,0.02,0.04,3.682,13,15.000,65535.000,255,0.001440,0.000120,100,67,100,65535,1,1916,-1.04,-0.93,-0.04,0.02,-0.06,0.01,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:56:42.410,93,17.1,-3276.8,2,0.03,0.10,3.697,16,13.000,65535.000,255,0.001440,0.000120,100,66,100,65535,1,1917,-1.04,-0.91,-0.08,0.02,-0.12,0.10,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:56:43.410,89,17.1,-3276.8,2,0.02,0.06,3.714,19,12.000,65535.000,255,0.001400,0.000100,100,66,100,65535,1,1918,-1.04,-0.93,-0.08,0.01,-0.07,0.01,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:44.410,89,17.6,-3276.8,2,0.02,0.13,3.725,20,12.000,65535.000,255,0.001400,0.000100,100,65,100,65535,1,1919,-1.03,-0.95,-0.07,0.01,-0.22,-0.01,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:56:45.410,89,17.6,-3276.8,2,0.01,0.03,3.735,22,12.000,65535.000,255,0.001460,0.000100,100,65,100,65535,1,1920,-1.03,-0.95,-0.07,0.00,-0.04,0.00,29.7,0,254,0,12,37.5,415,419,494
23/09/2019 09:56:46.410,88,18.2,-3276.8,2,0.01,0.03,3.745,24,10.000,65535.000,255,0.001460,0.000100,100,65,100,65535,1,1921,-1.02,-0.96,-0.06,0.02,-0.06,0.00,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:47.410,89,18.2,-3276.8,2,0.01,0.03,3.755,25,10.000,65535.000,255,0.001500,0.000100,100,64,100,65535,1,1922,-1.03,-0.95,-0.07,0.01,-0.04,0.00,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:56:48.410,90,18.6,-3276.8,2,0.01,0.03,3.759,26,10.000,65535.000,255,0.001500,0.000100,100,64,100,65535,1,1923,-1.03,-0.95,-0.06,0.01,-0.04,0.00,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:56:49.410,90,18.6,-3276.8,2,0.02,0.06,3.759,26,11.000,65535.000,255,0.001480,0.000120,100,64,100,65535,1,1924,-1.02,-0.93,-0.07,0.02,-0.04,0.01,29.7,0,254,0,12,37.5,413,420,493
23/09/2019 09:56:50.410,90,19.1,-3276.8,2,0.02,0.06,3.760,26,10.000,65535.000,255,0.001480,0.000100,100,64,100,65535,1,1925,-1.03,-0.96,-0.08,0.01,-0.03,0.04,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:56:51.410,92,19.1,-3276.8,3,0.02,0.06,3.760,26,11.000,65535.000,255,0.001440,0.000100,100,64,100,65535,1,1926,-1.03,-0.96,-0.10,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,415,419,495
23/09/2019 09:56:52.410,91,19.6,-3276.8,2,0.01,0.04,3.761,26,10.000,65535.000,255,0.001440,0.000100,100,63,100,65535,1,1927,-1.03,-0.95,-0.08,0.00,-0.04,0.02,29.7,0,254,0,12,37.5,423,414,511
23/09/2019 09:56:53.410,91,19.6,-3276.8,2,0.03,0.08,3.762,27,18.000,65535.000,255,0.001480,0.000280,100,63,100,65535,1,1928,-1.06,-0.92,-0.10,0.01,-0.10,0.06,29.7,0,254,0,12,37.5,411,411,487
23/09/2019 09:56:54.410,90,17.9,-3276.8,2,0.03,0.07,3.762,27,21.000,65535.000,255,0.001480,0.000280,100,63,100,65535,1,1929,-1.04,-0.92,-0.09,0.00,-0.08,0.04,29.7,0,254,0,12,37.5,395,403,483
23/09/2019 09:56:55.410,90,17.9,-3276.8,2,0.03,0.09,3.762,27,32.000,65535.000,255,0.001480,0.000220,100,62,100,65535,1,1930,-1.04,-0.92,-0.09,0.02,-0.07,0.07,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:56:56.410,91,16.5,-3276.8,2,0.02,0.09,3.762,27,32.000,65535.000,255,0.001480,0.000180,100,62,100,65535,1,1931,-1.04,-0.95,-0.08,0.02,-0.06,0.08,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:56:57.410,92,16.5,-3276.8,2,0.03,0.08,3.762,27,29.000,65535.000,255,0.001420,0.000160,100,62,100,65535,1,1932,-1.04,-0.93,-0.08,0.03,-0.06,0.06,29.7,0,254,0,12,37.5,417,429,496
23/09/2019 09:56:58.410,93,15.1,-3276.8,2,0.02,0.06,3.762,27,26.000,65535.000,255,0.001420,0.000140,100,62,100,65535,1,1933,-1.04,-0.93,-0.09,0.01,-0.04,0.04,29.7,0,254,0,12,37.5,423,428,503
23/09/2019 09:56:59.410,92,15.1,-3276.8,1,0.02,0.06,3.762,27,23.000,65535.000,255,0.001460,0.000140,100,62,100,65535,1,1934,-1.03,-0.93,-0.06,0.03,-0.03,0.04,29.7,0,254,0,12,37.5,415,422,496
23/09/2019 09:57:00.410,93,14.0,-3276.8,1,0.02,0.06,3.762,27,22.000,65535.000,255,0.001460,0.000140,100,62,100,65535,1,1935,-1.03,-0.92,-0.04,0.03,-0.02,0.06,29.7,0,254,0,12,37.5,415,421,496
23/09/2019 09:57:01.410,91,14.0,-3276.8,1,0.03,0.13,3.763,27,21.000,65535.000,255,0.001540,0.000160,100,61,100,65535,1,1936,-1.04,-0.93,-0.10,0.04,-0.15,0.03,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:57:02.410,90,13.1,-3276.8,2,0.02,0.06,3.763,27,20.000,65535.000,255,0.001540,0.000140,100,61,100,65535,1,1937,-1.06,-0.92,-0.06,0.01,-0.06,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:03.410,90,13.1,-3276.8,2,0.04,0.12,3.763,27,21.000,65535.000,255,0.001420,0.000520,100,61,100,65535,1,1938,-1.06,-0.91,-0.09,0.07,-0.16,0.01,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:57:04.410,90,12.4,-3276.8,3,0.05,0.13,3.763,27,24.000,65535.000,255,0.001420,0.000540,92,61,100,65535,1,1939,-1.04,-0.90,-0.14,0.04,-0.18,0.03,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:05.410,89,12.4,-3276.8,3,0.02,0.10,3.763,27,22.000,65535.000,255,0.001340,0.000360,86,61,100,65535,1,1940,-1.04,-0.90,-0.14,0.01,-0.09,0.00,29.7,0,254,0,12,37.5,415,421,496
23/09/2019 09:57:06.410,89,11.9,-3276.8,3,0.01,0.03,3.763,27,24.000,65535.000,255,0.001340,0.000280,86,61,100,65535,1,1941,-1.02,-0.95,-0.08,0.00,-0.07,-0.01,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:57:07.410,90,11.9,-3276.8,3,0.02,0.08,3.763,27,23.000,65535.000,255,0.001240,0.000220,88,60,100,65535,1,1942,-1.04,-0.95,-0.12,0.02,-0.06,0.03,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:57:08.410,93,11.5,-3276.8,3,0.04,0.09,3.763,27,21.000,65535.000,255,0.001240,0.000200,90,60,100,65535,1,1943,-1.04,-0.89,-0.13,0.04,-0.10,0.04,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:09.410,97,11.5,-3276.8,2,0.03,0.13,3.763,27,20.000,65535.000,255,0.001160,0.000180,91,60,100,65535,1,1944,-1.04,-0.92,-0.10,0.02,-0.07,0.12,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:10.410,100,11.2,-3276.8,-2,0.07,0.13,3.763,27,19.000,65535.000,255,0.001160,0.000180,92,60,100,65535,1,1945,-1.03,-0.95,-0.08,0.00,-0.02,0.13,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:11.410,104,11.2,-3276.8,-3,0.04,0.12,3.763,27,17.000,65535.000,255,0.001120,0.000160,93,60,100,65535,1,1946,-1.02,-0.95,-0.08,0.00,-0.02,0.14,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:57:12.410,105,11.0,-3276.8,-3,0.06,0.12,3.763,27,16.000,65535.000,255,0.001120,0.000180,94,60,100,65535,1,1947,-1.04,-0.91,-0.09,0.07,-0.04,0.15,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:13.410,105,11.0,-3276.8,-2,0.03,0.08,3.763,27,14.000,65535.000,255,0.001420,0.000180,95,60,100,65535,1,1948,-1.02,-0.96,-0.04,0.03,-0.02,0.08,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:57:14.410,105,10.8,-3276.8,-1,0.04,0.09,3.763,27,13.000,65535.000,255,0.001420,0.000160,95,61,100,65535,1,1949,-1.07,-0.89,-0.04,0.08,-0.04,0.12,29.7,0,254,0,12,37.5,414,420,493
23/09/2019 09:57:15.410,104,10.8,-3276.8,-1,0.02,0.07,3.763,27,11.000,65535.000,255,0.001480,0.000140,96,61,100,65535,1,1950,-1.03,-0.95,-0.03,0.04,-0.02,0.08,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:57:16.410,101,10.6,-3276.8,-1,0.02,0.04,3.763,27,10.000,65535.000,255,0.001480,0.000140,97,61,100,65535,1,1951,-1.02,-0.93,-0.02,0.07,-0.02,0.06,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:57:17.410,98,10.6,-3276.8,-1,0.04,0.13,3.763,27,11.000,65535.000,255,0.001500,0.000140,97,60,100,65535,1,1952,-1.04,-0.90,-0.04,0.07,-0.02,0.15,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:57:18.410,92,10.4,-3276.8,-2,0.05,0.09,3.763,27,11.000,65535.000,255,0.001500,0.000140,97,60,100,65535,1,1953,-1.04,-0.92,-0.03,0.07,-0.06,0.14,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:19.410,87,10.4,-3276.8,-2,0.05,0.10,3.764,27,13.000,65535.000,255,0.001620,0.000280,98,60,100,65535,1,1954,-1.04,-0.89,-0.04,0.09,-0.03,0.15,29.7,0,254,0,12,37.5,421,415,495
23/09/2019 09:57:20.410,87,10.2,-3276.8,-1,0.03,0.06,3.764,27,17.000,65535.000,255,0.001620,0.000240,98,60,100,65535,1,1955,-1.03,-0.92,-0.02,0.07,-0.02,0.04,29.7,0,254,0,12,37.5,412,412,490
23/09/2019 09:57:21.410,90,10.2,-3276.8,-1,0.02,0.04,3.764,27,16.000,65535.000,255,0.001080,0.000180,98,60,100,65535,1,1956,-1.03,-0.95,-0.02,0.07,-0.02,0.06,29.7,0,254,0,12,37.5,407,405,483
23/09/2019 09:57:22.410,94,10.0,-3276.8,-1,0.02,0.04,3.764,27,16.000,65535.000,255,0.001080,0.000180,98,60,100,65535,1,1957,-1.03,-0.95,-0.02,0.07,-0.03,0.07,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:57:23.410,99,10.0,-3276.8,-1,0.04,0.13,3.764,27,20.000,65535.000,255,0.001260,0.000160,99,60,100,65535,1,1958,-1.03,-0.92,-0.02,0.08,-0.07,0.14,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:57:24.410,101,9.8,-3276.8,-1,0.02,0.07,3.764,27,19.000,65535.000,255,0.001260,0.000160,99,60,100,65535,1,1959,-1.02,-0.93,-0.02,0.07,-0.03,0.08,29.7,0,254,0,12,37.5,423,431,499
23/09/2019 09:57:25.410,97,9.8,-3276.8,-1,0.03,0.13,3.764,27,17.000,65535.000,255,0.001260,0.000180,99,60,100,65535,1,1960,-1.03,-0.92,-0.01,0.08,-0.02,0.15,29.7,0,254,0,12,37.5,418,424,498
23/09/2019 09:57:26.410,94,9.6,-3276.8,-2,0.04,0.09,3.764,27,15.000,65535.000,255,0.001260,0.000160,99,60,100,65535,1,1961,-1.03,-0.91,0.00,0.09,-0.04,0.13,29.7,0,254,0,12,37.5,414,419,495
23/09/2019 09:57:27.410,94,9.6,-3276.8,-2,0.04,0.12,3.764,27,13.000,65535.000,255,0.001260,0.000180,99,60,100,65535,1,1962,-1.04,-0.91,-0.01,0.08,-0.09,0.16,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:28.410,98,9.5,-3276.8,-2,0.03,0.07,3.764,27,13.000,65535.000,255,0.001260,0.000220,99,60,100,65535,1,1963,-1.02,-0.91,0.00,0.08,-0.03,0.09,29.7,0,254,-1,12,37.5,414,420,495
23/09/2019 09:57:29.410,101,9.5,-3276.8,2,0.07,0.21,3.764,27,17.000,65535.000,255,0.001220,0.000540,92,60,100,65535,1,1964,-1.09,-0.87,-0.06,0.13,-0.22,0.13,29.7,0,254,-7,12,37.5,414,419,494
23/09/2019 09:57:30.410,104,9.4,-3276.8,-3,0.08,0.16,3.764,27,22.000,65535.000,255,0.001220,0.000540,81,60,100,65535,1,1965,-1.10,-0.86,0.00,0.15,-0.19,0.14,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:31.410,104,9.4,-3276.8,-2,0.04,0.10,3.764,27,23.000,65535.000,255,0.001180,0.000440,73,60,100,65535,1,1966,-1.04,-0.91,-0.01,0.08,-0.10,0.13,29.7,0,254,0,12,37.5,414,419,494
23/09/2019 09:57:32.410,106,9.4,-3276.8,-2,0.03,0.06,3.764,27,27.000,65535.000,255,0.001180,0.000360,70,60,100,65535,1,1967,-1.03,-0.93,0.00,0.08,-0.03,0.02,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:33.410,107,9.4,-3276.8,1,0.02,0.06,3.764,27,28.000,65535.000,255,0.001140,0.000260,70,61,100,65535,1,1968,-1.02,-0.93,0.00,0.07,-0.04,0.06,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:57:34.410,104,9.3,-3276.8,1,0.03,0.09,3.764,27,28.000,65535.000,255,0.001140,0.000220,73,61,100,65535,1,1969,-1.04,-0.90,-0.04,0.06,-0.08,0.01,29.7,0,254,0,12,37.5,415,419,494
23/09/2019 09:57:35.410,100,9.3,-3276.8,2,0.05,0.16,3.764,27,26.000,65535.000,255,0.001120,0.000520,67,61,100,65535,1,1970,-1.04,-0.89,-0.06,0.12,-0.20,0.08,29.7,0,254,0,12,37.5,415,420,494
23/09/2019 09:57:36.410,100,9.3,-3276.8,2,0.06,0.14,3.757,26,30.000,65535.000,255,0.001120,0.000480,62,61,100,65535,1,1971,-1.06,-0.90,-0.07,0.06,-0.18,0.13,29.7,0,254,0,12,37.5,415,420,494
23/09/2019 09:57:37.410,100,9.3,-3276.8,2,0.06,0.14,3.747,24,29.000,65535.000,255,0.001040,0.000340,59,61,100,65535,1,1972,-1.06,-0.91,-0.12,0.08,-0.18,0.06,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:38.410,99,9.4,-3276.8,2,0.04,0.16,3.737,22,25.000,65535.000,255,0.001040,0.000280,59,61,100,65535,1,1973,-1.04,-0.92,-0.08,0.02,-0.09,0.13,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:57:39.410,96,9.4,-3276.8,2,0.03,0.06,3.727,21,22.000,65535.000,255,0.001020,0.000220,62,61,100,65535,1,1974,-1.04,-0.95,-0.07,0.01,-0.04,0.02,29.7,0,254,0,12,37.5,415,420,496
23/09/2019 09:57:40.410,93,9.5,-3276.8,2,0.02,0.04,3.717,19,20.000,65535.000,255,0.001020,0.000200,67,60,100,65535,1,1975,-1.04,-0.96,-0.08,-0.01,-0.03,0.02,29.7,0,254,0,12,37.5,415,420,494
23/09/2019 09:57:41.410,91,9.5,-3276.8,3,0.02,0.06,3.707,17,19.000,65535.000,255,0.001060,0.000140,71,60,100,65535,1,1976,-1.04,-0.95,-0.09,0.00,-0.07,0.01,29.7,0,254,0,12,37.5,425,425,495
23/09/2019 09:57:42.410,87,9.6,-3276.8,3,0.02,0.06,3.697,16,17.000,65535.000,255,0.001060,0.000160,74,61,100,65535,1,1977,-1.04,-0.95,-0.07,0.01,-0.07,0.03,29.7,0,254,0,12,37.5,412,414,479
23/09/2019 09:57:43.410,82,9.6,-3276.8,2,0.02,0.04,3.692,15,15.000,65535.000,255,0.001660,0.000160,78,61,100,65535,1,1978,-1.04,-0.96,-0.08,0.00,-0.06,0.02,29.7,0,254,0,12,37.5,414,420,495
23/09/2019 09:57:44.410,80,9.7,-3276.8,2,0.04,0.13,3.701,16,14.000,65535.000,255,0.001660,0.000160,80,61,100,65535,1,1979,-1.04,-0.93,-0.08,0.02,-0.12,0.12,29.7,0,254,-1,12,37.5,415,419,494
23/09/2019 09:57:45.410,79,9.7,-3276.8,2,0.01,0.04,3.714,19,12.000,65535.000,255,0.001640,0.000160,83,62,100,65535,1,1980,-1.03,-0.95,-0.08,0.01,-0.04,0.02,29.7,0,254,-2,12,37.5,427,433,505
23/09/2019 09:57:46.410,79,9.7,-3276.8,2,0.02,0.04,3.724,20,11.000,65535.000,255,0.001640,0.000160,85,62,100,65535,1,1981,-1.04,-0.95,-0.08,0.02,-0.04,0.03,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:47.410,80,9.7,-3276.8,2,0.02,0.13,3.734,22,11.000,65535.000,255,0.001600,0.000160,87,62,100,65535,1,1982,-1.04,-0.91,-0.10,-0.01,-0.04,0.08,29.7,0,254,0,12,37.5,413,419,495
23/09/2019 09:57:48.410,86,9.7,-3276.8,3,0.04,0.13,3.744,24,10.000,65535.000,255,0.001600,0.000200,89,61,100,65535,1,1983,-1.04,-0.91,-0.10,-0.01,-0.04,0.08,29.7,0,254,0,12,37.5,414,420,494
23/09/2019 09:57:49.410,87,9.7,-3276.8,3,0.03,0.10,3.754,25,11.000,65535.000,255,0.001640,0.000180,90,61,100,65535,1,1984,-1.06,-0.90,-0.09,0.06,-0.08,0.08,29.7,0,254,-5,12,37.5,415,420,495
23/09/2019 09:57:50.410,86,9.8,-3276.8,3,0.02,0.09,3.758,26,10.000,65535.000,255,0.001640,0.000280,91,61,100,65535,1,1985,-1.04,-0.93,-0.08,0.01,-0.10,0.00,29.7,0,254,0,12,37.5,415,419,495
23/09/2019 09:57:51.410,85,9.8,-3276.8,3,0.04,0.09,3.759,26,12.000,65535.000,255,0.001560,0.000300,90,61,100,65535,1,1986,-1.06,-0.90,-0.09,0.00,-0.14,0.00,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:57:52.410,84,9.9,-3276.8,3,0.03,0.14,3.760,26,14.000,65535.000,255,0.001560,0.000240,91,61,100,65535,1,1987,-1.10,-0.87,-0.10,0.04,-0.16,0.07,29.7,0,254,-1,12,37.5,415,420,495
23/09/2019 09:57:53.410,84,9.9,-3276.8,3,0.02,0.06,3.760,26,12.000,65535.000,255,0.001500,0.000160,93,61,100,65535,1,1988,-1.04,-0.92,-0.07,0.01,-0.08,0.02,29.7,0,254,0,12,37.5,416,421,494
23/09/2019 09:57:54.410,83,10.0,-3276.8,3,0.04,0.09,3.760,26,12.000,65535.000,255,0.001500,0.000220,93,60,100,65535,1,1989,-1.04,-0.95,-0.08,0.00,-0.13,0.01,29.7,0,254,-1,12,37.5,415,421,495
23/09/2019 09:57:55.410,85,10.0,-3276.8,2,0.03,0.08,3.762,27,14.000,65535.000,255,0.001400,0.000200,94,60,100,65535,1,1990,-1.04,-0.93,-0.08,0.03,-0.03,0.06,29.7,0,254,-8,12,37.5,415,420,495
23/09/2019 09:57:56.410,89,10.1,-3276.8,3,0.02,0.06,3.762,27,17.000,65535.000,255,0.001400,0.000160,95,60,100,65535,1,1991,-1.04,-0.95,-0.10,-0.02,-0.03,0.06,29.7,0,254,0,12,37.5,416,421,494
23/09/2019 09:57:57.410,90,10.1,-3276.8,2,0.01,0.04,3.762,27,19.000,65535.000,255,0.001380,0.000180,96,60,100,65535,1,1992,-1.04,-0.93,-0.08,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:57:58.410,90,10.2,-3276.8,3,0.02,0.04,3.762,27,24.000,65535.000,255,0.001380,0.000160,96,59,100,65535,1,1993,-1.03,-0.95,-0.09,0.00,-0.06,0.00,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:57:59.410,93,10.2,-3276.8,3,0.01,0.04,3.762,27,24.000,65535.000,255,0.001600,0.000140,97,60,100,65535,1,1994,-1.03,-0.96,-0.08,-0.01,-0.07,-0.01,29.7,0,254,0,12,37.5,416,420,494
23/09/2019 09:58:00.410,94,10.3,-3276.8,3,0.01,0.03,3.762,27,23.000,65535.000,255,0.001600,0.000120,97,60,100,65535,1,1995,-1.03,-0.96,-0.09,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,415,421,494
23/09/2019 09:58:01.410,93,10.3,-3276.8,3,0.01,0.04,3.763,27,20.000,65535.000,255,0.001400,0.000100,97,59,100,65535,1,1996,-1.03,-0.97,-0.10,-0.01,-0.06,0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:58:02.410,90,10.7,-3276.8,3,0.01,0.03,3.763,27,17.000,65535.000,255,0.001400,0.000080,98,59,100,65535,1,1997,-1.03,-0.96,-0.08,-0.02,-0.04,0.00,29.7,0,254,0,12,37.5,401,425,490
23/09/2019 09:58:03.410,88,10.7,-3276.8,3,0.01,0.03,3.763,27,15.000,65535.000,255,0.001540,0.000080,98,59,100,65535,1,1998,-1.03,-0.95,-0.09,-0.01,-0.04,-0.01,29.7,0,254,0,12,37.5,405,401,473
23/09/2019 09:58:04.410,88,11.1,-3276.8,3,0.01,0.03,3.763,27,14.000,65535.000,255,0.001540,0.000140,98,59,100,65535,1,1999,-1.03,-0.96,-0.09,-0.01,-0.04,0.01,29.7,0,254,0,12,37.5,416,420,494
23/09/2019 09:58:05.410,90,11.1,-3276.8,3,0.05,0.10,3.763,27,23.000,65535.000,255,0.001480,0.000580,94,59,100,65535,1,2000,-1.04,-0.89,-0.14,0.02,-0.13,0.07,29.7,0,254,0,12,37.5,418,427,496
23/09/2019 09:58:06.410,90,10.3,-3276.8,4,0.04,0.15,3.763,27,27.000,65535.000,255,0.001480,0.000540,88,59,100,65535,1,2001,-1.06,-0.90,-0.12,0.04,-0.20,0.08,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:58:07.410,91,10.3,-3276.8,4,0.05,0.15,3.763,27,25.000,65535.000,255,0.001480,0.000500,80,59,100,65535,1,2002,-1.08,-0.87,-0.13,0.04,-0.18,0.10,29.7,0,254,0,12,37.5,415,422,495
23/09/2019 09:58:08.410,91,9.6,-3276.8,4,0.04,0.08,3.763,27,23.000,65535.000,255,0.001480,0.000500,75,59,100,65535,1,2003,-1.03,-0.92,-0.10,0.00,-0.14,-0.01,29.7,0,254,0,12,37.5,415,420,495
23/09/2019 09:58:09.410,91,9.6,-3276.8,4,0.04,0.10,3.763,27,25.000,65535.000,255,0.001440,0.000720,68,59,100,65535,1,2004,-1.06,-0.93,-0.15,0.01,-0.12,0.04,29.7,0,254,0,12,37.5,416,421,496
23/09/2019 09:58:10.410,90,9.4,-3276.8,4,0.04,0.09,3.763,27,25.000,65535.000,255,0.001440,0.000900,63,59,100,65535,1,2005,-1.04,-0.93,-0.13,0.00,-0.10,0.07,29.7,0,254,0,12,37.5,416,421,496
23/09/2019 09:58:11.410,91,9.4,-3276.8,4,0.05,0.18,3.763,27,24.000,65535.000,255,0.001580,0.001120,56,59,100,65535,1,2006,-1.04,-0.92,-0.13,0.00,-0.15,0.16,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:58:12.410,92,9.3,-3276.8,5,0.07,0.16,3.763,27,25.000,65535.000,255,0.001580,0.001300,49,59,100,65535,1,2007,-1.06,-0.91,-0.18,0.04,-0.20,0.09,29.7,0,254,0,12,37.5,416,421,495
23/09/2019 09:58:13.410,94,9.3,-3276.8,6,0.04,0.12,3.763,27,28.000,65535.000,255,0.001620,0.001880,43,59,100,65535,1,2008,-1.04,-0.93,-0.12,-0.01,-0.25,0.01,29.7,0,254,0,12,37.5,416,420,495
23/09/2019 09:58:14.410,95,9.3,-3276.8,4,0.14,0.21,3.763,27,63.000,65535.000,255,0.001620,0.002020,38,59,100,65535,1,2009,-1.07,-0.87,-0.21,-0.03,-0.19,0.18,29.7,0,254,0,12,37.5,415,421,495
23/09/2019 09:58:15.410,95,9.3,-3276.8,-6,0.31,0.45,3.763,27,140.000,65535.000,255,0.001860,0.005820,33,59,100,65535,1,2010,-1.37,-0.67,-0.15,0.27,-0.16,0.43,29.7,0,254,0,12,37.5,438,427,505
23/09/2019 09:58:16.410,95,9.4,-3276.8,-22,0.50,0.98,3.763,27,139.000,65535.000,255,0.001860,0.008400,29,59,0,65535,0,0,-1.21,-0.06,-0.25,1.04,0.02,0.91,29.7,19,254,0,12,37.5,415,421,495
23/09/2019 09:58:17.410,95,9.4,-3276.8,-43,0.50,1.12,3.763,27,168.000,65535.000,255,0.001860,0.003820,26,59,0,65535,0,0,-0.77,0.57,-0.02,0.73,0.43,0.96,29.7,19,254,0,12,37.5,412,417,494
23/09/2019 09:58:18.410,96,9.4,-3276.8,-57,0.35,0.66,3.763,27,185.000,65535.000,255,0.001860,0.001860,23,59,0,65535,0,0,-0.44,-0.08,0.43,0.69,0.40,0.78,29.7,19,254,0,12,37.5,416,420,495
23/09/2019 09:58:19.410,96,9.4,-3276.8,-64,0.18,0.39,3.763,27,373.000,65535.000,255,0.000520,0.000880,20,65535,0,65535,0,0,-0.30,-0.19,0.51,0.62,0.55,0.86,29.7,531,254,0,12,37.5,416,424,503
23/09/2019 09:58:20.410,96,9.4,-3276.8,-68,0.10,0.18,3.763,27,459.000,65535.000,255,0.000520,0.000540,17,65535,0,65535,0,0,-0.27,-0.21,0.55,0.63,0.54,0.61,29.7,531,254,0,12,37.5,430,434,486
