Time,BtoB
,6000
,2750
,6460
,2240
,5430
,2350
,3980
,3840
,1120
,1240
,4840
,1720
,4640
,1230
,10670
,2200
,3500
,3910
,4560
,2680
,3410
,2170
,8570
,1440
,1790
,1500
,1510
,2630
,2270
,1110
,2310
,1590
,2990
,2590
,3430
,2560
,1930
,2020
,2620
,2950
,2490
,2290
,6750
,4180
,1370
,1610
,2400
,3850
,5780
,2520
,8030
,3450
,1780
,1720
,2600
,1010
,1860
,6440
,1420
,1250
,5780
,2640
,1960
,2340
,4370
,1080
,2280
,3030
,2420
,2290
,2430
,2830
,1980
,2510
,2890
,1490
,2300
,2010
,3180
,1510
,3040
,1420
,1460
,2360
,2170
,1320
,3400
,3670
,8200
,2910
,3400
,4860
,4000
,2030
,1620
,1880
,1400
,1870
,3110
,2210
,1370
,1780
,3440
,2390
,3070
,3110
,2830
,2540
,2740
,2430
,2540
,4560
,1500
,3650
,1940
,4280
,1600
,2890
,1690
,5180
,3950
,1270
,4400
,4530
,3130
,1810
,2560
,2080
,2130
,2180
,1760
,2160
,1550
,2790
,1000
,1220
,3080
,1720
,2450
,2270
,760
,2550
,1280
,2580
,3640
,8440
,3170
,4090
,1970
,1790
,2530
,2680
,3290
,2210
,1020
,2290
,1050
,950
,3310
,1370
,4850
,1770
,2080
,2610
,2360
,2940
,2910
,2760
,2350
,2090
,2440
,3130
,1780
,3720
,3000
,4340
,1730
,2140
,2330
,4700
,850
,5370
,2810
,3490
,2140
,6290
,3550
,3170
,3930
,2660
,1470
,1410
,1440
,1330
,2330
,1400
,1780
,1720
,2160
,1780
,2250
,2170
,2480
,1600
,1710
,1090
,1510
,2860
,2200
,2230
,2010
,1920
,1880
,1650
,1700
,2520
,2200
,3030
,1890
,1670
,1080
,1460
,1700
,2090
,2260
,2720
,2180
,2470
,1930
,2430
,1820
,1860
,1740
,3670
,3410
,2120
,1780
,1960
,1830
,2110
,2280
,2440
,2180
,1630
,2620
,2290
,2140
,2160
,1890
,1560
,2030
,1020
,3070
,1450
,1390
,1690
,1430
,1760
,1510
,1390
,1620
,1330
,1540
,1530
,3020
,1400
,1400
,1440
,2800
,2470
,2340
,2140
,1590
,1860
,1850
,1650
,2090
,1890
,1970
,1660
,2010
,1820
,1990
,2010
,1750
,1730
,2080
,1610
,2020
,2330
,2460
,1860
,1780
,2010
,1810
,1880
,1860
,2130
,1760
,2260
,1720
,2110
,2330
,1910
,1710
,1910
,2070
,1960
,2260
,2160
,1870
,1870
,1870
,1690
,1760
,2040
,1660
,1790
,1780
,1920
,1850
,2070
,1860
,1850
,1750
,2290
,1910
,1800
,1750
,1950
,2000
,1760
,1770
,1780
,1870
,2130
,2000
,1790
,1570
,2000
,1840
,2110
,1990
,3200
,2780
,3930
,1650
,1410
,2170
,2120
,1930
,1940
,1760
,1580
,1630
,1690
,1750
,1740
,1710
,1760
,1790
,1690
,2300
,2020
,3200
,2170
,2480
,2500
,2840
,1850
,1890
,1760
,1740
,1920
,1860
,2020
,1640
,1870
,1590
,1510
,1560
,1700
,1580
,1530
,1610
,1610
,1490
,1560
,1440
,1710
,1900
,1910
,1700
,1520
,1540
,1550
,1670
,1710
,1610
,1510
,1430
,1590
,1620
,1710
,1590
,1560
,1470
,1390
,1520
,1600
,1540
,1490
,1480
,1530
,1650
,1720
,1620
,1800
,2100
,1580
,1460
,1610
,1580
,1580
,1530
,1550
,1690
,1560
,1590
,1820
,1720
,1690
,1500
,1580
,1610
,1520
,1610
,1570
,1590
,1640
,1570
,1680
,1680
,1520
,1440
,1560
,1530
,1620
,1510
,1640
,1820
,1580
,1590
,1550
,1490
,1580
,1730
,1580
,1700
,1650
,1640
,1820
,1540
,1550
,1600
,1620
,1540
,1510
,1360
,1460
,1470
,1510
,1610
,1570
,1430
,1700
,1640
,1590
,1610
,1610
,1690
,1930
,2040
,1970
,1820
,1670
,1720
,1680
,1610
,1870
,1630
,1790
,1760
,1500
,1500
,1630
,1500
,1510
,1680
,1590
,1610
,1470
,1470
,1560
,1590
,1490
,1450
,1530
,2400
,2230
,1600
,1580
,1590
,1760
,1480
,1700
,1560
,1520
,1560
,1850
,2360
,3140
,2060
,1730
,1660
,1590
,1480
,1610
,1700
,1780
,1510
,1290
,1900
,1600
,1370
,1400
,1470
,1470
,1440
,1490
,1560
,1530
,1540
,1480
,1440
,1610
,1450
,1340
,1590
,1390
,1320
,1520
,1300
,1420
,1260
,1510
,1550
,1580
,1550
,1630
,1500
,1650
,1510
,1510
,1530
,1530
,1410
,1470
,1460
,1520
,1350
,1410
,1400
,1590
,1980
,1670
,1570
,1360
,1490
,1400
,1510
,1460
,1430
,1330
,1680
,1580
,1660
,1530
,1660
,1720
,2580
,2420
,1780
,1510
,1660
,1460
,1640
,1680
,1780
,1660
,1520
,1650
,1440
,1610
,2410
,2000
,1580
,1670
,1680
,1560
,1320
,1440
,1580
,1510
,1440
,1490
,1680
,1690
,1670
,1690
,1880
,2020
,1730
,1810
,1490
,1500
,1500
,1710
,1960
,1660
,1800
,2560
,2280
,1940
,1860
,1550
,1950
,1950
,1890
,1620
,1470
,1760
,2100
,2170
,2440
,2010
,1960
,2450
,1470
,1450
,2860
,3710
,3360
,3160
,2070
,2730
,2210
,2300
,2690
,1250
,1260
,1320
,3070
,2720
,2100
,2030
,2080
,1720
,2690
,1660
,760
,2310
,3430
,2990
,2530
,1750
,1750
,2090
,2370
,1910
,1910
,2370
,1560
,1080
,2810
,1870
,2040
,2670
,1990
,2470
,3340
,680
,2360
,2110
,2600
,3080
,3220
,2680
,1790
,2430
,2050
,1700
,2560
,4830
,2880
,1590
,1690
,4320
,1510
,1740
,1780
,2520
,1520
,1700
,2170
,2190
,2340
,1550
,2280
,1750
,1820
,2040
,1940
,520
,2000
,1840
,2070
,2010
,2090
,2490
,1990
,2020
,1970
,1270
,1410
,2800
,420
,1400
,420
,1800
,1780
,3030
,3170
,4320
,3050
,1750
,1430
,3130
,2060
,1410
,2030
,1180
,1360
,1160
,1390
,3190
,1640
,2740
,1540
,2910
,660
,2400
,3040
,1470
,2460
,1040
,1560
,990
,1620
,1500
,1620
,1790
,2020
,2680
,1430
,2730
,1140
,490
,1660
,3070
,2550
,3960
,1190
,1430
,2520
,2620
,3790
,1160
,2460
,2330
,3370
,2110
,1940
,4950
,2040
,5210
,3830
,1540
,3080
,1880
,900
,3040
,2920
,5400
,2030
,1700
,1230
,4010
,2040
,1570
,2880
,2900
,1680
,2370
,1770
,1960
,1200
,1110
,1690
,3390
,1140
,3320
,1350
,1550
,2770
,1600
,2420
,2390
,1490
,1230
,1640
,5500
,2340
,1940
,2020
,2090
,1290
,1640
,2080
,3060
,1720
,1830
,4250
,1670
,9900
,2120
,1900
,4320
,2080
,2280
,4890
,4280
,1460
,1480
,3850
,1850
,1640
,2010
,3660
,5600
,1910
,2350
,1350
,2340
,7680
,1600
,1810
,5150
,2120
,2980
,1690
,1800
,1790
,2220
,1400
,1810
,1770
,2640
,2310
,2240
,1700
,1950
,2080
,1910
,2150
,2220
,1660
,1890
,1730
,2570
,2200
,3100
,1720
,1720
,1750
,1900
,1340
,1160
,1190
,2410
,3380
,1690
,2550
,4170
,1860
,2470
,1830
,2310
,2930
,1190
,3050
,2100
,3520
,980
,4320
,630
,3130
,2310
,1210
,1470
,6080
,9470
,1710
,1330
,1660
,4550
,1410
,3720
,2690
,1740
,2620
,1260
,1700
,5130
,4290
,3120
,2620
,2340
,3820
,1470
,1610
,4240
,2510
,1580
,1500
,920
,480
,1770
,2540
,4030
,3700
,2460
,1940
,2070
,1860
,2740
,3590
,2100
,1370
,1240
,3130
,4670
,3230
